Programme=[Retail],Aperçu du distributeur.=[Approvisionnement.],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Mois],Champ de vision.=[01/02/2024 - 29/02/2024],Rapport mis à jour=[04/04/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B071WFLJ94,"Hama Album photo minimax ""Designline"" (album de 22,5 x 22 cm, insertion latéral de 200 photos format 10 x 15 cm, emplacement CD, 100 pages (2 photos/page), inscription possible) Triangle",Hama,"339,40 €","50,32 %","2 659,35 %","240,50 €","76,19 %","3 895,02 %",37,"76,19 %","3 600,00 %",,,"-100,00 %"
B00292AZN4,"Hama Cadre photo Clip-Fixe (sans bordure, 30 x 40 cm, Reflex) Blanc",Hama,"333,48 €","-15,85 %",,"95,70 €","-18,92 %",,30,"-18,92 %",,3,"50,00 %",
B08SDYYDL2,"Hama Album mémo « Stamps » à personnaliser (Album souvenirs de famille ou de voyage, idéal cadeau et scrapbooking, 22x22,5 cm, album livre 100 Pages, Max : 200 Photos 10x15 cm) Multicolore",Hama,"332,12 €","-19,15 %","470,26 %","260,30 €","-19,15 %","483,76 %",38,"-19,15 %","442,86 %",,,"-100,00 %"
B0009V8VAQ,"Hama Etui pour Lecteur et CD (pour Lecteur CD, pour Discman, 3 CD, avec Sortie de câble et Boucle de Ceinture) Noir/Bleu",Hama,"329,87 €","-17,31 %","89,36 %","171,86 €","-23,56 %","85,19 %",34,"-22,73 %","70,00 %",4,,
B00AJJJNLE,"Hama Brosse en fibre carbone pour vos vinyles (nettoyage antistatique des vinyles, brosse pour disques vinyles), noir / argent",Hama,"329,76 €","-32,08 %","-21,92 %","235,44 €","-28,40 %","-15,54 %",36,"-32,08 %","-21,74 %",,,
B008JCRAGI,"Xavax Boîte de condensation pour sèche-linges à évacuation, Blanc, 28.5 x 23.5 x 23 cm",xavax,"324,87 €","-51,85 %","0,00 %","259,35 €","-51,85 %","9,52 %",13,"-51,85 %","0,00 %",1,,"0,00 %"
B07T4DM8JJ,"Hama Album photos enfant mémo ""Forest"" (livre photo 100 pages à pochettes, 200 photos 10x15 cm, album souvenirs 22,5 x 22 cm, Emplacement CD, Album Motif Renards) Marron/Beige/Vert/Orange/Blanc",Hama,"324,42 €","6,23 %","-29,81 %","170,56 €","18,18 %","-31,58 %",26,"18,18 %","-36,59 %",,,"-100,00 %"
B08SDTJ954,"Hama Album Livre Photo bébé ""To The Moon"" à personnaliser (Photo de naissance, baptême, Cadeau d'anniversaire enfant, Idéal scrapbooking, 25 x 25 cm, 50 Pages blanches, Max. 100 Photos 10x15 cm)",Hama,"323,38 €","48,00 %","677,36 %","267,51 €","48,00 %","706,97 %",37,"48,00 %","640,00 %",,,"-100,00 %"
B084HZJ2TV,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 80 pages blanches, sans spirale) Vert Tilleul",Hama,"313,82 €","-24,84 %","1 200,00 %","241,02 €","-10,34 %","1 317,76 %",26,"-10,34 %","1 200,00 %",,"-100,00 %",
B000VRAKX4,"Xavax Filtre moteur MF 01 (Filtre de protection pour moteur et aspirateur universel, découpable) Noir",xavax,"313,14 €","-27,02 %","-51,33 %","131,60 €","-39,74 %","-55,18 %",47,"-39,74 %","-58,41 %",1,,"0,00 %"
B001F4ZWDK,"Hama Pochettes en polypropylène pour CD/DVD, paquet de 75, Transparent",Hama,"306,32 €","23,46 %","1 015,51 %","121,21 €","9,29 %","619,77 %",26,"8,33 %","550,00 %",,,
B000EOVQI2,"Hama Boîtier CD Slim, Lot de 10, Transparent",Hama,"297,55 €","-22,82 %","42,20 %","173,25 €","5,77 %","144,01 %",55,"5,77 %","120,00 %",11,"1 000,00 %","1 000,00 %"
B06ZZTWSQG,"Hama Multiprise Etanche 4 Prises 16A avec Interrupteur (Rallonge multiprises extra long 4m, Bloc 4 prises étanches avec couvercle Type F Schuko, 3680W, Idéal Jardin, Garage, Atelier, Chantier ) Noir",Hama,"291,86 €","689,24 %","144,60 %","197,70 €","650,00 %","248,06 %",15,"650,00 %","200,00 %",,,"-100,00 %"
B00006JBEE,"Hama Filtre anti-parasites (haute puissance, 10 A) Noir/Bleu/Rouge",Hama,"284,81 €","72,73 %","66,00 %","188,48 €","72,73 %","85,84 %",19,"72,73 %","72,73 %",,"-100,00 %",
B005DJKGO8,"Hama Album, Rose, 22 x 22,5",Hama,"282,88 €","3,03 %",,"183,60 €","3,02 %",,34,"3,03 %",,,,
B08SDTGVK8,"Hama Album Photo Livre bébé ""My Little Me"" à personnaliser (Album photo naissance, baptême, Cadeau d'anniversaire enfant, Idéal scrapbooking, 29x32cm, 60 Pages, Max. 300 Photos 10x15 cm) Multicolore",Hama,"279,72 €","-12,50 %","425,00 %","219,24 €","-12,50 %","464,47 %",21,"-12,50 %","425,00 %",,,
B003LTSUN6,"Hama Chemin de câbles (bande en aluminium pour montage mural TV ou au sol, cache-câble rectangle, 110 x 3,3 x 1,7 cm, entrée de câble jusqu'à 5 câbles, matériel de montage compris) Noir",Hama,"277,28 €","20,01 %","-29,50 %","156,38 €","16,67 %","-25,98 %",14,"16,67 %","-33,33 %",,,
B0BHWL9GGB,"Hama Multiprise Euro 3 Prises (Distribution Alimentation Slim, Extra Plat, 3 Prises 'Euro' Femelles, 16A, 230V, Max 1700W, câble 2.5m) Blanc",Hama,"274,56 €","37,50 %","-13,16 %","187,77 €","37,50 %","-22,18 %",33,"37,50 %","-13,16 %",,,"-100,00 %"
B00RLNC8UY,"Hama Album photo ""Tim"" (pour 200 photos au format 10 x 15 cm, petit album de taille 22,5 x 22,5 cm, album photo bébé de 100 pages blanches, ciel, élégant, pour garçons, enfants, bébés) Bleu",Hama,"272,17 €","-10,84 %","-53,14 %","121,59 €","-12,50 %","-64,77 %",21,"-12,50 %","-67,69 %",4,,
B08SF2GK19,"Hama Radio Internet Dab/Dab+/FM Bluetooth 'DIR355SBT' (Radio de Cuisine numérique WiFi, AUX, Radio-réveil, Compatible Spotify Connect, UNDOK App Control pr Smartphone ou Tablette) Blanc",Hama,"271,29 €",,,"229,66 €",,,2,,,,,
B07T4DLJ4Y,"Hama Album photo Jumbo ""Forest"" (pour 400 photos au format 10 x 15 cm, album traditionnel enfant de 30 x 30 cm, 100 pages blanches, renards, élégant) Marron/Beige/Vert/Orange/Blanc",Hama,"271,12 €","-3,02 %","178,07 %","176,80 €","0,00 %","166,67 %",16,"0,00 %","166,67 %",,,
B001UBEWDY,"Hama Supports pieds d'enceinte ""Next"" (hauteur 64 cm, charge 30 kg, comprenant un chemin de câbles, ensemble de 2 pièces) Noirs",Hama,"269,66 €","-39,71 %","45,31 %","180,24 €","-40,00 %","66,49 %",3,"-40,00 %","50,00 %",1,,
B00W5C0BRS,"Hama Casque Stéréo HK-229 (Casque Audio Supra-Auriculaire pour Lecteur mp3, iPod, Bande passante de 20 Hz - 20 kHz, Jack 3,52mm mâle, câble uni-latéral de 1,5 m, Ajustable et léger) Noir/Gris",Hama,"269,56 €","-25,25 %","64,25 %","186,98 €","-21,77 %","77,30 %",18,"-21,74 %","63,64 %",,"-100,00 %","-100,00 %"
B096YFPTBR,"Hama Kit de Nettoyage d'Appareil Photo 4 en 1 ""Optic Dry (Kit de Nettoyage à Sec avec Stylo Lenspen + Chiffon Microfibre + Poire, pour Objectif Photo, Filtre, APN, Caméra Reflex, Jumelle, écran)",Hama,"269,04 €","-14,55 %",,"226,92 €","-14,29 %",,12,"-14,29 %",,1,"-50,00 %",
B0002W5WE0,"Hama Boîtier Slim Double (pour DVD, Convient également aux CD et disques Blu-Ray, Ultra Mince, avec Une Feuille pour la Couverture, Lot de 25) Noir/Transparent",Hama,"268,19 €","12,10 %","-51,34 %","154,70 €","9,99 %","-53,35 %",14,"7,69 %","-57,58 %",2,,"0,00 %"
B00005UPB7,"Hama Boîtier Standard (pour CD et disques Blu-Ray, Étui Protecteur pour CD, Paquet de 5) Transparent",Hama,"265,06 €","75,76 %","262,50 %","190,24 €","75,76 %","298,99 %",58,"75,76 %","262,50 %",,,"-100,00 %"
B0019DK6CY,"Hama Câble de liaison (RCA, 2 fiches mâles - 2 fiches mâles, avec lignee remote intégrée, 5 m) Bleu",Hama,"262,83 €","110,91 %","4,37 %","141,48 €","157,14 %","5,88 %",18,"157,14 %","5,88 %",,,
B08SFG3JH5,"Hama Album photo ""To The Moon"" (Album souvenirs Anniversaires, Baptême, Baby Shower, Idée cadeau, 22.5x22 cm, 100 pages blanches, Zone Mémo, 200 photos 10x15 cm, Insertion latérale) Multicolore",Hama,"256,52 €","-62,71 %","214,29 %","193,16 €","-62,71 %","242,79 %",22,"-62,71 %","214,29 %",,,
B01AT3K7NC,"Xavax Couvercle universel (anneau en silicone pour casseroles/poêles de diamètre 16, 18 ou 20 cm, trou de vapeur, design à bords gradués, verre, va lave-vaisselle, peu encombrant) Noir/Transparent",xavax,"256,52 €","15,79 %","-2,79 %","159,94 €","15,79 %","27,35 %",22,"15,79 %","15,79 %",1,,
B071VWLNZB,"Hama 00137234 Alimentation pour PC",Hama,"253,99 €","-14,42 %","122,56 %","151,28 €","-7,59 %","128,04 %",15,"-6,25 %","114,29 %",2,"100,00 %","100,00 %"
B00RLNCZ52,"Hama Album photo ""Moni"" (pour 200 photos au format 10 x 15 cm, album photo bébé de 100 pages blanches, ciel, élégant, pour filles, enfants, bébés) Rose, petit album de taille 22,5 x 22,5 cm",Hama,"251,72 €","25,17 %","2 215,73 %","116,66 €","5,56 %","1 972,11 %",19,"5,56 %","1 800,00 %",,,
B0009V6OD2,"Hama Boîtier Slim Double (pour CD et disques Blu-Ray, Ultra Mince, avec Une Feuille pour la Couverture, Lot de 25) Transparent",Hama,"250,49 €","-31,48 %","19,98 %","165,90 €","-22,22 %","17,29 %",14,"-22,22 %","7,69 %",,,
B00005UPC8,"Hama Boîtier standard double (pour CD et disques Blu-Ray, Étui protecteur pour CD, paquet de 10) Transparent",Hama,"250,09 €","0,30 %","48,19 %","120,78 €","-0,05 %","51,07 %",18,"0,00 %","38,46 %",,,
B000TCQPWG,"Hama Boîtier Slim (pour CD et disques Blu-ray, ultra mince, avec une feuille pour la couverture, lot de 20) Noir/Transparent",Hama,"248,82 €","4,00 %","199,24 %","174,72 €","4,00 %","308,51 %",26,"4,00 %","271,43 %",,,
B000VRFBM4,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages noires, à spirale) Noir",Hama,"247,57 €","-39,74 %","-24,93 %","128,64 €","-46,67 %","-19,35 %",16,"-46,67 %","-27,27 %",,,"-100,00 %"
B08SFPD9F2,"Hama Station météo sans fil interieur exterieur Meteotime (centre de prévision météorologique, Horloge radio pilotée DCF, Sonde sans fil, Thermomètre, Hygromètre, Alarme, Reveil, rétro éclairage) noir",Hama,"245,93 €","31,18 %","110,85 %","209,00 €","33,33 %","111,97 %",4,"33,33 %","100,00 %",1,,
B002IKBZWM,"Xavax Thermomètre analogique pour réfrigérateur, freezer ou congélateur (à suspendre au réfrigérateur, congélateur, cave à vin, minibar, minimum -40 degrés, maximum 30 degrés, format stylo) Blanc, -40°C/+30°C",xavax,"242,52 €","-36,09 %",,"102,08 €","-46,67 %",,32,"-46,67 %",,,"-100,00 %",
B0002W6A64,"Hama Supports d'enceintes (pour haut-parleur, hauteur réglable jusqu'à 123 cm, capacité de charge de 5 kg, guide-câble dissimulé, lot de 2) Noir",Hama,"239,17 €","-37,89 %","-41,41 %","166,04 €","-33,33 %","-37,15 %",4,"-33,33 %","-42,86 %",,"-100,00 %",
B01KHD5GUS,"Hama Multiprise, ""6+1"" (commutable individuellement, avec protection anti-surtension, montage mural, pivotée à 90°, longueur de douille XL, protection enfant, longueur de câble de 1,4 m) Blanc",Hama,"238,26 €","-38,89 %","-16,62 %","168,63 €","-38,89 %","-6,88 %",11,"-38,89 %","-15,38 %",1,"0,00 %","-50,00 %"
B00006JDOZ,"Hama Filtre UV (Anti-UV et Protection, Compensation 2X, Traitement antireflet, pour objectifs d'appareils Photo 52 mm, O-Haze, traité) Noir",Hama,"235,75 €","1 266,67 %","120,95 %","263,63 €","1 266,67 %","267,38 %",41,"1 266,67 %","241,67 %",,,
B08FRKD2HT,"Hama Clé USB 3.0 ""Rotate"" (capacité de 256 GB, taux de transfert de 90 MB/s, avec accroche porte-clefs, flashpen clé usb) Bleu Pétrole",Hama,"233,73 €","37,72 %",,"212,50 €","41,67 %",,17,"41,67 %",,,,
B005DJKH1A,"Hama Album Photo ""Singo"" (album minimax, 22 x 22,5 cm, 100 pages, pour 200 photos au format 10 x 15 cm) Aqua",Hama,"233,72 €","602,28 %","440,02 %","140,40 €","550,00 %","471,89 %",26,"550,00 %","420,00 %",,,
B001UBGT08,"Hama Plateau tournant pour téléviseur (jusqu'à 60 kg, pivotable à 360°, 60 x 40 cm, verre) Transparent",Hama,"232,73 €","-29,29 %","280,78 %","142,11 €","-40,00 %","226,99 %",3,"-40,00 %","200,00 %",,"-100,00 %",
B01BBTCVKA,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 100 pages blanches, sans spirale) Malibu",Hama,"227,52 €","-36,59 %","-55,69 %","123,55 €","-39,23 %","-57,14 %",14,"-39,13 %","-61,11 %",,,"-100,00 %"
B00T7MB37Q,"Hama Album photo à pochettes ""New York City"" (pour 300 photos au format 10 cm x 15cm, taille de l'album de 19 cm x 34,5 cm, 100 pages, en cuir, protège les photos et les documents) Noir",Hama,"224,85 €","50,00 %","51,94 %","143,55 €","50,00 %","65,00 %",15,"50,00 %","50,00 %",,,
B000N94K22,"Hama Pochette (pour 64 CD/DVD/Blu-ray, classeur de rangement, gain de place pour le bureau, le salon et la maison, étuis de transport) Noir",Hama,"224,81 €","-43,02 %","-53,46 %","107,27 €","-43,33 %","-62,62 %",17,"-43,33 %","-66,00 %",,,"-100,00 %"
B000EOW78A,"Hama Tissu de recouvrement acoustique (laisse passer le son, perméable) Noir",Hama,"221,45 €","217,40 %","67,23 %","147,48 €","228,39 %","77,34 %",10,"233,33 %","66,67 %",,,
B00GRP4HDI,"Hama Boîtier pour câbles Maxi (Boite pour câbles, 40 x 15,5 x 13,8 cm, avec Pieds en Caoutchouc) Noir",Hama,"219,44 €","-62,27 %","-68,41 %","124,20 €","-64,00 %","-69,34 %",9,"-64,00 %","-71,88 %",,"-100,00 %",
B00194JFVG,"Cadre métallique pour portrait ""Laval"", 2x 10x15 cm",Hama,"216,40 €","-4,76 %","221,31 %","152,60 €","-4,76 %","339,77 %",20,"-4,76 %","300,00 %",,,
B079173RCY,"Hama EMW-500 Souris Verticale Ergonomique Filaire - USB A, Capteur 1800 dpi, Droitier/e - Noire",Hama,"214,47 €","8,35 %",,"230,35 €","54,55 %",,17,"54,55 %",,,"-100,00 %","-100,00 %"
B002GQN1UC,"Xavax Réducteur de diamètre (pour hottes aspirantes de 125 mm sur 100 mm) Blanc",xavax,"211,42 €","37,66 %","35,80 %","143,53 €","47,62 %","108,14 %",31,"47,62 %","93,75 %",,,"-100,00 %"
B00X5K84ZK,"Hama Album photo à pochettes ""New York City"" (pour 400 photos au format 10 cm x 15cm, taille de l'album de 25 cm x 34 cm, 100 pages, en cuir, protège les photos et les documents) Noir",Hama,"208,70 €","-62,34 %","-67,94 %","115,56 €","-62,50 %","-65,56 %",9,"-62,50 %","-68,97 %",,,"-100,00 %"
B0050GRN2W,"Hama Pochette Up To Fashion (pour 48 disques, CD/DVD/Blu-ray/livres audio, étui de rangement, gain de place pour la voiture, la maison, avec motif papillon) Rose",Hama,"207,41 €","98,23 %",,"118,44 €","63,64 %",,18,"63,64 %",,,,
B01IW9057S,"Hama Album photo traditionnel ""Rustico"" (album mémo, album de 22,5 x 22,5 cm, 100 pages blanches, 200 photos au format 10x15, idéal pour le scrapbooking, insertion des photos) Love Key",Hama,"206,58 €","-25,47 %","-77,33 %","88,96 €","-20,68 %","-83,70 %",16,"-23,81 %","-85,05 %",,,
B00APYQTPQ,"Xavax Graisse silicone multiple ""OKS 1110"" (pour l'entretien des machines à café, des raccords et des joints d'étanchéité, sans danger pour les aliments, transparent, 20 g) Blanc/Bleu",xavax,"205,58 €","-29,63 %",,"137,94 €","-29,63 %",,19,"-29,63 %",,1,"0,00 %",
B084J116L1,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 80 pages blanches, sans spirale) Lilas",Hama,"199,76 €","-2,73 %","597,00 %","120,51 €","-23,53 %","608,88 %",13,"-23,53 %","550,00 %",1,"-50,00 %",
B000EOVQCS,"Hama Pochettes de Protection Doubles (en Plastique, pour CD/DVD/Blu-Ray, 2 CD par Pochette, Lot de 50) Blanc/Transparent",Hama,"199,57 €","-25,04 %",,"134,78 €","-28,13 %",,23,"-28,13 %",,,,
B0B59P3B2M,"Hama Radio Internet Dab/Dab+ 'DIR3200SBT' (Radio numérique FM/Dab+ Bluetooth, WiFi, Port USB, Ecran TFT Couleur, Spotify Connect, Amazon Music, Application Undok,Telecommande, Radio Reveil) Blanc",Hama,"198,01 €",,,"170,00 €",,,1,,,,,
B08HQH5PSV,"Hama Horloge Murale Numérique Jumbo (Radio-pilotée DCF, Très Grand Format d’Affichage, Affichage XL Heure-Date-température int.-humidité, à Suspendre ou Poser) Noir",Hama,"197,29 €","-8,92 %","-64,75 %","170,84 €","0,00 %","-60,06 %",4,"0,00 %","-63,64 %",,,
B01NCK7ZL3,"Hama Album Photo Fine Art (Format 30 x 30 cm, 100 Pages Noires, sans Spirale) Craie",Hama,"196,89 €","-4,98 %",,"107,70 €","-9,09 %",,10,"-9,09 %",,,,
B01LXBUDEJ,"Hama Pêle-mêle cadres photo portr., 1 10x15cm, 1 10x10cm, 1 9x10cm",Hama,"196,69 €","-22,67 %","-10,57 %","92,26 €","-36,36 %","-29,48 %",14,"-36,36 %","-36,36 %",2,"0,00 %",
B001JTV1HW,"Hama Boîtier standard (pour DVD, convient également aux CD et aux Blu-ray, avec film pour l'insertion de la jaquette, lot de 5) Transparent",Hama,"196,51 €","-23,21 %","-56,21 %","127,28 €","-23,21 %","-60,38 %",43,"-23,21 %","-64,17 %",,,
B000BGFJI6,"Hama Carte mémoire Photo (SD pour Photo/Classe 4, 2 GB - 10 MB/s) Bleu",Hama,"196,41 €","-73,65 %","-78,91 %","114,40 €","-74,06 %","-80,19 %",26,"-74,00 %","-80,15 %",3,,
B07GL8PS46,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 100 pages noires, sans spirale) Bordeaux",Hama,"196,15 €","-38,03 %","-31,72 %","107,80 €","-41,18 %","-44,27 %",10,"-41,18 %","-47,37 %",,,
B08GSCS399,"Hama Destructeur de Documents Basic S8CD (Broyeur Documents 8 Feuilles 80g, Destructeur CD/CB, Niveaux de sécurité P2 T1, Découpe en Bandes 6mm, 70 DB, M/A Auto, Corbeil 11L) Noir",Hama,"195,40 €","134,01 %","-63,04 %","140,50 €","150,00 %","-68,65 %",5,"150,00 %","-70,59 %",1,,"0,00 %"
B07Z6X4BZR,"Hama Radio numérique DIR3300SBT (Spotify, WLAN/LAN/Dab + / FM, écran Couleur, Fonction USB, réveil et Diffusion Wi-FI, multiroom, télécommande, Application de Radio Gratuite) Blanc",Hama,"193,65 €",,,"181,69 €",,,1,,,,"-100,00 %",
B08BFPTVPR,"Hama Album photo à spirale ""Romance"" à personnaliser (Album Photo de Mariage ou naissance bébé, Livre d'or ou cadeau, 28 x 24 cm, 40 pages, Motif cœur, Titre Love, 80 photos 10 x 15 cm) Beige/blanc",Hama,"193,14 €","123,08 %","648,60 %","134,27 €","123,08 %","689,82 %",29,"123,08 %","625,00 %",,,
B0000AHIF7,"Hama Cadre portrait (taille de cadre 10x15 cm, taille de photos 10x15 cm, acrylique, format vertical, en plastique, 1 photo par cadre, élégant, simple, classique) Gris",Hama,"190,92 €","-41,46 %","446,58 %","81,50 €","-45,05 %","671,05 %",50,"-45,05 %","614,29 %",,"-100,00 %",
B07GNS3NRV,"Xavax Minuteur de cuisine ""Touch"" (fonction tactile, minuteur et chronomètre, magnétique, jusqu’à 99 min 59 s, Son puissant) Minuteur design, minuteur électronique , numérique) Argent/Noir",xavax,"190,32 €","397,18 %","154,17 %","137,13 €","425,00 %","156,51 %",21,"425,00 %","133,33 %",1,,
B0015KFAIQ,"Xavax Filtre combiné universel pour friteuses (2 filtres à graisse et à charbon actif pour friteuses, filtre combiné universel, coupe individuelle, 33 x 29,6 cm) Noir/Blanc/Gris",xavax,"189,32 €","-28,93 %","308,19 %","103,50 €","-37,50 %","267,80 %",25,"-37,50 %","257,14 %",,,
B01K47GUKC,"Hama Album photo vierge ""La Fleur"" (album photo traditionnel 30 cm x 30 cm, 100 pages noires, de 400 photos au format 10 cm x 15 cm, motif de feuilles) Blanc",Hama,"182,93 €","120,00 %","-43,96 %","71,39 €","120,00 %","-44,57 %",11,"120,00 %","-52,17 %",,,"-100,00 %"
B0BPD65GR9,"Hama Tapis de Souris (Tapis Souris Mousepad 22.3 x 18.3 cm, Ultra Mince, Idéal Bureau ou Jeux Vidéo, Dessous antidérapant, Résistant) Noir",Hama,"181,77 €","78,05 %",,"200,75 €","78,05 %",,73,"78,05 %",,,,
B071YB8MFM,"Xavax Boîte de transport pour un gâteau (rectangulaire munie d'une poignée transparente, va au lave-vaisselle, boîte à gâteaux, maître d'hôtel) Anthracite/Transparent",xavax,"179,92 €","60,00 %",,"112,96 €","60,00 %",,8,"60,00 %",,1,,
B000TSO2AM,"Hama Pochette (pour 104 CD/DVD/Blu-Ray, classeur de Rangement, Gain de Place pour Le Bureau, Le Salon et la Maison, étuis de Transport) Noir",Hama,"179,04 €","3,28 %","247,31 %","86,16 €","-7,69 %","232,92 %",12,"-7,69 %","200,00 %",,,
B0009V6OCS,"Hama Boîtier Slim (pour CD et disques Blu-ray, ultra mince, avec une feuille pour la couverture, lot de 25) Noir/Transparent",Hama,"179,02 €",,"57,34 %","94,90 €",,"47,06 %",12,,"33,33 %",,,
B00005UPBH,"Hama Boîtier standard double (pour CD et disques Blu-Ray, Étui protecteur pour CD, paquet de 5) Transparent",Hama,"178,23 €","-36,07 %","1 850,00 %","136,89 €","-36,07 %","2 045,61 %",39,"-36,07 %","1 850,00 %",,"-100,00 %",
B01EG0O104,"Hama Sonic Mobil 185 Enceintes pour Ordinateur - Système Stéréo 2.0, Haut-Parleurs Alimentés en USB, Connexion Jack 3.5mm - Noir/Argent",Hama,"176,60 €","-15,29 %","229,11 %","138,75 €","-21,05 %","312,46 %",15,"-21,05 %","275,00 %",,,
B005GCMZD2,"Hama Album photo à pochettes ""Singo"" (couverture souple, pour 24 photos au format 18x13 cm, résistant, protège la photo) Couleur aléatoire parmi Orange, Vert, Bleu et rose",Hama,"175,95 €","-9,57 %","93,80 %","124,10 €","-9,57 %","387,43 %",85,"-9,57 %","347,37 %",,,
B0000AIRXA,"Hama Cadre photo en plastique Décor Sevilla (taille du Cadre de 30 x 40 cm avec bordure de 9 mm x 17 mm, pour une photo de 20 x 28 cm) Argent Mat",Hama,"174,42 €","-86,52 %","88,05 %","104,58 €","-88,89 %","180,30 %",18,"-88,89 %","157,14 %",2,"0,00 %",
