Programme=[Retail],Aperçu du distributeur.=[Fabrication],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Mois],Champ de vision.=[01/06/2024 - 30/06/2024],Rapport mis à jour=[04/04/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les commandes","Revenus basés sur les commandes – Période antérieure (%)","Revenus basés sur les commandes – Même période l'année dernière (%)","Unités commandées","Unités commandées – Période antérieure (%)","Unités commandées – Même période l'année dernière (%)","Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B0000AI2T9,"Hama Cadre photo en plastique ""Sevilla"" (taille du Cadre de 40 x 60 cm avec bordure de 13 mm x 20 mm, pour une photo de 30 x 45 cm) Blanc",Hama,"554,76 €","414,29 %","1 700,00 %",36,"414,29 %","1 700,00 %","508,53 €","725,00 %","1 550,00 %","311,85 €","725,00 %","1 550,00 %",33,"725,00 %","1 550,00 %",2,,
B07SHMY2ZM,"Hama Horloge Murale PP-245 (Radio-pilotée DCF, Pendule sans tic tac, numérique, à LED, sans Fil, avec Piles, Format 24h, Calendrier, Jour, thermomètre 0°C à -50°C, Pause Murale ou Bureau) Noir",Hama,"549,80 €","30,45 %","120,37 %",20,"33,33 %","122,22 %","522,31 €","23,93 %","109,35 %","411,68 €","26,59 %","111,03 %",19,"26,67 %","111,11 %",,"-100,00 %","-100,00 %"
B0015IOV8S,"Hama Cadre photo en plastique ""Sevilla"" (taille du Cadre de 40 x 40 cm avec bordure de 13 mm x 17 mm, pour une photo de 28 x 28 cm) Noir",Hama,"523,92 €","-29,54 %",,37,"-28,85 %",,"509,76 €","-25,79 %",,"355,68 €","-25,00 %",,36,"-25,00 %",,4,"300,00 %",
B079J94XKT,"Xavax Filtre permanent pour machine à café et thé (Ø 12 cm, hauteur 10 cm, maillage en acier inoxydable, réutilisable, va au lave-vaisselle, rechange pour taille 4) Noir",xavax,"521,87 €","30,83 %","-32,45 %",56,"51,35 %","-43,43 %","521,87 €","27,26 %","-29,99 %","285,53 €","46,67 %","-41,37 %",56,"47,37 %","-41,05 %",4,"0,00 %",
B01E4877WC,"Hama Antivol à combinaison ""USB"" (pour ordinateur portable, câble de 1,8 m, diamètre de 5, 5mm, sans clé, avec code) Argent",Hama,"508,96 €","370,30 %","54,51 %",24,"380,00 %","50,00 %","552,20 €","749,80 %","67,63 %","413,40 €","766,67 %","62,50 %",26,"766,67 %","62,50 %",,,
B001JTV1HW,"Hama Boîtier standard (pour DVD, convient également aux CD et aux Blu-ray, avec film pour l'insertion de la jaquette, lot de 5) Transparent",Hama,"498,13 €","14,74 %","109,23 %",109,"14,74 %","91,23 %","415,87 €","-5,21 %","63,54 %","269,36 €","-5,21 %","47,22 %",91,"-5,21 %","46,77 %",,"-100,00 %","-100,00 %"
B07T63BHGL,"Hama Album photo ""Hello Panda"" (pour 200 photos au format 10 x 15 cm, petit album de taille 22,5 x 22 cm, 100 pages blanches, panda, avec emplacement pour CD, élégant) Turquoise/Noir/Blanc",Hama,"487,22 €","82,51 %","5,28 %",50,"163,16 %","25,00 %","432,26 €","53,82 %","-8,88 %","304,00 €","119,65 %","7,82 %",44,"120,00 %","7,32 %",1,,
B00006JAQ7,"Hama 007103 - Ruban photo transparent, Blanc, 1000 pièces (2 paquets de 500 pièces)",Hama,"487,04 €","7,64 %","-2,00 %",94,"-16,81 %","-34,27 %","468,60 €","3,56 %","-3,10 %","280,33 €","-28,30 %","-40,64 %",91,"-19,47 %","-35,00 %",1,,
B071VWLNZB,"Hama 00137234 Alimentation pour PC",Hama,"483,14 €","6,44 %","107,14 %",29,"7,41 %","107,14 %","466,48 €","2,77 %","133,33 %","290,08 €","3,70 %","154,41 %",28,"3,70 %","133,33 %",,"-100,00 %","-100,00 %"
B00RLNCZ52,"Hama Album photo ""Moni"" (pour 200 photos au format 10 x 15 cm, album photo bébé de 100 pages blanches, ciel, élégant, pour filles, enfants, bébés) Rose, petit album de taille 22,5 x 22,5 cm",Hama,"478,89 €","-9,98 %","28,89 %",38,"-24,00 %","22,58 %","493,42 €","-2,23 %","37,68 %","238,72 €","-18,60 %","56,52 %",39,"-18,75 %","30,00 %",,"-100,00 %",
B07BGLLS26,"Chiffons pour écrans, 100 pièces, dans un distributeur",Hama,"465,92 €","3 633,33 %","4 345,80 %",112,"3 633,33 %","5 500,00 %","432,64 €","3 366,67 %","4 028,24 %","432,07 €","2 955,66 %","7 533,75 %",104,"3 366,67 %","5 100,00 %",,"-100,00 %",
B00X5K84ZK,"Hama Album photo à pochettes ""New York City"" (pour 400 photos au format 10 cm x 15cm, taille de l'album de 25 cm x 34 cm, 100 pages, en cuir, protège les photos et les documents) Noir",Hama,"464,77 €","66,58 %","46,57 %",24,"100,00 %","71,43 %","418,42 €","49,97 %","31,95 %","269,64 €","75,09 %","55,55 %",21,"75,00 %","50,00 %",,,"-100,00 %"
B08GRRDVN9,"Hama Destructeur de Documents Mini S6 (Broyeur Documents 6 Feuilles 80g, Destructeur Papier, Déchiqueteur sécurité P1, 72 DB, M/A Auto, Fonction Retour, s'adapte sur des Corbeilles à Papier) Noir",Hama,"453,24 €","-21,04 %",,17,"-19,05 %",,"427,25 €","-28,17 %",,"246,56 €","-27,27 %",,16,"-27,27 %",,1,"-50,00 %",
B078T7GHFK,"Hama Souris Optique Filaire MC-100-3 Boutons - Ergonomique, Précise, USB Plug & Play - Compatible Windows, Mac, Linux - Idéale pour Bureautique, Droitiers et Gauchers - Noire",Hama,"452,54 €","11,01 %","3 526,12 %",121,"11,01 %","3 933,33 %","448,80 €","10,09 %","3 496,15 %","301,57 €","9,93 %","3 904,91 %",120,"10,09 %","3 900,00 %",,,
B0000AI2SY,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 40 x 60 cm avec bordure de 13 mm x 20 mm, pour une photo de 30 x 45 cm) Noir",Hama,"446,89 €","-92,43 %","1 124,36 %",29,"-92,43 %","1 350,00 %","600,99 €","-89,68 %","3 193,10 %","360,75 €","-89,68 %","4 225,54 %",39,"-89,68 %","3 800,00 %",46,"64,29 %",
B07CKR6PKL,"Hama Album photo enfant ""Batzi"" (taille de l'album de 19 x 25 cm, format pour 200 photos 10 x 15 cm, avec 100 pages, papier stratifié, insertion latérale des photos, ours assis) Marron",Hama,"442,04 €","-49,28 %","0,91 %",39,"-51,85 %","5,41 %","434,34 €","-52,24 %","-0,85 %","249,21 €","-52,46 %","9,07 %",39,"-53,01 %","5,41 %",,"-100,00 %",
B000VRFBM4,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages noires, à spirale) Noir",Hama,"433,21 €","-12,86 %","64,56 %",29,"-12,12 %","81,25 %","434,71 €","-15,12 %","55,48 %","233,16 €","-14,71 %","70,08 %",29,"-14,71 %","70,59 %",,"-100,00 %","-100,00 %"
B09MQQM1ZJ,"Xavax Socle machine à laver avec étagère (Support Sèche Linge Lave Linge,Réhausseur de Machines, Base universelle avec Pieds Réglables en hauteur, charge 150 kg) Blanc",Xavax,"426,08 €","-50,52 %","-89,01 %",5,"-54,55 %","-91,23 %","328,95 €","-61,80 %","-89,87 %","208,00 €","-63,64 %","-92,19 %",4,"-63,64 %","-91,67 %",,,
B074HZZQN4,"Horloge murale ""Easy Learning"" (horloge d'apprentissage analogique, pour enfants, pour apprendre l'heure, cadran d'apprentissage de diamètre 30 cm, silencieu) Blanc",Hama,"423,34 €","-59,71 %","-52,94 %",23,"-61,02 %","-57,41 %","423,33 €","-58,99 %","-56,19 %","293,09 €","-60,58 %","-58,30 %",23,"-60,34 %","-60,34 %",1,,"0,00 %"
B00BYCGMEG,"Hama Album photo vierge ""Livorno"" (album photo traditionnel format 22 cm x 22 cm, pour 200 photos 10 cm x 15 cm, 100 pages, emplacement CD) Bleu/Blanc/Jaune",Hama,"410,78 €","17,67 %","550,07 %",47,"20,51 %","840,00 %","384,56 €","22,42 %","664,08 %","245,52 €","25,71 %","1 098,83 %",44,"25,71 %","1 000,00 %",1,"0,00 %","0,00 %"
B0000AISCX,"Hama Cadre Photo Clip-Fixe (sans Bordure, 30 X 45 Cm, Anti-Reflex) Blanc",Hama,"407,68 €","-36,36 %",,49,"-36,36 %",,"416,00 €","-29,58 %","3 990,46 %","223,00 €","-29,58 %","4 900,00 %",50,"-29,58 %","4 900,00 %",13,"18,18 %",
B0BL1RD6VH,"Hama Testeur de piles Universel (Testeur de batterie Universel pour piles AA/AAA/C/D/N/E/CR123A/CR2/CR-V3/1,5V/3V/2CR5/CR P2, piles boutons, Afficheur LCD) Gris",Hama,"399,68 €","79,77 %",,32,"88,24 %",,"399,68 €","90,47 %",,"351,68 €","100,00 %",,32,"100,00 %",,,,
B09YVGVBH1,"Hama AMW-200 Souris sans Fil - Technologie 2.4Ghz, Capteur 1600 dpi, Technologie Smart-Link, Ambidextre - Noire",Hama,"398,96 €","-31,21 %",,73,"-33,03 %",,"447,65 €","-16,60 %",,"329,10 €","-16,48 %",,82,"-18,81 %",,1,"-66,67 %",
B07T4DM8JJ,"Hama Album photos enfant mémo ""Forest"" (livre photo 100 pages à pochettes, 200 photos 10x15 cm, album souvenirs 22,5 x 22 cm, Emplacement CD, Album Motif Renards) Marron/Beige/Vert/Orange/Blanc",Hama,"396,39 €","-57,57 %","-21,94 %",38,"-62,75 %","-19,15 %","433,03 €","-52,25 %","-14,72 %","232,05 €","-61,91 %","-22,30 %",42,"-57,58 %","-10,64 %",2,"100,00 %","100,00 %"
B0019DK6CY,"Hama Câble de liaison (RCA, 2 fiches mâles - 2 fiches mâles, avec lignee remote intégrée, 5 m) Bleu",Hama,"394,11 €","21,01 %","23,17 %",28,"21,74 %","40,00 %","379,95 €","16,66 %","24,89 %","212,18 €","17,37 %","42,08 %",27,"17,39 %","42,11 %",1,,
B00006JDGH,"Hama Filtre UV (anti-UV et protection, compensation 2X, traitement antireflet, pour objectifs d'appareils photo 58 mm, O-Haze, traité) Noir",Hama,"393,98 €","-28,80 %","-43,22 %",60,"-30,23 %","-23,08 %","433,46 €","-17,75 %","-37,28 %","301,31 €","-20,83 %","-14,93 %",66,"-19,51 %","-14,29 %",1,"0,00 %","0,00 %"
B0002VFL1U,"Hama Pochettes pour CD-ROM/DVD-ROM (Pochettes CD Plastique, Pochette de Protection colorées, Lot de 100, Multicolore) Bleu/Orange/Violet/Rose/Vert",Hama,"392,54 €","9,63 %","-24,63 %",30,"15,38 %","-59,46 %","380,05 €","6,14 %","-27,77 %","260,34 €","7,40 %","-63,20 %",29,"11,54 %","-60,27 %",1,"-50,00 %","-50,00 %"
B000BGFJI6,"Hama Carte mémoire Photo (SD pour Photo/Classe 4, 2 GB - 10 MB/s) Bleu",Hama,"389,69 €","60,47 %","-52,48 %",51,"54,55 %","-46,32 %","380,36 €","74,41 %","-46,28 %","244,40 €","90,05 %","-34,31 %",51,"75,86 %","-37,80 %",3,,
B07N6HRNMP,"Hama Album photo ""Summerly"" (couverture souple, 24 pages pour 24 photos au format 10x15 cm, résistant, pour archiver avec des anecdotes, protège la photo, mini album) Motifs Aléatoires",Hama,"388,12 €","30,96 %","232,98 %",313,"30,96 %","232,98 %","378,20 €","30,34 %","214,43 %","240,95 €","30,34 %","265,30 %",305,"30,34 %","214,43 %",6,,
B003LTSUN6,"Hama Chemin de câbles (bande en aluminium pour montage mural TV ou au sol, cache-câble rectangle, 110 x 3,3 x 1,7 cm, entrée de câble jusqu'à 5 câbles, matériel de montage compris) Noir",Hama,"384,72 €","21,04 %","20,98 %",21,"23,53 %","23,53 %","384,72 €","13,90 %","14,25 %","234,57 €","17,96 %","16,67 %",21,"16,67 %","16,67 %",,,
B08SDTHMQB,"Hama Album Photo bébé ""Our Baby"" personnalisable Scrapbooking (Album photo naissance, baptême, Cadeau d'anniversaire enfant, Style Mémo, 22,5 x 22 cm, 100 Pages, Max. 200 Photos 10x15 cm) Multicolore",Hama,"383,94 €","3,44 %","-20,27 %",42,"10,53 %","-20,75 %","348,98 €","-5,98 %","-21,12 %","211,70 €","-6,57 %","-35,11 %",38,"0,00 %","-20,83 %",,"-100,00 %","-100,00 %"
B018VONYPY,"Hama Sonic Mobil 183 Enceintes pour Ordinateur - Système Stéréo 2.0, Haut-Parleurs Alimentés en USB, Connexion Jack 3.5mm - Noir/Rouge",Hama,"374,76 €","51,17 %","-6,22 %",40,"60,00 %","0,00 %","422,61 €","111,24 %","14,33 %","312,04 €","124,62 %","7,98 %",45,"125,00 %","21,62 %",,"-100,00 %","-100,00 %"
B00RLNC8UY,"Hama Album photo ""Tim"" (pour 200 photos au format 10 x 15 cm, petit album de taille 22,5 x 22,5 cm, album photo bébé de 100 pages blanches, ciel, élégant, pour garçons, enfants, bébés) Bleu",Hama,"373,39 €","-9,50 %","13,82 %",30,"-21,05 %","-18,92 %","353,52 €","-14,31 %","-4,90 %","162,12 €","-26,32 %","-28,99 %",28,"-26,32 %","-33,33 %",1,"0,00 %",
B0BL1T1R5Y,"Hama Casque TV ShellTV (Casque Circum-Auriculaire Stéréo, idéal télé, câble Extra Long 6m, Jack 3.52mm mâle, Adaptateur Jack 6.35mm mâle Inclus, 20 Hz-20 kHz, 32 ohms, 113 DB/MW) Noir",Hama,"370,62 €","99,45 %",,21,"90,91 %",,"370,62 €","83,04 %",,"271,95 €","75,00 %",,21,"75,00 %",,,,
B0000AI2JY,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 50 x 60 cm avec bordure de 13 mm x 20 mm, pour une photo de 30 x 40 cm) Noir",Hama,"366,40 €","-28,57 %",,20,"-28,57 %",,"366,40 €","-33,33 %",,"216,60 €","-33,33 %",,20,"-33,33 %",,2,"0,00 %",
B00UYZ1O3I,"Hama Support Plafond (pour Diagonale d'écran de 81 à 165cm (32"" à 65""), pour Un Maximum de 50 kg, VESA jusqu'à 400 x 400) Noir",Hama,"365,35 €","323,25 %","103,45 %",4,"300,00 %","100,00 %","262,86 €","204,52 %",,"186,60 €","200,00 %",,3,"200,00 %",,,,
B000TSO2AM,"Hama Pochette (pour 104 CD/DVD/Blu-Ray, classeur de Rangement, Gain de Place pour Le Bureau, Le Salon et la Maison, étuis de Transport) Noir",Hama,"353,16 €","35,64 %","3,14 %",31,"72,22 %","19,23 %","368,08 €","49,97 %","-0,18 %","230,30 €","88,34 %","58,64 %",32,"88,24 %","14,29 %",,,
B002U7MW70,"Hama Chemin de câbles (en aluminiun, rectangulaire, 110 x 5 x 2,6 cm) Noir",Hama,"349,72 €","118,41 %","1 189,05 %",14,"133,33 %","1 300,00 %","324,80 €","102,85 %","1 097,20 %","233,74 €","116,67 %","1 200,00 %",13,"116,67 %","1 200,00 %",1,,
B0015NLFGE,"Hama Chemin de câbles (Bande en PVC/Aluminium pour Montage Mural TV ou au Sol, Cache-câble Demi-Rond, 100 x 7 x 2,1 cm, entrée de câble jusqu'à 8 câbles) Gris",Hama,"347,12 €","-13,75 %","38,44 %",19,"-9,52 %","46,15 %","331,04 €","-21,61 %","32,03 %","247,50 €","-18,18 %","45,89 %",18,"-18,18 %","38,46 %",1,"0,00 %",
B00006J6HP,"Hama Casier de rangement Spirit II (système de classement sur socle pour CD, pour 44 boîtiers CD, porte-CD pour le rangement, organisateur antidérapant) Noir",Hama,"344,14 €","-11,70 %","-1,12 %",22,"-15,38 %","-4,35 %","344,14 €","-11,70 %","-8,96 %","179,74 €","-18,46 %","-21,60 %",22,"-15,38 %","-12,00 %",,"-100,00 %","-100,00 %"
B00005V37U,"Hama Tapis de souris porte-documents (personnalisable avec photos, images ou cartes postales, 23 x 19,5 cm) Transparent/Noir",Hama,"339,51 €","-6,69 %","199,87 %",47,"-2,08 %","176,47 %","339,51 €","-8,59 %","183,21 %","231,71 €","-4,08 %","168,74 %",47,"-4,08 %","161,11 %",,,
B0186D2GQS,"Hama Album Photo ""Fine Art"" (format 29 x 32 cm, 50 pages blanches, sans spirale) Gris",Hama,"327,80 €","326,32 %","602,83 %",29,"480,00 %","625,00 %","327,80 €","326,32 %","602,83 %","295,62 €","480,22 %","617,00 %",29,"480,00 %","625,00 %",,,"-100,00 %"
B01KHD5GUS,"Hama Multiprise, ""6+1"" (commutable individuellement, avec protection anti-surtension, montage mural, pivotée à 90°, longueur de douille XL, protection enfant, longueur de câble de 1,4 m) Blanc",Hama,"324,90 €","7,14 %","81,20 %",15,"7,14 %","87,50 %","281,58 €","-7,14 %","57,04 %","194,39 €","-9,43 %","70,03 %",13,"-7,14 %","62,50 %",,"-100,00 %",
B0CRZ93TQC,"Hama Support TV à roulettes Garantie 10ans (Support TV sur Pied Mobile et Ajustable en Hauteur, avec étagère, pour écrans de 124 cm à 254 cm /49"" à 100"") Noir",Hama,"324,17 €",,,1,,,"324,17 €",,,"242,69 €",,,1,,,,,
B08SDTGVK8,"Hama Album Photo Livre bébé ""My Little Me"" à personnaliser (Album photo naissance, baptême, Cadeau d'anniversaire enfant, Idéal scrapbooking, 29x32cm, 60 Pages, Max. 300 Photos 10x15 cm) Multicolore",Hama,"323,00 €","86,53 %","52,50 %",23,"76,92 %","43,75 %","323,00 €","73,21 %","62,74 %","186,22 €","56,21 %","28,73 %",23,"64,29 %","53,33 %",,,
B00006J4DM,"Hama Adaptateur d'antenne (DIN mâle - ISO Femelle) Argent",Hama,"321,59 €","-72,35 %","-67,15 %",57,"-87,16 %","-87,95 %","310,66 €","-73,94 %","-68,14 %","85,25 €","-89,75 %","-92,27 %",55,"-87,94 %","-88,32 %",3,"-25,00 %","-25,00 %"
B000N94K22,"Hama Pochette (pour 64 CD/DVD/Blu-ray, classeur de rangement, gain de place pour le bureau, le salon et la maison, étuis de transport) Noir",Hama,"321,22 €","24,16 %","-41,30 %",29,"26,09 %","-42,00 %","317,75 €","15,27 %","-42,94 %","182,99 €","20,83 %","-41,24 %",29,"20,83 %","-43,14 %",,"-100,00 %","-100,00 %"
B07B9NPHCZ,"Hama Album photo minimax ""Designline"" (album de 13 x 16,5 cm, insertion par le haut de 100 photos format 10 x 15 cm, 100 pages (1 photo/page), pas d'inscription) Feathers",Hama,"316,84 €","124,01 %","4 977,56 %",69,"102,94 %","6 800,00 %","321,00 €","133,83 %","5 044,23 %","193,16 €","110,60 %","6 848,20 %",70,"112,12 %","6 900,00 %",1,,
B079173RCY,"Hama EMW-500 Souris Verticale Ergonomique Filaire - USB A, Capteur 1800 dpi, Droitier/e - Noire",Hama,"316,71 €","33,49 %","-4,57 %",19,"35,71 %","5,56 %","334,48 €","52,39 %","101,58 %","255,00 €","67,60 %","108,83 %",20,"53,85 %","122,22 %",,,"-100,00 %"
B000EOVQIW,"Hama Pochette (pour 160 CD/DVD/Blu-ray, classeur de rangement, gain de place pour le bureau, le salon et la maison, étuis de transport) Noir",Hama,"314,44 €","179,80 %","40,25 %",14,"180,00 %","40,00 %","314,44 €","179,80 %","55,83 %","219,66 €","180,00 %","58,77 %",14,"180,00 %","55,56 %",,,
B0000AISOV,"Hama Cadre photo Clip-Fixe (sans bordure, 30 x 30 cm, Reflex) Blanc",Hama,"314,37 €","80,00 %",,63,"80,00 %",,"324,35 €","96,97 %",,"202,15 €","96,97 %",,65,"96,97 %",,1,,
B01IW9057S,"Hama Album photo traditionnel ""Rustico"" (album mémo, album de 22,5 x 22,5 cm, 100 pages blanches, 200 photos au format 10x15, idéal pour le scrapbooking, insertion des photos) Love Key",Hama,"313,48 €","-44,83 %","-45,03 %",26,"-39,53 %","-42,22 %","273,80 €","-51,81 %","-54,46 %","122,32 €","-48,94 %","-53,54 %",22,"-48,84 %","-53,19 %",,"-100,00 %",
B000VRANHW,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Noir 00090145",Hama,"312,32 €","-30,22 %","-71,93 %",26,"-35,00 %","-75,93 %","300,21 €","-31,06 %","-73,02 %","125,62 €","-35,53 %","-78,11 %",25,"-35,90 %","-76,85 %",1,,"-83,33 %"
B00006JA17,"Hama Étuis à négatifs, Papier Cristal, 4 Bandes de 3 négatifs, 6X7 cm pour 3 negatif et jusqu'a 6 X 9 cm pour 2 negatif, 100 pièces",Hama,"312,30 €","-11,76 %","-28,57 %",15,"-11,76 %","-28,57 %","333,12 €","-11,11 %","-27,27 %","250,62 €","-11,35 %","-20,72 %",16,"-11,11 %","-27,27 %",1,,"0,00 %"
B0000AISCF,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 21 x 29,7 cm (DIN 4) avec bordure de 9 mm x 17 mm, pour une photo de 15 x 20 cm) Noir",Hama,"305,90 €","-34,40 %","-64,29 %",49,"-5,77 %","-63,16 %","290,93 €","-38,88 %","-54,29 %","180,65 €","-13,71 %","-49,75 %",46,"-13,21 %","-49,45 %",4,"-42,86 %",
B00SL6I214,"Hama Album, Bleu, 30 x 30 cm",Hama,"299,44 €","-32,50 %","-8,56 %",19,"-32,14 %","-9,52 %","299,44 €","-32,50 %","-3,34 %","170,62 €","-32,14 %","-5,02 %",19,"-32,14 %","-5,00 %",2,"100,00 %",
B00006JABA,"Hama Adhésif Cinekett (pour films Super 8, 100 pièces, S8, 1 piste audio libre) Blanc/Rouge",Hama,"299,32 €","2,12 %","56,63 %",17,"6,25 %","54,55 %","299,32 €","2,12 %","56,63 %","203,66 €","6,25 %","58,33 %",17,"6,25 %","54,55 %",,,
B06XB2Y8KR,"Hama Album traditionnel ""Lazise"" (taille de l'album de 22,5 x 22 cm, pour 200 photos au format 10 cm x 15 cm, 100 pages, avec pochette CD, élégant) Blanc/Noir/Rose",Hama,"288,42 €","-7,22 %","-76,83 %",33,"6,45 %","-76,76 %","279,68 €","-10,03 %","-78,73 %","178,56 €","3,63 %","-78,58 %",32,"3,23 %","-78,67 %",,,"-100,00 %"
B01KFL3C26,"Hama Multiprise, ""6+1"" (commutable individuellement, avec protection anti-surtension, montage mural, pivotée à 90°, longueur de douille XL, protection enfant, longueur de câble de 1,4 m) Noir",Hama,"286,92 €","50,27 %","34,09 %",12,"50,00 %","33,33 %","190,60 €","-0,18 %","-27,09 %","120,93 €","2,52 %","-27,86 %",8,"0,00 %","-27,27 %",,"-100,00 %",
B0009V6OD2,"Hama Boîtier Slim Double (pour CD et disques Blu-Ray, Ultra Mince, avec Une Feuille pour la Couverture, Lot de 25) Transparent",Hama,"279,90 €","-33,84 %","-29,86 %",17,"-34,62 %","-37,04 %","296,56 €","-23,90 %","10,02 %","199,80 €","-22,38 %","-6,60 %",18,"-25,00 %","0,00 %",,"-100,00 %",
B00006JB4M,"Hama Filtre UV (anti-UV et protection, compensation 2X, traitement antireflet, pour objectifs d'appareils photo 77 mm, O-Haze, traité) Noir",Hama,"277,92 €","-4,00 %","-21,49 %",24,"-4,00 %","-17,24 %","277,92 €","-4,00 %","-21,49 %","241,20 €","-2,88 %","19,61 %",24,"-4,00 %","-17,24 %",,"-100,00 %","-100,00 %"
B09RCN2PVC,"Hama Album photo ""Skies II"" (Album Elégant et Intemporel, Idéal mariage, anniversaire, baptême, 22,5 x 22 cm, 100 pages avec pochettes pour 200 photos 10x15 cm, Zone Mémo et pochette carte SD) Beige",Hama,"275,90 €","-46,06 %",,31,"-46,55 %",,"310,86 €","-35,94 %",,"247,99 €","-36,49 %",,35,"-36,36 %",,1,,
