Programme=[Retail],Aperçu du distributeur.=[Approvisionnement.],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Mois],Champ de vision.=[01/01/2025 - 31/01/2025],Rapport mis à jour=[21/03/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B07TYWBSZN,"Hama Album photo Jumbo ""Forest"" (pour 400 photos au format 10 x 15 cm, album traditionnel enfant de 30 x 30 cm, 100 pages blanches, animaux, élégant) Marron/Beige/Vert/Orange/Jaune",Hama,"143,75 €","26,90 %","-57,96 %","59,64 €","-12,50 %","-69,01 %",7,"-12,50 %","-63,16 %",,,
B084HYZP7G,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 80 pages blanches, sans spirale) Sable",Hama,"142,38 €","-18,08 %",,"66,60 €","-18,18 %",,9,"-18,18 %",,1,"0,00 %",
B0000AISDL,"Hama Passe-partout Premium, blanc neige, 40 x 50 cm",Hama,"142,38 €","131,06 %",,"76,86 €","157,14 %",,18,"157,14 %",,,,
B00QKRKJCQ,"Hama Support De Télécommande Major (pour 4 Télécommandes Au Maximum, Ã‰galement Pour Rangement De Lunettes, Smartphones, Contrôleurs, Clés USB, Porte-télécommande) Blanc",Hama,"140,24 €","-70,13 %",,"92,07 €","-70,00 %",,9,"-70,00 %",,,,
B0000WXD16,"Hama Trépied Appareil Photo 160cm Star 62"" avec étui de Transport (Trépied Télescopique Aluminium, Tête 3 Voies 3D, Attache Rapide fournie, Niveaux à Bulles intégrés) Beige",Hama,"140,02 €","381,50 %","62,57 %","116,80 €","400,00 %","66,67 %",5,"400,00 %","66,67 %",,,
B0043W42ZU,"Xavax Mousseur à lait ""Milchicopter"" (Batteur à lait en acier, moteur très puissant à 14 000 tours/minute, spirale spéciale, nettoyage facile, mousseur à lait, balai Matcha) Noir",xavax,"138,55 €","-63,48 %","-14,54 %","57,80 €","-63,04 %","-33,34 %",17,"-63,04 %","-26,09 %",,"-100,00 %","-100,00 %"
B079PNH64S,"Hama Chevalet album photo vierge à spirale (album photo traditionnel 18 cm x 16,5 cm, 12 pages noires, pour 12 ou 24 photos de 10 cm x 15 cm ou 11 cm x 15 cm, avec dictons) Noir",Hama,"137,40 €","17,19 %","57,17 %","98,70 €","15,38 %","66,67 %",15,"15,38 %","66,67 %",,,
B00006JBG4,"Hama Boîtier Standard (pour CD et disques Blu-Ray, Étui Protecteur pour CD, Paquet de 5) Noir/Transparent",Hama,"137,28 €","22,22 %","91,06 %","92,40 €","22,22 %","371,43 %",33,"22,22 %","371,43 %",,"-100,00 %",
B074JDHBXG,"Hama Cadre en Plastique Madrid (Taille de Cadre de 21 cm x 29,7 cm, Taille de la Photo de 15 cm x 20 cm, 1 Photo par Cadre, à accrocher, élégant, Simple, Classique) Noir",Hama,"131,27 €","25,43 %","-90,47 %","46,60 €","81,82 %","-90,52 %",20,"81,82 %","-90,52 %",,,"-100,00 %"
B0009V8WNW,"Hama Pochettes de Protection (en Papier pour CD/DVD/Blu-Ray, verrouillables, Lot de 100) Blanc/Transparent",Hama,"131,15 €","26,21 %","-72,07 %","69,69 €","130,00 %","-51,06 %",23,"130,00 %","-51,06 %",,"-100,00 %",
B0000AHIED,"Hama Cadre Photo Clip-Fixe (sans Bordure, 20 x 20 cm, Reflex) Blanc",Hama,"130,57 €","38,62 %","23,48 %","32,40 €","87,50 %","-16,67 %",15,"87,50 %","-16,67 %",,,
B0000AI2JY,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 50 x 60 cm avec bordure de 13 mm x 20 mm, pour une photo de 30 x 40 cm) Noir",Hama,"128,51 €","601,47 %","-74,22 %","54,15 €","400,00 %","-76,19 %",5,"400,00 %","-76,19 %",1,,"-50,00 %"
B0000AI2UP,"Hama Cadre photo ""Clip-Fixe"" (sans bordure, 50 x 70 cm, Anti-Reflex) Blanc",Hama,"124,92 €","20,00 %","-14,29 %","69,42 €","20,00 %","-14,29 %",6,"20,00 %","-14,29 %",2,"100,00 %","-50,00 %"
B01KJER734,"Hama 24 Albums photos ""Skies"" (couverture souple, 24 pages pour 24 photos au format 10x15 cm par album, résistant, pour archiver avec des anecdotes, protège la photo, mini album) Multicolore",Hama,"124,87 €","-48,17 %","-53,43 %","97,68 €","-54,04 %","-62,24 %",74,"-54,04 %","-62,24 %",,,
B0BL1T1R5Y,"Hama Casque TV ShellTV (Casque Circum-Auriculaire Stéréo, idéal télé, câble Extra Long 6m, Jack 3.52mm mâle, Adaptateur Jack 6.35mm mâle Inclus, 20 Hz-20 kHz, 32 ohms, 113 DB/MW) Noir",Hama,"124,24 €","-60,20 %","49,15 %","77,70 €","-60,00 %","20,00 %",6,"-60,00 %","20,00 %",1,"-66,67 %",
B01JUB4KNC,"Trépied Appareil Photo Star 64""",Hama,"121,81 €","-53,65 %",,"97,26 €","-50,00 %",,3,"-50,00 %",,,,
B005GCMZLY,"Hama Album photo ""Singo"" (couverture souple, 36 pages pour 36 photos au format 10x15 cm par album, résistant, pour archiver avec des anecdotes, protège la photo, mini album) Multicolore",Hama,"117,40 €","419,01 %","71,86 %","67,00 €","1 150,00 %","51,52 %",50,"1 150,00 %","51,52 %",,,"-100,00 %"
B0000AISA5,"Hama Cadre en plastique Madrid (taille de cadre de 20 cm x 30 cm, taille de la photo de 13 cm x 18 cm, 1 photo par cadre, à accrocher, élégant, simple, classique) Bleu",Hama,"116,35 €","806,15 %","-58,26 %","53,20 €","900,00 %","-67,21 %",20,"900,00 %","-67,21 %",,,
B0B638RFP2,"Hama Radio numérique DIR3200SBT (Spotify, WLAN/LAN/Dab + / FM, écran Couleur, Fonction USB, réveil et Diffusion Wi-FI, multiroom, télécommande, Application de Radio Gratuite) Noir",Hama,"115,20 €",,,"70,00 €",,,1,,,,,
B0000AIRXC,"Hama Cadre photo en plastique ""Sevilla"" (taille du Cadre de 30 x 45 cm avec bordure de 9 mm x 17 mm, pour une photo de 20 x 30 cm) Blanc",Hama,"114,84 €","200,00 %","259,77 %","75,00 €","200,00 %","200,00 %",12,"200,00 %","200,00 %",,"-100,00 %","-100,00 %"
B09YVGVBH1,"Hama AMW-200 Souris sans Fil - Technologie 2.4Ghz, Capteur 1600 dpi, Technologie Smart-Link, Ambidextre - Noire",Hama,"112,39 €","73,84 %",,"67,50 €","100,00 %",,18,"100,00 %",,,,
B08SDYYDL2,"Hama Album mémo « Stamps » à personnaliser (Album souvenirs de famille ou de voyage, idéal cadeau et scrapbooking, 22x22,5 cm, album livre 100 Pages, Max : 200 Photos 10x15 cm) Multicolore",Hama,"112,04 €","144,47 %","-72,73 %","68,50 €","100,00 %","-78,72 %",10,"100,00 %","-78,72 %",,,
B0CLD3CC7D,"Hama Support TV Mural Fixe Ultrafin Garantie 10 Ans (Support TV Mural Extra-Plat, 80kg Max, Robuste, pour écrans LCD/LED/OLED/Plasma de 94 à 229 cm (37"" à 90"") VESA Max 600x400) Gris",Hama,"111,64 €","-42,59 %",,"85,62 €","-50,00 %",,3,"-50,00 %",,,,
B079P3WD2X,"Thomson Antenne intérieure ANT1538 (pour réception Radio/télévision numérique, HDTV/3D, DVB-T/T2, avec Amplification du Signal, Performance 45) Noir/Bleu",Thomson,"111,10 €",,"281,00 %","75,15 €",,"200,00 %",3,,"200,00 %",,,
B006JNYP3K,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 29,7 x 42 cm (DIN A3) avec bordure de 9 mm x 17 mm, pour une photo de 18 x 24 cm, verre en polystyrène) Argent Mat",Hama,"109,89 €","-47,00 %","4,75 %","63,58 €","-47,62 %","23,46 %",11,"-47,62 %","22,22 %",,,"-100,00 %"
B07T4DLJ4Y,"Hama Album photo Jumbo ""Forest"" (pour 400 photos au format 10 x 15 cm, album traditionnel enfant de 30 x 30 cm, 100 pages blanches, renards, élégant) Marron/Beige/Vert/Orange/Blanc",Hama,"108,64 €","92,86 %","-61,14 %","57,30 €","100,00 %","-67,59 %",6,"100,00 %","-62,50 %",,,
B01NCK7ZL3,"Hama Album Photo Fine Art (Format 30 x 30 cm, 100 Pages Noires, sans Spirale) Craie",Hama,"107,71 €","48,48 %","-48,02 %","62,84 €","59,01 %","-46,96 %",6,"50,00 %","-45,45 %",,,
B00006JDJU,"Hama - 46020H - Micro monophonique, finition noire métal, jack de 3,5mm et adaptateur 3,5/6,35 mm, interrupteur marche/arrêt sur le micro, 600 Ohms, dynamique et unidirectionnel - Cordon 3.00m",Hama,"105,58 €","58,53 %","247,19 %","70,72 €","60,00 %","300,00 %",8,"60,00 %","300,00 %",,,
B0BRYDB26C,"Hama Canosa V2 Souris sans Fil - Technologie Bluetooth® 5.0, Capteur 1600 dpi, Clics Silencieux, Ambidextre - Grise Anthracite",Hama,"105,21 €",,,"116,55 €",,,9,,,,,
B0050GRN2W,"Hama Pochette Up To Fashion (pour 48 disques, CD/DVD/Blu-ray/livres audio, étui de rangement, gain de place pour la voiture, la maison, avec motif papillon) Rose",Hama,"105,00 €","-68,16 %","0,35 %","72,38 €","-69,44 %","0,00 %",11,"-69,44 %","0,00 %",,,
B00006JA17,"Hama Étuis à négatifs, Papier Cristal, 4 Bandes de 3 négatifs, 6X7 cm pour 3 negatif et jusqu'a 6 X 9 cm pour 2 negatif, 100 pièces",Hama,"104,86 €","-69,43 %","403,65 %","78,55 €","-68,75 %","400,00 %",5,"-68,75 %","400,00 %",1,,
B0CP84WF61,"Hama Support TV Mural Fixe Garantie 10 Ans (Support TV Mural Extra-Plat, 40kg Max, Robuste, pour écrans LCD/LED/OLED/Plasma de 81 cm à 191 cm (32 à 75""), VESA Max 400x400) Noir",Hama,"104,10 €","167,06 %",,"89,80 €","150,00 %",,5,"150,00 %",,,,
B0CLD4V1MR,"Hama Support Mural TV Garantie 10ans (TV 37"" à 120"", VESA jusqu'à 1100 x 600, jusqu'à 100 kg, écran de 94 à 305 cm, Support Plat, Distance au Mur 2.8cm, avec Chevilles Fischer) Noir",Hama,"104,00 €","100,00 %",,"88,02 €","100,00 %",,2,"100,00 %",,,,
B002GQN1UC,"Xavax Réducteur de diamètre (pour hottes aspirantes de 125 mm sur 100 mm) Blanc",xavax,"101,79 €","226,25 %","-33,72 %","69,45 €","200,00 %","-28,57 %",15,"200,00 %","-28,57 %",,,
B00A44OC0G,"Hama Barre Multiprise 6 Prises avec Interrupteur Et Sécurité Enfant Cble Blanc 5 M",Hama,"99,96 €","70,26 %","-96,33 %","63,12 €","100,00 %","-96,74 %",6,"100,00 %","-96,74 %",,,"-100,00 %"
B002IKBZWM,"Xavax Thermomètre analogique pour réfrigérateur, freezer ou congélateur (à suspendre au réfrigérateur, congélateur, cave à vin, minibar, minimum -40 degrés, maximum 30 degrés, format stylo) Blanc, -40°C/+30°C",xavax,"98,85 €","189,37 %","-73,95 %","54,23 €","240,00 %","-71,67 %",17,"240,00 %","-71,67 %",,,"-100,00 %"
B0026MT4CK,"Xavax Tuyau d'Arrivée d'Eau Froide 2.5m (Tuyau Universel pour Lave Vaisselle, Lave-Linge, Connexion 3/4""(1,91 cm) Droit/Coudé Angle 90°) Gris",xavax,"98,82 €","-75,31 %","-97,55 %","51,21 €","-74,29 %","-97,70 %",9,"-74,29 %","-97,70 %",,,"-100,00 %"
B08GSRV3PB,"Hama Tête Thermostatique Connectée et Intelligente WiFi (pour Kit de Chauffage Connecté 00176592 Compatible Alexa Google Home, Robinet Intelligent pour Radiateur à Eau Chaude) Blanc",Hama,"96,42 €",,"-93,31 %","99,90 €",,"-92,68 %",3,,"-92,68 %",2,"100,00 %",
B072Q7YFFT,"Hama Album photo ""Designline"" (Album photo souvenirs mariage anniversaire, 22,5x22cm, 100 pages avec pochettes pour 200 photos 10 x 15 cm, Zone Mémo et pochette CD) Bleu Turquoise Blanc, Stripes",Hama,"94,64 €","0,00 %","-69,69 %","52,48 €","0,00 %","-76,47 %",8,"0,00 %","-76,47 %",,,
B079J94XKT,"Xavax Filtre permanent pour machine à café et thé (Ø 12 cm, hauteur 10 cm, maillage en acier inoxydable, réutilisable, va au lave-vaisselle, rechange pour taille 4) Noir",xavax,"93,71 €","-66,91 %","-90,31 %","41,04 €","-69,23 %","-91,11 %",8,"-69,23 %","-91,11 %",1,,
B00005UPC4,"Hama Rack (pour CD, pour 20 boîtiers CD) Gris",Hama,"93,46 €","-33,47 %","44,05 %","52,08 €","-33,33 %","50,00 %",6,"-33,33 %","50,00 %",,,
B0026MT4CA,"Xavax Rallonge de tuyau d'arrivée d'eau froide (pour tuyau de lavage et lave-vaisselle, tuyau d'arrivée d'eau froide, 2,5 m, 1 pièce) Gris/Blanc",xavax,"88,33 €","263,50 %","-69,45 %","41,64 €","245,85 %","-69,95 %",7,"250,00 %","-69,57 %",,,"-100,00 %"
B000N94K22,"Hama Pochette (pour 64 CD/DVD/Blu-ray, classeur de rangement, gain de place pour le bureau, le salon et la maison, étuis de transport) Noir",Hama,"87,42 €","59,29 %","-77,84 %","44,17 €","40,00 %","-76,67 %",7,"40,00 %","-76,67 %",,,
B0CLD52FFP,"Hama Support Mural Magnétique pour Apple TV HD (4ème génération)/4K (1ère/2ème/3ème génération) (pour Fixer l'Apple TV Box sur Le Mur ou la TV, Garantie 10ans, Chevilles Fischer et vis VESA) Noir",Hama,"86,56 €",,,"53,68 €",,,8,,,,,
B07F82LSLN,"Hama Support Travel Pliable pour tablettes et Smartphones (Idéal pour Les déplacements, Solide et Pratique) Couleur aléatoire Parmi Blanc/Bleu/Gris/Jaune/Noir/Rouge/Vert",Hama,"84,52 €","317,18 %","2 378,59 %","46,76 €","300,00 %","2 700,00 %",28,"300,00 %","2 700,00 %",,,
B08SFFNZ4D,"Rapoo Clavier et Souris sans Fil X 1800s"" (Pack Kit Clavier Souris sans Fil 2.4GHz, Dongle Nano USB, Autonomie 12mois, Souris Optique 1000DPI, Clavier AZERTY FR, Pavé Numérique, pour PC, Laptop) Noir",Rapoo,"83,30 €","25,00 %","150,00 %","69,35 €","25,00 %","150,00 %",5,"25,00 %","150,00 %",1,,
B0BXPLLW89,"Hama Classeur à négatifs (4 anneaux, niveau de remplissage 39 mm, feuilles rectangulaires, album à négatifs d'une pellicule photo, housse de protection) Noir",Hama,"83,20 €","-62,96 %",,"61,50 €","-62,96 %",,10,"-62,96 %",,,,
B01K47GSQS,"Hama Album photo ""Skies"" (album grand format, 22,5 x 22 cm, 100 pages, pour 200 photos au format 10 x 15 cm) Beige",Hama,"83,14 €","570,48 %","-23,13 %","38,59 €","585,44 %","-42,88 %",7,"600,00 %","-41,67 %",,,
B0C2PHJJ9H,"Hama EMW-700 Souris Verticale Ergonomique sans Fil - Technologie 2.4Ghz & Bluetooth® 4.2, Rechageable en USB C, Eclairage RGB, Capteur 2400 dpi, Multi-Devices - Grise Anthracite",Hama,"82,08 €",,,"70,50 €",,,2,,,,,
B08SDTJ954,"Hama Album Livre Photo bébé ""To The Moon"" à personnaliser (Photo de naissance, baptême, Cadeau d'anniversaire enfant, Idéal scrapbooking, 25 x 25 cm, 50 Pages blanches, Max. 100 Photos 10x15 cm)",Hama,"80,96 €","15,79 %","-62,95 %","57,84 €","0,00 %","-68,00 %",8,"0,00 %","-68,00 %",1,,
B07PQHPTSG,"THOMSON Casque TV Stéthoscope HED4408 (câble de 8 m, léger pour Personnes âgées et porteurs de Lunettes, Casque stéréo pour TV, Casque Intra-auriculaire, Prise 3,5 mm, avec Adaptateur 6,35 mm) Noir",Thomson,"79,94 €","-42,16 %","-37,35 %","67,11 €","-50,00 %","-40,00 %",3,"-50,00 %","-40,00 %",,,"-100,00 %"
B000Y13DPE,"Hama Boîtier CD Slim en polypropylène, Lot de 20, Assortiment de Couleurs",Hama,"79,92 €","100,00 %","60,00 %","50,96 €","100,00 %","62,97 %",8,"100,00 %","60,00 %",,,
B00006J9WN,"Hama Boîtier Multipack (pour 4 CD/DVD/Blu-Ray, Multipack, 4 in 1, étui de Protection pour CD) Noir/Transparent",Hama,"79,68 €","-58,78 %","-51,90 %","45,60 €","-41,46 %","-51,69 %",24,"-41,46 %","-40,00 %",,"-100,00 %",
B09RFKLLDV,"Hama Station d'accueil USB-C Double Moniteur (Docking Station USB-C, 10 en 1, Adaptateur Multiport 10 Ports Dont 2 HDMI et Displayport, PD, 100W, pour Dell, HP, Lenovo, ASUS, Microsoft) Gris",Hama,"78,66 €",,,"85,90 €",,,1,,,,,
B003O5MK7E,"Hama Passe-partout Premium, noir, 40 x 50 cm pour photo de 30 x 40 cm",Hama,"77,44 €","2,19 %",,"41,67 €","12,14 %",,9,"12,50 %",,,"-100,00 %",
B000FNO03K,"THOMSON Microphone Dynamique M150 (fiche Jack 3,52 mm, Longueur de câble 3 m, Party) Noir",Thomson,"76,17 €",,"129,70 %","61,95 €",,"150,00 %",5,,"150,00 %",,,
B078T62G9K,"Hama Souris Optique à 3 Boutons MC-200, Filaire, Blanche",Hama,"73,78 €","-35,57 %","-43,13 %","37,10 €","-37,50 %","-61,54 %",10,"-37,50 %","-61,54 %",,,
B07BBKMKJH,"Hama Cadre pour Vinyles (pour Pochette de 33 Tours, Aluminium, 31,5 x 31,5 cm) Noir",Hama,"73,08 €","-37,76 %","-11,82 %","27,74 €","-33,33 %","-50,00 %",2,"-33,33 %","-50,00 %",,,
B08FRJJCC5,"Hama Clé USB 3.0 ""Rotate"" (capacité de 128 GB, taux de transfert de 90 MB/s, avec accroche porte-clefs, flashpen clé usb) Bleu Pétrole",Hama,"72,22 €","700,67 %",,"61,50 €","583,33 %",,7,"600,00 %",,,,
B0009V6OD2,"Hama Boîtier Slim Double (pour CD et disques Blu-Ray, Ultra Mince, avec Une Feuille pour la Couverture, Lot de 25) Transparent",Hama,"71,64 €","-57,84 %","-80,40 %","47,40 €","-55,56 %","-77,78 %",4,"-55,56 %","-77,78 %",1,,
B0000AISF4,"Cadre tableau sans bordure Clip-Fix 30x40 antireflet",Hama,"70,34 €","-64,95 %",,"22,05 €","-80,00 %",,5,"-80,00 %",,1,"0,00 %","-66,67 %"
B06XB3M3NX,"Hama Album photo ""Liam"" (pour 200 photos au format 10 x 15 cm, album traditionnel enfant de 22,5 x 22 cm, 100 pages blanches, tigre, élégant) Marron/Orange/Noir/Blanc",Hama,"69,33 €","399,86 %","-33,62 %","32,55 €","400,00 %","-28,57 %",5,"400,00 %","-28,57 %",,,
B00BYCGMEG,"Hama Album photo vierge ""Livorno"" (album photo traditionnel format 22 cm x 22 cm, pour 200 photos 10 cm x 15 cm, 100 pages, emplacement CD) Bleu/Blanc/Jaune",Hama,"68,92 €","7,29 %","-81,27 %","33,48 €","20,00 %","-85,00 %",6,"20,00 %","-85,00 %",,,
B0BL1RQBPV,"Hama Chargeur Rapide 51W 5 Ports USB (Chargeur Qualcomm Quick Charge 3.0, Chargeur USB C, Adaptateur Secteur, Charge Rapide, 1 USB-A QC, 1 USB-C PD, 3 USB-A) Noir",Hama,"67,77 €",,,"48,40 €",,,2,,,1,,
B01AT3Z228,"Xavax Couvercle universel (anneau en silicone pour casseroles/poêles de diamètre 24, 26 ou 28 cm, trou de vapeur, design à bords gradués, verre, va lave-vaisselle, peu encombrant) Noir/Transparent",xavax,"66,64 €","77,33 %","-75,00 %","35,16 €","100,00 %","-75,00 %",4,"100,00 %","-75,00 %",,,"-100,00 %"
B0000AISQJ,"Hama Passe-partout Premium, blanc neige, 30 x 40 cm",Hama,"64,87 €","50,72 %","1,33 %","29,60 €","42,86 %","-9,09 %",10,"42,86 %","-9,09 %",1,,"-83,33 %"
B017JY5E7S,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Craie",Hama,"64,31 €","165,96 %","28,83 %","28,15 €","150,00 %","-16,67 %",5,"150,00 %","-16,67 %",,,
B07KWF2WPL,"Rapoo Souris optique sans fil Multi mode 2,4GHz/BT 3.0/BT 4.0 ""M300"" (bluetooth, souris d'ordinateur, design, avec boutons et molette de défilement) Gris foncé",Rapoo,"63,28 €","100,00 %",,"44,40 €","100,00 %",,4,"100,00 %",,,,
B08GRRDVN9,"Hama Destructeur de Documents Mini S6 (Broyeur Documents 6 Feuilles 80g, Destructeur Papier, Déchiqueteur sécurité P1, 72 DB, M/A Auto, Fonction Retour, s'adapte sur des Corbeilles à Papier) Noir",Hama,"62,46 €","-50,66 %","-95,38 %","46,23 €","-40,00 %","-95,38 %",3,"-40,00 %","-95,38 %",,,
B0000AI2Y8,"Hama Cadre-galerie photo en plastique ""Madrid"" (taille de cadre de 25 cm x 55 cm, taille de la photo de 13 cm x 18 cm, 3 photos par cadre, à accrocher, élégant, simple, classique) Argent",Hama,"62,45 €","150,00 %","150,00 %","40,65 €","150,00 %","150,00 %",5,"150,00 %","150,00 %",,,
B0017A01XS,"Xavax Support mural pour micro-ondes (porte micro-onde, 27 x 47 x 5 cm) Blanc",xavax,"61,65 €","111,42 %","-29,53 %","35,32 €","100,00 %","-33,33 %",2,"100,00 %","-33,33 %",,,
B0857M8J9G,"Xavax Kit de superposition universel pour lave-linge/sèche-linge, avec séchoir à linge",xavax,"61,58 €","0,00 %",,"60,30 €","0,00 %",,1,"0,00 %",,,"-100,00 %",
B000KJOLUQ,"Hama Cadre photo Clip-Fixe (sans bordure, 60 x 80 cm, Reflex) Blanc",Hama,"60,04 €","49,91 %","64,67 %","22,98 €","100,00 %","100,00 %",2,"100,00 %","100,00 %",1,,
B0015NLFGE,"Hama Chemin de câbles (bande en PVC/Aluminium pour montage mural TV ou au sol, cache-câble demi-rond, 100 x 7 x 2,1 cm, entrée de câble jusqu'à 8 câbles) Gris",Hama,"59,97 €",,"-78,94 %","41,25 €",,"-78,57 %",3,,"-78,57 %",,,
B0BL2PTSJM,"Hama Chargeur Secteur USB (Bloc Secteur USB-A, 6W, 5V/ 1.2A, Adaptateur Secteur Universel, Chargeur Replacement pour iPhone 14/14 Pro Max, Samsung Galaxy, Sony, Xiaomi, Huawei, Wiko) Blanc",Hama,"59,94 €","20,00 %","200,00 %","44,70 €","20,00 %","200,00 %",6,"20,00 %","200,00 %",,,
B09FBSCB6Q,"Hama Album photo à spirale ""Craft"" (Album souvenirs mariage, anniversaire, baptême, 24x17 cm, 40 pages en papier Kraft chic à personnaliser et à coller, jusqu'à 40 photos de 10 x 15 cm) Marron",Hama,"59,59 €","4,03 %","-72,72 %","32,55 €","0,00 %","-80,00 %",7,"0,00 %","-80,00 %",,"-100,00 %","-100,00 %"
B06XBXLK8B,"Hama Album photo ""Lazise"" (couverture souple, 24 pages pour 24 photos au format 10x15 cm, résistant, pour archiver avec des anecdotes, protège la photo, mini album) 4 Motifs cœur aléatoires",Hama,"59,52 €","-76,47 %","-64,71 %","42,24 €","-76,47 %","-64,71 %",48,"-76,47 %","-64,71 %",,"-100,00 %",
B00005UPBH,"Hama Boîtier standard double (pour CD et disques Blu-Ray, Étui protecteur pour CD, paquet de 5) Transparent",Hama,"59,41 €","3,12 %","-78,69 %","45,63 €","30,00 %","-78,69 %",13,"30,00 %","-78,69 %",,"-100,00 %","-100,00 %"
B01DZGIJ26,"Hama Support mural TV FULLMOTION inclinable et pivotant pour TV écran plat entre 48 cm et 122 cm (19"" à 48""), jusqu'à 20 kg de charge supportée, VESA 200x200, Noir",Hama,"59,25 €","-70,13 %","150,53 %","40,70 €","-71,43 %","100,00 %",2,"-71,43 %","100,00 %",1,,
B001B4ROAS,"Hama Boîtier Slim (pour CD et disques Blu-ray, ultra mince, avec une feuille pour la couverture, lot de 20) Transparent",Hama,"58,30 €","-41,87 %","71,02 %","42,00 €","-44,44 %","150,00 %",5,"-44,44 %","150,00 %",,,
B0C5JPTNRF,"Hama Pages Intérieures Album Photo Scrapbooking (Recharge de Pages Photo Cartonnées, 250g/m2, 23.3 x 31 cm, Perforées, 25 feuilles) Noir",Hama,"58,20 €","25,00 %",,"38,10 €","25,00 %",,10,"25,00 %",,,,
B094JJTMRP,"Hama Câble HDMI (Cable HDMI Haute Vitesse High Speed, Cordon HDMI, 1.5m, mâle-mâle) Noir",Hama,"57,04 €","357,05 %",,"28,70 €","366,67 %",,14,"366,67 %",,,,
