Programme=[Retail],Aperçu du distributeur.=[Approvisionnement.],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Mois],Champ de vision.=[01/03/2025 - 31/03/2025],Rapport mis à jour=[04/04/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B002IKBZWM,"Xavax Thermomètre analogique pour réfrigérateur, freezer ou congélateur (à suspendre au réfrigérateur, congélateur, cave à vin, minibar, minimum -40 degrés, maximum 30 degrés, format stylo) Blanc, -40°C/+30°C",xavax,"24,08 €","198,39 %","-89,91 %","9,57 €","200,00 %","-93,02 %",3,"200,00 %","-93,02 %",,,
B017JY5F5O,"Thomson Ecouteurs filaires ""EAR3005W"" (filaire, intra-auriculaire, microphone, 20 - 20000 Hz, prise jack 3,5 mm) Blanc",Thomson,"23,74 €","163,78 %",,"8,62 €","100,00 %",,2,"100,00 %",,,,
B096YDY67K,"Hama Chiffon de Nettoyage en Microfibres Pocket (Chiffon avec Sac de Rangement et Mousqueton, idéal pour Appareil Photo Objectif Écran Caméra Smartphone Ipad Bijoux Filtre Lunette)",Hama,"23,73 €","200,00 %",,"10,35 €","200,00 %",,3,"200,00 %",,,,
B005SS65GW,"Hama Chiffon 3 en 1 (pour ordinateur portable avec écran de 40 cm (15,6""), tapis de souris, en microfibre, film de protection, chiffon de nettoyage) Anthracite",Hama,"23,38 €","251,05 %","-52,94 %","9,10 €","100,00 %","-62,83 %",2,"100,00 %","-50,00 %",,"-100,00 %",
B000K985GC,"Hama Boîtier Standard (pour DVD, Convient également aux CD et aux Blu-Ray, avec Film pour l'insertion de la Jaquette, Lot de 30) Noir",Hama,"23,32 €","-86,67 %","-88,04 %","14,02 €","-87,50 %","-88,89 %",1,"-87,50 %","-88,89 %",,"-100,00 %",
B00006J9XX,"Hama Bloc 3 Prises Avec Terre 16A (Rallonge multiprises 1.4m, Prises Multiple Contact de Terre, Bloc Multiprise electrique Schuko, 3680W, ) Blanc",Hama,"23,28 €","0,00 %",,"12,44 €","0,00 %",,4,"0,00 %",,1,,
B08KDQPM7M,"Hama Support de Tablette pour trépied Pro (Adaptateur Tête de trépied pour iPad Pro 9,7, Samsung Galaxy Tab, Note 10/10+, Google Pixel, Pas de vis 1/4"", Griffe Cold Shoe) Noir",Hama,"23,16 €",,"68,56 %","20,18 €",,"100,00 %",2,,"100,00 %",,,
B0000AI3DP,"Hama Cadre photo en plastique ""Décor Sevilla"" (taille du Cadre de 50 x 70 cm avec bordure de 13 mm x 20 mm, pour une photo de 30 x 45 cm) Argent Mat",Hama,"22,91 €",,,"11,92 €",,,1,,,,,
B0026MT4AM,"Xavax Rallonge flexible d'arrivée d'eau renforcée (pour tuyau d’entrée lave-linge et lave-vaisselle, tuyau d’arrivée de réservoir anti-flambement, 2 m, 1 pièce) Argent",xavax,"22,57 €","2,27 %","-91,48 %","16,40 €","0,00 %","-91,67 %",1,"0,00 %","-91,67 %",,,"-100,00 %"
B0BL1WML6W,"Hama Support Téléphone Voiture Magnet (Support téléphone pour Voiture aimanté, Fixation à Ventouse, pivotable 360°, Inclus 2 plaques métaliques) Noir",Hama,"22,49 €","0,00 %","0,00 %","17,45 €","0,00 %","0,00 %",1,"0,00 %","0,00 %",,,
B096XH84CL,"Hama Ecouteurs Bluetooth sans Fil Freedom Light (Ecouteurs TWS, Micro, Ecouteurs Intra Auriculaire, Station de Charge, Grande Autonomie, USB-C, Charge Rapide, Controle Vocale+Tactile) Noir",Hama,"22,46 €",,,"17,88 €",,,1,,,,,
B07FWFRK61,"THOMSON Ecouteurs Bluetooth sans Fil Tour de Cou avec Micro WEAR7208BK (Ecouteurs Sport Intra Auriculaire, Oreillette Tour du Cou avec Micro, 5h, Multipoint) Noir",UNKNOWN,"22,02 €",,,"16,96 €",,,1,,,,,
B0000AI2XV,"Hama Cadre-galerie photo en plastique Madrid (taille de cadre de 25 cm x 55 cm, taille de la photo de 13 cm x 18 cm, 3 photos par cadre, à accrocher, élégant, simple, classique) Noir",Hama,"21,64 €","-91,14 %","-73,86 %","14,94 €","-90,00 %","-60,00 %",2,"-90,00 %","-60,00 %",,,"-100,00 %"
B01IEJXG0E,"Hama Clé USB ""C-Laeta"" (USB3.1/USB3.0 Type-C, 32GB, double clé USB, pour ordinateur portable, téléphone mobile, tablette, OTG, 40 Mo/s, boîtier en métal, USB Type-C, clé de téléphone portable) Argent",Hama,"21,64 €",,,"12,00 €",,,2,,,,,
B07F6SYKY3,"THOMSON Ecouteurs Filaire Jack EAR3008BK Piccolino (écouteurs Intra-Auriculaires filaires, Ultra-léger, Prise Jack 3.5 mm Plaqué Or, Micro et Fonction Télécommande) Blanc",Thomson,"21,64 €",,,"14,38 €",,,2,,,,,
B0DGLN4233,"Hama Prise Connectée Etanche Matter (IP44, Prise Wifi Alexa Google, App Control, Aucun Hub requis, Prise Exterieure Etanche connectée Programmable) Noir",Hama,"20,82 €","-50,00 %",,"14,21 €","-50,00 %",,1,"-50,00 %",,1,,
B00RWY5ZD4,"Hama Répartiteur triple pour prise allume-cigare (12 V, avec USB, avec écran LED) Noir",Hama,"20,82 €",,,"14,74 €",,,1,,,,,
B08YRZD315,"Hama Adaptateur USB vers RJ45 (Adaptateur réseau USB 3.0 vers Gigabit Ethernet LAN 10/100/1 000 Mbit/s, Garantie 10 Ans, pour PC Portable, Tablette, MacBook, USB A vers routeur, Switch, Hub) Noir",Hama,"20,82 €",,,"14,61 €",,,1,,,,,
B0BL18HRQF,"Hama Support Téléphone Voiture Easy Snap (pour Smartphones d’Une Largeur de 5,5 à 8,5 cm, Support à Ventouse, pivotable 360°) Noir",Hama,"20,82 €",,,"14,85 €",,,1,,,,,
B0026MT4C0,"Xavax Tuyau d'arrivée d'eau froide (pour lave-linge, lave-vaisselle, toutes les marques courantes Miele, Bosch, Beko, Siemens, Bauknecht, AEG, Gorenje, 1,5 mètres, 1 pièces) Gris/Blanc",xavax,"20,72 €","-71,40 %","-90,93 %","9,34 €","-71,43 %","-91,30 %",2,"-71,43 %","-91,30 %",,,"-100,00 %"
B079PCTWYM,"Hama Brosse (en Fibre de Carbone, pour Le Nettoyage des disques, vinyles) Noir/Argent",Hama,"20,48 €","-33,33 %","63,97 %","10,56 €","-33,33 %","13,79 %",2,"-33,33 %","100,00 %",,,
B005DJKGFC,"Hama Album Photo Singo (Album minimax, 22 x 22,5 cm, 100 Pages, pour 200 Photos au Format 10 x 15 cm) Vert",Hama,"20,39 €",,"-79,58 %","10,80 €",,"-83,33 %",2,,"-83,33 %",,,
B0DGLLJVTZ,"Hama Prise Connectée Wifi Matter (Mesure la Consommation Eléctrique, Prise Wifi Alexa/Google, App Control, 16A 3680W, Aucun Hub requis, Programmez & Controlez vos appareils à distance) Blanc",Hama,"20,39 €",,,"13,21 €",,,1,,,,,
B0015NLFGE,"Hama Chemin de câbles (Bande en PVC/Aluminium pour Montage Mural TV ou au Sol, Cache-câble Demi-Rond, 100 x 7 x 2,1 cm, entrée de câble jusqu'à 8 câbles) Gris",Hama,"19,99 €","-90,69 %","-93,84 %","13,75 €","-88,89 %","-94,12 %",1,"-88,89 %","-94,12 %",,,
B000KJOLUQ,"Hama Cadre photo Clip-Fixe (sans bordure, 60 x 80 cm, Reflex) Blanc",Hama,"19,99 €","0,00 %","-50,09 %","11,49 €","0,00 %","0,00 %",1,"0,00 %","0,00 %",,"-100,00 %","-100,00 %"
B009GVKQ5I,"Hama Multiprise 5 Prises 16A avec Interrupteur (Rallonge multiprises 1.4m, Bloc 5 Prises Type F Schuko, 3500W Max, Idéal Bureau PC luminaires, Atelier, Meuble TV, Garage) Blanc",Hama,"19,98 €",,,"10,98 €",,,2,,,,,
B0BL2PTSJM,"Hama Chargeur Secteur USB (Bloc Secteur USB-A, 6W, 5V/ 1.2A, Adaptateur Secteur Universel, Chargeur Replacement pour iPhone 14/14 Pro Max, Samsung Galaxy, Sony, Xiaomi, Huawei, Wiko) Blanc",Hama,"19,98 €",,"-50,00 %","14,90 €",,"-50,00 %",2,,"-50,00 %",,,
B078T62G9K,"Hama Souris Optique à 3 Boutons MC-200, Filaire, Blanche",Hama,"19,96 €","-76,81 %","-92,70 %","14,84 €","-73,33 %","-91,11 %",4,"-73,33 %","-91,11 %",,,
B004IYLMHE,"Hama Clé USB 2.0 ""Rotate, 8 GB (10 MB/s, Flashpen Rotate) Noir/Argenté",Hama,"19,96 €","5,16 %","-70,23 %","13,00 €","44,44 %","-51,85 %",4,"33,33 %","-55,56 %",,,
B0019DPZPC,"Hama 29308 Présentoir de Distributeur de pastilles adhésives, Transparent (1 distributeurs, 1000 coins photos, 12 x 13 mm)",Hama,"19,92 €","-57,14 %","-45,45 %","13,86 €","-57,14 %","-45,45 %",6,"-57,14 %","-45,45 %",,,
B07S3HXC8W,"Visionneuse LED, grossissement Triple",Hama,"19,82 €",,"-66,62 %","13,35 €",,"-66,67 %",1,,"-66,67 %",,,"-100,00 %"
B07BBKMKJH,"Hama Cadre pour Vinyles (pour Pochette de 33 Tours, Aluminium, 31,5 x 31,5 cm) Noir",Hama,"19,57 €","-18,15 %","-88,89 %","13,87 €","0,00 %","-88,89 %",1,"0,00 %","-88,89 %",,,
B075RHN1M4,"Hama Album Photo Fine Art (Format 28 x 24 cm, 50 Pages Blanches, à Spirale) Bordeaux",Hama,"19,46 €","63,12 %","-53,67 %","9,47 €","109,98 %","-51,16 %",2,"100,00 %","-50,00 %",2,,"100,00 %"
B0009N8L5O,"Trépied Appareil Photo Star 20""",Hama,"19,08 €","-78,79 %","-83,33 %","14,78 €","-80,00 %","-83,04 %",1,"-80,00 %","-83,33 %",,,
B07R85FWGP,"Hama Station météo ""Action""(avec horloge, réveil, thermomètre, prévisions météorologiques, climat, plage de 50 m) Blanc",Hama,"19,05 €",,,"14,27 €",,,1,,,,,
B0BL1TXR6P,"Hama Casque Audio Filaire Fun (Casque Supra-auriculaire Filaire 1.2m unilatéral, Micro intégré sur écouteurs, Mains Libres, Casque Arceau Filaire Jack 3.52mm pour Smartphone Tablette PC) Noir",Hama,"19,05 €",,,"12,51 €",,,1,,,,,
B00006JAOZ,"Hama Fusibles en Verre (fusible de voiture, 40A, 10 x 38mm, plaqué or, 2 pièces) Or/Transparent",Hama,"18,86 €","13,34 %",,"7,12 €","0,00 %",,4,"0,00 %",,,,
B0000AI3G4,"Hama Cadre en plastique Madrid (taille de cadre de 50 cm x 70 cm, taille de la photo de 30 cm x 45 cm, 1 photo par cadre, à accrocher, élégant, simple, classique) Noir",Hama,"18,74 €","-90,00 %","-95,00 %","9,68 €","-90,00 %","-95,00 %",1,"-90,00 %","-95,00 %",2,"0,00 %","-84,62 %"
B07TYWBSZN,"Hama Album photo Jumbo ""Forest"" (pour 400 photos au format 10 x 15 cm, album traditionnel enfant de 30 x 30 cm, 100 pages blanches, animaux, élégant) Marron/Beige/Vert/Orange/Jaune",Hama,"18,42 €","-91,03 %","-96,19 %","8,52 €","-90,91 %","-97,24 %",1,"-90,91 %","-96,77 %",1,"0,00 %","-50,00 %"
B09W5WBSGL,"Hama HS-P200 V2 Casque Micro - Casque Jack, Microphone Intégré, Léger, Télécommande Intégrée, Fonction Mute - Noir",Hama,"18,32 €",,,"13,79 €",,,1,,,,,
B08M3X6PFG,"Hama Album Photo Couverture Rigide Tissu 30x30cm (Livre Photo, 400 photos 10 x 15cm à coller, 100 pages blanches separées par Papier Cristal, Album Scrapbooking DIY à Personnaliser) Bordeaux",Hama,"18,32 €",,,"13,50 €",,,1,,,,,
B07GVV7N77,"Hama Contact de Porte/fenêtre WiFi (WLAN, sans concentrateur, Contact magnétique, Notification d'alarme sur téléphone Mobile, Compatible IFTTT/Alexa/Google Home, 2,4 GHz, sur Batterie, A +) Blanc",Hama,"18,32 €",,,"13,02 €",,,1,,,,,
B079PNH64S,"Hama Chevalet album photo vierge à spirale (album photo traditionnel 18 cm x 16,5 cm, 12 pages noires, pour 12 ou 24 photos de 10 cm x 15 cm ou 11 cm x 15 cm, avec dictons) Noir",Hama,"18,32 €","-71,43 %","-63,78 %","13,16 €","-71,43 %","-66,67 %",2,"-71,43 %","-66,67 %",,,
B0BL1WPKVV,"Hama MW-300 V2 Souris sans Fil - Technologie 2.4Ghz, Capteur 1600 dpi, Clics Silencieux, Ambidextre - Jaune",Hama,"18,32 €","0,00 %",,"15,74 €","0,00 %",,2,"0,00 %",,,,
B06XB66B6Y,"Hama Album photo vierge ""Lazise"" (album photo traditionnel 29 cm x 32 cm, 50 pages blanches, pour 250 photos 10 cm x 15 cm, format maximum 28 cm x 31 cm) Rose/Noir/Blanc",Hama,"18,24 €","15,01 %","-79,47 %","9,31 €","0,00 %","-83,33 %",1,"0,00 %","-83,33 %",,,
B07MQFLKJQ,"Xavax Hama Xavax Roulette à pizza (en acier inoxydable, 22 cm) Noir/Argent",xavax,"17,81 €","-88,57 %","-93,48 %","6,81 €","-92,50 %","-95,89 %",3,"-92,50 %","-95,89 %",,"-100,00 %","-100,00 %"
B07CGV9S3Z,"Hama Convertisseur audio ""AC80"", numérique en analogique",Hama,"17,49 €",,,"12,81 €",,,1,,,,,
B0000AISOU,"Porte-tableaux Clip-Fix 28x35cm antireflet",Hama,"17,46 €",,"200,00 %","11,04 €",,"200,00 %",3,,"200,00 %",,"-100,00 %",
B00FQFYOM4,"Lecteur USB 3.0 de Cartes SD/microSD, argenté",Hama,"17,37 €","22,32 %",,"9,00 €","0,00 %",,1,"0,00 %",,,,
B096YJRM5F,"Hama Clavier et Souris sans Fil Cortino (Pack Kit Clavier Souris sans Fil 2.4GHz, Dongle USB, Souris Optique 1000DPI, Clavier AZERTY, Pavé Numérique, pour PC, Laptop) Noir",Hama,"16,86 €","-19,02 %",,"15,11 €","0,00 %",,1,"0,00 %",,,,
B005DJKFUS,"Hama Album Photo Singo (Album Grand Format, 30 x 30 cm, 100 Pages, pour 400 Photos au Format 10 x 15 cm) Aqua",Hama,"16,80 €","-55,63 %","-89,52 %","5,86 €","-66,67 %","-94,12 %",1,"-66,67 %","-94,12 %",,,"-100,00 %"
B0DBV5DWFF,"Hama Commutateur 8K HDMI™ bidirectionnel, 1 ent. 2 Sort./2 ent. 1 Sort., Garantie 10 Ans, Noir",HAMA,"16,80 €","-5,62 %",,"12,47 €","0,00 %",,1,"0,00 %",,,,
B096XK8FJ3,"Hama Ecouteurs Bluetooth sans Fil Freedom Light (Ecouteurs TWS, Micro, Ecouteurs Intra Auriculaire, Station de Charge, Grande Autonomie, USB-C, Charge Rapide, Controle Vocale+Tactile) Blanc",Hama,"16,66 €",,,"15,45 €",,,1,,,,,
B01AT3Z228,"Xavax Couvercle universel (anneau en silicone pour casseroles/poêles de diamètre 24, 26 ou 28 cm, trou de vapeur, design à bords gradués, verre, va lave-vaisselle, peu encombrant) Noir/Transparent",xavax,"16,66 €","-50,00 %","-90,00 %","8,79 €","-50,00 %","-90,00 %",1,"-50,00 %","-90,00 %",,,"-100,00 %"
B0CYNHPGLH,"Hama Color 10 - Batterie Externe [Power Bank 10 000mAh] [Batterie Portable USB C Fast Charge], Compatible avec iPhones Samsung et Bien Plus - Rouge",Hama,"16,66 €",,,"14,12 €",,,1,,,,,
B000EOPSRM,"Hama Pochette (pour 40 CD/DVD/Blu-Ray, classeur de Rangement, Gain de Place pour Le Bureau, Le Salon et la Maison, étuis de Transport) Noir",Hama,"16,64 €","-50,00 %","25,58 %","11,26 €","-50,00 %","100,00 %",2,"-50,00 %","100,00 %",,,
B0BXPKDN7W,"Hama Classeur à négatifs (4 anneaux, niveau de remplissage 39 mm, feuilles rectangulaires, album à négatifs d'une pellicule photo) Vert pale",Hama,"16,64 €","-23,81 %",,"12,30 €","0,00 %",,2,"0,00 %",,,,
B0BKZ1C59D,"Hama Support Téléphone Voiture Compact (pour Smartphones Largeur de 5.5 à 8.5 cm, Fixation Clip Grille aération, pivotable 360°) Noir",Hama,"16,64 €","0,00 %","100,00 %","10,40 €","0,00 %","100,00 %",2,"0,00 %","100,00 %",,,
B084HYZP7G,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 80 pages blanches, sans spirale) Sable",Hama,"16,40 €","-74,08 %","-90,16 %","7,40 €","-75,00 %","-93,86 %",1,"-75,00 %","-92,31 %",1,"0,00 %","-75,00 %"
B009HSQ3ES,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages noires, à spirale) Turquoise",Hama,"16,18 €","14,27 %",,"8,45 €","0,00 %",,1,"0,00 %",,,,"-100,00 %"
B0CYQC52BQ,"Hama Album Photo ""Singo II"" 30x30cm (400 photos 10x15cm, 100 pages blanches avec intercalaires Papier Cristal, Album Scrapbooking DIY Livre photo à Personnaliser et à Coller) Terracotta",Hama,"16,07 €",,,"7,50 €",,,1,,,,,
B08SDTGG5L,"Hama Album Photo bébé ""Our Baby"" à personnaliser (Album photo de naissance, baptême, Cadeau d'anniversaire enfant, Idéal scrapbooking, 29 x32 cm, 60 Pages, Max. 300 Photos 10x15 cm) Multicolore",Hama,"16,05 €",,"-74,58 %","8,55 €",,"-79,53 %",1,,"-75,00 %",,,"-100,00 %"
B0D6CHML6V,"Hama Coque pour iPhone 11 ""Daily Protect [Housse de Protection avec Rangement Carte] [Etui à Rabat] - Noir",Hama,"15,82 €",,,"14,20 €",,,1,,,,,
B0D5QWQ9JT,"Hama Coque pour iPhone 13 ""Daily Protect [Housse de Protection avec Rangement Carte] [Etui à Rabat] - Noir",Hama,"15,82 €",,,"14,20 €",,,1,,,,,
B0009V6OD2,"Hama Boîtier Slim Double (pour CD et disques Blu-Ray, Ultra Mince, avec Une Feuille pour la Couverture, Lot de 25) Transparent",Hama,"15,79 €","-52,61 %","-94,66 %","11,85 €","-50,00 %","-94,12 %",1,"-50,00 %","-94,12 %",,"-100,00 %",
B00T7MB37Q,"Hama Album photo à pochettes ""New York City"" (pour 300 photos au format 10 cm x 15cm, taille de l'album de 19 cm x 34,5 cm, 100 pages, en cuir, protège les photos et les documents) Noir",Hama,"14,99 €","-15,41 %","-50,00 %","9,57 €","0,00 %","-47,62 %",1,"0,00 %","-50,00 %",,,
B0C5JL7TV8,"Hama Pages Intérieures Album Photo Scrapbooking (Recharge de Pages Photo Cartonnées avec Papier Cristal de Protection, 250g/m2, 23.3 x 31 cm, Perforées, 25 feuilles) Blanc",Hama,"14,98 €","100,00 %",,"9,58 €","100,00 %",,2,"100,00 %",,,,
B00006JCUF,"Hama 00030392 Bloc Multiprises à 3 Sorties avec Interrupteur, 1,4 m, Noir",Hama,"14,98 €",,,"7,80 €",,,2,,,,,
B08YRXWRWT,"Hama Adaptateur USB C vers USB 3.2 Garantie 10 Ans (Adaptateur USB-C Male vers USB-OTG Femelle) Noir",Hama,"14,97 €",,,"9,27 €",,,3,,,,,
B01N4C15H5,"Hama Album Photo Fine Art (Format 30 x 30 cm, 100 Pages Blanches, sans Spirale) Bordeaux",Hama,"14,78 €",,"-93,07 %","8,50 €",,"-93,74 %",1,,"-93,75 %",,,"-100,00 %"
B07DHNSBP1,"Hama Mini souris sans fil 'Pesaro 2.4' (Souris optique résistant, idéal ordinateurs portables, léger et compact lors des déplacements) Anthracite",Hama,"14,71 €","-71,80 %","15,64 %","8,55 €","-75,00 %","0,00 %",1,"-75,00 %","0,00 %",1,,
B00005QF9N,"Hama Attache Rapide pour Trépied, Click II (Plateau Rapide Tête de Trépied, Fixation Rapide pour Appareil Photo/Caméscope à Filetage 1/4"" 6.4mm, pour Trépieds Gamma) Noir",Hama,"14,65 €","-34,19 %",,"12,44 €","-33,33 %",,2,"-33,33 %",,,,
B0BL1TH1PX,"Hama Kit Support Téléphone Voiture Universel (Ensemble Support téléphone pour Voiture, 2en1 Clip pour aération et Ventouse, pivotable 360°, pour Mobile de Largeur de 4 à 11 cm) Noir",Hama,"14,32 €","-21,83 %",,"12,75 €","0,00 %",,1,"0,00 %",,,,
B08YRYTLNX,"Hama Câble d'Antenne TV coudé 90° (Cable TV Coaxial Mâle - Coaxial Femelle, 95 db, 5 m, plaqué or, Connexion d'un Téléviseur vers une Fiche TV Murale ou vers un Décodeur) Blanc",Hama,"14,16 €",,,"10,40 €",,,1,,,,,
B07RJNVVN6,"Hama Horloge Murale 25cm (Horloge Murale Ronde et Moderne, Pendule sans tic tac à Quartz, Fonction Hygromètre & Thermomètre, sur Piles, idéal Salon, Cuisine, Bureau, Chambre à Coucher) Blanc/Noir",Hama,"14,16 €",,,"10,11 €",,,1,,,,,
B08YS2W9DG,"Hama Adaptateur Audio, fiche USB-C - Jack Femelle 3,5 mm, stéréo, Métal, Garantie 10 Ans, Noir",HAMA,"14,16 €",,,"8,52 €",,,1,,,,,
B079173RCY,"Hama EMW-500 Souris Verticale Ergonomique Filaire - USB A, Capteur 1800 dpi, Droitier/e - Noire",Hama,"14,16 €","-86,97 %","-96,92 %","11,55 €","-83,33 %","-96,72 %",1,"-83,33 %","-96,15 %",,,"-100,00 %"
B0C7VHX9FG,"Hama Album photo Jumbo ""La Souris"" (livre photo album grand format 30x30cm, 80 pages blanches à personnaliser et à coller, album enfant pour 320 photos au format 10 x 15 cm, Motif Souris) Jaune",Hama,"14,16 €",,,"10,90 €",,,1,,,,"-100,00 %",
B0C7VK9TBD,"Hama Album photo Jumbo ""La Souris"" (livre photo album grand format 30x30cm, 80 pages blanches à personnaliser et à coller, album enfant pour 320 photos au format 10 x 15 cm, Motif Souris) Vert",Hama,"14,16 €",,,"10,90 €",,,1,,,1,,
B079P3WHJ5,"Hama Kit de Nettoyage pour disques Vinyles (Nettoyage et Entretien de Disque Vinyle, Solution Spray pour Vinyl et Brosse de Nettoyage) Noir",Hama,"14,16 €","-50,00 %","-86,61 %","10,18 €","-50,00 %","-87,50 %",1,"-50,00 %","-87,50 %",,,
B002ZX98MG,"Hama Boîtier Slim (pour DVD, Convient également aux CD et disques Blu-Ray, Ultra Mince, avec Une Feuille pour la Couverture, Lot de 10) Transparent",Hama,"14,14 €","-85,27 %","-92,59 %","9,84 €","-80,00 %","-92,59 %",2,"-80,00 %","-92,59 %",,,
B075RGXBTD,"Hama Album Photo Fine Art (Format 36 x 32 cm, 50 Pages Blanches, à Spirale) Noir",Hama,"14,08 €","-84,27 %","-46,18 %","7,26 €","-83,33 %","-50,00 %",1,"-83,33 %","-50,00 %",,,
B084HZNPS3,"Hama Album Photo ""Fine Art"" (format 24 x 17 cm, 36 pages blanches, sans spirale) Vert Tilleul",Hama,"14,08 €","19,12 %","-51,36 %","5,73 €","0,00 %","-66,67 %",1,"0,00 %","-66,67 %",,,
B07F82LSLN,"Hama Support Travel Pliable pour tablettes et Smartphones (Idéal pour Les déplacements, Solide et Pratique) Couleur aléatoire Parmi Blanc/Bleu/Gris/Jaune/Noir/Rouge/Vert",Hama,"13,66 €","-83,24 %","9,72 %","5,01 €","-82,35 %","-25,00 %",3,"-82,35 %","-25,00 %",,,
B01AT3K7NC,"Xavax Couvercle universel (anneau en silicone pour casseroles/poêles de diamètre 16, 18 ou 20 cm, trou de vapeur, design à bords gradués, verre, va lave-vaisselle, peu encombrant) Noir/Transparent",xavax,"13,65 €","1,56 %","-93,46 %","7,27 €","0,00 %","-94,44 %",1,"0,00 %","-94,44 %",,,"-100,00 %"
B0186D2GQS,"Hama Album Photo ""Fine Art"" (format 29 x 32 cm, 50 pages blanches, sans spirale) Gris",Hama,"13,42 €","-90,36 %","-82,56 %","10,19 €","-88,89 %","-83,33 %",1,"-88,89 %","-83,33 %",,,
B08YS1T5PZ,"Hama Câble Réseau RJ45 Plat (Câble Ethernet Cat 6a, 10 Gbit/s, U/UTP, 10m, Garantie 10ans, Idéal pour PC, ordinateur portable, téléviseur, console de jeux, routeur, commutateur, hub) Blanc",Hama,"13,32 €",,"0,00 %","13,04 €",,"0,00 %",1,,"0,00 %",,,
B009H1U9X6,"Xavax Pot à lait en inox (en acier inoxydable, 400 ml, cuiseur à lait à mousser, bord large pour verser en coulant, convient pour les cafetières ou pour la cuisson au four) Argent",xavax,"13,32 €","-17,37 %","-53,94 %","7,32 €","0,00 %","-50,00 %",1,"0,00 %","-50,00 %",,,
B005MNBU5E,"Xavax Fixations pour Sèche-linge (Plaques de Fixation Auto-adhésives, 5 x 5 cm, résistantes à l'humidité, antidérapantes grâce à un adhésif spécial, à coller, jeu de 4) Blanc",xavax,"13,32 €","0,00 %","-83,33 %","9,07 €","0,00 %","-83,33 %",1,"0,00 %","-83,33 %",,,
B00005UPC4,"Hama Rack (pour CD, pour 20 boîtiers CD) Gris",Hama,"13,32 €","-16,75 %","-90,64 %","8,68 €","0,00 %","-90,00 %",1,"0,00 %","-90,00 %",,,
B005DJKJIQ,"Hama Album Photo ""Singo"" (album grand format, 30 x 30 cm, 100 pages, pour 400 photos au format 10 x 15 cm) Rose",Hama,"13,17 €","-49,81 %","-94,01 %","6,41 €","-50,00 %","-95,83 %",1,"-50,00 %","-95,83 %",,,
B009TLAOW0,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Rose",Hama,"13,02 €",,"4,83 %","5,63 €",,"0,00 %",1,,"0,00 %",,,
