Programme=[Retail],Aperçu du distributeur.=[Approvisionnement.],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Mois],Champ de vision.=[01/12/2024 - 31/12/2024],Rapport mis à jour=[21/03/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B096XH84CL,"Hama Ecouteurs Bluetooth sans Fil Freedom Light (Ecouteurs TWS, Micro, Ecouteurs Intra Auriculaire, Station de Charge, Grande Autonomie, USB-C, Charge Rapide, Controle Vocale+Tactile) Noir",Hama,"15,00 €",,,"17,88 €",,,1,,,,,
B07PHQ17NW,"Hama Album à Spirale 'Watercolor Moments', 28 x 24 cm, 50 Pages Blanches",Hama,"14,98 €","100,00 %","-40,56 %","9,36 €","100,00 %","0,00 %",2,"100,00 %","0,00 %",,,
B001SLCC7Y,"Hama Lecteur USB 2.0 ""8en1 de Cartes (USB, microSD/SDHC, SD/SDHC, MMC) Transparent",Hama,"14,98 €","0,00 %",,"8,40 €","0,00 %",,2,"0,00 %",,,,
B07NH177P8,"Couvercle Pare-poussière pour écran, 20""/22"", transpar.",Hama,"14,97 €","50,00 %","-82,29 %","9,15 €","50,00 %","-66,67 %",3,"50,00 %","-66,67 %",,,
B075RGXBTD,"Hama Album Photo Fine Art (Format 36 x 32 cm, 50 Pages Blanches, à Spirale) Noir",Hama,"14,92 €","0,13 %","-79,42 %","7,26 €","0,00 %","-80,00 %",1,"0,00 %","-80,00 %",,,
B017JY56TY,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages blanches, à spirale) Kiwi",Hama,"14,90 €",,"-65,56 %","7,26 €",,"-66,67 %",1,,"-66,67 %",,,
B0009V6OCS,"Hama Boîtier Slim (pour CD et disques Blu-ray, ultra mince, avec une feuille pour la couverture, lot de 25) Noir/Transparent",Hama,"14,54 €","-69,51 %","-75,64 %","6,89 €","-75,00 %","-78,20 %",1,"-75,00 %","-75,00 %",,,
B0CCSCH57P,"Hama Prise Connectée WiFi Matter (Prise WiFi Alexa/Google, App Control, 16A 3680W, Aucun Hub requis, Programmez & Controlez Vos appareils à Distance) Blanc",Hama,"14,52 €",,,"9,21 €",,,1,,,,,
B0BL1R4C93,"Hama Câble USB-C de charge et transfert de données Reflective (USB-A 2.0 mâle vers USB-C mâle, câble blindé, anti-torsion, Fiche Aluminium plaqué or, Gaine nylon tressé robuste, 1.5 m) Rouge",Hama,"14,44 €",,,"6,98 €",,,1,,,,,
B0BL1TH1PX,"Hama Kit Support Téléphone Voiture Universel (Ensemble Support téléphone pour Voiture, 2en1 Clip pour aération et Ventouse, pivotable 360°, pour Mobile de Largeur de 4 à 11 cm) Noir",Hama,"14,32 €",,"-21,83 %","12,75 €",,"0,00 %",1,,"0,00 %",,,
B00IZA0RSM,"Thomson Support Mural TV WAB546 (VESA jusqu'à 200x200, Fixe, pour Une Diagonale d´écran de 25 à 117 cm (de 10' à 46')) Noir",Thomson,"14,22 €","4,02 %","-59,57 %","9,29 €","9,04 %","-50,00 %",1,"0,00 %","-50,00 %",,,
B0C7VK9TBD,"Hama Album photo Jumbo ""La Souris"" (livre photo album grand format 30x30cm, 80 pages blanches à personnaliser et à coller, album enfant pour 320 photos au format 10 x 15 cm, Motif Souris) Vert",Hama,"14,16 €","0,00 %",,"10,90 €","0,00 %",,1,"0,00 %",,,,
B09GLCX9G9,"Hama Coque iPhone 13 Mini Étui Portefeuille Slim Pro pour Apple, Noir",Hama,"14,16 €",,,"11,13 €",,,1,,,,,
B000CZ2LQE,"Hama Gel de nettoyage (pour écran LCD / TFT avec chiffon en microfibre, 200 ml) Gris/Bleu",Hama,"14,14 €","-25,22 %",,"11,82 €","0,00 %",,2,"0,00 %",,,"-100,00 %",
B07CGTVBVH,"Hama Cadre Photo pour Portrait ´Scala´, Taupe, 23 x 23 cm",Hama,"14,08 €","0,00 %","-50,00 %","6,17 €","0,00 %","-50,00 %",1,"0,00 %","-50,00 %",,,
B001UBBJD0,"Hama Album Photo Fine Art (Format 28 x 24 cm, 50 Pages Noires, à Spirale) Lilas",Hama,"14,07 €",,,"5,63 €",,,1,,,,,
B07TSQJ5W1,"Hama Casque Micro PC Tour de Cou NHS-P100 (Casque Micro de Bureau Tour de Nuque, Stéréo, Casque Micro Filaire, réglage Volume, Casque Micro Perche Flexible, idéal télétravail, Bureau) Noir",Hama,"14,00 €",,,"6,46 €",,,1,,,,,
B018VONYPY,"Hama Sonic Mobil 183 Enceintes pour Ordinateur - Système Stéréo 2.0, Haut-Parleurs Alimentés en USB, Connexion Jack 3.5mm - Noir/Rouge",Hama,"14,00 €","-51,24 %",,"6,85 €","-66,67 %",,1,"-66,67 %",,1,"-50,00 %",
B06XB3M3NX,"Hama Album photo ""Liam"" (pour 200 photos au format 10 x 15 cm, album traditionnel enfant de 22,5 x 22 cm, 100 pages blanches, tigre, élégant) Marron/Orange/Noir/Blanc",Hama,"13,87 €","-83,47 %","-76,76 %","6,51 €","-85,71 %","-75,00 %",1,"-85,71 %","-75,00 %",,,
B08SFHZXK6,"Hama Album Jumbo « Stamps » à personnaliser (Album souvenirs de famille ou de voyage, idéal cadeau et scrapbooking, 30x30 cm, album livre 100 Pages, Max : 400 Photos 10x15 cm) Multicolore",Hama,"13,74 €",,,"8,77 €",,,1,,,,,
B017IM43VY,"Hama Cadre Photo en Plastique Paris (Cadre de 10 cm x 15 cm, Bordures de 20 mm x 15 mm, pour Les Photo de Taille 7 cm x 10 cm, Verre Reflex, polystyrene (PS), avec Crochet et Pied) Argent",Hama,"13,71 €","-25,00 %",,"9,15 €","-25,00 %",,3,"-25,00 %",,,,
B074P3XTYP,"Hama Télécommande Universelle 2 en 1 ""Big Zapper",Hama,"13,59 €","-72,83 %","-87,41 %","7,28 €","-66,67 %","-90,00 %",1,"-66,67 %","-90,00 %",,"-100,00 %",
B0BXPLS7Z1,"Hama Classeur à négatifs (4 anneaux, niveau de remplissage 39 mm, feuilles rectangulaires, album à négatifs d'une pellicule photo) Bleu",Hama,"13,52 €",,,"6,15 €",,,1,,,,,
B0CP84KK4C,"THOMSON Ecouteurs Filaire USB-C pour iPhone 15 / Samsung (écouteurs Intra-Auriculaires filaires avec Micro, Cable 1.2m, Multi Contrôle, Compatible Siri et Google Assistant) Violet",Thomson,"13,32 €",,,"11,00 €",,,1,,,,,
B00006J4FD,"Hama Multiprise 6 Prises 16A avec Interrupteur (Rallonge multiprises 1.4m, Bloc 6 Prises Type F Schuko, 3680W Max, Idéal Bureau PC luminaires, Atelier, Meuble TV, Garage) Blanc",Hama,"13,13 €",,"-60,55 %","5,12 €",,"-75,00 %",1,,"-75,00 %",,,
B0015KB19I,"Xavax Filtre à charbon actif pour hottes aspirantes (2 filtres à charbon actif à extraction universelle, découpage sur mesure, 47 x 57 cm) Noir",xavax,"13,10 €","-9,15 %","-88,50 %","7,42 €","0,00 %","-87,37 %",1,"0,00 %","-87,50 %",,,"-100,00 %"
B079J91FJ3,"Xavax Plaque adaptatrice pour plaque à induction (adaptateur pour plaques à induction, pour casseroles, rôtissoires, machines à expresso, adaptateur d'induction universel, 19 cm, rond) Argent",xavax,"12,99 €",,"-22,03 %","18,74 €",,"0,00 %",1,,"0,00 %",,,
B0000AISA5,"Hama Cadre en plastique Madrid (taille de cadre de 20 cm x 30 cm, taille de la photo de 13 cm x 18 cm, 1 photo par cadre, à accrocher, élégant, simple, classique) Bleu",Hama,"12,84 €","-15,64 %","-96,84 %","5,32 €","0,00 %","-97,75 %",2,"0,00 %","-97,75 %",,,
B07PD6WYDC,"Hama Mini-Album Photo à Pochettes Brushstroke (Album Photo Traditionnel 13 x 16,5 cm, 24 Pages pour 24 Photos Format 10 x 15 cm, Protection idéale, Artistique, élégant) Bleu/Jaune/Orange/Blanc",Hama,"12,75 €","338,14 %","29,18 %","1,93 €","0,00 %","-66,67 %",1,"0,00 %","-66,67 %",,,
B005DJKJ2C,"Hama Album, Vert, 30x30 cm",Hama,"12,58 €","-69,94 %","-76,42 %","6,41 €","-66,67 %","-83,33 %",1,"-66,67 %","-83,33 %",,,
B07DHNSBP1,"Hama Mini souris sans fil 'Pesaro 2.4' (Souris optique résistant, idéal ordinateurs portables, léger et compact lors des déplacements) Anthracite",Hama,"12,49 €","0,00 %","-57,39 %","8,55 €","0,00 %","-47,87 %",1,"0,00 %","-50,00 %",,,
B0BL1H5S5W,"Hama Ecouteurs sans Fil Tour du Cou Freedom Run (Casque Bluetooth Intra-Auriculaires Tour d'oreille avec Micro, 6h d'autonomie, Idéal Sport, Course, Vélo, Gym, Contrôle Vocal) Noir",Hama,"12,49 €","-50,00 %","-85,71 %","14,80 €","-50,00 %","-85,71 %",1,"-50,00 %","-85,71 %",1,,
B0C2PDLY43,"Hama MW-500 Recharge Souris sans Fil - Technologie 2.4Ghz, Rechargeable en USB C, Capteur Blue Wave 1600 dpi, Technologie Smart-Link, Clics Silencieux, Droitier/e - Noire",Hama,"12,49 €",,"-65,92 %","12,90 €",,"-50,00 %",1,,"-50,00 %",,"-100,00 %",
B071XM6C67,"Hama Multiprise 6 Prises 16A avec Interrupteur (Rallonge multiprises 3m, Bloc 6 Prises Type F Schuko, 3500W Max, Idéal Bureau PC luminaires, Atelier, Meuble TV, Garage) Noir",Hama,"12,49 €",,,"9,13 €",,,1,,,,,
B0CNRY52S9,"Hama Boîte de Rangement Câbles 'Mini' (Cache câbles, pour Bureau, Maison, Rangement Chargeurs, Multiprises, Disques durs, 23.5x11.5x12.cm) Blanc",Hama,"12,49 €",,,"9,29 €",,,1,,,,,
B094JJTMRP,"Hama Câble HDMI (Cable HDMI Haute Vitesse High Speed, Cordon HDMI, 1.5m, mâle-mâle) Noir",Hama,"12,48 €","50,00 %",,"6,15 €","50,00 %",,3,"50,00 %",,,,
B007WAYTLM,"Hama Tapis de Souris pour Souris Laser (Auto-adhésif, Amovible) Noir",Hama,"12,48 €",,"-15,04 %","9,14 €",,"0,00 %",2,,"0,00 %",,,
B079P435JW,"Hama Pochettes intérieures pour vinyles (pour 33 tours, 10 pièces, 30,5 x 30,3 x 0,3) Blanc",Hama,"12,44 €",,,"6,07 €",,,1,,,,,
B000VRE3T6,"Hama Album Photo Fine Art (Format 28 x 24 cm, 50 Pages Noires, à Spirale) Bordeaux",Hama,"12,43 €",,"29,89 %","5,63 €",,"0,00 %",1,,"0,00 %",,,
B005DJKH1A,"Hama Album Photo ""Singo"" (album minimax, 22 x 22,5 cm, 100 pages, pour 200 photos au format 10 x 15 cm) Aqua",Hama,"12,42 €","0,00 %",,"5,40 €","0,00 %",,1,"0,00 %",,,,
B005DJKGO8,"Hama Album, Rose, 22 x 22,5",Hama,"12,42 €",,"-92,54 %","5,40 €",,"-95,00 %",1,,"-95,00 %",,,
B01K47GSQS,"Hama Album photo ""Skies"" (album grand format, 22,5 x 22 cm, 100 pages, pour 200 photos au format 10 x 15 cm) Beige",Hama,"12,40 €",,"-82,46 %","5,63 €",,"-85,71 %",1,,"-85,71 %",,,
B000EOVQCS,"Hama Pochettes de Protection Doubles (en Plastique, pour CD/DVD/Blu-Ray, 2 CD par Pochette, Lot de 50) Blanc/Transparent",Hama,"12,40 €","-50,32 %","-78,62 %","5,86 €","-66,67 %","-80,00 %",1,"-66,67 %","-80,00 %",,,
B009H1U9X6,"Xavax Pot à lait en inox (en acier inoxydable, 400 ml, cuiseur à lait à mousser, bord large pour verser en coulant, convient pour les cafetières ou pour la cuisson au four) Argent",xavax,"12,11 €","-65,38 %","-86,82 %","7,32 €","-50,00 %","-85,71 %",1,"-50,00 %","-85,71 %",,,
B07RN96JC5,"Hama Horloge à pile blanche",Hama,"11,98 €","-10,06 %","-67,11 %","7,10 €","0,00 %","-72,29 %",1,"0,00 %","-66,67 %",,,
B07F6SYKY3,"THOMSON Ecouteurs Filaire Jack EAR3008BK Piccolino (écouteurs Intra-Auriculaires filaires, Ultra-léger, Prise Jack 3.5 mm Plaqué Or, Micro et Fonction Télécommande) Blanc",Thomson,"11,92 €",,,"7,19 €",,,1,,,,,
B009TLAOW0,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Rose",Hama,"11,83 €","-52,14 %",,"5,63 €","-66,67 %",,1,"-66,67 %",,,,
B017JY4RG2,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages blanches, à spirale) Gris",Hama,"11,81 €",,"-47,53 %","4,55 €",,"-50,00 %",1,,"-50,00 %",,,
B00RLNC8UY,"Hama Album photo ""Tim"" (pour 200 photos au format 10 x 15 cm, petit album de taille 22,5 x 22,5 cm, album photo bébé de 100 pages blanches, ciel, élégant, pour garçons, enfants, bébés) Bleu",Hama,"11,67 €","0,00 %","-94,96 %","5,79 €","0,00 %","-94,44 %",1,"0,00 %","-94,44 %",,,
B0000AIST8,"Porte-tableaux Clip-Fix 24x30cm antireflet",Hama,"11,66 €",,,"2,78 €",,,1,,,,,
B07RDGP91F,"Hama Thermomètre/hygromètre avec écran à cristaux liquides ""TH-100""",Hama,"11,66 €",,,"8,75 €",,,1,,,,,
B00FON28DK,"Hama Clé USB 2.0 ""Hook-Style"", 64 GB, 15 MB/s, gris",Hama,"11,66 €",,"-56,72 %","5,60 €",,"-66,67 %",1,,"-66,67 %",,,
B0CN9J2CSF,"Hama Télécommande Universelle, Remplacement de Télécommande TV LG/Samsung/Sony/Hitachi/TCL/Philips/Panasonic Smart TV, Infrarouge, controlez jusqu'à 8 appareils, Touche App Noir",Hama,"11,66 €",,,"7,32 €",,,1,,,,,
B07NH5D9MX,"Microphone MIC-P35 Allround pr PC et ordinat. Portable, Jack 3,5 mm",Hama,"11,66 €",,,"13,24 €",,,1,,,,,
B0000AIRXI,"Hama Plaque de Fixation Rapide pour Appareil Photo (Plaque d'attache Rapide pour appareils Photo avec Filetage 1/4"" (6,4 mm), Adaptateur tête de trépied Star 55 à 64"",""Gamma 153"", ""Action 165"") Noir",Hama,"11,64 €","-33,33 %","0,00 %","9,44 €","-33,33 %","0,00 %",2,"-33,33 %","0,00 %",,,
B0BL1TPW91,"Hama Câble USB-C de charge et transfert de données Reflective (USB-A 2.0 mâle vers USB-C mâle, câble blindé, anti-torsion, Fiche Aluminium plaqué or, Gaine nylon tressé robuste, 1.5 m) Bleu",Hama,"11,63 €","0,00 %",,"7,45 €","0,00 %",,1,"0,00 %",,,,
B00475DSKS,"Xavax Siphon (pour évier, lave-linge et lave-vaisselle, 1,5"", 2 ports pour siphon 1"" (2,54 cm) et 2 pièges à odeurs, flexible) Blanc/Noir",xavax,"11,24 €","0,00 %","-93,06 %","8,14 €","0,00 %","-90,91 %",1,"0,00 %","-90,91 %",,,
B00FQAKVOE,"Hama Bloc multiprises, 3 Prises, avec Interrupteur, 1,4m, Noir",Hama,"11,17 €",,,"4,35 €",,,1,,,,,
B00KA4516Y,"Hama Ventilateur USB avec affichage de la température",Hama,"10,82 €",,"-89,66 %","7,54 €",,"-90,91 %",1,,"-90,91 %",,,
B017IM48R8,"Hama Cadre photo en plastique ""Paris"" (cadre de 15 cm x 20 cm, bordures de 20 mm x 15 mm, pour les photo de taille 10 cm x 15 cm, verre reflex, polystyrene (PS), avec crochet et pied) Cuivre",Hama,"10,82 €",,,"6,14 €",,,2,,,,,
B07F3FYT43,"Dispositif de Fixation à Pince pour multiprise",Hama,"10,82 €","-64,36 %","-57,82 %","9,13 €","-50,00 %","-50,00 %",1,"-50,00 %","-50,00 %",,,
B08FRKFTY9,"Hama Clé USB 3.0 ""Rotate"" (capacité de 32 GB, taux de transfert de 70 MB/s, avec accroche porte-clefs, flashpen clé usb) Bleu Pétrole",Hama,"10,78 €",,,"9,60 €",,,2,,,,,
B0000AISOU,"Porte-tableaux Clip-Fix 28x35cm antireflet",Hama,"10,49 €",,,"3,68 €",,,1,,,,,
B001730SIS,"Etui Fashion pour Sticks USB, Noir",Hama,"10,01 €","-83,63 %","-90,54 %","4,89 €","-85,71 %","-91,67 %",1,"-85,71 %","-91,67 %",,,
B0BL1SQ8YK,"Hama Chargeur Allume Cigare USB (Chargeur de Voiture, 6 W, pour Samsung Galaxy S21 S22, Xiaomi, Sony, iPhone XR/XS Max/ 8 Plus, Huawei, LG, Wiko) Noir",Hama,"9,99 €",,"0,00 %","7,06 €",,"0,00 %",1,,"0,00 %",,,
B01CQ54W6E,"Hama Casque Essential HS 200"" avec Microphone (Ultra-léger, Oreillettes rembourrées, Casque stéréo, chaîne stéréo, réglage du Volume sur Le câble, Longueur de câble de 2 m, Prise Jack 3,5 mm) Noir",Hama,"9,99 €","-90,19 %",,"5,72 €","-91,67 %",,1,"-91,67 %",,,,
B0BL1W4VBL,"Hama Cable USB-C 1m (Cable USB C vers USB C, Cable de charge USB C Charge rapide, Cable idéal iPhone 15/15 Pro, Macbook Pro, iPad Pro/mini, Samsung S23/S22-2M) Noir",Hama,"9,99 €",,,"5,06 €",,,1,,,,,
B0163ZHE0O,"Hama Carte mémoire Photo (SDHC pour Photo/Classe 10, 32 GB - 80 MB/s) Bleu",Hama,"9,94 €",,,"11,60 €",,,2,,,,,
B0000AHIFI,"Hama Passe-partout Premium, blanc neige, 20 x 30 cm",Hama,"9,91 €","-56,31 %","-73,50 %","3,48 €","-50,00 %","-79,86 %",2,"-50,00 %","-80,00 %",,,
B0050GRM28,"Hama Pochette Ready for Business (pour Stocker 24 CD/DVD/Blu-Ray, 6 emplacements pour Carte mémoire) Noir",Hama,"9,91 €",,"35,38 %","4,62 €",,"0,00 %",1,,"0,00 %",,,
B0BL228SD3,"Hama Chargeur Secteur USB (Bloc Secteur USB-A, 6W, 5V/ 1.2A, Adaptateur Secteur Universel, Chargeur Replacement pour c) Noir",Hama,"9,70 €","-2,90 %",,"7,45 €","0,00 %",,1,"0,00 %",,,,
B0009V6OBE,"Hama Pochettes de Protection (en Papier pour CD/DVD/Blu-Ray, Lot de 50) Blanc/Transparent",Hama,"9,22 €","121,63 %","-44,59 %","2,55 €","0,00 %","-79,63 %",1,"0,00 %","-75,00 %",,,
B00SXKWE08,"Xavax Cloche ""S-Capo"" pour micro-ondes",xavax,"9,19 €","-49,97 %",,"2,18 €","-50,00 %",,1,"-50,00 %",,,,
B08KDSBYG9,"Hama Support de Smartphone pour trépied et Perche à Selfie (Tête de trépied pour Mobile, Pince Universelle pour téléphone Portable iPhone et Android, Pas de vis 1/4"", Largeur de 5,5 à 8,2 cm) Noir",Hama,"9,16 €",,,"7,08 €",,,1,,,,,
B00SOOJGJ0,"Hama Support de smartphone ""Flipper"" (1 pièce, Support voiture pour smartphone de 4,8 à 9 cm de large, permet une rotation de 360°, en plastique) Noir",Hama,"9,16 €",,,"4,81 €",,,1,,,,,
B00005UPB7,"Hama Boîtier Standard (pour CD et disques Blu-Ray, Étui Protecteur pour CD, Paquet de 5) Transparent",Hama,"9,14 €","-91,67 %","-95,45 %","6,56 €","-91,67 %","-95,45 %",2,"-91,67 %","-95,45 %",1,,
B079NH8MDY,"Hama Lot de Protections de joysticks 8 en 1' pour Nintendo Switch, muticol.",Hama,"9,05 €",,"-5,43 %","4,27 €",,"0,00 %",1,,"0,00 %",,,
B08FRJJCC5,"Hama Clé USB 3.0 ""Rotate"" (capacité de 128 GB, taux de transfert de 90 MB/s, avec accroche porte-clefs, flashpen clé usb) Bleu Pétrole",Hama,"9,02 €","-18,00 %","-14,26 %","9,00 €","0,00 %","-19,64 %",1,"0,00 %","0,00 %",,,
B08FRHV5D1,"Hama Clé USB 3.0 ""Rotate"" (capacité de 64 GB, taux de transfert de 70 MB/s, avec accroche porte-clefs, flashpen clé usb) Bleu Pétrole",Hama,"9,00 €",,,"5,00 €",,,1,,,,,
B06XB7TTCD,"Album photo ""Ayleen"", pour 200 photos au format 10 x 15 cm",Hama,"8,74 €","-83,60 %","-89,49 %","5,30 €","-75,00 %","-83,33 %",1,"-75,00 %","-83,33 %",,,
B001UBEUZE,"Coque de Protection Crystal Clear pr Samsung Galaxy S20, transpar.",Hama,"8,73 €","-25,00 %",,"6,21 €","-25,00 %",,3,"-25,00 %",,,,
B00006JDW1,"Best Price Square Bellows Blower, Dust EX 55MM 5610 by HAMA",UNKNOWN,"8,32 €",,"-87,34 %","5,56 €",,"-87,50 %",1,,"-87,50 %",,,
B0053DXXJO,"Xavax Thermomètre analogique pour réfrigérateur, freezer ou congélateur (à suspendre au réfrigérateur, congélateur, cave à vin, minibar, minimum -30 degrés, maximum 50 degrés, format rond) Blanc",xavax,"8,32 €","-99,06 %","-81,82 %","5,94 €","-99,06 %","-81,82 %",2,"-99,06 %","-81,82 %",2,"-80,00 %","100,00 %"
B0CKHWPSGT,"Xavax Lot de 2 dosettes permanentes (pour machines à café Philips Senseo et machines à café similaires, filtre à dosettes pour poudre de café, thé en vrac, dosettes rechargeables, filtres à café)",UNKNOWN,"8,32 €","-98,60 %",,"5,90 €","-98,60 %",,2,"-98,60 %",,2,"0,00 %",
B000L0X2R2,"Hama Adaptateur d'antenne (pour Audi/Seat/Volkswagen) Noir/Argent/Bleu",Hama,"7,95 €",,,"5,33 €",,,1,,,,,
B08YRZC67P,"Hama Câble USB-C mâle - USB-A 3.2 Gen1 (Câble données/chargement rapide Super Speed, 5Gbit/s, 0.25 m, pour PC, Macbook, Tablette, Smartphone, Power Pack, Enceinte, Manette jeux, Garantie 10ans) Noir",Hama,"7,91 €",,,"5,58 €",,,1,,,,,
B08YS13588,"Hama Câble d'Antenne TV (Cable Coaxial TV, Mâle-Femelle, 1.5m, 75 Ohm, double blindage 90db, Cable Coaxial Satellite, Connexion du Téléviseur vers Fiche TV Murale ou vers Décodeur) Noir",Hama,"7,87 €",,,"5,19 €",,,1,,,,,
B07CGZY714,"Hama Loupe de Lecture à LED Basic 90 LED (1 unité, grossissement x4, diamètre de 90 mm, Taille de 94 mm x 202 mm x 16 mm) Noir/Transparent",Hama,"7,49 €","-50,00 %","-50,00 %","5,96 €","-50,00 %","-50,00 %",1,"-50,00 %","-50,00 %",,,
B006WYIWVM,"Hama 2 Clés de desserrage pour filtres Photo (pour filtres de 62 à 86mm) Noir",Hama,"7,49 €","0,00 %","-50,00 %","5,91 €","0,00 %","-50,00 %",1,"0,00 %","-50,00 %",,,
B08YRYNK16,"Hama Câble USB-C 'Flexi-Slim' (USB 2.0, 480 Mbit/s, 0.75 m, pour PC, ordinateur, Macbook, Tablette, Smartphone, Power Pack, Enceinte, Manette de jeux, garantie 10ans) Noir",Hama,"7,49 €",,,"6,25 €",,,1,,,,,
B0B59G9QZ5,"Hama Film de protection d'écran pour Apple iPad Air 10,9"" (2020/2022) 'Crystal Clear' (Excellente reproduction des couleurs, protège des rayures et des traces de doigts) Transparent",Hama,"7,49 €",,"0,00 %","8,00 €",,"0,00 %",1,,"0,00 %",,,
B001UBD140,"Hama Album Photo Fine Art (Format 24 x 17 cm, 50 Pages Noires, à Spirale) Lilas",Hama,"7,07 €",,"0,00 %","3,93 €",,"0,00 %",1,,"0,00 %",,,
B0CP85387S,"Xavax 00220738 Raccord en Y, Blanc",Xavax,"7,07 €","-50,00 %",,"4,52 €","-50,00 %",,1,"-50,00 %",,,,
B000Z1UORI,"Hama Album Photo Fine Art (Format 24 x 17 cm, 50 Pages Noires, à Spirale) Noir",Hama,"7,07 €",,"-90,00 %","3,93 €",,"-83,33 %",1,,"-83,33 %",,,
B082L425Y2,"Black Rock Pochette pour Samsung Galaxy S20+ Noir","Black Rock","7,02 €",,,"11,87 €",,,1,,,,,
B07H149QV2,"Hama Album photo 'Susi Pastell' (couverture souple, 24 pages pour 24 photos au format 10x15 cm, résistant, pour archiver avec des anecdotes, protège la photo, mini album) Couleurs pastel Aléatoires",Hama,"6,87 €","-89,11 %","-94,90 %","0,88 €","-90,00 %","-98,75 %",1,"-90,00 %","-98,75 %",,"-100,00 %",
B005SS65GW,"Hama Chiffon 3 en 1 (pour ordinateur portable avec écran de 40 cm (15,6""), tapis de souris, en microfibre, film de protection, chiffon de nettoyage) Anthracite",Hama,"6,66 €","-69,89 %","-83,33 %","4,55 €","-50,00 %","-87,61 %",1,"-50,00 %","-83,33 %",,,
B00006JAOZ,"Hama Fusibles en Verre (fusible de voiture, 40A, 10 x 38mm, plaqué or, 2 pièces) Or/Transparent",Hama,"6,38 €","53,37 %","-48,88 %","1,78 €","0,00 %","-66,67 %",1,"0,00 %","-66,67 %",,,
B07D382MCZ,"Hama Verre de protection pour Huawei P20 lite",Hama,"5,94 €",,,"3,53 €",,,1,,,,,
B07GX2V6JG,"Lecteur Multi-Cartes USB-2.0, SD/microSD/CF, Bleu",Hama,"5,82 €","-87,50 %",,"3,65 €","-87,50 %",,1,"-87,50 %",,,,
B0000AHIBP,"Hama Boîtier standard (pour 3 DVD, convient également aux CD et disques Blu-ray, avec film pour l'insertion de la jaquette, lot de 5) Noir",Hama,"5,82 €","-88,54 %","-96,86 %","4,73 €","-83,33 %","-95,45 %",1,"-83,33 %","-95,45 %",1,,
B00006J9VM,"Hama Boîtier Multipack (pour 6 CD/DVD/Blu-Ray, Multipack, 6 in 1, étui de Protection pour CD) Noir/Transparent",Hama,"5,72 €","-67,44 %","-71,29 %","2,36 €","-66,67 %","-83,33 %",1,"-66,67 %","-83,33 %",,,"-100,00 %"
B002G146DI,"Hama Pochettes autoadhésives (pour cartes mémoire, pour cartes SD, paquet de 5, autocollantes) Blanc/Transparent",Hama,"5,41 €","-66,67 %","-62,43 %","3,87 €","-66,67 %","-50,00 %",1,"-66,67 %","-50,00 %",,,
B00006JCUH,"Hama 00030393 Bloc multiprises à 6 Sorties, 1,4m, Noir",Hama,"5,41 €",,,"4,76 €",,,1,,,,,
B01LHWXYZC,"Hama Antivol Velo, Cadenas de velos 120cmx12mm (Câble Antivol pour Vélo Scooter Motos Portail Poussette, Combinaison 4 Chiffres,Verrouillage à Vélo Antivol) Noir",Hama,"4,99 €",,,"6,60 €",,,1,,,,,
B002XL2OOY,"Hama Clé USB 2.0 ""Rotate, 16 GB (10 MB/s, Flashpen Rotate) Noir/Argenté",Hama,"4,83 €","-10,39 %","-43,11 %","3,30 €","0,00 %","0,00 %",1,"0,00 %","0,00 %",,,
B07NH31NL6,"Couvercle Pare-poussière pour Clavier, Transparent",Hama,"4,57 €","-75,00 %","-62,07 %","3,50 €","-75,00 %","-50,00 %",1,"-75,00 %","-50,00 %",,,
B0000AHIE0,"Hama Cadre portrait (taille de cadre 13x18 cm, taille de photos 13x18 cm, acrylique, format horizontal, en plastique, 1 photo par cadre, élégant, simple, classique) Transparent",Hama,"3,74 €",,"-90,02 %","2,03 €",,"-75,00 %",1,,"-75,00 %",,,
B003KKWLJA,"Xavax Raccord de tuyau d' arrivée d'eau en laiton (pour tuyaux d’arrivée de lavage et de lave-vaisselle, embout de tuyau d’admission) Dorée",xavax,"3,06 €",,"-94,25 %","4,14 €",,"-87,50 %",1,,"-87,50 %",,,
B0000AHIJ2,"Hama Cadre photo ""Clip-Fixe"" (sans bordure, 13 x 18 cm, Anti-Reflex) Blanc",Hama,"2,49 €","-90,91 %","-94,74 %","1,14 €","-90,91 %","-94,74 %",1,"-90,91 %","-94,74 %",,"-100,00 %",
