Programme=[Retail],Aperçu du distributeur.=[Fabrication],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Mois],Champ de vision.=[01/09/2024 - 30/09/2024],Rapport mis à jour=[04/04/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les commandes","Revenus basés sur les commandes – Période antérieure (%)","Revenus basés sur les commandes – Même période l'année dernière (%)","Unités commandées","Unités commandées – Période antérieure (%)","Unités commandées – Même période l'année dernière (%)","Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B00CFG46IY,"Hama Adaptateur jack (4 points, fiche femelle jack 3,5 mm - 2x fiche jack 3,5 mm) Noir/Vert/Rose",Hama,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,,
B07RTMTF2D,"Gamepad Vendetta 100""",Hama,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,,
B08SDR49RS,"Hama Radio Internet Dab/Dab+/FM, Bluetooth RX+TX DIR3510SCBTX (Radio numérique avec Lecteur CD, Compatible Spotify Connect, UNDOK App Control pr Smartphone ou Tablette, Télécommande, Réveil) Noir",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B07C8B79KH,"Cadre photo pour portrait ""Chouette Élia"", bleu, 10 x 15 cm",Hama,,,"-100,00 %",,,"-100,00 %",,,,,,,,,,,,
B08GSCS399,"Hama Destructeur de Documents Basic S8CD (Broyeur Documents 8 Feuilles 80g, Destructeur CD/CB, Niveaux de sécurité P2 T1, Découpe en Bandes 6mm, 70 DB, M/A Auto, Corbeil 11L) Noir",Hama,,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,,
B0002W6E7Y,"Hama Écran de Projection sur Pied (155 cm x 155 cm) Blanc",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B00006JA0P,"Hama Bloc d'alimentation allume-cigares (2000 mAh, stabilisé, pour allume-cigare, maximum 14V, variations de tension minimales, universelle, 8 fiches différentes) Noir",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B0BK8YGW25,"Hama Fold Clear Coque pour Apple iPad 10,9"" (22) - Housse Fonction Chevalet, Protection Fermeture Magnétique, Dos Transparent - Bleu",Hama,,,,,,,,,,,,,,,,,,
B001LDK5JG,"Hama Stylet pour Apple iPod Touch, iPhone et iPad",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B00NBLSMIC,"Hama Adaptateur secteur (prise de voyage pour : Chine, Australie, Nouvelle-Zélande, … à utiliser pour les prises de : Allemagne, Espagne, France, Turquie, … Type I) Blanc",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B08YS1QPQH,"Hama Câble audio à fibres optiques, connecteur ODT (Toslink), plaqué or, 3,0 m,Garantie 30 ans,Noir et Gris",HAMA,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,,
B0792FKBYP,"Hama Stylet ""Easy"" pour écrans tactiles (universel, pour tablettes/smartphones/GPS, utilisation facile, stylet de 106 mm, pour Samsung, Apple, Huawei, Xiaomi, LG, Sony) Blanc",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B01GKI0ES8,"Hama Support universel voiture ""Magnet Alu"" (pour tous les smartphones et tablettes, fente aération, poids de 52 g) Noir/Gris",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B079WCMXDL,"Hama Support Mural TV, Noir, 84 Pouces",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B008JCRCWK,"Xavax Douille de raccord (pour Siphons Intégration dans mur sans Ouverture de Nettoyage, pour Lave-linge et Lave-vaisselle, 90 degrés, Raccord de Tuyau de 20-23 mm) Blanc/Bleu",xavax,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B00006IVSZ,"Hama Pochette ""Pare-soleil"" (pour véhicule, pour 12 CD/DVD/Blu-Ray) Noir",Hama,,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,,
B096XNCQNL,"Hama Ecouteurs Bluetooth sans Fil Freedom Light (Ecouteurs TWS, Micro, Ecouteurs Intra Auriculaire, Station de Charge, Grande Autonomie, USB-C, Charge Rapide, Controle Vocale+Tactile) Rose",Hama,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,,
B0C2PHVTY4,"Hama MW-500 Recharge Souris sans Fil - Technologie 2.4Ghz, Rechargeable en USB C, Capteur Blue Wave 1600 dpi, Technologie Smart-Link, Clics Silencieux, Droitier/e - Verte",Hama,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,,
B00006JBBN,"Hama Bague d'adaptation (en métal, pour monter un Filtre 82 mm sur un Objectif 77 mm) Noir",Hama,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,,
B0079R5LL0,"Hub USB 2.0, 1:4, alimenté par Bus, Noir",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B00194G3UW,"Hama Cadre photo métallique ""Davos"" pour portrait, argenté, 13 x 18 cm",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %"
B0009V8XRW,"Hama Câble d' alimentation (prise non-coudée, câble d'alimentation pour PC, moniteur, imprimante, PS3, fiche de contact de protection moulée, 3 broches, 5 m) Blanc",Hama,,,"-100,00 %",,,"-100,00 %",,,,,,,,,,,,
B00GRP4FSK,"Hama Boîte pour câbles ""Maxi"" (Boite Rangement pour cables chargeurs et multiprises, boitier cache câbles 40x15,5x13,5cm, pieds en caoutchouc) Blanc 20662",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %"
B009X8SCV4,"Hama ""Fine Art"" Spiral Album, 24 x 17 cm, 50 Photos, pink",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B0C5JS4FW2,"Hama C-Rotate Pro Clé USB 3.1 - Flash Drive 64 Go, Vitesse jusqu'à 70 Mo/s, Clef avec connecteurs USB A & USB C, pour PC/Mac/Tablette et Smartphone - Argentée",Hama,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,,
B00006JCX6,"Hama Anneaux brisés triangulaires, anguleux, 6 pièces",Hama,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,,
B000L0W12E,"Adaptateur automobile pour CD/MD/MP3, Noir",Hama,,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,,
B007M6NGC4,"Hama Adaptateur d'antenne (fiche mâle DIN - fiche femelle ISO) Noir/Argent",Hama,,,,,,,,,,,,,,,,,,
B07D1M9XHD,"Souris Optique sans Fil MW-300, 3 Boutons, Bleu/Vert",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B0BL1VM36X,"Hama Support Telephone Voiture Induction 10W FC10 Motion (QI-Charge, Chargeur Induction Voiture sans Fil, Ultra Rapide) Argenté/Noir",Hama,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,,
B001UBBJC6,"Hama Album Photo Fine Art (Format 24 x 17 cm, 50 Pages Noires, à Spirale) Gris",Hama,,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,,
B001D4YOJK,"Hama Classeur pour cartes mémoire ""SD"" (pour cartes mémoire, pour cartes SD/MMC, pour 8 cartes) Bleu",Hama,,,,,,,,,,,,,,,,,,
B000NQQ3J8,"Hama Rouleau adhésif ""Quick-Fix"" (ruban adhésif de 8mm x 12m, double face, rechargeable, pour photos, scrapbooking,...) rouge",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B003KKS7CK,"Hama Cadenas à clé (pour bagage, casier de sport, pour l'école, lot de 2) Noir",Hama,,,,,,,,,,,,,,,,,,
B08G4QRDRF,"Hama 90W Chargeur Rapide Universel pour PC Portable 15-19V - [8 Adaptateurs] [Protection Contre la surchauffe & sur-tensions] Noir",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B08SDXV59H,"Hama Câble USB-C 1.5m Garantie 10ans (Câble de charge USB-C/USB A 3.2 Gen1, pour ordinateur, Tablette, Galaxy S20 S10 S9+, Note 10 9 8, Huawei P30 P20 P10 P9, Google Pixel, Xperia XZ, LG G6) Noir",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B00GRP4GK2,"Hama Boîtier Pour Cbles ""Mini"" (boite Pour Cbles, 23 X 11,5 X 11,8 Cm, Avec Pieds En Caoutchouc) Noir",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B008HMA5HQ,"Hama Pochette pour Carte mémoire et clés USB Gris Fashion II-Etui pour Carte mémoire et clé USB",Hama,,,,,,,,,,,,,,,,,,
B00006JAS7,"Hama lot de 2 Fiches d’antenne coaxiale TV (Diam 9.52mm, 1 Mâle+1 Femelle), Blanc",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %"
B07SQ1D1L8,"Coque de protec. ""Red Sensation No. 4"" pr Apple iPhone 7/8, noir/rouge",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B08GS628KS,"Hama Destructeur de Documents Home X12CD (Broyeur Documents 12 Feuilles 80g, Destructeur CD/CB, Niveaux de sécurité E3 P4 T4, LED on/Off et surchauffe, 72 DB, M/A Auto, Corbeil 21L) Noir",Hama,,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,,
B001N592WI,"Hama Plateau tournant pour téléviseur (jusqu'à 60 kg, pivotable à 360°, 80 x 40 cm, verre) Transparent",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B01KFLAYCC,"Hama Multiprise (rotatif, protection contre les surtensions, prises tournées à 45°, montage mural, sécurité enfant, longueur de câble de 1,4 m, 6 prises) Noir",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B0163ZHC38,"Hama Carte SDXC Classe 10 - Carte SD 64 Go, Vitesse jusqu'à 90 Mo/s, Carte Mémoire Compatible UHS-I, pour Ordinateur/Appareil Photo/Smartphone - Bleu",Hama,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,,
B077CWDNM4,"Hama Câble de charge pour manette ""Basic"" (pour PS4, 1,50 m, câble extra-long, connexion microUSB) Noir",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B00R49EBF0,"Xavax entfetter-/tablettes de Nettoyage pour Machines à café-Lot de 10",Hama,,,"100,00 %",,,"100,00 %",,,,,,,,,,,,
B07BZXVZWD,"Hama Câble de charge/données ""Magnetic"" (câble USB-A vers micro-USB-C, compatible avec Samsung, Huawei, LG, Sony, Xiaomi, Wiko, haute résistant, longueur de 1 m) Noir",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B009TLAQ3M,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Azur",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B007M6NBAQ,"Hama Adaptateur audio (2 fiches mâles RCA - fiche femelle jack 3,5 mm, stéréo, 10 cm) Noir/Rouge",Hama,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,,
B07C812NQ7,"Pêle-mêle de cadres photo pour portrait ""Cavo"", blanc, 29,5 x 36,5 cm",Hama,,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,,
B007C3BDPO,"Hama Tapis de souris ""Ergonomique"" (tapis de souris ergonomique, 200 x 230 x 21 mm, repose-poignet confortable, tapis antidérapant, convient aux ordinateurs, taille mini) Noir",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B0BFR5WYF6,"Hama Tuner Hi-FI Radio Radion Internet,Dab/Dab+/FM, Bluetooth 'DIT2006BT' (Tuner HiFi Radio numérique WiFi, Spotify Connect, UNDOK App Control pour Smartphone ou Tablette, USB/AUX, Réveil) Noir",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B015A5WYCG,"Hama Support mural TV fixe (Premium, VESA 200 x 200, pour une diagonale d’écran de 48 à 122 cm (19"" à 48)) Noir",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B00IHU9XGM,"Xavax Elément de construction intermédiaire (pour lave-linge/sèche-linge, rallonge, cadre de raccordement, cadre intermédiaire avec tiroir coulissant pour panier à linge) Blanc",xavax,,,,,,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,,
B003ZYRL9G,"Xavax Colliers de serrage (jeu de 10 colliers de serrage avec entraînement par vis sans fin, plage de serrage 20 - 32 mm, largeur de courroie 9 mm) Argent",xavax,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,,
B00QRHG81K,"Hama Clé USB 3.0 ""Laeta Twin (FlashPen, OTG, Aluminium, USB 3.0, jusqu'à 40 Mo/s, 16GB) Noir",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B00397ACH2,"Hama Support mural TV Ultraslim Fixe (pour diagonale d'écran de 94 à 229 cm (37'' et 90''), pour un maximum de 75 kg, VESA jusqu'à 800 x 500, 3 étoiles) Blanc",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B08BF6DHXP,"Hama Album photo à pochettes ""Rainbow"" (album photo souvenirs 22 x 22,5 cm, 100 pages, 200 photos 10 x 15 cm, livre photo à pochettes idée cadeau anniversaire) Multicolore Arc en Ciel",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B0BYZ93TFL,"Hama Coque pour Samsung Galaxy A34 5G Slim Pro [Housse de Protection avec Rangement Carte] [Etui à Rabat] - Noir",Hama,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,,
B0BXPL8MG9,"Hama Classeur à négatifs (4 anneaux, niveau de remplissage 39 mm, feuilles rectangulaires, album à négatifs d'une pellicule photo) Jaune",Hama,,"-100,00 %",,,"-100,00 %",,,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,,
B00006JAPF,"Hama Boîte empilable pour paniers à diapos (lot de 2, contenance de 200 diapositives) Gris",Hama,,"100,00 %",,,"100,00 %",,,,,,,,,,,,,
B005MIGAZ4,"Hama Support mural TV Ultraslim Fixe (pour diagonale d'écran de 25 - 66 cm (10 - 26 pouces), pour un maximum de 25 kg, VESA jusqu'à 100 x 100, Ultraslim, 5 étoiles) Noir",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B00U78QPT0,"Hama Adaptateur secteur (prise de voyage pour : Afrique du Sud, Botswana, Namibie, Lesotho, Eswatini, … Type F) Noir",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,"-100,00 %",
B00X3JFB40,"Hama Support de Casque (Frontal, pour GoPro) Noir",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,"-100,00 %",
B081S7PDHN,"Hama Support Universel trépied Pro II (pour Smartphones d’Une Largeur de 4,8 cm à 9,5 cm, Poids de 40 g, Filetage trépied 1/4"", avec déclencheur à Distance Bluetooth BRS2) Noir",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B009X8SBUQ,"Hama ""Fine Art"" Spiral Album, 24 x 17 cm, 50 Photos, turquoise",Hama,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,,
B0002W5WB8,"Hama Pochettes de protection (pour CD/DVD/Blu-Ray, design étroit, pochette en plastique, lot de 50) Transparent",Hama,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,,
B0BL1W6LJP,"Hama Câble USB-C charge et transfert de données Métal (USB-A 2.0 mâle vers USB-C, plaqué or, câble anti-torsion, Gaine en métal élégante et robuste, 1.5 m) Anthracite",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B01M1SACZG,"Hama Cadre photo en plastique ""Saragossa"" (taille de cadre 10x15 cm, taille de photos 7x10 cm, photos format vertical, en plastique, 1 photo par cadre, élégant, simple, classique) Blanc",Hama,,,,,,,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B0015IOVBK,"Hama Cadre photo en plastique ""Sevilla Dekor"" (taille du Cadre de 40 x 40 cm avec bordure de 13 mm x 17 mm, pour une photo de 28 x 28 cm) Argent Mat",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B077GCGC3H,"Hama Convertisseur de souris/clavier (SpeedShot Ultimate, compatible avec Xbox One X, PlayStation 4 / SLIM / PRO, Xbox One, PlayStation 3, Xbox 360) Noir/Bleu",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B00006J4HO,"Hama Adaptateur secteur (prise de voyage pour : Europe du Sud, France, Grèce, Italie, Portugal, Espagne, Turquie, … Type E/L) Blanc",Hama,,,,,,,,,,,,,,,,,,
B017JY580G,"Hama ""Fine Art"" Spiral Album, 24 x 17 cm, 50 Photos, grey",Hama,,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,,
B08KDW7HCH,"Hama Support de Smartphone pour trépied et Perche à Selfie Pro II (Pince Universelle pour Portable iPhone et Android de 4,8 à 9,5 cm, Pas de vis 1/4"", Tête de trépied pour Mobile) Noir",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B09B1ZDCVG,"Hama Câble d'Antenne TV (Cable Coaxial TV, Mâle-Femelle, 3m, 75 Ohm, Double blindage 75db, Cable Coaxial Satellite, Connexion d'un Téléviseur vers une Fiche TV Murale ou vers un Décodeur) Blanc",Hama,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,,
B07P8FSN9D,"Hama Album Photo Vierge Minimax Brushstroke (Album Photo Traditionnel 13 x 16,5 cm, 100 Pages pour 100 Photos Format 10 x 15 cm, Protection idéale, Artistique, élégant) Vert/Jaune/Marron/Blanc",Hama,,,,,,,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B09FBWQFGQ,"Hama ""Kids Guard Casque pour Enfant - Limitation du Volume, Câble Amovible, Microphone Intégré, Prise Jack - Bleu/Orange",Hama,,,,,,,,,,,,,,,,,,"-100,00 %"
B09FBNNLNG,"Hama Souris Laser sans Fil MW-800 V2 (Souris Laser 7 Boutons, Molette à 4 Directions pour défilement Vertical et Horizontal, Forme Ergonomique, Sensibilité 600/1200/1600/3200dpi, 2.4Ghz) Noir",Hama,,,,,,,,,,,,,,,,,,
B00005KHU1,"Hama Pare-soleil caoutchouté pour objectifs standard, 49mm",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B00N4RUIC6,"Hama Adaptateur HDMI™, HDMI femelle - HDMI femelle",Hama,,,,,,,,,,,,,,,,,,
B003FZOX1Y,"Hama 00104946 Horloge murale ""PP-265"" Mauve",Hama,,,,,,,,,,,,,,,,,,
B08YS353GM,"Hama Adaptateur vidéo, fiche HDMI™ - Port VGA, Port Audio, Full-HD 1080p",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B07DZYF6T7,"Nettoyant contacts, 400 ml",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B0B59G9QZ5,"Hama Film de protection d'écran pour Apple iPad Air 10,9"" (2020/2022) 'Crystal Clear' (Excellente reproduction des couleurs, protège des rayures et des traces de doigts) Transparent",Hama,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,,
B0CYQC52BQ,"Hama Album Photo ""Singo II"" 30x30cm (400 photos 10x15cm, 100 pages blanches avec intercalaires Papier Cristal, Album Scrapbooking DIY Livre photo à Personnaliser et à Coller) Terracotta",Hama,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,,
B0000AHID2,"Hama Cadre photo en plastique ""Décor Sevilla"" (taille du Cadre de 9 x 13 cm avec bordure de 9 mm x 17 mm, pour une photo de 5 x 7 cm) Argent Mat",Hama,,,,,,,,,,,,,,,,,,
B0069MD6SQ,"Thomson Casque sans fil TV ""WHP3311BK"" (Over-Ear, avec station de recharge système, PLL, circum-auriculaire, portée 100 m, 863 MHz, sans fil) Bleu",Thomson,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %"
B00006IVKJ,"Hama Câble réseau (RJ11, modulaire, connecteurs mâles 6p4c, 6m) Blanc",Hama,,,"-100,00 %",,,"-100,00 %",,,,,,,,,,,,
B07RN96JC5,"Hama Horloge à pile blanche",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B006JNYOGI,"Hama Cadre photo en plastique ""Sevilla"" Argent Mat (taille du Cadre de 21 x 29,7 cm (DIN 4) avec bordure de 9 mm x 17 mm, pour une photo de 15 x 20 cm, verre en polystyrène) Argent Mat",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B0045Q5S16,"Hama Lampe ""col de cygne"" pour ordinateur portable (USB, LED Notebook Light, avec col de cygne flexible, éclairage du clavier et lampe de lecture, pour PC et MAC, 10 LED UHB blanches) Argent",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B004LQ1Q5W,"Hama Frame Étui pour Samsung Galaxy S I9000 Noir",Hama,,,"-100,00 %",,,"-100,00 %",,,,,,,,,,,,
B0002W6FOQ,"Hama Etui Universel (pour Cartes mémoire, pour Cartes CF/SM/SD/MMC/xD/MStick, pour 20 Cartes) Noir/Gris",Hama,,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,,
B08KD9KN73,"Hama Boîte à câbles pour cacher les câbles et les multiprises (gestion des câbles pour bureau et téléviseur, grande boîte avec passe-câbles dans le couvercle pour câble de charge de téléphone",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %"
B01LGPHEYC,"Hama 00173671 Chargeur pour Voiture, Micro-USB, 1 A, Noir",UNKNOWN,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B00ZWPVLEW,"Thomson Ecouteurs filaires ""EAR5105"" (écouteurs, tour d’oreille, écouteurs intra-auriculaires avec oreillette, câble de 1,2 m) Noir",Thomson,,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,,
B001E724P2,"Cadre photo métallique ""Nantes"" pour portrait, argenté, 13 x 18 cm",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B009HSQ45G,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages noires, à spirale) Kiwi",Hama,,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,,
B07QT6GZ6W,"Hama C-Laeta Clé USB 3.1 Gen 1 - Flash Drive 128 Go, Vitesse jusqu'à 40 Mo/s, Clef avec connecteurs USB A & USB C, pour PC/Mac/Tablette et Smartphone - Argentée",UNKNOWN,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,,
B07CH5MF6F,"Hama Lampe col de Cygne pour Ordinateur (Lampe de Lecture/Bureau/Ordinateur, USB, 10 LED, capteur Tactile, Lampe à col de Cygne, Flexible, lumière pour éclairage de Bureau/Clavier) Argent",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B01LGPHP82,"Hama Chargeur, 2 ports USB, 2,4 A, noir",UNKNOWN,,,"-100,00 %",,,"-100,00 %",,,,,,,,,,,,
B000V7UI8G,"J-Straps Simpsons Maggie Rocking Horse Téléphone Portable Pendentif",Hama,,,,,,,,,,,,,,,,,,
B005DJKFIU,"Hama Album Photo Singo (Album Auto-adhésif, 28 x 31 cm, 20 Pages, pour 60 Photos au Format 10 x 15 cm) Rose",Hama,,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,,
