Programme=[Retail],Aperçu du distributeur.=[Approvisionnement.],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Mois],Champ de vision.=[01/07/2024 - 31/07/2024],Rapport mis à jour=[04/04/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B0BXPLLW89,"Hama Classeur à négatifs (4 anneaux, niveau de remplissage 39 mm, feuilles rectangulaires, album à négatifs d'une pellicule photo, housse de protection) Noir",Hama,"199,68 €","9,09 %",,"147,60 €","9,09 %",,24,"9,09 %",,,,
B0019DK6CY,"Hama Câble de liaison (RCA, 2 fiches mâles - 2 fiches mâles, avec lignee remote intégrée, 5 m) Bleu",Hama,"199,38 €","-25,23 %","-59,16 %","94,32 €","-36,84 %","-61,29 %",12,"-36,84 %","-61,29 %",,"-100,00 %","-100,00 %"
B08SDTPYQP,"Hama Mini Trépied de Table Pocket II Rotation (trépied avec Support Smartphone iPhone/Samsung/GoPro, Rotatif, inclinable Paysage Portrait, idéal Voyage, Pas de vis de 1/4"") Noir",Hama,"198,22 €","112,50 %","21,43 %","150,62 €","112,50 %","21,43 %",17,"112,50 %","21,43 %",1,"0,00 %",
B0002W5WBI,"Hama Boîtier Slim (pour CD et disques Blu-Ray, Ultra Mince, avec Une Feuille pour la Couverture, Lot de 100) Noir/Transparent",Hama,"192,81 €","151,58 %","-14,12 %","133,40 €","150,00 %","-16,67 %",5,"150,00 %","-16,67 %",,,
B08SDTGVK8,"Hama Album Photo Livre bébé ""My Little Me"" à personnaliser (Album photo naissance, baptême, Cadeau d'anniversaire enfant, Idéal scrapbooking, 29x32cm, 60 Pages, Max. 300 Photos 10x15 cm) Multicolore",Hama,"186,48 €","-18,84 %","133,33 %","111,86 €","-14,15 %","80,56 %",14,"-12,50 %","133,33 %",2,,
B0026MT4AW,"Xavax Tuyau d'arrivée d'eau froide (pour lave-linge, lave-vaisselle, toutes les marques courantes Miele, Bosch, Beko, Siemens, Bauknecht, AEG, Gorenje, 3,5 mètres, 1 pièces) Gris/Blanc",xavax,"185,38 €","13,56 %","3,36 %","108,80 €","14,29 %","36,14 %",16,"14,29 %","33,33 %",1,"-50,00 %",
B001E725JM,"Hama Blu-Ray de Nettoyage (pour tête de Lecture, pour éliminer la poussière dans Les lecteurs de Blu-Ray, Blu-Ray de Nettoyage) Blanc/Bleu/Rouge",Hama,"183,31 €","-13,73 %",,"159,12 €","-14,25 %",,12,"-14,29 %",,2,,
B0050GRN2W,"Hama Pochette Up To Fashion (pour 48 disques, CD/DVD/Blu-ray/livres audio, étui de rangement, gain de place pour la voiture, la maison, avec motif papillon) Rose",Hama,"182,41 €","36,83 %","137,39 %","111,86 €","21,43 %","194,83 %",17,"21,43 %","142,86 %",,,
B000XA2YGK,"Xavax Hama Thermomètre analogique (à suspendre au réfrigérateur, congélateur, cave à vin, minibar, minimum -35 degrés, maximum 40 degrés) Blanc",xavax,"180,37 €","4 722,73 %","-83,78 %","98,04 €","3 700,00 %","-80,51 %",38,"3 700,00 %","-80,51 %",2,,
B0BFR5WYF6,"Hama Tuner Hi-FI Radio Radion Internet,Dab/Dab+/FM, Bluetooth 'DIT2006BT' (Tuner HiFi Radio numérique WiFi, Spotify Connect, UNDOK App Control pour Smartphone ou Tablette, USB/AUX, Réveil) Noir",Hama,"179,65 €",,,"166,01 €",,,1,,,,,
B00G3BMWQA,"Xavax Minuteur à œuf (avec fonction minuterie, sablier, en acier inoxydable) Argent",xavax,"179,53 €","41,00 %",,"101,89 €","35,29 %",,23,"35,29 %",,,,
B000VRFBM4,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages noires, à spirale) Noir",Hama,"177,48 €","7,64 %","-52,04 %","96,48 €","9,09 %","-50,02 %",12,"9,09 %","-50,00 %",1,,"0,00 %"
B0C8SXXW86,"Rapoo Clavier Souris sans Fil Multi-Mode Rechargeable Blade 9700M (Pack Kit Clavier et Souris, Clavier Rechargeable 99 Touches AZERTY, Souris 5 Boutons autonomie 12 Mois, Idéal PC Laptop) Anthracite",Rapoo,"174,96 €",,,"146,25 €",,,3,,,,,
B003TQY5YY,"Hama Pochette Up To Fashion (pour 24 disques, CD/DVD/Blu-ray/livres audio, étui de rangement, gain de place pour la voiture, la maison, avec motif rond) Rouge",Hama,"174,34 €","39,70 %","156,87 %","105,11 €","35,29 %","187,50 %",23,"35,29 %","187,50 %",,,
B08SFGZ9T3,"Hama Tuner Hi-FI Radio Internet,Dab/Dab+/FM, Bluetooth 'DIT2006BT' (Tuner HiFi Radio numérique WiFi, Spotify Connect, UNDOK App Control pour Smartphone ou Tablette, USB/AUX, Réveil) Noir",Hama,"174,17 €","-65,20 %",,"150,00 €","-68,62 %",,1,"-66,67 %",,,,
B084HZJ2TV,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 80 pages blanches, sans spirale) Vert Tilleul",Hama,"174,02 €","171,48 %","-15,19 %","101,97 €","120,00 %","-35,29 %",11,"120,00 %","-35,29 %",,,
B0000AIRY7,"Hama Cadre en plastique Madrid (taille de cadre de 30 cm x 40 cm, taille de la photo de 20 cm x 28 cm, 1 photo par cadre, à accrocher, élégant, simple, classique) Noir",Hama,"174,02 €","37,50 %","-88,71 %","91,74 €","37,50 %","-87,92 %",22,"37,50 %","-88,30 %",,"-100,00 %","-100,00 %"
B0CP86Q49Q,"Hama Antenne intérieure (Antenne Réception Radio Numérique (Dab/Dab+) et Analogique FM, Amplification du Signal Actif jusqu'à 30 DB, Cäble 1.5m, Fiche F mâle, Alim Secteur) Noir",Hama,"173,08 €","632,15 %",,"170,45 €","600,00 %",,7,"600,00 %",,1,,
B00AJKQ4YC,"Hama 2 Pieds Enceintes Universels (Supports Haut-Parleur, Hauteur réglable Max. 123 cm, antidérapant, Charge Max. 5 kg/Pied, câbles cachés, Haut-parleurs Hi-FI/Stéréo/Home Cinema) Noir",Hama,"172,81 €","195,05 %","-54,26 %","120,09 €","200,00 %","-50,00 %",3,"200,00 %","-50,00 %",,,"-100,00 %"
B00UV84E4O,"Hama Album photo vierge ""Anzio"" (album photo traditionnel format 22,8 cm x 22,3 cm, pour 200 photos 10 cm x 15 cm, 100 pages, instax, minimax, idéal pour un mariage) Beige/Noir",Hama,"170,24 €","-41,27 %","82,50 %","89,32 €","-39,13 %","75,00 %",14,"-39,13 %","75,00 %",1,,
B0C5JQPC2P,"Classeur avec mécanisme à 4 anneaux, larg. 70 mm, avec étui, noir/gris",Hama,"164,88 €","200,00 %",,"106,20 €","200,00 %",,9,"200,00 %",,,,
B000BGFJI6,"Hama Carte mémoire Photo (SD pour Photo/Classe 4, 2 GB - 10 MB/s) Bleu",Hama,"154,79 €","-33,32 %","-46,91 %","80,20 €","-41,20 %","-48,59 %",18,"-41,94 %","-48,57 %",,"-100,00 %",
B0009N8L5O,"Trépied Appareil Photo Star 20""",Hama,"152,64 €",,"481,26 %","118,24 €",,"700,00 %",8,,"700,00 %",,,
B0000AISOV,"Hama Cadre photo Clip-Fixe (sans bordure, 30 x 30 cm, Reflex) Blanc",Hama,"152,37 €","-53,02 %","663,38 %","83,97 €","-58,46 %","575,00 %",27,"-58,46 %","575,00 %",1,"0,00 %",
B002IKBZWM,"Xavax Thermomètre analogique pour réfrigérateur, freezer ou congélateur (à suspendre au réfrigérateur, congélateur, cave à vin, minibar, minimum -40 degrés, maximum 30 degrés, format stylo) Blanc, -40°C/+30°C",xavax,"146,87 €","4,76 %","46,75 %","79,75 €","0,00 %","78,57 %",25,"0,00 %","78,57 %",,,
B0009V6OD2,"Hama Boîtier Slim Double (pour CD et disques Blu-Ray, Ultra Mince, avec Une Feuille pour la Couverture, Lot de 25) Transparent",Hama,"146,62 €","-11,99 %","-10,13 %","106,65 €","1,57 %","-10,00 %",9,"-10,00 %","-10,00 %",,,"-100,00 %"
B004LQ1PLW,"Hama Sacoche de Rangement Sportsline (Sacoche de projecteur, Ordinateur et disques durs, Taille L, 27 x 39 x 15 cm, rembourré, pour Acer, BenQ, Epson, LG, Optoma BeamerL) Noir",Hama,"146,28 €","-6,59 %","291,44 %","107,76 €","0,00 %","300,00 %",4,"0,00 %","300,00 %",,"-100,00 %","-100,00 %"
B0CP84WF61,"Hama Support TV Mural Fixe Garantie 10 Ans (Support TV Mural Extra-Plat, 40kg Max, Robuste, pour écrans LCD/LED/OLED/Plasma de 81 cm à 191 cm (32 à 75""), VESA Max 400x400) Noir",Hama,"145,72 €","483,11 %",,"107,76 €","500,00 %",,6,"500,00 %",,,,
B01KFL3C26,"Hama Multiprise, ""6+1"" (commutable individuellement, avec protection anti-surtension, montage mural, pivotée à 90°, longueur de douille XL, protection enfant, longueur de câble de 1,4 m) Noir",Hama,"143,80 €","-13,64 %","-50,23 %","91,44 €","-14,29 %","-50,00 %",6,"-14,29 %","-50,00 %",,,
B01E4877WC,"Hama Antivol à combinaison ""USB"" (pour ordinateur portable, câble de 1,8 m, diamètre de 5, 5mm, sans clé, avec code) Argent",Hama,"143,00 €","-67,58 %","221,20 %","111,30 €","-66,67 %","250,00 %",7,"-66,67 %","250,00 %",,,
B003KKWLJA,"Xavax Raccord de tuyau d' arrivée d'eau en laiton (pour tuyaux d’arrivée de lavage et de lave-vaisselle, embout de tuyau d’admission) Dorée",xavax,"141,71 €","92,91 %","494,92 %","82,80 €","66,67 %","566,67 %",20,"66,67 %","566,67 %",,"-100,00 %",
B00A44MUY6,"Hama Chemin de câble (bande en PVC/Aluminium pour montage mural TV ou au sol, cache-câble demi-rond, 100 x 1,1 x 1 cm, entrée de câble jusqu'à 2 câbles, 4 pièces, matériel de montage compris) Blanc",Hama,"139,92 €","500,00 %","100,00 %","100,32 €","500,72 %","114,91 %",12,"500,00 %","100,00 %",1,,
B003LTSUN6,"Hama Chemin de câbles (bande en aluminium pour montage mural TV ou au sol, cache-câble rectangle, 110 x 3,3 x 1,7 cm, entrée de câble jusqu'à 5 câbles, matériel de montage compris) Noir",Hama,"138,24 €","7,80 %","-66,62 %","78,19 €","0,00 %","-68,18 %",7,"0,00 %","-68,18 %",,,
B078T62G9K,"Hama Souris Optique à 3 Boutons MC-200, Filaire, Blanche",Hama,"136,26 €","5,03 %","24,12 %","96,46 €","0,00 %","27,42 %",26,"0,00 %","18,18 %",,,
B002KCJ1KG,"Thomson Coussinets en mousse de rechange ""EARA120"" (6 pièces, universel, taille unique (Diamètre de 45 mm)) Noir",Thomson,"135,75 €","67,18 %","155,84 %","66,47 €","64,29 %","155,56 %",23,"64,29 %","155,56 %",,,"-100,00 %"
B0026MT4AC,"Xavax Rallonge flexible d'arrivée d'eau renforcée (pour tuyau d’entrée lave-linge et lave-vaisselle, tuyau d’arrivée de réservoir anti-flambement, 1 m, 1 pièce) Argent",xavax,"135,35 €","-28,10 %","3,16 %","90,80 €","-27,27 %","14,29 %",8,"-27,27 %","14,29 %",3,"50,00 %",
B00UYZ1O6K,"Hama Support Mural TV Spécial Mur mensardé (pour Diagonale d'écran de 48 cm à 117 cm (19"" - 46""), pour Un Maximum de 20 kg, VESA jusqu'à 200 x 200) Noir",Hama,"134,76 €",,,"115,35 €",,,3,,,,,
B01BBTCVKA,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 100 pages blanches, sans spirale) Malibu",Hama,"132,71 €","70,93 %","-22,74 %","70,56 €","60,00 %","-20,00 %",8,"60,00 %","-20,00 %",,,"-100,00 %"
B0026MT4CK,"Xavax Tuyau d'Arrivée d'Eau Froide 2.5m (Tuyau Universel pour Lave Vaisselle, Lave-Linge, Connexion 3/4""(1,91 cm) Droit/Coudé Angle 90°) Gris",xavax,"132,22 €","-58,51 %","-94,89 %","55,49 €","-60,60 %","-95,91 %",10,"-60,00 %","-95,88 %",2,,"-85,71 %"
B078T7GHFK,"Hama Souris Optique Filaire MC-100-3 Boutons - Ergonomique, Précise, USB Plug & Play - Compatible Windows, Mac, Linux - Idéale pour Bureautique, Droitiers et Gauchers - Noire",Hama,"127,16 €","6,25 %","201,61 %","85,34 €","6,25 %","325,00 %",34,"6,25 %","325,00 %",,,
B09YVGVBH1,"Hama AMW-200 Souris sans Fil - Technologie 2.4Ghz, Capteur 1600 dpi, Technologie Smart-Link, Ambidextre - Noire",Hama,"127,03 €","3,23 %",,"71,25 €","-13,64 %",,19,"-13,64 %",,,,
B00005QF9N,"Hama Attache Rapide pour Trépied, Click II (Plateau Rapide Tête de Trépied, Fixation Rapide pour Appareil Photo/Caméscope à Filetage 1/4"" 6.4mm, pour Trépieds Gamma) Noir",Hama,"126,14 €","-39,29 %","-22,01 %","105,74 €","-39,29 %","-15,48 %",17,"-39,29 %","13,33 %",1,,"0,00 %"
B000TCQPWG,"Hama Boîtier Slim (pour CD et disques Blu-ray, ultra mince, avec une feuille pour la couverture, lot de 20) Noir/Transparent",Hama,"124,41 €","-7,14 %","126,36 %","87,36 €","-7,14 %","116,67 %",13,"-7,14 %","116,67 %",1,,
B0BHZFGZ5Y,"Hama Casque Audio Shell (Casque Circum-Auriculaire Stéréo, 20 Hz-20 kHz, 32 ohms, 113 DB/MW, Jack 3.52mm mâle, Adaptateur Jack 6.35mm mâle Inclus, câble Extra Long 2 m) Noir",Hama,"120,45 €","-71,08 %","-12,33 %","94,41 €","-71,88 %","-18,18 %",9,"-71,88 %","-18,18 %",1,,
B0000AIS0W,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 30 x 40 cm avec bordure de 9 mm x 17 mm, pour une photo de 20 x 28 cm) Blanc",Hama,"120,26 €","-34,32 %","-95,01 %","56,10 €","-31,59 %","-97,00 %",11,"-26,67 %","-96,36 %",,"-100,00 %","-100,00 %"
B00DY5BLZQ,"Hama Cadre Portrait (Taille de Cadre 21x29,7 cm, Taille de Photos 21x29,7 cm, Acrylique, Format Horizontal, en Plastique, 1 Photo par Cadre, élégant, Simple, Classique) Gris",Hama,"119,34 €","298,33 %","218,66 %","53,60 €","150,00 %","102,95 %",10,"150,00 %","100,00 %",,,
B000S8FNTM,"Hama E 80 Enceintes pour Ordinateur - Système Stéréo 2.0, Haut-Parleurs Alimentés en USB, Connexion Jack 3.5mm, Sortie Casque - Noir",Hama,"119,05 €","4,86 %","-35,36 %","72,64 €","0,00 %","-38,46 %",8,"0,00 %","-38,46 %",,"-100,00 %","-100,00 %"
B005GCMZD2,"Hama Album photo à pochettes ""Singo"" (couverture souple, pour 24 photos au format 18x13 cm, résistant, protège la photo) Couleur aléatoire parmi Orange, Vert, Bleu et rose",Hama,"117,99 €","216,84 %","-21,92 %","83,22 €","714,29 %","-21,92 %",57,"714,29 %","-21,92 %",,"-100,00 %","-100,00 %"
B000N94K22,"Hama Pochette (pour 64 CD/DVD/Blu-ray, classeur de rangement, gain de place pour le bureau, le salon et la maison, étuis de transport) Noir",Hama,"117,36 €","-54,96 %","-43,69 %","56,79 €","-62,50 %","-52,63 %",9,"-62,50 %","-52,63 %",,,
B01AT3Z228,"Xavax Couvercle universel (anneau en silicone pour casseroles/poêles de diamètre 24, 26 ou 28 cm, trou de vapeur, design à bords gradués, verre, va lave-vaisselle, peu encombrant) Noir/Transparent",xavax,"116,62 €","250,00 %","-29,09 %","61,53 €","250,00 %","-19,77 %",7,"250,00 %","-22,22 %",,,
B01K47GUKC,"Hama Album photo vierge ""La Fleur"" (album photo traditionnel 30 cm x 30 cm, 100 pages noires, de 400 photos au format 10 cm x 15 cm, motif de feuilles) Blanc",Hama,"116,41 €","600,00 %","-16,92 %","45,43 €","600,00 %","1,41 %",7,"600,00 %","-12,50 %",,,
B07QNSQBCR,"Rapoo Souris laser sans fil Multi-Mode ""MT750s"" (bluetooth, souris d'ordinateur, design, avec boutons et molette de défilement) Noir",Rapoo,"114,45 €",,"98,97 %","85,77 €",,"20,23 %",3,,"50,00 %",,,
B00006JA17,"Hama Étuis à négatifs, Papier Cristal, 4 Bandes de 3 négatifs, 6X7 cm pour 3 negatif et jusqu'a 6 X 9 cm pour 2 negatif, 100 pièces",Hama,"114,07 €",,"82,63 %","94,26 €",,"100,04 %",6,,"100,00 %",,,
B06ZZTWSQG,"Hama Multiprise Etanche 4 Prises 16A avec Interrupteur (Rallonge multiprises extra long 4m, Bloc 4 prises étanches avec couvercle Type F Schuko, 3680W, Idéal Jardin, Garage, Atelier, Chantier ) Noir",Hama,"113,73 €","-77,64 %","-90,03 %","65,90 €","-78,26 %","-89,65 %",5,"-78,26 %","-89,80 %",,,
B06XB6RY6Q,"Hama Album photo ""Joana"" (pour 100 photos au format 10 x 15 cm, album traditionnel enfant de 25 x 25 cm, 50 pages blanches, château, licorne, élégant) Rose/Blanc",Hama,"113,36 €","1 200,00 %","116,29 %","73,97 €","1 200,00 %","225,00 %",13,"1 200,00 %","225,00 %",,,
B079P3WHJ5,"Hama Kit de Nettoyage pour disques Vinyles (Nettoyage et Entretien de Disque Vinyle, Solution Spray pour Vinyl et Brosse de Nettoyage) Noir",Hama,"113,28 €","300,00 %","372,00 %","81,44 €","300,00 %","300,00 %",8,"300,00 %","300,00 %",,,
B0000AI2XV,"Hama Cadre-galerie photo en plastique Madrid (taille de cadre de 25 cm x 55 cm, taille de la photo de 13 cm x 18 cm, 3 photos par cadre, à accrocher, élégant, simple, classique) Noir",Hama,"112,09 €","37,23 %","-70,61 %","44,82 €","20,00 %","-73,91 %",6,"20,00 %","-73,91 %",1,"-50,00 %","-75,00 %"
B01KJER734,"Hama 24 Albums photos ""Skies"" (couverture souple, 24 pages pour 24 photos au format 10x15 cm par album, résistant, pour archiver avec des anecdotes, protège la photo, mini album) Multicolore",Hama,"111,63 €","952,12 %","-73,98 %","121,44 €","9 100,00 %","-73,41 %",92,"9 100,00 %","-73,41 %",,,"-100,00 %"
B08SFPD9F2,"Hama Station météo sans fil interieur exterieur Meteotime (centre de prévision météorologique, Horloge radio pilotée DCF, Sonde sans fil, Thermomètre, Hygromètre, Alarme, Reveil, rétro éclairage) noir",Hama,"111,52 €","-69,45 %","-10,77 %","94,50 €","-79,90 %","-9,57 %",2,"-77,78 %","0,00 %",2,"100,00 %",
B0015KFAIQ,"Xavax Filtre combiné universel pour friteuses (2 filtres à graisse et à charbon actif pour friteuses, filtre combiné universel, coupe individuelle, 33 x 29,6 cm) Noir/Blanc/Gris",xavax,"108,83 €","48,55 %","-1,73 %","43,40 €","27,27 %","-12,64 %",14,"27,27 %","16,67 %",,,
B084J116L1,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 80 pages blanches, sans spirale) Lilas",Hama,"106,54 €","-6,05 %","341,34 %","83,43 €","-10,00 %","350,00 %",9,"-10,00 %","350,00 %",1,"0,00 %",
B0000AI3IC,"Hama Cadre photo en plastique ""Sevilla"" (taille du Cadre de 50 x 70 cm avec bordure de 13 mm x 20 mm, pour une photo de 30 x 45 cm) Bleu",Hama,"106,20 €","0,00 %",,"59,60 €","0,00 %",,5,"0,00 %",,1,"0,00 %",
B0000AI2TB,"Hama Cadre photo ""Clip-Fixe"" (sans bordure, 50 x 75 cm, Anti-Reflex) Blanc",Hama,"106,20 €",,,"66,95 €",,,5,,,,,"-100,00 %"
B002ZX98MG,"Hama Boîtier Slim (pour DVD, Convient également aux CD et disques Blu-Ray, Ultra Mince, avec Une Feuille pour la Couverture, Lot de 10) Transparent",Hama,"106,05 €","25,31 %","226,71 %","73,80 €","15,38 %","150,00 %",15,"15,38 %","150,00 %",,,
B000VRCKT6,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages noires, à spirale) Bleu",Hama,"105,51 €","134,62 %",,"59,71 €","133,33 %",,7,"133,33 %",,,,
B07CLVB2SK,"Hama Albums photos ""Batzi"" (couverture souple, 36 pages pour 36 photos au format 10x15 cm par album, résistant, pour archiver avec des anecdotes, protège la photo, mini album) Multicolore",Hama,"103,50 €","-24,24 %","23,92 %","82,00 €","-24,24 %","177,78 %",50,"-24,24 %","177,78 %",,,
B01DZGIF6G,"Hama Support mural TV FULLMOTION pour TV écran plat entre 48 cm et 122 cm (19"" à 48""), pivotant et inclinable, jusqu'à 20 kg de charge supportée, VESA 200x200, 1 bras, Noir",Hama,"103,35 €","24,23 %",,"55,22 €","32,04 %",,4,"33,33 %",,,,
B00006J9WN,"Hama Boîtier Multipack (pour 4 CD/DVD/Blu-Ray, Multipack, 4 in 1, étui de Protection pour CD) Noir/Transparent",Hama,"101,64 €","-38,53 %","77,57 %","38,46 €","-55,02 %","35,81 %",20,"-55,56 %","66,67 %",,,
B07CGTVBVH,"Hama Cadre Photo pour Portrait ´Scala´, Taupe, 23 x 23 cm",Hama,"101,16 €","80,00 %","200,00 %","55,53 €","80,00 %","200,00 %",9,"80,00 %","200,00 %",1,,
B08SDYYDL2,"Hama Album mémo « Stamps » à personnaliser (Album souvenirs de famille ou de voyage, idéal cadeau et scrapbooking, 22x22,5 cm, album livre 100 Pages, Max : 200 Photos 10x15 cm) Multicolore",Hama,"101,07 €","-3,63 %","-44,93 %","61,89 €","-24,71 %","-56,83 %",9,"-25,00 %","-57,14 %",,,
B00006IVSE,"Hama Feuillets pour CD (avec 60 fiches pour étiquetage, archivage, 10 étuis pour 6 CD/DVD/Blu-Ray, adaptés aux dossiers A4, Format A4, pour Le Rangement) Transparent",Hama,"99,84 €","-13,77 %",,"59,28 €","20,00 %",,12,"20,00 %",,,,
B07B9VB1J5,"Hama Album photo vierge Minimax ""Designline"" (album photo traditionnel format 13 cm x 16,5 cm, pour 100 photos 10 cm x 15 cm, 100 pages, triangle) Blanc/Marron/Turquoise/Rose",Hama,"99,42 €","-44,42 %","-77,02 %","58,38 €","-51,16 %","-79,81 %",21,"-51,16 %","-79,81 %",,,
B08SDTGG5L,"Hama Album Photo bébé ""Our Baby"" à personnaliser (Album photo de naissance, baptême, Cadeau d'anniversaire enfant, Idéal scrapbooking, 29 x32 cm, 60 Pages, Max. 300 Photos 10x15 cm) Multicolore",Hama,"98,75 €","50,10 %","147,12 %","51,30 €","35,07 %","63,79 %",6,"50,00 %","100,00 %",1,,
B0000AHIF7,"Hama Cadre portrait (taille de cadre 10x15 cm, taille de photos 10x15 cm, acrylique, format vertical, en plastique, 1 photo par cadre, élégant, simple, classique) Gris",Hama,"97,37 €","-64,14 %","-60,48 %","37,49 €","-63,49 %","-51,35 %",23,"-63,49 %","-54,00 %",3,"200,00 %",
B003LTLSFS,"Hama Chemin de câbles (Bande en Aluminium pour Montage Mural TV ou au Sol, Cache-câble Rectangle, 110 x 3,3 x 1,7 cm, entrée de câble jusqu'à 5 câbles, matériel de Montage Compris) Gris",Hama,"94,20 €","-24,95 %","-14,30 %","57,70 €","-16,67 %","-16,67 %",5,"-16,67 %","-16,67 %",,,
B009HSQ3YS,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages noires, à spirale) Taupe",Hama,"93,27 €","558,69 %","558,69 %","50,70 €","500,00 %","500,00 %",6,"500,00 %","500,00 %",,,
B005C3ZXIY,"Adaptateur de tuyau d'échappement pour sèche-linge (idéal pour les sèche-linge avec un raccord de 100 mm) blanc",xavax,"93,24 €","250,00 %","1 300,00 %","60,76 €","250,00 %","1 300,00 %",14,"250,00 %","1 300,00 %",,,
