Programme=[Retail],Aperçu du distributeur.=[Approvisionnement.],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Mois],Champ de vision.=[01/06/2024 - 30/06/2024],Rapport mis à jour=[04/04/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B08SDTGVK8,"Hama Album Photo Livre bébé ""My Little Me"" à personnaliser (Album photo naissance, baptême, Cadeau d'anniversaire enfant, Idéal scrapbooking, 29x32cm, 60 Pages, Max. 300 Photos 10x15 cm) Multicolore",Hama,"229,76 €","72,49 %","1 624,92 %","130,29 €","49,33 %","1 147,99 %",16,"60,00 %","1 500,00 %",,,
B06XB2Y8KR,"Hama Album traditionnel ""Lazise"" (taille de l'album de 22,5 x 22 cm, pour 200 photos au format 10 cm x 15 cm, 100 pages, avec pochette CD, élégant) Blanc/Noir/Rose",Hama,"227,24 €","-14,55 %","-73,44 %","145,08 €","-3,70 %","-73,47 %",26,"-3,70 %","-73,47 %",,,
B079PN72PJ,"Hama Souris Optique sans Fil Riano (Souris Gauche sans Fil, avec récepteur Nano USB, Vertical, 800-1600 dpi, Interrupteur de Marche/arrêt, 3 Boutons, 2,4 GHz) Noir",Hama,"221,10 €","-5,78 %","153,73 %","141,12 €","-6,67 %","133,33 %",14,"-6,67 %","133,33 %",,"-100,00 %",
B001E725JM,"Hama Blu-Ray de Nettoyage (pour tête de Lecture, pour éliminer la poussière dans Les lecteurs de Blu-Ray, Blu-Ray de Nettoyage) Blanc/Bleu/Rouge",Hama,"212,48 €","24,73 %",,"185,56 €","27,24 %",,14,"27,27 %",,,"-100,00 %",
B00005QF9N,"Hama Attache Rapide pour Trépied, Click II (Plateau Rapide Tête de Trépied, Fixation Rapide pour Appareil Photo/Caméscope à Filetage 1/4"" 6.4mm, pour Trépieds Gamma) Noir",Hama,"207,76 €","51,27 %","92,12 %","174,16 €","47,37 %","74,02 %",28,"47,37 %","133,33 %",,,"-100,00 %"
B09RCN2PVC,"Hama Album photo ""Skies II"" (Album Elégant et Intemporel, Idéal mariage, anniversaire, baptême, 22,5 x 22 cm, 100 pages avec pochettes pour 200 photos 10x15 cm, Zone Mémo et pochette carte SD) Beige",Hama,"205,98 €","-51,43 %",,"163,30 €","-52,08 %",,23,"-52,08 %",,1,,
B0000AHIED,"Hama Cadre Photo Clip-Fixe (sans Bordure, 20 x 20 cm, Reflex) Blanc",Hama,"202,10 €","146,58 %","-18,39 %","129,60 €","160,87 %","-17,81 %",60,"160,87 %","-17,81 %",2,"0,00 %",
B000Y138NG,"Hama Boîtier CD Slim en polypropylène, Lot de 20, Transparent",Hama,"197,96 €","-43,24 %","-28,34 %","119,20 €","-45,41 %","3,76 %",20,"-45,95 %","0,00 %",,"-100,00 %",
B08SDTHMQB,"Hama Album Photo bébé ""Our Baby"" personnalisable Scrapbooking (Album photo naissance, baptême, Cadeau d'anniversaire enfant, Style Mémo, 22,5 x 22 cm, 100 Pages, Max. 200 Photos 10x15 cm) Multicolore",Hama,"196,27 €","-34,02 %","-19,94 %","123,70 €","-34,22 %","-33,12 %",22,"-29,03 %","-18,52 %",,,
B01KHD5GUS,"Hama Multiprise, ""6+1"" (commutable individuellement, avec protection anti-surtension, montage mural, pivotée à 90°, longueur de douille XL, protection enfant, longueur de câble de 1,4 m) Blanc",Hama,"194,94 €","-25,00 %","80,00 %","137,97 €","-25,00 %","80,00 %",9,"-25,00 %","80,00 %",,"-100,00 %",
B07Z6X4BZR,"Hama Radio numérique DIR3300SBT (Spotify, WLAN/LAN/Dab + / FM, écran Couleur, Fonction USB, réveil et Diffusion Wi-FI, multiroom, télécommande, Application de Radio Gratuite) Blanc",Hama,"190,77 €",,"4,37 %","140,00 €",,"-22,95 %",1,,"0,00 %",,,
B0026MT4AC,"Xavax Rallonge flexible d'arrivée d'eau renforcée (pour tuyau d’entrée lave-linge et lave-vaisselle, tuyau d’arrivée de réservoir anti-flambement, 1 m, 1 pièce) Argent",xavax,"188,25 €","-15,00 %","423,94 %","124,85 €","-21,43 %","450,00 %",11,"-21,43 %","450,00 %",2,"100,00 %",
B0000AIS0W,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 30 x 40 cm avec bordure de 9 mm x 17 mm, pour une photo de 20 x 28 cm) Blanc",Hama,"183,11 €","-6,72 %","-85,46 %","82,00 €","1,74 %","-91,67 %",15,"15,38 %","-90,57 %",2,,"100,00 %"
B0BXPLLW89,"Hama Classeur à négatifs (4 anneaux, niveau de remplissage 39 mm, feuilles rectangulaires, album à négatifs d'une pellicule photo, housse de protection) Noir",Hama,"183,04 €","450,00 %",,"135,30 €","450,00 %",,22,"450,00 %",,,,
B07B9VB1J5,"Hama Album photo vierge Minimax ""Designline"" (album photo traditionnel format 13 cm x 16,5 cm, pour 100 photos 10 cm x 15 cm, 100 pages, triangle) Blanc/Marron/Turquoise/Rose",Hama,"178,88 €","-18,87 %","59,26 %","119,54 €","-18,87 %","59,26 %",43,"-18,87 %","59,26 %",,,
B0026MT4AM,"Xavax Rallonge flexible d'arrivée d'eau renforcée (pour tuyau d’entrée lave-linge et lave-vaisselle, tuyau d’arrivée de réservoir anti-flambement, 2 m, 1 pièce) Argent",xavax,"177,03 €","-33,31 %","100,53 %","131,20 €","-33,33 %","100,00 %",8,"-33,33 %","100,00 %",1,"-83,33 %",
B0009V8WNW,"Hama Pochettes de Protection (en Papier pour CD/DVD/Blu-Ray, verrouillables, Lot de 100) Blanc/Transparent",Hama,"175,32 €","-73,32 %","-76,07 %","99,99 €","-58,75 %","-77,57 %",33,"-58,75 %","-77,55 %",,"-100,00 %",
B01IW9057S,"Hama Album photo traditionnel ""Rustico"" (album mémo, album de 22,5 x 22,5 cm, 100 pages blanches, 200 photos au format 10x15, idéal pour le scrapbooking, insertion des photos) Love Key",Hama,"174,61 €","-18,07 %","-40,12 %","77,84 €","-12,50 %","-36,62 %",14,"-12,50 %","-39,13 %",,,
B00006J4DM,"Hama Adaptateur d'antenne (DIN mâle - ISO Femelle) Argent",Hama,"170,50 €","-83,02 %","-53,20 %","46,50 €","-93,04 %","-88,80 %",30,"-92,08 %","-82,95 %",3,"-25,00 %","200,00 %"
B09RC7QDPM,"Hama Album photo ""Skies II"" (Album Elégant et Intemporel, Idéal mariage, anniversaire, baptême, 22,5 x 22 cm, 100 pages avec pochettes pour 200 photos 10x15 cm, Zone Mémo et pochette carte SD) Gris",Hama,"170,26 €","-67,99 %","1 848,05 %","120,70 €","-71,19 %","1 600,00 %",17,"-71,19 %","1 600,00 %",,,
B0CLD3R5R5,"Hama Support TV Mural Fixe Ultrafin Garantie 10 Ans (Support TV Mural Extra-Plat, 80kg Max, Robuste, pour écrans LCD/LED/OLED/Plasma de 94 à 229 cm (37"" à 90"") VESA Max 600x400) Gris",Hama,"166,60 €",,,"122,55 €",,,5,,,,,
B0009V6OD2,"Hama Boîtier Slim Double (pour CD et disques Blu-Ray, Ultra Mince, avec Une Feuille pour la Couverture, Lot de 25) Transparent",Hama,"166,60 €","-57,25 %","89,02 %","105,00 €","-59,21 %","47,68 %",10,"-58,33 %","66,67 %",,"-100,00 %",
B01KFL3C26,"Hama Multiprise, ""6+1"" (commutable individuellement, avec protection anti-surtension, montage mural, pivotée à 90°, longueur de douille XL, protection enfant, longueur de câble de 1,4 m) Noir",Hama,"166,52 €","-0,20 %","-29,95 %","106,68 €","2,86 %","-30,00 %",7,"0,00 %","-30,00 %",,"-100,00 %",
B072Q7YFFT,"Hama Album photo ""Designline"" (Album photo souvenirs mariage anniversaire, 22,5x22cm, 100 pages avec pochettes pour 200 photos 10 x 15 cm, Zone Mémo et pochette CD) Bleu Turquoise Blanc, Stripes",Hama,"166,06 €","42,59 %","-20,83 %","124,64 €","58,33 %","-18,60 %",19,"58,33 %","-20,83 %",,,
B00006J9WN,"Hama Boîtier Multipack (pour 4 CD/DVD/Blu-Ray, Multipack, 4 in 1, étui de Protection pour CD) Noir/Transparent",Hama,"165,36 €","36,98 %","269,44 %","85,50 €","87,50 %","201,91 %",45,"87,50 %","275,00 %",,,
B000VRFBM4,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages noires, à spirale) Noir",Hama,"164,89 €","-56,24 %","0,40 %","88,44 €","-56,00 %","9,85 %",11,"-56,00 %","10,00 %",,"-100,00 %",
B01N4C15H5,"Hama Album Photo Fine Art (Format 30 x 30 cm, 100 Pages Blanches, sans Spirale) Bordeaux",Hama,"163,99 €","101,29 %","73,53 %","102,00 €","142,74 %","103,84 %",12,"140,00 %","100,00 %",,,
B0026MT4AW,"Xavax Tuyau d'arrivée d'eau froide (pour lave-linge, lave-vaisselle, toutes les marques courantes Miele, Bosch, Beko, Siemens, Bauknecht, AEG, Gorenje, 3,5 mètres, 1 pièces) Gris/Blanc",xavax,"163,24 €","-26,52 %","-13,14 %","95,20 €","-22,22 %","12,69 %",14,"-22,22 %","7,69 %",2,,"0,00 %"
B00292AZN4,"Hama Cadre photo Clip-Fixe (sans bordure, 30 x 40 cm, Reflex) Blanc",Hama,"162,97 €","21,89 %","34,86 %","51,04 €","45,45 %","55,23 %",16,"45,45 %","33,33 %",1,"-50,00 %","0,00 %"
B0BNLNC6KX,"Hama iTuner Hi-FI DIT2105SBTX Dab+ Bluetooth (Tuner Internet Radio FM Dab, Tuner HiFi, Radio numérique, RX/TX, WiFi, Spotify Connect, Amazon Music, App UNDOCK, Port USB, télécommande) Argenté",Hama,"162,57 €","-57,40 %",,"204,00 €","-50,00 %",,1,"-50,00 %",,,,
B079173RCY,"Hama EMW-500 Souris Verticale Ergonomique Filaire - USB A, Capteur 1800 dpi, Droitier/e - Noire",Hama,"162,05 €","211,81 %","678,34 %","135,50 €","269,71 %","900,00 %",10,"233,33 %","900,00 %",,,"-100,00 %"
B004LQ1PLW,"Hama Sacoche de Rangement Sportsline (Sacoche de projecteur, Ordinateur et disques durs, Taille L, 27 x 39 x 15 cm, rembourré, pour Acer, BenQ, Epson, LG, Optoma BeamerL) Noir",Hama,"156,60 €","-42,86 %","42,74 %","107,76 €","-42,86 %","33,50 %",4,"-42,86 %","33,33 %",1,,
B07BGLLS26,"Chiffons pour écrans, 100 pièces, dans un distributeur",Hama,"153,92 €","1 133,33 %",,"161,98 €","1 045,54 %",,37,"1 133,33 %",,,"-100,00 %",
B08SDTJ954,"Hama Album Livre Photo bébé ""To The Moon"" à personnaliser (Photo de naissance, baptême, Cadeau d'anniversaire enfant, Idéal scrapbooking, 25 x 25 cm, 50 Pages blanches, Max. 100 Photos 10x15 cm)",Hama,"150,64 €","187,26 %","91,51 %","115,68 €","166,67 %","77,56 %",16,"166,67 %","77,78 %",,,
B0186CU9A4,"Hama Album Photo ""Fine Art"" (format 29 x 32 cm, 50 pages blanches, sans spirale) Bleu",Hama,"148,20 €","17,84 %",,"101,90 €","11,11 %",,10,"11,11 %",,,"-100,00 %",
B0000AI2UP,"Hama Cadre photo Clip-Fixe (sans bordure, 50 x 70 cm, Anti-Reflex) Blanc",Hama,"145,74 €","-56,25 %","102,42 %","80,99 €","-56,25 %","133,33 %",7,"-56,25 %","133,33 %",8,"166,67 %","60,00 %"
B00006JDOZ,"Hama Filtre UV (Anti-UV et Protection, Compensation 2X, Traitement antireflet, pour objectifs d'appareils Photo 52 mm, O-Haze, traité) Noir",Hama,"143,75 €","9,17 %","88,87 %","113,25 €","4,87 %","77,37 %",25,"8,70 %","150,00 %",1,"0,00 %",
B06XB3M3NX,"Hama Album photo ""Liam"" (pour 200 photos au format 10 x 15 cm, album traditionnel enfant de 22,5 x 22 cm, 100 pages blanches, tigre, élégant) Marron/Orange/Noir/Blanc",Hama,"142,40 €","381,08 %","138,61 %","78,12 €","500,00 %","200,00 %",12,"500,00 %","200,00 %",,,
B002IKBZWM,"Xavax Thermomètre analogique pour réfrigérateur, freezer ou congélateur (à suspendre au réfrigérateur, congélateur, cave à vin, minibar, minimum -40 degrés, maximum 30 degrés, format stylo) Blanc, -40°C/+30°C",xavax,"140,20 €","-58,58 %",,"79,75 €","-57,63 %",,25,"-57,63 %",,,,
B0009N8N9I,"Hama Lot de 4 marqueurs pour CD/DVD/Blu-ray, Noir, Rouge, Bleu et Vert",Hama,"139,68 €","41,18 %","220,00 %","107,04 €","41,18 %","241,44 %",48,"41,18 %","220,00 %",1,,
B00006JAQ7,"Hama 007103 - Ruban photo transparent, Blanc, 1000 pièces (2 paquets de 500 pièces)",Hama,"137,63 €",,"118,84 %","85,24 €",,"36,47 %",29,,"61,11 %",,,
B0000AIRSL,"Hama Cadre photo Clip-Fixe (sans bordure, 50 x 60 cm, Reflex) Blanc",Hama,"137,39 €","-8,33 %",,"73,59 €","-8,33 %",,11,"-8,33 %",,4,,
B07CLVB2SK,"Hama Albums photos ""Batzi"" (couverture souple, 36 pages pour 36 photos au format 10x15 cm par album, résistant, pour archiver avec des anecdotes, protège la photo, mini album) Multicolore",Hama,"136,62 €","4,76 %","488,88 %","108,24 €","4,76 %","1 220,00 %",66,"4,76 %","1 220,00 %",,"-100,00 %",
B08GD1F58J,"Hama USB3.0 Lecteur de Carte SD/microSD, Anthracite",Hama,"135,38 €","9,25 %","270,60 %","59,60 €","-5,99 %","198,00 %",14,"7,69 %","250,00 %",,"-100,00 %",
B000TCQPWG,"Hama Boîtier Slim (pour CD et disques Blu-ray, ultra mince, avec une feuille pour la couverture, lot de 20) Noir/Transparent",Hama,"133,98 €","-22,22 %","265,67 %","94,08 €","-22,22 %","250,00 %",14,"-22,22 %","250,00 %",,,
B0050GRN2W,"Hama Pochette Up To Fashion (pour 48 disques, CD/DVD/Blu-ray/livres audio, étui de rangement, gain de place pour la voiture, la maison, avec motif papillon) Rose",Hama,"133,31 €","16,65 %","73,49 %","92,12 €","27,27 %","142,80 %",14,"27,27 %","100,00 %",,"-100,00 %",
B000X9VFWK,"Xavax Réducteur de diamètre (pour hottes aspirantes de 150 mm sur 125 mm) Blanc",xavax,"132,93 €","214,55 %","-62,58 %","83,22 €","280,00 %","-48,30 %",19,"280,00 %","-48,65 %",1,,
B00BYCGMEG,"Hama Album photo vierge ""Livorno"" (album photo traditionnel format 22 cm x 22 cm, pour 200 photos 10 cm x 15 cm, 100 pages, emplacement CD) Bleu/Blanc/Jaune",Hama,"131,10 €","99,85 %","957,26 %","83,70 €","114,29 %","1 534,77 %",15,"114,29 %","1 400,00 %",1,"0,00 %",
B078T62G9K,"Hama Souris Optique à 3 Boutons MC-200, Filaire, Blanche",Hama,"129,74 €","-32,99 %","-43,27 %","96,46 €","-10,34 %","-32,84 %",26,"-10,34 %","-39,53 %",,"-100,00 %",
B08GRRDVN9,"Hama Destructeur de Documents Mini S6 (Broyeur Documents 6 Feuilles 80g, Destructeur Papier, Déchiqueteur sécurité P1, 72 DB, M/A Auto, Fonction Retour, s'adapte sur des Corbeilles à Papier) Noir",Hama,"129,37 €","-63,18 %",,"77,05 €","-61,54 %",,5,"-61,54 %",,,"-100,00 %",
B003LTSUN6,"Hama Chemin de câbles (bande en aluminium pour montage mural TV ou au sol, cache-câble rectangle, 110 x 3,3 x 1,7 cm, entrée de câble jusqu'à 5 câbles, matériel de montage compris) Noir",Hama,"128,24 €","-43,32 %","-54,35 %","78,19 €","-41,67 %","-53,33 %",7,"-41,67 %","-53,33 %",,,
B00G3BMWQA,"Xavax Minuteur à œuf (avec fonction minuterie, sablier, en acier inoxydable) Argent",xavax,"127,33 €","240,00 %",,"75,31 €","240,00 %",,17,"240,00 %",,,,
B00IYX10YA,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 29,7 x 42 cm (DIN A3) avec bordure de 9 mm x 17 mm, pour une photo de 18 x 24 cm, verre en polystyrène) Bleu",Hama,"126,92 €","704,82 %","323,49 %","55,10 €","693,95 %","185,64 %",9,"800,00 %","200,00 %",,,"-100,00 %"
B0000AIRY7,"Hama Cadre en plastique Madrid (taille de cadre de 30 cm x 40 cm, taille de la photo de 20 cm x 28 cm, 1 photo par cadre, à accrocher, élégant, simple, classique) Noir",Hama,"126,56 €","-77,14 %","-93,07 %","66,72 €","-77,14 %","-92,90 %",16,"-77,14 %","-93,25 %",3,"-83,33 %","-25,00 %"
B003LTLSFS,"Hama Chemin de câbles (Bande en Aluminium pour Montage Mural TV ou au Sol, Cache-câble Rectangle, 110 x 3,3 x 1,7 cm, entrée de câble jusqu'à 5 câbles, matériel de Montage Compris) Gris",Hama,"125,52 €","100,00 %","242,58 %","69,24 €","100,00 %","200,00 %",6,"100,00 %","200,00 %",,,
B003TQY5YY,"Hama Pochette Up To Fashion (pour 24 disques, CD/DVD/Blu-ray/livres audio, étui de rangement, gain de place pour la voiture, la maison, avec motif rond) Rouge",Hama,"124,80 €","39,08 %","305,19 %","77,69 €","41,67 %","325,00 %",17,"41,67 %","325,00 %",,,
B00X5K84ZK,"Hama Album photo à pochettes ""New York City"" (pour 400 photos au format 10 cm x 15cm, taille de l'album de 25 cm x 34 cm, 100 pages, en cuir, protège les photos et les documents) Noir",Hama,"123,41 €","76,93 %","9,47 %","77,04 €","100,00 %","24,94 %",6,"100,00 %","20,00 %",,,"-100,00 %"
B00006JCRV,"Hama Boîtier Standard Double (pour CD et disques Blu-Ray, Étui Protecteur pour CD, Paquet de 5) Noir/Transparent",Hama,"123,27 €","1,01 %","270,40 %","80,50 €","4,17 %","212,50 %",25,"4,17 %","212,50 %",,,
B09YVGVBH1,"Hama AMW-200 Souris sans Fil - Technologie 2.4Ghz, Capteur 1600 dpi, Technologie Smart-Link, Ambidextre - Noire",Hama,"123,05 €","-53,81 %",,"82,50 €","-56,00 %",,22,"-56,00 %",,,,
B078T7GHFK,"Hama Souris Optique Filaire MC-100-3 Boutons - Ergonomique, Précise, USB Plug & Play - Compatible Windows, Mac, Linux - Idéale pour Bureautique, Droitiers et Gauchers - Noire",Hama,"119,68 €","-67,68 %","1 338,46 %","80,32 €","-67,68 %","1 500,00 %",32,"-67,68 %","1 500,00 %",,,
B00T7M8Y6E,"Hama Album photo à pochette minimax ""New York City"" (pour 100 photos au format 10 cm x 15cm, taille de l'album de 13,5 cm x 17 cm, 100 pages, en cuir, protège les photos et les documents) Noir",Hama,"119,45 €","55,82 %","1 516,37 %","62,27 €","85,71 %","1 331,49 %",13,"85,71 %","1 200,00 %",,"-100,00 %",
B071WFLJ94,"Hama Album photo minimax ""Designline"" (album de 22,5 x 22 cm, insertion latéral de 200 photos format 10 x 15 cm, emplacement CD, 100 pages (2 photos/page), inscription possible) Triangle",Hama,"118,95 €","16,00 %","199,77 %","84,50 €","44,44 %","250,91 %",13,"44,44 %","225,00 %",,,
B000TSO2AM,"Hama Pochette (pour 104 CD/DVD/Blu-Ray, classeur de Rangement, Gain de Place pour Le Bureau, Le Salon et la Maison, étuis de Transport) Noir",Hama,"117,98 €","97,69 %","-31,09 %","71,80 €","150,00 %","-23,08 %",10,"150,00 %","-23,08 %",,,
B0BHWL9GGB,"Hama Multiprise Euro 3 Prises (Distribution Alimentation Slim, Extra Plat, 3 Prises 'Euro' Femelles, 16A, 230V, Max 1700W, câble 2.5m) Blanc",Hama,"116,48 €","-53,33 %","27,27 %","79,66 €","-53,33 %","27,27 %",14,"-53,33 %","27,27 %",12,"500,00 %",
B00006IVSE,"Hama Feuillets pour CD (avec 60 fiches pour étiquetage, archivage, 10 étuis pour 6 CD/DVD/Blu-Ray, adaptés aux dossiers A4, Format A4, pour Le Rangement) Transparent",Hama,"115,79 €","231,78 %","1 164,08 %","49,40 €","233,33 %","1 125,81 %",10,"233,33 %","900,00 %",,,
B08BFPTVPR,"Hama Album photo à spirale ""Romance"" à personnaliser (Album Photo de Mariage ou naissance bébé, Livre d'or ou cadeau, 28 x 24 cm, 40 pages, Motif cœur, Titre Love, 80 photos 10 x 15 cm) Beige/blanc",Hama,"115,64 €","19,91 %","-47,38 %","64,82 €","0,00 %","-57,58 %",14,"0,00 %","-57,58 %",,,
B0026MT4C0,"Xavax Tuyau d'arrivée d'eau froide (pour lave-linge, lave-vaisselle, toutes les marques courantes Miele, Bosch, Beko, Siemens, Bauknecht, AEG, Gorenje, 1,5 mètres, 1 pièces) Gris/Blanc",xavax,"115,35 €","-25,42 %","-51,55 %","51,37 €","-26,67 %","-52,17 %",11,"-26,67 %","-52,17 %",2,"0,00 %","100,00 %"
B000S8FNTM,"Hama E 80 Enceintes pour Ordinateur - Système Stéréo 2.0, Haut-Parleurs Alimentés en USB, Connexion Jack 3.5mm, Sortie Casque - Noir",Hama,"113,53 €","-49,93 %","51,98 %","72,64 €","-50,00 %","33,33 %",8,"-50,00 %","33,33 %",1,"0,00 %",
B084J116L1,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 80 pages blanches, sans spirale) Lilas",Hama,"113,40 €","-34,04 %",,"92,70 €","-16,67 %",,10,"-16,67 %",,1,,
B0000AI3IZ,"Hama Cadre photo en plastique Décor Sevilla (taille du Cadre de 40 x 50 cm avec bordure de 13 mm x 20 mm, pour une photo de 40 x 50 cm) Or Mat",Hama,"113,28 €","-20,00 %",,"65,20 €","-20,00 %",,8,"-20,00 %",,,"-100,00 %",
B0186D2GQS,"Hama Album Photo ""Fine Art"" (format 29 x 32 cm, 50 pages blanches, sans spirale) Gris",Hama,"111,60 €",,,"101,90 €",,,10,,,,,"-100,00 %"
B0000AI3IC,"Hama Cadre photo en plastique ""Sevilla"" (taille du Cadre de 50 x 70 cm avec bordure de 13 mm x 20 mm, pour une photo de 30 x 45 cm) Bleu",Hama,"106,20 €","66,67 %","150,00 %","59,60 €","66,67 %","150,00 %",5,"66,67 %","150,00 %",1,,"0,00 %"
B0BL1T1R5Y,"Hama Casque TV ShellTV (Casque Circum-Auriculaire Stéréo, idéal télé, câble Extra Long 6m, Jack 3.52mm mâle, Adaptateur Jack 6.35mm mâle Inclus, 20 Hz-20 kHz, 32 ohms, 113 DB/MW) Noir",Hama,"106,06 €","-47,62 %",,"77,70 €","-50,00 %",,6,"-50,00 %",,,,
B08SDYYDL2,"Hama Album mémo « Stamps » à personnaliser (Album souvenirs de famille ou de voyage, idéal cadeau et scrapbooking, 22x22,5 cm, album livre 100 Pages, Max : 200 Photos 10x15 cm) Multicolore",Hama,"104,88 €","-42,86 %","50,00 %","82,20 €","-42,86 %","50,00 %",12,"-42,86 %","50,00 %",,"-100,00 %",
B00006JDJU,"Hama - 46020H - Micro monophonique, finition noire métal, jack de 3,5mm et adaptateur 3,5/6,35 mm, interrupteur marche/arrêt sur le micro, 600 Ohms, dynamique et unidirectionnel - Cordon 3.00m",Hama,"104,55 €","616,59 %",,"61,88 €","600,00 %",,7,"600,00 %",,,,
B000KZ75H6,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 70 x 100 cm avec bordure de 13 mm x 20 mm, pour une photo de 50 x 70 cm) Noir",Hama,"103,71 €","0,00 %","156,84 %","55,20 €","0,00 %","0,00 %",3,"0,00 %","0,00 %",4,"100,00 %",
B0000AISA5,"Hama Cadre en plastique Madrid (taille de cadre de 20 cm x 30 cm, taille de la photo de 13 cm x 18 cm, 1 photo par cadre, à accrocher, élégant, simple, classique) Bleu",Hama,"102,76 €","-16,72 %","87,38 %","53,20 €","-25,93 %","75,93 %",20,"-25,93 %","66,67 %",1,,
B09TRG96K2,"Hama Caméra Surveillance WiFi (Camera de Surveillance Interieur, Caméra Connectée, Micro, App. Mobile, Détection Mouvements 355°, Vision Nuit, Enregistre sur Carte SD, Alexa, Google Assistant) Noir",Hama,"100,10 €",,,"92,80 €",,,2,,,,,
B008JCRAGI,"Xavax Boîte de condensation pour sèche-linges à évacuation, Blanc, 28.5 x 23.5 x 23 cm",xavax,"99,96 €","-33,33 %","33,33 %","79,80 €","-33,33 %","33,33 %",4,"-33,33 %","33,33 %",,,
B079PCTWYM,"Hama Brosse (en Fibre de Carbone, pour Le Nettoyage des disques, vinyles) Noir/Argent",Hama,"96,90 €","-8,52 %","675,82 %","79,20 €","0,00 %","816,67 %",15,"0,00 %","1 400,00 %",,,
B000NRTREU,"Hama Rallonge pour Allume-Cigare (1,5m, fusible 8A, 12-24 V, Convient également pour Les camions) Noir",Hama,"94,87 €","82,30 %","40,78 %","51,28 €","100,00 %","41,89 %",8,"100,00 %","33,33 %",,,
B0792TCS2C,"Hama Pochette Up to Fashion (pour 24 disques, CD/DVD/Blu-Ray/Livres Audio, étui de Rangement, Gain de Place pour la Voiture, la Maison) Bleu",Hama,"94,21 €","175,63 %","96,31 %","61,88 €","180,00 %","100,00 %",14,"180,00 %","100,00 %",,,
B000JIA7ZG,"Hama Pochette (pour 304 CD/DVD/Blu-ray, classeur de rangement, gain de place pour le bureau, le salon et la maison, étuis de transport) Noir",Hama,"94,07 €",,,"67,98 €",,,3,,,,,
