Programme=[Retail],Aperçu du distributeur.=[Fabrication],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Mois],Champ de vision.=[01/07/2024 - 31/07/2024],Rapport mis à jour=[04/04/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les commandes","Revenus basés sur les commandes – Période antérieure (%)","Revenus basés sur les commandes – Même période l'année dernière (%)","Unités commandées","Unités commandées – Période antérieure (%)","Unités commandées – Même période l'année dernière (%)","Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B0000AIRXI,"Hama Plaque de Fixation Rapide pour Appareil Photo (Plaque d'attache Rapide pour appareils Photo avec Filetage 1/4"" (6,4 mm), Adaptateur tête de trépied Star 55 à 64"",""Gamma 153"", ""Action 165"") Noir",Hama,"58,20 €","-23,08 %","-11,47 %",10,"-23,08 %","25,00 %","58,20 €","-23,08 %","1,25 %","47,21 €","-23,04 %","22,27 %",10,"-23,08 %","42,86 %",,,
B07FPZLB75,"Hama Tapis de Souris (fabriqué en Aluminium, Tapis de Souris élégant pour Souris Laser/Optique, antidérapant, Dur, Fin, effaçable, 22 x 0,3 x 18 cm) Argent",Hama,"57,35 €","73,21 %","-5,35 %",5,"66,67 %","0,00 %","57,35 €","73,21 %","-5,35 %","50,15 €","66,67 %","5,07 %",5,"66,67 %","0,00 %",,,
B079NX1LC5,"Thomson Antenne Intérieure ANT1418BK (pour Radio/TV, réception numérique DVB-T/-T2, réception Dab/Dab+, Convient au récepteur/syntoniseur VHF, avec Prise 12V pour Voiture, Performance 35) Noir",Thomson,"57,13 €",,"12,48 %",2,,"0,00 %","57,13 €",,"12,48 %","42,96 €",,"20,00 %",2,,"0,00 %",,,
B0C8T31557,"Rapoo Clavier Souris sans Fil Multi-Mode Rechargeable Blade 9700M (Pack Kit Clavier et Souris, Clavier Rechargeable 99 Touches AZERTY, Souris 5 Boutons autonomie 12 Mois, Idéal PC Laptop) Blanc",Rapoo,"56,66 €",,,1,,,"56,66 €",,,"48,75 €",,,1,,,,,
B0BRYDB26C,"Hama Canosa V2 Souris sans Fil - Technologie Bluetooth® 5.0, Capteur 1600 dpi, Clics Silencieux, Ambidextre - Grise Anthracite",Hama,"56,64 €",,,4,,,"42,48 €",,,"38,93 €",,,3,,,3,,
B075RGTRF5,"Hama Album Photo Fine Art (Format 36 x 32 cm, 50 Pages Blanches, à Spirale) Bordeaux",Hama,"56,41 €","31,16 %",,4,"33,33 %",,"56,41 €","31,16 %",,"29,04 €","33,33 %",,4,"33,33 %",,1,,
B00006JEAY,"Hama Filtre UV (anti-UV Et Protection, Compensation 2X, Traitement Antireflet, Pour Objectifs D'appareils Photo 49 Mm, O-Haze, Traité) Noir",Hama,"55,91 €","-46,94 %","-61,06 %",6,"-50,00 %","-62,50 %","89,03 €","23,21 %","-37,99 %","41,70 €","25,00 %","-55,65 %",10,"25,00 %","-37,50 %",,,
B071XM6C67,"Hama Multiprise 6 Prises 16A avec Interrupteur (Rallonge multiprises 3m, Bloc 6 Prises Type F Schuko, 3500W Max, Idéal Bureau PC luminaires, Atelier, Meuble TV, Garage) Noir",Hama,"54,69 €",,,5,,,"54,69 €",,,"45,65 €",,,5,,,,,
B07F3RKPTB,"Hama Support mural pour Google Home mini (pour enceinte sans/avec fil, support d'enceinte, pour un alignement et une présentation optimaux de l'enceinte, montage mural) Blanc",Hama,"54,10 €","150,00 %","-13,38 %",5,"150,00 %","-16,67 %","54,10 €","57,45 %","-13,38 %","30,25 €","66,67 %","-14,55 %",5,"66,67 %","-16,67 %",,,
B0054RDOCA,"Thomson Télécommande Universelle 2 en 1 ""ROC 2411"" (Télécommande avec Fonction d'apprentissage, Convient pour Deux appareils, pour Plus de 1 000 Marques) Noir",Thomson,"53,90 €","61,76 %","-35,29 %",3,"50,00 %","-40,00 %","53,90 €","61,76 %","-46,08 %","34,20 €","50,00 %","-46,70 %",3,"50,00 %","-50,00 %",,,
B000CZ2LQE,"Hama Gel de nettoyage (pour écran LCD / TFT avec chiffon en microfibre, 200 ml) Gris/Bleu",Hama,"53,01 €","-19,97 %","73,58 %",6,"0,00 %","100,00 %","53,01 €","-32,13 %","73,58 %","35,46 €","-14,29 %","117,68 %",6,"-14,29 %","100,00 %",,,
B009H1U9X6,"Xavax Pot à lait en inox (en acier inoxydable, 400 ml, cuiseur à lait à mousser, bord large pour verser en coulant, convient pour les cafetières ou pour la cuisson au four) Argent",xavax,"52,36 €","4,87 %",,4,"0,00 %",,"52,36 €","4,87 %",,"29,28 €","0,00 %",,4,"0,00 %",,,,
B000NRTREU,"Hama Rallonge pour Allume-Cigare (1,5m, fusible 8A, 12-24 V, Convient également pour Les camions) Noir",Hama,"51,92 €","-45,27 %","73,24 %",4,"-50,00 %","33,33 %","51,92 €","-45,27 %","73,24 %","25,68 €","-49,92 %","37,69 %",4,"-50,00 %","33,33 %",,,
B00FQFYOM4,"Lecteur USB 3.0 de Cartes SD/microSD, argenté",Hama,"51,22 €","321,22 %","339,28 %",4,"300,00 %","300,00 %","51,22 €","321,22 %","339,28 %","36,00 €","300,00 %","300,00 %",4,"300,00 %","300,00 %",,,
B002IKFYPG,"Hama Réveil radio-piloté (DCF) ""RC610"", Noir",Hama,"50,92 €","0,00 %","20,29 %",2,"0,00 %","0,00 %","50,92 €","0,00 %","20,29 %","18,78 €","0,00 %","7,62 %",2,"0,00 %","0,00 %",1,,
B0036NQG7O,"hama Réveil radiopiloté à projecteur intégré ""RCR 110"" (sans fil, avec thermomètre, calendrier, radio-réveil à projection, réglage automatique de l'heure, projecteur pivotant à 180 degrés) Blanc/Gris",Hama,"50,77 €","-1,65 %","-77,36 %",1,"0,00 %","-85,71 %","50,77 €","-1,65 %","-73,73 %","18,00 €","0,00 %","-83,33 %",1,"0,00 %","-83,33 %",,,
B0002W6E56,"Hama 00004133 Trépied Photo/vidéo Star 700 EF Digital, Champagne (Trépied d'entrée de Gamme léger, tête à Trois Voies, 42-125 cm, 3D)",Hama,"50,36 €","-49,38 %",,3,"-50,00 %",,"50,36 €","-49,38 %",,"36,33 €","-48,47 %",,3,"-50,00 %",,,,
B01I0ZHZ1I,"Hama Support mural TV TILT inclinable pour TV écran plat entre 48 cm et 122 cm (19"" à 48""), jusqu'à 25 kg de charge supportée, VESA 200x200, Noir",Hama,"50,11 €",,"4,46 %",3,,"0,00 %","50,11 €",,"54,09 %","29,04 €",,"74,41 %",3,,"50,00 %",,,
B0C8SXMV3R,"Rapoo Clavier Souris sans Fil Multi-Mode Rechargeable Blade 9600M (Pack Kit Clavier+ Souris, Clavier Rechargeable AZERTY, Souris 3 Boutons, Bluetooth+ WiFi, Idéal PC, Laptop, Mac) Anthracite",Rapoo,"49,99 €",,,1,,,"49,99 €",,,"40,95 €",,,1,,,,,
B0CBCMH2BZ,"Hama Multiprise Cube avec Interrupteur (Rallonge multiprise 1.4m, Bloc 3 Prises Terre F Schuko + 2 USB-A + 2 USB-C, 3680W 16A Idéal Bureau Cuisine Salon Atelier Garage PC luminaires Meuble TV) Blanc",Hama,"49,98 €","100,00 %",,2,"100,00 %",,"24,99 €","0,00 %",,"18,49 €","0,00 %",,1,"0,00 %",,,,
B073PGV9QC,"Hama 00124156 Lecteur de Cartes 3 en 1 USB 3.0, Noir",Hama,"49,96 €","0,00 %","300,00 %",4,"0,00 %","300,00 %","49,96 €","0,00 %","300,00 %","30,00 €","0,00 %","300,00 %",4,"0,00 %","300,00 %",,,
B00GRP4EYA,"Hama Boîtier pour câbles ""Mini"" (boite pour câbles, 23 x 11,5 x 11,8 cm, avec pieds en caoutchouc) Blanc",Hama,"49,96 €","-22,08 %","-75,44 %",4,"-20,00 %","-69,23 %","49,96 €","-22,08 %","-73,38 %","35,06 €","-19,95 %","-66,95 %",4,"-20,00 %","-66,67 %",,,
B0949HMZB1,"Hama Chiffon Antistatique Antipoussière (Chiffon de Nettoyage pour Lunettes ou Appareil Photo, Objectif, Filtre, écrans PC Smartphone ou Tablette, négatifs, Diapositives, Jumelles, 23 x 25 cm) Orange",Hama,"49,92 €","-68,00 %","-42,86 %",8,"-68,00 %","-42,86 %","56,16 €","-62,50 %","-35,71 %","38,43 €","-62,50 %","-35,06 %",9,"-62,50 %","-35,71 %",,,
B00X3JFB40,"Hama Support de Casque (Frontal, pour GoPro) Noir",Hama,"49,92 €","20,00 %","200,00 %",6,"20,00 %","200,00 %","49,92 €","20,00 %","200,00 %","38,03 €","17,20 %","203,75 %",6,"20,00 %","200,00 %",,,
B01K47GSQS,"Hama Album photo ""Skies"" (album grand format, 22,5 x 22 cm, 100 pages, pour 200 photos au format 10 x 15 cm) Beige",Hama,"49,62 €","-0,12 %","-29,07 %",4,"0,00 %","-33,33 %","37,22 €","-25,08 %","-39,20 %","16,89 €","-25,00 %","-35,31 %",3,"-25,00 %","-40,00 %",,,
B00006JDF0,"Hama DVD de nettoyage (pour tête de lecture laser, pour enlever la saleté dans les lecteurs de DVD, DVD de nettoyage au laser) Blanc/Bleu/Rouge",Hama,"49,48 €","114,11 %","-0,68 %",4,"100,00 %","0,00 %","49,48 €","114,11 %","-0,68 %","30,24 €","149,50 %","-16,56 %",4,"100,00 %","0,00 %",,,
B086B7JST7,"Hama - WETTERSTATION - Weather Station",Hama,"49,16 €","-47,32 %",,1,"-50,00 %",,"49,16 €","-47,32 %",,"35,14 €","-50,00 %",,1,"-50,00 %",,,,
B0C8SVPRR7,"Rapoo Clavier Souris sans Fil Multi-Mode Rechargeable Blade 9600M (Pack Kit Clavier+ Souris, Clavier Rechargeable AZERTY, Souris 3 Boutons, Bluetooth+ WiFi, Idéal PC, Laptop, Mac) Blanc",Rapoo,"47,97 €",,,1,,,"47,97 €",,,"40,95 €",,,1,,,,,
B07KWF2WPL,"Rapoo Souris optique sans fil Multi mode 2,4GHz/BT 3.0/BT 4.0 ""M300"" (bluetooth, souris d'ordinateur, design, avec boutons et molette de défilement) Gris foncé",Rapoo,"47,46 €","-80,02 %","-95,20 %",3,"-80,00 %","-95,31 %","47,46 €","-80,02 %","-91,01 %","36,33 €","-81,54 %","-92,44 %",3,"-80,00 %","-91,18 %",,,
B0BPDBR7QH,"Hama Tapis de Souris (Tapis Souris Mousepad 22.3 x 18.3 cm, Ultra Mince, Idéal Bureau ou Jeux Vidéo, Dessous antidérapant, Résistant) Rouge",Hama,"47,31 €","533,33 %",,19,"533,33 %",,"47,31 €","375,00 %",,"52,25 €","375,00 %",,19,"375,00 %",,1,,
B06XB72BS3,"Hama Album traditionnel ""Lazise"" (taille de l'album de 22,5 x 22 cm, pour 200 photos au format 10 cm x 15 cm, 100 pages, avec pochette CD, élégant) Blanc/Doré",Hama,"47,05 €",,"438,33 %",5,,"400,00 %","47,05 €",,"438,33 %","27,44 €",,"435,94 %",5,,"400,00 %",,,
B00IYX10YA,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 29,7 x 42 cm (DIN A3) avec bordure de 9 mm x 17 mm, pour une photo de 18 x 24 cm, verre en polystyrène) Bleu",Hama,"46,56 €","-74,17 %","-48,21 %",4,"-66,67 %","-55,56 %","46,56 €","-74,17 %","-53,39 %","20,40 €","-71,02 %","-68,54 %",4,"-66,67 %","-60,00 %",,,"-100,00 %"
B005F3BS76,"Hama Paire de Jumelles Optec 10 x 50 compacte (pour Une Vision Nette, grossissement 10x, diamètre de la lentill 50 mm, Forme de Bordure de Toit) Noir",Hama,"46,39 €",,,1,,,"92,80 €",,,"69,90 €",,,2,,,,,
B005DJKGWA,"Hama Album Photo Singo (Album Auto-adhésif, 28 x 31 cm, 20 Pages, pour 60 Photos au Format 10 x 15 cm) Aqua",Hama,"46,28 €","-25,00 %","11,25 %",4,"-33,33 %","-20,00 %","46,28 €","-25,00 %","39,06 %","18,04 €","-33,33 %","0,00 %",4,"-33,33 %","0,00 %",1,,
B005DJKGFC,"Hama Album Photo Singo (Album minimax, 22 x 22,5 cm, 100 Pages, pour 200 Photos au Format 10 x 15 cm) Vert",Hama,"45,76 €","-31,25 %","34,11 %",5,"-37,50 %","25,00 %","45,76 €","-31,25 %","34,11 %","27,00 €","-36,78 %","37,47 %",5,"-37,50 %","25,00 %",,,
B07F3FYT43,"Dispositif de Fixation à Pince pour multiprise",Hama,"45,68 €",,"30,07 %",4,,"33,33 %","45,68 €",,"30,07 %","36,52 €",,"33,33 %",4,,"33,33 %",,,
B00006IVJJ,"Hama Nettoyeur de contacts en fibre de verre ""Glass Fibre"" (gomme à effacer, en fibre de verre pour contacts électriques, fibre de verre) Noir/Blanc",Hama,"45,40 €","-75,36 %",,5,"-72,22 %",,"55,32 €","-68,27 %",,"63,84 €","-64,71 %",,6,"-64,71 %",,,,
B00006J4GV,"Hama Multiprise 3 Prises 16A avec Interrupteur (Rallonge multiprises 3m, Bloc 3 Prises Type F Schuko, Idéal Bureau PC luminaires, Atelier, Meuble TV, Garage) Blanc",Hama,"45,21 €","4,77 %","-73,34 %",3,"-25,00 %","-80,00 %","45,21 €","4,77 %","-73,34 %","16,80 €","-30,35 %","-81,25 %",3,"-25,00 %","-80,00 %",,,
B06XB97YH4,"Hama Album photo ""Nora"" (pour 200 photos au format 10 x 15 cm, album traditionnel enfant de 22,5 x 22 cm, 100 pages blanches, hippopotame, élégant) Gris/Marron/Blanc",Hama,"44,31 €","79,03 %","53,91 %",3,"50,00 %","50,00 %","44,31 €","79,03 %","53,91 %","19,54 €","50,08 %","50,08 %",3,"50,00 %","50,00 %",,,
B084HZN6S4,"Hama Album Photo ""Fine Art"" (format 24 x 17 cm, 36 pages blanches, sans spirale) Sable",Hama,"44,28 €","106,15 %","491,19 %",6,"100,00 %","500,00 %","44,28 €","106,15 %","491,19 %","34,38 €","100,00 %","500,00 %",6,"100,00 %","500,00 %",,,
B0BL1TPW91,"Hama Câble USB-C de charge et transfert de données Reflective (USB-A 2.0 mâle vers USB-C mâle, câble blindé, anti-torsion, Fiche Aluminium plaqué or, Gaine nylon tressé robuste, 1.5 m) Bleu",Hama,"43,61 €",,,3,,,"43,61 €",,,"22,35 €",,,3,,,,,
B0000AI3G6,"Hama Cadre en plastique ""Madrid"" (taille de cadre de 50 cm x 70 cm, taille de la photo de 30 cm x 45 cm, 1 photo par cadre, à accrocher, élégant, simple, classique) Argent",Hama,"43,32 €",,,2,,,"43,32 €",,,"19,38 €",,,2,,,,,
B0000AI3IZ,"Hama Cadre photo en plastique Décor Sevilla (taille du Cadre de 40 x 50 cm avec bordure de 13 mm x 20 mm, pour une photo de 40 x 50 cm) Or Mat",Hama,"42,48 €","-62,50 %","200,00 %",3,"-62,50 %","200,00 %","42,48 €","-62,50 %","200,00 %","24,45 €","-62,50 %","200,00 %",3,"-62,50 %","200,00 %",,,
B00194HCBG,"Cadre métallique pour portrait ""Laval"", 2x 13x18 cm",Hama,"42,48 €","-25,00 %",,3,"-25,00 %",,"42,48 €","-25,00 %",,"30,90 €","-25,00 %",,3,"-25,00 %",,,,
B00006JDME,"Hama Filtre UV (anti-UV et protection, compensation 2X, traitement antireflet, pour objectifs d'appareils photo 55 mm, O-Haze, traité) Noir",Hama,"42,42 €","-51,12 %","-66,97 %",4,"-55,56 %","-69,23 %","54,61 €","-26,80 %","-54,06 %","32,15 €","-37,50 %","-58,33 %",5,"-37,50 %","-58,33 %",,"-100,00 %",
B01KAD4TK8,"Hama Télécommande universelle ""Smart TV"" 4 en 1 (Contrôle 4 Appareils Préprogrammés, TV/DVD/STB/VCR, Télécommande de Remplacement pour Télécommande MultiFonction IR) Noir",Hama,"41,96 €","-8,38 %","82,91 %",4,"-20,00 %","100,00 %","41,96 €","-8,38 %",,"25,52 €","-20,00 %",,4,"-20,00 %",,,,
B0000AI2UP,"Hama Cadre photo Clip-Fixe (sans bordure, 50 x 70 cm, Anti-Reflex) Blanc",Hama,"41,64 €","-80,00 %","-81,82 %",2,"-80,00 %","-81,82 %","104,10 €","-50,00 %","-44,44 %","57,85 €","-50,00 %","-44,44 %",5,"-50,00 %","-44,44 %",5,"-37,50 %","150,00 %"
B0000AISQ8,"Hama Anneaux autocollants pour cadres photo (en métal, 10 pièces, attaches triangulaires, pour coller sur du bois, plastique ou métal) Blanc/Doré",Hama,"41,62 €","-83,72 %","-32,34 %",11,"-85,71 %","-8,33 %","41,62 €","-86,37 %","-36,57 %","28,05 €","-88,04 %","-15,38 %",11,"-88,04 %","-15,38 %",,,
B08NCYZ4BV,"Hama Câble Antenne TV Coudé Garantie 10ans (Cable Coaxial TV, M/F, 2x coudé 90°, 3m, triple blindage 90db, Anneau Ferrite, Cable Coaxial Satellite, Connexion TV vers Fiche TV Murale ou Décodeur) Blanc",Hama,"41,60 €","150,00 %",,5,"150,00 %",,"41,60 €","150,00 %",,"33,80 €","150,00 %",,5,"150,00 %",,,,
B08YS17LYT,"Hama Prises Antenne TV Garantie 10ans (2 Fiches d’antenne TV coaxiale, Fiche Coaxiales Mâle + Fiche Coaxiale Femelle, Diam 5-7mm, 2 pièces) Blanc",Hama,"41,60 €","614,78 %",,16,"700,00 %",,"44,51 €",,,"32,20 €",,,17,,,,,
B00005KHSU,"Hama Filtre UV (anti-UV et protection, compensation 4X, traitement antireflet, pour objectifs d'appareils photo 46 mm, O-Haze, traité) Noir",Hama,"41,25 €","-16,67 %",,5,"-16,67 %",,"41,25 €","-16,67 %",,"52,50 €","-16,67 %",,5,"-16,67 %",,,,
B07BB2FQR1,"Hama Album photo traditionnel ""Rustico"" (grand format, album de 30 x 30 cm, 100 pages blanches, 400 photos au format 10x15, idéal pour le scrapbooking, photos à coller) Love Key",Hama,"41,23 €","10,06 %","-79,42 %",3,"0,00 %","-78,57 %","41,23 €","-14,60 %","-73,81 %","21,36 €","-25,00 %","-70,67 %",3,"-25,00 %","-72,73 %",,,
B08SF7DZLY,"Hama Hub USB multiport Data (4 ports, USB 2.0, Vitesse de Transfert de Données 480 Mbit/s, Interrupteur Marche/Arrêt, Témoin de fonctionnement à LED,Garantie 10 ans,Plug et Play,Compact, Robuste) Noir",Hama,"40,38 €",,,3,,,"17,06 €",,,"10,10 €",,,1,,,,,
B000KJOLUQ,"Hama Cadre photo Clip-Fixe (sans bordure, 60 x 80 cm, Reflex) Blanc",Hama,"40,05 €",,"100,35 %",1,,"0,00 %","40,05 €",,"100,35 %","11,49 €",,"0,00 %",1,,"0,00 %",,"-100,00 %",
B000K67ZD4,"Hama Support ""X"" à roulettes (pour Les Tours PC Les Plus Populaires, jusqu'à 25,5 cm de Large) Noir",Hama,"39,98 €","-31,34 %","21,82 %",2,"-33,33 %","0,00 %","39,98 €","-31,34 %","143,63 %","22,84 €","-33,33 %","125,02 %",2,"-33,33 %","100,00 %",,,
B0000AHIJ2,"Hama Cadre photo ""Clip-Fixe"" (sans bordure, 13 x 18 cm, Anti-Reflex) Blanc",Hama,"39,84 €","24,07 %","77,78 %",16,"45,45 %","77,78 %","39,84 €","24,07 %","1 500,00 %","18,24 €","45,45 %","1 500,00 %",16,"45,45 %","1 500,00 %",,,
B01J54Z1RS,"Xavax Cuillère doseuse à café en acier inoxydable (pour environ 6 g de poudre de café, cuillère à mesurer en acier inoxydable, longueur de 16,8 cm, lavable au lave-vaisselle) Argent",xavax,"39,82 €","-37,37 %","-61,71 %",7,"-36,36 %","-72,00 %","45,60 €","-21,11 %","-57,84 %","23,60 €","-20,00 %","-68,56 %",8,"-20,00 %","-69,23 %",,,"-100,00 %"
B000JIA7YW,"Hama Boîtier Standard (pour 6 DVD, Convient également aux CD et disques Blu-Ray, avec Film pour l'insertion de la Jaquette, Lot de 3) Noir",Hama,"39,80 €","19,52 %","-35,65 %",4,"-20,00 %","-42,86 %","39,80 €","19,52 %","-20,83 %","19,20 €","-20,00 %","-32,39 %",4,"-20,00 %","-33,33 %",,,
B0015LCK5G,"Système de Rangement Universel pour Voiture, Grand modèle, Noir",Hama,"39,76 €","104,84 %","279,39 %",2,"100,00 %","100,00 %","19,57 €","-51,35 %",,"9,50 €","-50,00 %",,1,"-50,00 %",,,,
B0163ZHGCK,"Hama Carte mémoire Photo (SDHC pour Photo/Classe 10, 16 GB - 80 MB/s) Bleu",Hama,"39,75 €",,"59,25 %",5,,"66,67 %","39,75 €",,"59,25 %","25,00 €",,"29,33 %",5,,"66,67 %",,,
B001JTTAQ6,"Hama Boîtier ""Slim"" double (pour DVD, convient également aux CD et disques Blu-ray, ultra mince, avec une feuille pour la couverture, lot de 5) Transparent",Hama,"38,82 €","366,59 %",,6,"200,00 %",,"16,64 €","0,00 %",,"12,73 €","0,39 %",,4,"0,00 %",,,,
B083B7V3TR,"Hama Cadre photo en plastique ""Sierra"" (cadre de 30 cm x 40 cm, bordures de 25 mm x 19 mm, pour les photo de taille 20 cm x 28 cm, verre reflex, polystyrene (PS), avec crochet) Gris",Hama,"38,73 €",,,3,,,"25,82 €",,,"14,32 €",,,2,,,,,
B01EG0O104,"Hama Sonic Mobil 185 Enceintes pour Ordinateur - Système Stéréo 2.0, Haut-Parleurs Alimentés en USB, Connexion Jack 3.5mm - Noir/Argent",Hama,"38,46 €","-43,22 %","-40,76 %",3,"-50,00 %","-50,00 %","38,46 €","-43,22 %","-40,76 %","27,75 €","-50,00 %","-50,00 %",3,"-50,00 %","-50,00 %",,,"-100,00 %"
B0000AIRTH,"Hama Cadre photo en plastique ""Décor Sevilla"" (taille du Cadre de 30 x 45 cm avec bordure de 9 mm x 17 mm, pour une photo de 20 x 30 cm) Or Mat",Hama,"38,28 €","118,37 %","100,00 %",4,"300,00 %","100,00 %","38,28 €","118,37 %","-20,00 %","26,00 €","300,00 %","-16,99 %",4,"300,00 %","-20,00 %",,,
B08BNYFVFS,"Hama Ring Light LED avec Trépied extensible et Support Smartphone (Anneau Lumineux Selfie 26.5cm, télécommande Bluetooth, 10 niveaux d'intensité, Idéal TikTok/Youtube/Live Stream/Maquillage) Noir",Hama,"38,13 €","-93,99 %",,2,"-94,12 %",,"38,13 €","-94,16 %",,"20,80 €","-94,79 %",,2,"-94,29 %",,1,"0,00 %",
B074JD5KRM,"Hama Cadre en plastique ""Madrid"" (taille de cadre de 21 cm x 29,7 cm, taille de la photo de 15 cm x 20 cm, 1 photo par cadre, à accrocher, élégant, simple, classique) Argent",Hama,"37,98 €","28,31 %","-48,06 %",6,"20,00 %","-62,50 %","67,58 €",,"-13,01 %","26,18 €",,"-31,32 %",11,,"-35,29 %",,,"-100,00 %"
B002L4O6RG,"Hama Etui de protection photo/vidéo semi-rigide ""Colour Style"" (60L, EVA, sacoche avec coque, anti-choc, pour le voyage, appareil petit format, ultra-compact, compact, MP3, MP4, iPod) Noir",Hama,"37,47 €","148,31 %",,3,"200,00 %",,"37,47 €","148,31 %",,"25,53 €","200,00 %",,3,"200,00 %",,,,
B0BKYL622V,"Hama Power Pack Slim 5HD (Batterie Externe 5 000 mAh, Batterie Portable Charge Rapide, USB 3.0, Power Bank Compatible avec iPhone 14 13 12 11 X Samsung Xiaomi Huawei iPad etc) Blanc",Hama,"37,47 €","50,00 %",,3,"50,00 %",,"37,47 €","50,00 %",,"29,46 €","50,00 %",,3,"50,00 %",,,,
B000XA2YM4,"Xavax Amortisseur de vibrations (pour laveuse, sécheuse et lave-vaisselle, diamètre intérieur 4,5 cm, Jeu de 4) Blanc",xavax,"37,45 €",,,5,,,"29,96 €",,,"21,52 €",,,4,,,,,
B07PHQ17NW,"Hama Album à Spirale 'Watercolor Moments', 28 x 24 cm, 50 Pages Blanches",Hama,"37,45 €","-34,10 %","74,11 %",5,"-28,57 %","150,00 %","37,45 €","-34,10 %","248,37 %","23,40 €","-28,57 %","400,00 %",5,"-28,57 %","400,00 %",,,
B0BL1TWBNY,"Hama Support Téléphone Voiture Move (Support téléphone pour Voiture à Ventouse, pivotable 360°, Support de Voiture pour Smartphones de 5,5 à 8,5 cm de Largeur) Noir",Hama,"36,64 €","100,00 %",,2,"100,00 %",,"36,64 €","100,00 %",,"27,68 €","98,42 %",,2,"100,00 %",,,,
B003O5MK7E,"Hama Passe-partout Premium, noir, 40 x 50 cm pour photo de 30 x 40 cm",Hama,"36,42 €",,"-7,91 %",3,,"-40,00 %","36,42 €",,"-7,91 %","13,92 €",,"-38,54 %",3,,"-40,00 %",,"-100,00 %",
B009TLAOA2,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Turquoise",Hama,"36,33 €",,"9,56 %",3,,"0,00 %","36,33 €",,"9,56 %","16,89 €",,"0,00 %",3,,"0,00 %",,,
B00006J6P8,"Hama Boîtier standard (pour DVD, convient également aux CD et aux Blu-ray, avec film pour l'insertion de la jaquette, lot de 5) Noir",Hama,"36,32 €","-33,26 %","110,43 %",4,"-33,33 %","100,00 %","27,24 €","-49,94 %","57,82 %","8,22 €","-50,00 %","42,96 %",3,"-50,00 %","50,00 %",,,
B0C2PDMLCW,"Hama MW-500 Recharge Souris sans Fil - Technologie 2.4Ghz, Rechargeable en USB C, Capteur Blue Wave 1600 dpi, Technologie Smart-Link, Clics Silencieux, Droitier/e - Bleu",Hama,"36,06 €",,,2,,,"36,06 €",,,"26,04 €",,,2,,,,,
