Programme=[Retail],Aperçu du distributeur.=[Fabrication],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Mois],Champ de vision.=[01/11/2024 - 30/11/2024],Rapport mis à jour=[21/03/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les commandes","Revenus basés sur les commandes – Période antérieure (%)","Revenus basés sur les commandes – Même période l'année dernière (%)","Unités commandées","Unités commandées – Période antérieure (%)","Unités commandées – Même période l'année dernière (%)","Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B07PQHPTSG,"THOMSON Casque TV Stéthoscope HED4408 (câble de 8 m, léger pour Personnes âgées et porteurs de Lunettes, Casque stéréo pour TV, Casque Intra-auriculaire, Prise 3,5 mm, avec Adaptateur 6,35 mm) Noir",Thomson,"71,47 €","-76,90 %","-11,66 %",3,"-76,92 %","0,00 %","71,47 €","-76,90 %","-11,66 %","67,11 €","-76,92 %","0,00 %",3,"-76,92 %","0,00 %",,"-100,00 %","-100,00 %"
B08NCJ814H,"Hama C-400 Webcam PC - Qualité Vidéo FHD 1080p, Microphone Intégré, Cache Lentille, Filetage 1/4 - Convient pour Les Appels Vidéos et Le Streaming - Noir",Hama,"70,82 €",,,2,,,"70,82 €",,,"63,24 €",,,2,,,,,
B01CV1RPVM,"Hama Horloge murale radio-pilotée DCF ""Bahnhof"" (horloge radio DCF, mise à l'heure automatique, diamètre de 30 cm) Argent/Blanc",Hama,"69,96 €","-40,00 %","200,00 %",3,"-40,00 %","200,00 %","46,64 €","-60,00 %","100,00 %","35,42 €","-60,00 %","100,00 %",2,"-60,00 %","100,00 %",,,
B0CP85VQFG,"Xavax 00220734 Raccord de Siphon, Blanc",Xavax,"69,84 €","100,00 %",,12,"100,00 %",,"64,02 €","57,14 %",,"37,51 €","57,14 %",,11,"57,14 %",,,,
B0032DAL6U,"Hama Album photo ''Catania'' (taille 22 x 22 cm pour 200 photos au format 10 x 15 cm, 100 pages, papier stratifié, thématique mariage/vacances, emplacement pour CD, personnalisable) Gris",Hama,"69,50 €","-68,96 %","-95,96 %",5,"-68,75 %","-97,28 %","97,63 €","-50,13 %","-94,25 %","34,79 €","-49,98 %","-96,13 %",7,"-50,00 %","-96,13 %",,,"-100,00 %"
B0CYN6KNF2,"Hama Performance 20 - Batterie Externe [Power Bank 20 000mAh] [Batterie Portable USB C Fast Charge] Compatible avec Les iPhones Samsung et Bien Plus - Gris Anthracite",Hama,"69,35 €",,,2,,,"69,35 €",,,"45,92 €",,,2,,,,,
B079WF6CBB,"Hama Support Mural TV (pour Une Une Diagonale d’écran de 81 à 165 cm (32"" à 65""), 2 Bras, ultralong, VESA jusq'à 400x400) Noir",Hama,"69,14 €",,,1,,,"69,14 €",,,"58,80 €",,,1,,,,,
B00CBVEZNO,"Hama Support pour Ordinateur Portable Carbone (Support pour Ordinateur Portable jusqu'à 47 cm, Hauteur 8 cm, Pieds en Caoutchouc antidérapants, Aspect Carbone) Noir",Hama,"69,03 €","2,63 %","-18,75 %",5,"0,00 %","-16,67 %","69,03 €","2,63 %","-18,75 %","40,25 €","0,00 %","-16,16 %",5,"0,00 %","-16,67 %",,,
B01EG0O104,"Hama Sonic Mobil 185 Enceintes pour Ordinateur - Système Stéréo 2.0, Haut-Parleurs Alimentés en USB, Connexion Jack 3.5mm - Noir/Argent",Hama,"68,92 €","59,24 %","185,50 %",6,"50,00 %","200,00 %","68,92 €","59,24 %","83,98 %","55,50 €","50,00 %","100,00 %",6,"50,00 %","100,00 %",,,"-100,00 %"
B000VRCKT6,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages noires, à spirale) Bleu",Hama,"67,87 €","-17,97 %","-16,10 %",4,"-20,00 %","-20,00 %","67,87 €","-17,97 %","-16,10 %","34,10 €","-20,14 %","-18,42 %",4,"-20,00 %","-20,00 %",,"-100,00 %",
B06XB66B6Y,"Hama Album photo vierge ""Lazise"" (album photo traditionnel 29 cm x 32 cm, 50 pages blanches, pour 250 photos 10 cm x 15 cm, format maximum 28 cm x 31 cm) Rose/Noir/Blanc",Hama,"67,73 €","36,88 %","-18,55 %",4,"33,33 %","-33,33 %","67,73 €","36,88 %","-18,55 %","37,24 €","33,33 %","-33,33 %",4,"33,33 %","-33,33 %",,,
B00475DSKS,"Xavax Siphon (pour évier, lave-linge et lave-vaisselle, 1,5"", 2 ports pour siphon 1"" (2,54 cm) et 2 pièges à odeurs, flexible) Blanc/Noir",xavax,"67,44 €","156,72 %","-39,16 %",6,"200,00 %","-25,00 %","67,44 €","156,72 %","-44,76 %","48,84 €","200,00 %","-33,28 %",6,"200,00 %","-33,33 %",,,
B0BHWL9GGB,"Hama Multiprise Euro 3 Prises (Distribution Alimentation Slim, Extra Plat, 3 Prises 'Euro' Femelles, 16A, 230V, Max 1700W, câble 2.5m) Blanc",Hama,"67,35 €","-58,24 %","-78,70 %",5,"-61,54 %","-86,84 %","67,35 €","-60,29 %","-77,51 %","28,45 €","-64,29 %","-86,11 %",5,"-64,29 %","-86,11 %",,,"-100,00 %"
B009HSQ45G,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages noires, à spirale) Kiwi",Hama,"66,28 €","100,48 %","0,24 %",4,"100,00 %","0,00 %","66,28 €","100,48 %","0,24 %","33,80 €","100,00 %","0,00 %",4,"100,00 %","0,00 %",,,
B0CP84WF61,"Hama Support TV Mural Fixe Garantie 10 Ans (Support TV Mural Extra-Plat, 40kg Max, Robuste, pour écrans LCD/LED/OLED/Plasma de 81 cm à 191 cm (32 à 75""), VESA Max 400x400) Noir",Hama,"65,39 €","161,66 %",,3,"200,00 %",,"45,90 €","83,67 %",,"35,92 €","100,00 %",,2,"100,00 %",,,,
B0CNRYZR3R,"Hama Boîte pour câbles Maxi (Boite Rangement pour Cables chargeurs et multiprises, boitier Cache câbles 40x15,5x13,5cm, Pieds en Caoutchouc) Noir",Hama,"64,98 €","200,00 %",,3,"200,00 %",,"64,98 €","200,00 %",,"42,03 €","200,00 %",,3,"200,00 %",,,,
B006JNYP3K,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 29,7 x 42 cm (DIN A3) avec bordure de 9 mm x 17 mm, pour une photo de 18 x 24 cm, verre en polystyrène) Argent Mat",Hama,"64,95 €","-36,09 %","-82,70 %",5,"-28,57 %","-85,29 %","64,95 €","-36,09 %","-82,70 %","28,90 €","-26,69 %","-85,29 %",5,"-28,57 %","-85,29 %",,"-100,00 %",
B00194JFVG,"Cadre métallique pour portrait ""Laval"", 2x 10x15 cm",Hama,"64,92 €","-25,00 %","35,19 %",6,"-25,00 %","100,00 %","64,92 €","-25,00 %","35,19 %","45,78 €","-25,00 %","100,00 %",6,"-25,00 %","100,00 %",,,
B0C2PHVTY4,"Hama MW-500 Recharge Souris sans Fil - Technologie 2.4Ghz, Rechargeable en USB C, Capteur Blue Wave 1600 dpi, Technologie Smart-Link, Clics Silencieux, Droitier/e - Verte",Hama,"64,46 €",,"178,20 %",3,,"200,00 %","64,46 €",,"178,20 %","38,43 €",,"197,91 %",3,,"200,00 %",,,
B0000AHIBP,"Hama Boîtier standard (pour 3 DVD, convient également aux CD et disques Blu-ray, avec film pour l'insertion de la jaquette, lot de 5) Noir",Hama,"64,36 €","224,40 %","-21,30 %",8,"300,00 %","0,00 %","58,54 €","195,06 %","-36,36 %","33,11 €","250,00 %","-22,48 %",7,"250,00 %","-22,22 %",,,
B084J116L1,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 80 pages blanches, sans spirale) Lilas",Hama,"63,28 €","-66,67 %","-40,18 %",4,"-66,67 %","-50,00 %","79,10 €","-54,55 %","-25,22 %","46,37 €","-54,55 %","-37,47 %",5,"-54,55 %","-37,50 %",,"-100,00 %",
B0000AISDL,"Hama Passe-partout Premium, blanc neige, 40 x 50 cm",Hama,"63,28 €","23,04 %","0,00 %",8,"100,00 %","0,00 %","63,28 €","6,64 %","0,00 %","34,16 €","60,00 %","0,00 %",8,"60,00 %","0,00 %",2,"100,00 %",
B00Y9WFDES,"Trépied ""Traveller 163 Ball""",Hama,"63,25 €",,,1,,,"63,25 €",,,"59,00 €",,,1,,,,,
B002IKFYPG,"Hama Réveil radio-piloté (DCF) ""RC610"", Noir",Hama,"63,12 €","59,88 %","27,26 %",4,"100,00 %","100,00 %","64,04 €","175,56 %","29,11 %","37,56 €","300,00 %","100,00 %",4,"300,00 %","100,00 %",1,,
B01K47I1TK,"Hama Album Jumbo ""Skies"" (album grand format, 30 x 30 cm, 60 pages, pour 240 photos au format 10 x 15 cm) Gris",Hama,"63,00 €",,"51,19 %",4,,"33,33 %","63,00 €",,"127,68 %","22,72 €",,"100,00 %",4,,"100,00 %",,,
B0000AI2Y8,"Hama Cadre-galerie photo en plastique ""Madrid"" (taille de cadre de 25 cm x 55 cm, taille de la photo de 13 cm x 18 cm, 3 photos par cadre, à accrocher, élégant, simple, classique) Argent",Hama,"62,45 €","-28,57 %","0,00 %",5,"-28,57 %","0,00 %","62,45 €","-28,57 %","0,00 %","40,67 €","-28,44 %","0,05 %",5,"-28,57 %","0,00 %",2,,"0,00 %"
B06XB97YH4,"Hama Album photo ""Nora"" (pour 200 photos au format 10 x 15 cm, album traditionnel enfant de 22,5 x 22 cm, 100 pages blanches, hippopotame, élégant) Gris/Marron/Blanc",Hama,"62,29 €","35,80 %","-61,64 %",5,"25,00 %","-66,67 %","62,29 €","10,36 %","-47,70 %","32,55 €","3,56 %","-54,70 %",5,"0,00 %","-54,55 %",,,
B00006JDME,"Hama Filtre UV (anti-UV et protection, compensation 2X, traitement antireflet, pour objectifs d'appareils photo 55 mm, O-Haze, traité) Noir",Hama,"61,36 €","203,91 %","84,43 %",6,"200,00 %","100,00 %","61,36 €","203,91 %","174,54 %","38,58 €","200,00 %","200,00 %",6,"200,00 %","200,00 %",1,,
B0BG5F6PK3,"Hama Montre Connectée Fit Watch 6910 (GPS Montre Sport Etanche IP68 Montre Fitness 14 Sports, Montre Multifonctions Compatible Google Fit Apple Health Strava) Noir",Hama,"60,87 €","-66,53 %","-61,95 %",1,"-66,67 %","-50,00 %","60,87 €","-66,53 %","-61,95 %","59,00 €","-66,67 %","-59,73 %",1,"-66,67 %","-50,00 %",,,
B01I6H59KE,"Hama Sonic LS-206 Enceintes pour Ordinateur - Système Stéréo 2.0, Haut-Parleurs Alimentés en USB, Connexion Jack 3.5mm - Noir/Argent",Hama,"60,75 €","-69,95 %","377,97 %",4,"-69,23 %","300,00 %","60,75 €","-69,95 %",,"44,16 €","-69,23 %",,4,"-69,23 %",,1,,
B00005QFAZ,"Hama Étuis à négatifs (Lot de 25 Pochettes Rangement Diapos/Negatifs Photo, pour Classeurs à Anneaux, 4 Bandes/Feuille, en Papier Cristal)",Hama,"59,52 €","-57,14 %","-53,85 %",6,"-57,14 %","-53,85 %","69,44 €","-50,00 %","-46,15 %","57,54 €","-50,00 %","-46,15 %",7,"-50,00 %","-46,15 %",,,
B00006JCUB,"Hama Multiprise 3 Prises 16A avec Interrupteur (Rallonge multiprises 1.4m, Bloc 3 Prises Type F Schuko, Idéal Bureau PC luminaires, Atelier, Meuble TV, Garage) Blanc",Hama,"59,26 €","267,85 %","73,12 %",11,"266,67 %","120,00 %","59,26 €","267,85 %","73,12 %","37,79 €","270,49 %","114,11 %",11,"266,67 %","120,00 %",,,
B08YRZD1X6,"Hama Câble Optique Audio 3m (Cable Toslink Audio Optique, Cable fibre Optique Audio pour Home Cinema, Barre de Son, TV, Samsung, Bose, LG, Sony, Sonos, PS4, Xbox, fiche Mâle ODT) Noir",Hama,"59,20 €","-28,57 %",,10,"-28,57 %",,"59,20 €","-33,33 %",,"86,60 €","-33,33 %",,10,"-33,33 %",,1,"0,00 %",
B00005K49U,"Hama Filtre UV 58mm (Ultraviolet Filtre de Protection UV pour Objectif Appareil Photo, Anti-UV + Protection + Anti-Reflet, Traité Double Couche par Face, Verre Qualité Supérieure)",Hama,"57,90 €","400,00 %","133,09 %",5,"400,00 %","150,00 %","57,90 €","400,00 %","133,09 %","33,30 €","400,00 %","43,29 %",5,"400,00 %","150,00 %",,,
B005DJKEY0,"Hama Album Photo Singo (Album Auto-adhésif, 28 x 31 cm, 20 Pages, pour 60 Photos au Format 10 x 15 cm) Orange",Hama,"57,85 €","474,48 %",,5,"400,00 %",,"57,85 €","474,48 %",,"22,75 €","400,00 %",,5,"400,00 %",,,,
B075RGTRF5,"Hama Album Photo Fine Art (Format 36 x 32 cm, 50 Pages Blanches, à Spirale) Bordeaux",Hama,"57,80 €","-15,14 %","30,44 %",4,"-20,00 %","33,33 %","57,80 €","-15,14 %","30,44 %","29,04 €","-20,00 %","42,77 %",4,"-20,00 %","33,33 %",,,
B09FBSCB6Q,"Hama Album photo à spirale ""Craft"" (Album souvenirs mariage, anniversaire, baptême, 24x17 cm, 40 pages en papier Kraft chic à personnaliser et à coller, jusqu'à 40 photos de 10 x 15 cm) Marron",Hama,"57,54 €","5,40 %","-93,27 %",7,"16,67 %","-94,89 %","57,54 €","5,40 %","-93,37 %","32,55 €","16,67 %","-94,97 %",7,"16,67 %","-94,96 %",,,"-100,00 %"
B0000AIRXC,"Hama Cadre photo en plastique ""Sevilla"" (taille du Cadre de 30 x 45 cm avec bordure de 9 mm x 17 mm, pour une photo de 20 x 30 cm) Blanc",Hama,"57,42 €","-33,33 %","100,00 %",6,"-33,33 %","100,00 %","57,42 €","-33,33 %","100,00 %","37,50 €","-33,33 %","100,00 %",6,"-33,33 %","100,00 %",1,,"-50,00 %"
B0BZDYD7TJ,"Hama Double Enceinte Bluetooth Portable Waterproof Flottante (Double Enceinte Bluetooth séparables sans Fil, Haut-Parleurs Bluetooth 2en1 TWS, 30 W, Etanche IP67, Batterie 10h, Stéréo) Noir",Hama,"56,99 €","-6,17 %",,1,"0,00 %",,"56,99 €","-6,17 %",,"72,00 €","0,00 %",,1,"0,00 %",,,,
B0000AI3IZ,"Hama Cadre photo en plastique Décor Sevilla (taille du Cadre de 40 x 50 cm avec bordure de 13 mm x 20 mm, pour une photo de 40 x 50 cm) Or Mat",Hama,"56,64 €","-63,64 %","33,33 %",4,"-63,64 %","33,33 %","56,64 €","-63,64 %","100,00 %","32,60 €","-63,64 %","100,00 %",4,"-63,64 %","100,00 %",,"-100,00 %",
B00194HCBG,"Cadre métallique pour portrait ""Laval"", 2x 13x18 cm",Hama,"56,64 €","0,00 %","300,00 %",4,"0,00 %","300,00 %","56,64 €","0,00 %","300,00 %","35,16 €","-1,57 %","241,36 %",4,"0,00 %","300,00 %",,,
B002IK75DA,"Xavax Thermomètre Mécanique Spécial Four et Viandes (2 en 1, en Acier Inoxydable, Mesure Simultanée du Four et de La Température du Four, va au Lave-vaisselle) Argent, -30°C/+50°C",xavax,"56,48 €","74,43 %","243,34 %",4,"100,00 %","300,00 %","56,48 €","74,43 %","243,34 %","37,44 €","100,00 %","368,00 %",4,"100,00 %","300,00 %",,,
B0C8T31557,"Rapoo Clavier Souris sans Fil Multi-Mode Rechargeable Blade 9700M (Pack Kit Clavier et Souris, Clavier Rechargeable 99 Touches AZERTY, Souris 5 Boutons autonomie 12 Mois, Idéal PC Laptop) Blanc",Rapoo,"56,06 €","-91,14 %",,1,"-90,91 %",,"56,06 €","-94,26 %",,"48,75 €","-94,12 %",,1,"-94,12 %",,1,,
B003U6G1GS,"Hama Convertisseur audio ""AC-82"" (D/A, Numérique vers Analogique) Noir",Hama,"55,99 €",,,1,,,"55,99 €",,,"63,65 €",,,1,,,1,,
B00006JCWM,"Hama Casier de rangement ""Spirit II"" (système de classement sur socle pour CD, pour 22 boîtiers CD, porte-CD pour le rangement, organisateur antidérapant) Noir",Hama,"55,75 €","365,75 %","-44,01 %",5,"400,00 %","-37,50 %","55,75 €","365,75 %","-44,01 %","29,80 €","390,13 %","-34,56 %",5,"400,00 %","-37,50 %",,,
B003LTPG4C,"Hama Chemin de câbles (bande en aluminium pour montage mural TV ou au sol, cache-câble rectangle, 110 x 3,3 x 1,7 cm, entrée de câble jusqu'à 5 câbles, matériel de montage compris) Blanc",Hama,"54,96 €","-25,00 %","-40,00 %",3,"-25,00 %","-40,00 %","73,28 €","33,33 %","0,00 %","41,51 €","33,04 %","-0,22 %",4,"33,33 %","0,00 %",,,
B001EKGRK2,"Hama Boîtier double (pour Blu-ray, convient également aux CD et DVD, avec film pour l'insertion de la jaquette, lot de 3) Bleu",Hama,"54,89 €","0,00 %","-38,35 %",11,"0,00 %","-8,33 %","64,87 €","44,44 %","-37,55 %","44,72 €","44,44 %","-7,14 %",13,"44,44 %","-7,14 %",,,
B00006J6P8,"Hama Boîtier standard (pour DVD, convient également aux CD et aux Blu-ray, avec film pour l'insertion de la jaquette, lot de 5) Noir",Hama,"54,62 €","-24,81 %","473,74 %",8,"-27,27 %","700,00 %","61,26 €","-7,18 %","543,49 %","24,66 €","-6,31 %","762,24 %",9,"-10,00 %","800,00 %",,,
B00006JBFP,"Hama Filtre UV (anti-UV et protection, compensation 2X, traitement antireflet, pour objectifs d'appareils photo 72 mm, O-Haze, traité) Noir",Hama,"54,20 €","-37,96 %","-12,78 %",5,"-37,50 %","0,00 %","43,28 €","-55,96 %","-30,35 %","25,20 €","-55,56 %","-43,81 %",4,"-55,56 %","-20,00 %",1,,
B000IH1W20,"Hama Lecteur USB 2.0 ""35en1"" (USB, lecteur cartes multiples, Lecteur de carte SD, SDHC, SDXC, Type I / II CF, MMC) Bleu",Hama,"54,10 €","-37,50 %","-50,09 %",5,"-37,50 %","-44,44 %","86,56 €","14,29 %","-11,29 %","52,00 €","14,29 %","0,00 %",8,"14,29 %","0,00 %",1,"0,00 %",
B08YRY2LQJ,"Hama Câble Jack 3.5 Male Male (Câble Auxiliaire Stéréo Jack 3.5mm, Cable Audio Garantie 10ans, 1.5m, compatible iPhone, iPod, iPad, Voiture, Casque, Autoradio, Smartphones, MP3) Noir",Hama,"54,08 €","-48,00 %",,13,"-48,00 %",,"54,08 €","-48,00 %",,"59,67 €","-48,00 %",,13,"-48,00 %",,,,
B06XB7TTCD,"Album photo ""Ayleen"", pour 200 photos au format 10 x 15 cm",Hama,"53,28 €","300,00 %","-68,51 %",4,"300,00 %","-69,23 %","53,28 €","300,00 %","-65,71 %","21,20 €","300,00 %","-66,67 %",4,"300,00 %","-66,67 %",,,
B000XA2YGK,"Xavax Hama Thermomètre analogique (à suspendre au réfrigérateur, congélateur, cave à vin, minibar, minimum -35 degrés, maximum 40 degrés) Blanc",xavax,"53,13 €","-61,59 %","-91,94 %",9,"-65,38 %","-93,43 %","63,77 €","-50,05 %","-88,41 %","28,38 €","-54,17 %","-90,18 %",11,"-54,17 %","-90,18 %",,,
B07PHQ17NW,"Hama Album à Spirale 'Watercolor Moments', 28 x 24 cm, 50 Pages Blanches",Hama,"52,43 €","133,33 %","339,11 %",7,"133,33 %","600,00 %","52,43 €","133,33 %","339,11 %","32,51 €","131,55 %","594,66 %",7,"133,33 %","600,00 %",,,
B0C5JQK5QL,"Hama Pages Intérieures Album Photo Scrapbooking (Recharge de Pages Photo Cartonnées avec Papier Cristal de Protection, 250g/m2, 23.3 x 31 cm, Perforées, 25 feuilles) Noir",Hama,"52,43 €","16,67 %",,7,"16,67 %",,"52,43 €","0,00 %",,"33,53 €","0,00 %",,7,"0,00 %",,,,
B0054RDOCA,"Thomson Télécommande Universelle 2 en 1 ""ROC 2411"" (Télécommande avec Fonction d'apprentissage, Convient pour Deux appareils, pour Plus de 1 000 Marques) Noir",Thomson,"51,94 €","47,22 %","211,76 %",3,"50,00 %","200,00 %","68,60 €","268,42 %","311,76 %","45,60 €","300,00 %","300,00 %",4,"300,00 %","300,00 %",,,
B000VRANHM,"Hama Album, Bleu, 28 x 24 cm",Hama,"51,66 €","-5,25 %","57,84 %",6,"0,00 %","100,00 %","59,90 €","29,43 %","83,01 %","39,41 €","40,00 %","133,33 %",7,"40,00 %","133,33 %",,,
B0002W6B90,"Hama Interrupteur pour véhicules (Interrupteur de voiture, rond, 10 A, 12 V, interrupteur à bascule) Noir",Hama,"51,24 €","-53,22 %","-32,70 %",7,"-58,82 %","-36,36 %","51,24 €","-53,22 %","-19,28 %","21,05 €","-57,30 %","-35,71 %",7,"-58,82 %","-22,22 %",,,
B001UBD17C,"Hama Album, Vert Pomme, 36 x 32 cm",Hama,"50,98 €","192,99 %","-0,22 %",3,"200,00 %","0,00 %","50,98 €","192,99 %","-0,22 %","25,59 €","200,00 %","0,00 %",3,"200,00 %","0,00 %",,,
B074P3XTYP,"Hama Télécommande Universelle 2 en 1 ""Big Zapper",Hama,"50,01 €","59,57 %","328,90 %",3,"50,00 %","200,00 %","50,01 €","59,57 %","328,90 %","21,84 €","50,00 %","200,00 %",3,"50,00 %","200,00 %",2,,
B0CBCMH2BZ,"Hama Multiprise Cube avec Interrupteur (Rallonge multiprise 1.4m, Bloc 3 Prises Terre F Schuko + 2 USB-A + 2 USB-C, 3680W 16A Idéal Bureau Cuisine Salon Atelier Garage PC luminaires Meuble TV) Blanc",Hama,"49,98 €","-77,78 %","112,05 %",2,"-77,78 %","100,00 %","49,98 €","-77,78 %","6,27 %","36,98 €","-77,78 %","0,00 %",2,"-77,78 %","0,00 %",,,
B00006JAKM,"Hama Rack de bureau ""Nexus"" (pour 20 boîtiers de CD, support de CD pour le bureau ou les enfants, support de CD de haute qualité) Argent",Hama,"49,98 €","100,00 %","20,03 %",2,"100,00 %","0,00 %","49,98 €","100,00 %","20,03 %","26,72 €","100,00 %","0,00 %",2,"100,00 %","0,00 %",,,
B00IYX10YA,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 29,7 x 42 cm (DIN A3) avec bordure de 9 mm x 17 mm, pour une photo de 18 x 24 cm, verre en polystyrène) Bleu",Hama,"49,95 €","24,97 %","-16,67 %",5,"66,67 %","-16,67 %","39,96 €","-42,87 %","-33,33 %","20,40 €","-33,33 %","-49,91 %",4,"-33,33 %","-33,33 %",,,
B00005KHTE,"Hama Filtre polarisant (circulaire, Traité, 77mm, 2 couches par face) Noir",Hama,"49,84 €","100,00 %",,2,"100,00 %",,"49,84 €","100,00 %",,"47,00 €","100,00 %",,2,"100,00 %",,,,
B00005K4A5,"Hama Filtre polarisant (Circulaire, Traité, 72mm, 2 Couches par Face) Noir",Hama,"49,84 €","-33,33 %",,2,"-33,33 %",,"49,84 €","-33,33 %",,"57,16 €","-10,13 %",,2,"-33,33 %",,,,
B001UBGSZE,"Hama Album Photo Fine Art (Format 36 x 32 cm, 50 Pages Noires, à Spirale) Lilas",Hama,"49,82 €","53,67 %","-63,28 %",3,"50,00 %","-62,50 %","49,82 €","53,67 %","-63,28 %","25,73 €","50,82 %","-62,29 %",3,"50,00 %","-62,50 %",,,
B005DJKH1A,"Hama Album Photo ""Singo"" (album minimax, 22 x 22,5 cm, 100 pages, pour 200 photos au format 10 x 15 cm) Aqua",Hama,"49,68 €","-55,09 %","-76,86 %",4,"-55,56 %","-83,33 %","49,68 €","-62,99 %","-76,86 %","21,60 €","-63,64 %","-83,33 %",4,"-63,64 %","-83,33 %",,,
B00006IVE7,"Hama Étuis à négatifs, papier cristal, 10 bandes de 4 négatifs, 24x36cm, 25 pièces",Hama,"49,60 €","-44,44 %","-50,00 %",5,"-44,44 %","-50,00 %","49,60 €","-54,55 %","-50,00 %","41,33 €","-55,38 %","-47,22 %",5,"-54,55 %","-50,00 %",,,
B009TLAOW0,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Rose",Hama,"49,44 €","153,80 %","-2,29 %",6,"200,00 %","50,00 %","49,44 €","153,80 %","-2,29 %","33,78 €","200,00 %","50,00 %",6,"200,00 %","50,00 %",,,
B009HSQ3ES,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages noires, à spirale) Turquoise",Hama,"49,31 €","0,00 %","-56,49 %",3,"0,00 %","-57,14 %","32,74 €","-33,60 %","-71,11 %","16,90 €","-33,33 %","-71,43 %",2,"-33,33 %","-71,43 %",,,
B0002W5WDQ,"Hama Boîtier ""Slim"" double (pour DVD, convient également aux CD et disques Blu-ray, ultra mince, avec une feuille pour la couverture, lot de 10) Noir/Transparent",Hama,"48,94 €","107,02 %","-30,03 %",4,"100,00 %","-33,33 %","48,94 €","107,02 %","-15,95 %","19,20 €","100,00 %","-20,00 %",4,"100,00 %","-20,00 %",,,
