Programme=[Retail],Aperçu du distributeur.=[Approvisionnement.],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Mois],Champ de vision.=[01/09/2024 - 30/09/2024],Rapport mis à jour=[04/04/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B002GQN1UC,"Xavax Réducteur de diamètre (pour hottes aspirantes de 125 mm sur 100 mm) Blanc",xavax,"31,42 €","67,84 %","-41,33 %","18,52 €","33,33 %","-50,00 %",4,"33,33 %","-50,00 %",,,
B074P3XTYP,"Hama Télécommande Universelle 2 en 1 ""Big Zapper",Hama,"31,34 €","14,67 %",,"14,56 €","0,00 %",,2,"0,00 %",,1,,
B000KJPE4I,"Hama Cadre photo ""Clip-Fixe"" (sans bordure, 70 x 100 cm, Reflex) Blanc",Hama,"30,41 €",,,"16,52 €",,,1,,,,"-100,00 %",
B08R2K1WQG,"Hama Câble Audio USB-C vers RCA mâle (Cable Audio Adaptateur USB C vers RCA, Garantie 10 Ans, stéréo, 1,50 m) Noir",Hama,"30,34 €",,"102,27 %","17,24 €",,"100,00 %",2,,"100,00 %",,,
B0000AHIFI,"Hama Passe-partout Premium, blanc neige, 20 x 30 cm",Hama,"29,92 €","166,67 %","700,00 %","13,92 €","166,67 %","700,00 %",8,"166,67 %","700,00 %",,,
B0000AISOV,"Hama Cadre photo Clip-Fixe (sans bordure, 30 x 30 cm, Reflex) Blanc",Hama,"29,88 €","-14,56 %","-40,12 %","6,22 €","-33,33 %","-80,00 %",2,"-33,33 %","-80,00 %",,,
B01DF1YLXM,"Hama Ventilateur de table USB (Mini Ventilateur de bureau 10 cm (4""), Bouton ON/OFF, inclinable, idéal aussi pour Chambre, Voiture, Camping) Noir",Hama,"29,88 €","-97,93 %","-74,46 %","26,08 €","-97,88 %","-71,43 %",4,"-97,93 %","-71,43 %",2,"-85,71 %",
B0000AHIEM,"Hama Passe-partout, blanc arctique, 24 x 30 cm",Hama,"29,61 €","404,43 %","-18,92 %","10,05 €","400,00 %","-54,55 %",5,"400,00 %","-54,55 %",,,"-100,00 %"
B005SS65GW,"Hama Chiffon 3 en 1 (pour ordinateur portable avec écran de 40 cm (15,6""), tapis de souris, en microfibre, film de protection, chiffon de nettoyage) Anthracite",Hama,"29,49 €","-25,98 %","47,60 %","13,65 €","-25,00 %","-25,65 %",3,"-25,00 %","0,00 %",,,
B0000AISDG,"Hama Passe-partout (premium, dimensions : Extérieur : 40 cm x 50 cm / Intérieur : 28 cm x 35 cm) Blanc Arctique",Hama,"29,38 €","-33,33 %","-47,69 %","7,94 €","-33,33 %","-77,76 %",2,"-33,33 %","-77,78 %",2,,
B0017A01XS,"Xavax Support mural pour micro-ondes (porte micro-onde, 27 x 47 x 5 cm) Blanc",xavax,"29,16 €",,,"17,66 €",,,1,,,,,
B08GS8FVB5,"Hama Destructeur de Documents Basic S6 (Broyeur de Documents, Sécurité P-2, 6 Feuilles, Corbeille 8L, Découpe en Bandes 6mm, 70 DB, M/A Auto, Idéal Bureau & Maison) Noir",Hama,"29,13 €","-92,46 %","-90,01 %","20,69 €","-92,59 %","-90,00 %",1,"-93,33 %","-90,00 %",,"-100,00 %","-100,00 %"
B0009N8N9I,"Hama Lot de 4 marqueurs pour CD/DVD/Blu-ray, Noir, Rouge, Bleu et Vert",Hama,"29,10 €","-41,18 %","25,00 %","22,30 €","-41,18 %","35,64 %",10,"-41,18 %","25,00 %",,,
B08KDQPM7M,"Hama Support de Tablette pour trépied Pro (Adaptateur Tête de trépied pour iPad Pro 9,7, Samsung Galaxy Tab, Note 10/10+, Google Pixel, Pas de vis 1/4"", Griffe Cold Shoe) Noir",Hama,"28,92 €","9,13 %",,"30,27 €","50,00 %",,3,"50,00 %",,,,
B00005UPE1,"Hama Câble réseau RJ45 Droit Ethernet Cat 5e STP (câble de raccordement de 10 m, 1000 Mbit/s, plaqué Or, blindé) Gris",Hama,"28,10 €",,,"8,97 €",,,1,,,,,
B001JQD33U,"Kit d'alimentation, 6mm²",Hama,"27,88 €","-50,00 %",,"15,37 €","-50,00 %",,1,"-50,00 %",,,,
B07VT5TYV1,"Black Rock Coque de protection '360° Glass' (pour Apple iPhone 11, protection parfaite, design mince, en plastique, Cover 360°) Argent","Black Rock","27,64 €",,,"20,74 €",,,1,,,,,
B0000AISEE,"Hama Cadre photo ""Clip-Fixe"" (sans bordure, 30 x 30 cm, Anti-Reflex) Blanc",Hama,"27,56 €","-8,56 %",,"8,76 €","0,00 %",,2,"0,00 %",,1,,
B0BL1CFWRT,"Hama Ecouteurs Lightning Glow (Ecouteurs Intra-Auriculaires filaires, Micro et Contrôle du Volume, Ecouteurs pour iPhone, Certifiés MFi, Compatibles Apple iPhone iPad iPod) Blanc",Hama,"27,49 €",,,"22,01 €",,,1,,,,,
B00AJJJNLE,"Hama Brosse en fibre carbone pour vos vinyles (nettoyage antistatique des vinyles, brosse pour disques vinyles), noir / argent",Hama,"27,48 €","-78,57 %","-78,57 %","19,62 €","-77,63 %","-71,39 %",3,"-78,57 %","-72,73 %",,,
B0050GRMW8,"Hama Pochette ""Up To Fashion"" (pour 48 disques, CD/DVD/Blu-ray/livres audio, étui de rangement, gain de place pour la voiture, la maison, avec motif du diable) Rouge",Hama,"27,48 €","50,00 %","50,00 %","19,74 €","50,00 %","50,00 %",3,"50,00 %","50,00 %",,,
B000L9MBGQ,"Hama Album CD/DVD/Blu-Ray (pour 28 CD/DVD/Blu-ray, construction stable avec panneaux latéraux en bois) Noir/Marron",Hama,"27,48 €",,,"18,86 €",,,2,,,,,
B006JZ8Q74,"Xavax Rallonge flexible d'arrivée d'eau renforcée (entrée à 90°, pour tuyau d’entrée lave-linge et lave-vaisselle, tuyau d’arrivée de réservoir anti-flambement, 2 m, 1 pièce) Argent",xavax,"26,87 €",,,"18,84 €",,,1,,,,,
B0041IRLS6,"Xavax Rallonge pour Tuyau d' évacuation (pour Tyau de Lavage et de Lave-vaisselle, Tuyau de Vidange, 2,5 m, 1 pièce) Gris",xavax,"26,64 €","166,67 %","-86,67 %","13,56 €","100,00 %","-89,96 %",2,"100,00 %","-90,00 %",,,"-100,00 %"
B0792TCS2C,"Hama Pochette Up to Fashion (pour 24 disques, CD/DVD/Blu-Ray/Livres Audio, étui de Rangement, Gain de Place pour la Voiture, la Maison) Bleu",Hama,"26,32 €","-20,96 %","-73,81 %","8,84 €","-60,00 %","-86,67 %",2,"-60,00 %","-86,67 %",,,
B0000AIRRQ,"Hama Cadre photo ""Clip-Fixe"" (sans bordure, 50 x 70 cm, Reflex) Blanc",Hama,"25,95 €","0,00 %",,"7,96 €","0,00 %",,1,"0,00 %",,1,"-50,00 %","-50,00 %"
B07SHMY2ZM,"Hama Horloge Murale PP-245 (Radio-pilotée DCF, Pendule sans tic tac, numérique, à LED, sans Fil, avec Piles, Format 24h, Calendrier, Jour, thermomètre 0°C à -50°C, Pause Murale ou Bureau) Noir",Hama,"25,90 €","-68,29 %","-91,56 %","21,68 €","-66,67 %","-90,91 %",1,"-66,67 %","-90,91 %",,,
B07GNS3NRV,"Xavax Minuteur de cuisine ""Touch"" (fonction tactile, minuteur et chronomètre, magnétique, jusqu’à 99 min 59 s, Son puissant) Minuteur design, minuteur électronique , numérique) Argent/Noir",xavax,"25,66 €","168,13 %","-10,62 %","13,06 €","100,00 %","-33,33 %",2,"100,00 %","-33,33 %",,,
B079P435JW,"Hama Pochettes intérieures pour vinyles (pour 33 tours, 10 pièces, 30,5 x 30,3 x 0,3) Blanc",Hama,"25,44 €",,"35,54 %","12,14 €",,"0,00 %",2,,"0,00 %",,,
B000JIA828,"Hama Pochettes de protection (en papier pour CD/DVD/Blu-Ray, lot de 100) Bleu/Vert/Orange/Rouge/Jaune",Hama,"25,44 €",,"-37,86 %","16,29 €",,"-25,00 %",3,,"-25,00 %",,,
B00006JDJU,"Hama - 46020H - Micro monophonique, finition noire métal, jack de 3,5mm et adaptateur 3,5/6,35 mm, interrupteur marche/arrêt sur le micro, 600 Ohms, dynamique et unidirectionnel - Cordon 3.00m",Hama,"25,42 €",,"-41,92 %","17,68 €",,"-33,33 %",2,,"-33,33 %",,,
B06XB3M3NX,"Hama Album photo ""Liam"" (pour 200 photos au format 10 x 15 cm, album traditionnel enfant de 22,5 x 22 cm, 100 pages blanches, tigre, élégant) Marron/Orange/Noir/Blanc",Hama,"25,24 €","-65,28 %","72,05 %","13,02 €","-66,67 %","100,00 %",2,"-66,67 %","100,00 %",,,
B000VRANHW,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Noir 00090145",Hama,"25,24 €","-51,21 %","-47,06 %","9,60 €","-51,29 %","-54,80 %",2,"-50,00 %","-50,00 %",,,
B0CBCMH2BZ,"Hama Multiprise Cube avec Interrupteur (Rallonge multiprise 1.4m, Bloc 3 Prises Terre F Schuko + 2 USB-A + 2 USB-C, 3680W 16A Idéal Bureau Cuisine Salon Atelier Garage PC luminaires Meuble TV) Blanc",Hama,"24,99 €",,,"18,49 €",,,1,,,,,
B07CQ99GFZ,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Flamant",Hama,"24,72 €","-0,32 %",,"18,42 €","0,00 %",,3,"0,00 %",,,,
B003ZYRN1M,"Xavax Rallonge pour tuyau d' évacuation (pour tuyau de lavage et de lave-vaisselle, tuyau de vidange, 1,5 m, 1 pièce) Gris",xavax,"24,32 €","207,46 %","-90,01 %","11,24 €","100,00 %","-92,00 %",2,"100,00 %","-92,00 %",1,,"-50,00 %"
B000EOVQCS,"Hama Pochettes de Protection Doubles (en Plastique, pour CD/DVD/Blu-Ray, 2 CD par Pochette, Lot de 50) Blanc/Transparent",Hama,"24,14 €","-81,87 %","-46,95 %","17,58 €","-81,25 %","-25,00 %",3,"-81,25 %","-25,00 %",,"-100,00 %",
B0017UGOX4,"Hama Passe-Partout (Premium, Dimensions : Extérieur : 30 cm x 40 cm/Intérieur : 20 cm x 27 cm) Blanc Arctique",Hama,"23,84 €","-43,83 %","5,39 %","5,66 €","-60,00 %","0,00 %",2,"-60,00 %","0,00 %",1,,"-80,00 %"
B0000AIS0T,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 30 x 40 cm avec bordure de 9 mm x 17 mm, pour une photo de 20 x 28 cm) Noir",Hama,"23,73 €","-78,43 %","-25,00 %","16,89 €","-72,71 %","-25,00 %",3,"-72,73 %","-25,00 %",,,
B005DJKGFC,"Hama Album Photo Singo (Album minimax, 22 x 22,5 cm, 100 Pages, pour 200 Photos au Format 10 x 15 cm) Vert",Hama,"23,60 €",,,"10,80 €",,,2,,,,,
B005DJKGO8,"Hama Album, Rose, 22 x 22,5",Hama,"23,60 €","100,00 %","-74,21 %","10,80 €","100,00 %","-81,82 %",2,"100,00 %","-81,82 %",,,
B07B93BSF8,"Hama Trépied ""FlexPro"" (pour smartphone, GoPro et appareils photo, avec pieds articulés, hauteur de 27 cm) Noir/Rouge",Hama,"23,44 €",,,"14,80 €",,,1,,,,,
B0CN9J2CSF,"Hama Télécommande Universelle, Remplacement de Télécommande TV LG/Samsung/Sony/Hitachi/TCL/Philips/Panasonic Smart TV, Infrarouge, controlez jusqu'à 8 appareils, Touche App Noir",Hama,"23,32 €","100,00 %",,"14,64 €","100,00 %",,2,"100,00 %",,1,,
B0BL1QLZYH,"Hama Support Téléphone Vélo (Porte téléphone pour VTT, Moto, Trottinette, Compatible Smartphones Largeur de 5 à 9 cm, pivotable 360°) Noir",Hama,"23,32 €",,,"17,55 €",,,1,,,,,
B0000AIRXA,"Hama Cadre photo en plastique Décor Sevilla (taille du Cadre de 30 x 40 cm avec bordure de 9 mm x 17 mm, pour une photo de 20 x 28 cm) Argent Mat",Hama,"23,15 €","64,18 %","-92,75 %","11,62 €","100,00 %","-94,87 %",2,"100,00 %","-94,87 %",,,"-100,00 %"
B07GX2V6JG,"Lecteur Multi-Cartes USB-2.0, SD/microSD/CF, Bleu",Hama,"23,08 €","167,44 %","-64,19 %","10,95 €","200,00 %","-72,73 %",3,"200,00 %","-72,73 %",,,
B0089CJZ4S,"Hama Support mural TV Fixe (Pour diagonale d’écran de 81 à 191cm (32"" à 75""), pour un maximum de 60 kg, VESA jusqu'à 800 x 400, 3 étoiles) Noir",Hama,"22,92 €","-65,61 %",,"24,91 €","-50,00 %",,1,"-50,00 %",,2,,
B0186D2GQS,"Hama Album Photo ""Fine Art"" (format 29 x 32 cm, 50 pages blanches, sans spirale) Gris",Hama,"22,55 €","-77,55 %","62,70 %","20,38 €","-77,78 %","100,00 %",2,"-77,78 %","100,00 %",,"-100,00 %",
B0BL1WML6W,"Hama Support Téléphone Voiture Magnet (Support téléphone pour Voiture aimanté, Fixation à Ventouse, pivotable 360°, Inclus 2 plaques métaliques) Noir",Hama,"22,49 €",,,"17,45 €",,,1,,,,,
B084HZN6S4,"Hama Album Photo ""Fine Art"" (format 24 x 17 cm, 36 pages blanches, sans spirale) Sable",Hama,"22,47 €","50,00 %","200,00 %","17,19 €","50,00 %","200,00 %",3,"50,00 %","200,00 %",,,
B07BB9GGC1,"Hama Présentoir de Tapis de souris ""Animal"" (16 unités, 22 cm x 18 cm x 0,1 cm, polypropylène/polyester) Multicolore",Hama,"22,41 €","0,00 %",,"15,75 €","0,00 %",,9,"0,00 %",,,,
B0CXHNM9JL,,UNKNOWN,"22,28 €",,,"18,32 €",,,1,,,,,
B01KFLFBH0,"Hama Album photo vierge ""Bernd"" (album photo traditionnel format 29 cm x 32 cm, 50 pages, pour 250 photos 10 cm x 15 cm, format maximum 28 cm x 31 cm) Marron/Blanc/Noir",Hama,"22,13 €",,"-67,20 %","17,04 €",,"-66,67 %",1,,"-66,67 %",,,
B0000AIS0W,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 30 x 40 cm avec bordure de 9 mm x 17 mm, pour une photo de 20 x 28 cm) Blanc",Hama,"21,97 €","-73,71 %","-53,90 %","10,20 €","-60,00 %","-58,87 %",2,"-60,00 %","-50,00 %",3,"50,00 %","-50,00 %"
B0CLD41YWS,"Hama Goulotte Passe-câbles Magnétique (Goulotte Cache Cables Couvercle Magétique, Conduit de Cables Pratique et Decoratif pour Meuble TV, Bureau, Salon, en métal 90x5.6x1.6cm) Noir",Hama,"21,66 €",,,"17,01 €",,,1,,,,,
B0C5JRX9HV,"Hama Multiprise avec Interrupteur 1.4m (6 Prises typeE, Norme NF, interrupteurs général + indiv. éclairés, Protection Surtensions, Montage Mural, Sécurité Enfants, 3680W/16A) Noir",Hama,"21,66 €","-66,67 %",,"16,89 €","-66,67 %",,1,"-66,67 %",,,,
B07F3FYT43,"Dispositif de Fixation à Pince pour multiprise",Hama,"21,64 €",,"-71,43 %","18,26 €",,"-71,43 %",2,,"-71,43 %",,,"-100,00 %"
B0000AIRVB,"Hama Cadre photo ""Clip-Fixe"" (sans bordure, 40 x 50 cm, Anti-Reflex) Blanc",Hama,"21,42 €","-75,00 %",,"6,81 €","-75,05 %",,1,"-75,00 %",,,,
B01BIIKZCK,"Hama Carte mémoire pour téléphone (Micro SDXC pour téléphone / Classe 10, 128 GB - 80 MB/s, Adaptateur mobile) Noir",Hama,"21,34 €",,,"9,40 €",,,1,,,,,
B0000AI3IW,"Hama Cadre photo en plastique ""Sevilla"" (taille du Cadre de 50 x 70 cm avec bordure de 13 mm x 20 mm, pour une photo de 30 x 45 cm) Blanc",Hama,"21,24 €","-66,67 %","-50,00 %","11,92 €","-66,67 %","-41,74 %",1,"-66,67 %","-50,00 %",1,"0,00 %",
B08SDYPYPK,"Lecteur de Cartes USB All in One, USB-A, USB 3.0",Hama,"20,97 €",,"17,09 %","14,80 €",,"0,00 %",1,,"0,00 %",,,
B0B59M126B,"Hama Clé USB WiFi Nano AC600 (Adaptateur Réseau USB WiFi 600 Mbps, 2,4 GHz /5 GHz, Nano Dongle WiFi pour PC/Desktop/Portable) Gris",Hama,"20,82 €",,,"17,49 €",,,1,,,,,
B005MI4YVG,"Hama Spy Protect Webcam PC - Qualité Vidéo HD 720p, Microphone Intégré, Eclairage LED, Cache Lentille - Convient pour Les Appels Vidéos - Noir",Hama,"20,51 €",,,"14,74 €",,,1,,,,,
B074JD5KRM,"Hama Cadre en plastique ""Madrid"" (taille de cadre de 21 cm x 29,7 cm, taille de la photo de 15 cm x 20 cm, 1 photo par cadre, à accrocher, élégant, simple, classique) Argent",Hama,"20,18 €","10,39 %","-75,47 %","4,76 €","-50,00 %","-88,89 %",2,"-50,00 %","-88,89 %",1,,"-66,67 %"
B01CQ54W6E,"Hama Casque Essential HS 200"" avec Microphone (Ultra-léger, Oreillettes rembourrées, Casque stéréo, chaîne stéréo, réglage du Volume sur Le câble, Longueur de câble de 2 m, Prise Jack 3,5 mm) Noir",Hama,"19,98 €","-49,19 %",,"11,44 €","-50,00 %",,2,"-50,00 %",,,,
B07BBKMKJH,"Hama Cadre pour Vinyles (pour Pochette de 33 Tours, Aluminium, 31,5 x 31,5 cm) Noir",Hama,"19,57 €",,"0,00 %","13,87 €",,"0,00 %",1,,"0,00 %",,,
B00006JAQ7,"Hama 007103 - Ruban photo transparent, Blanc, 1000 pièces (2 paquets de 500 pièces)",Hama,"19,43 €","0,67 %","-89,72 %","11,60 €","-20,00 %","-90,67 %",4,"-20,00 %","-88,89 %",,,
B0009N8L5O,"Trépied Appareil Photo Star 20""",Hama,"19,08 €","-66,67 %","-30,59 %","14,78 €","-66,67 %","0,00 %",1,"-66,67 %","0,00 %",,,
B0000AISA5,"Hama Cadre en plastique Madrid (taille de cadre de 20 cm x 30 cm, taille de la photo de 13 cm x 18 cm, 1 photo par cadre, à accrocher, élégant, simple, classique) Bleu",Hama,"19,00 €","-85,15 %","-89,86 %","5,32 €","-92,86 %","-95,12 %",2,"-92,86 %","-95,12 %",,,
B007WAYTLM,"Hama Tapis de Souris pour Souris Laser (Auto-adhésif, Amovible) Noir",Hama,"18,72 €","50,00 %","18,26 %","13,71 €","50,00 %","50,00 %",3,"50,00 %","50,00 %",,,"-100,00 %"
B00006J4FD,"Hama Multiprise 6 Prises 16A avec Interrupteur (Rallonge multiprises 1.4m, Bloc 6 Prises Type F Schuko, 3680W Max, Idéal Bureau PC luminaires, Atelier, Meuble TV, Garage) Blanc",Hama,"18,52 €",,,"10,24 €",,,2,,,,,
B0BL19JS13,"Hama Câble iPhone USB-A Lightning (Câble de charge/transfert de données/Data, USB-A 2.0 mâle vers Lightning, 1.5m, Certifié MFI, 480 MBit/s, iPad/iPhone 13/12/11/XS/XR/X/8/7/7+/6s/6/5/SE2020) Noir",Hama,"18,32 €",,,"12,45 €",,,1,,,,,
B0BL1TH1PX,"Hama Kit Support Téléphone Voiture Universel (Ensemble Support téléphone pour Voiture, 2en1 Clip pour aération et Ventouse, pivotable 360°, pour Mobile de Largeur de 4 à 11 cm) Noir",Hama,"18,32 €","-50,00 %",,"12,75 €","-50,00 %",,1,"-50,00 %",,,,
B08NCF2H9V,"Hama Transmetteur FM Bluetooth de Voiture (Adaptateur Allume Cigare Bluetooth, Kit MP3 sans Fil avec 2 Ports USB, Fentes MicroSD, Chargeur de Voiture USB-A)",Hama,"18,32 €",,,"15,30 €",,,1,,,,,
B07S3HXC8W,"Visionneuse LED, grossissement Triple",Hama,"18,07 €","-3,99 %","-54,54 %","13,35 €","0,00 %","-50,00 %",1,"0,00 %","-50,00 %",,,
B0000AHIKN,"Hama Cadre photo ""Clip-Fixe"" (sans bordure, 10,5 x 15 cm, Reflex) Blanc",Hama,"17,91 €","-54,52 %","381,45 %","12,18 €","-36,36 %","366,67 %",14,"-36,36 %","366,67 %",,,
B079FCBKHH,"Sac pour accessoires d’appareil photo ""Fancy"", L (22,5 x 7 x 16 cm)",Hama,"17,89 €","-53,87 %",,"10,67 €","-50,00 %",,1,"-50,00 %",,,,
B0BL1V9R33,"Hama Câble Chargeur iPhone Extreme (Câble Lightning-USB 2.0, Certifié MFI, Cordon Charge Rapide/Transfert données, Nylon Tressé, 1.5m, iPad/iPhone 13/12/11/XS/XR/X/8/7/7+/6s/6/5/SE2020) Noir/Rouge",Hama,"17,72 €","-1,34 %","-21,24 %","15,90 €","0,00 %","0,00 %",1,"0,00 %","0,00 %",,,
B0BL1TWRL8,"Hama Ecouteurs sans Fil Tour du Cou Freedom Neck (Casque de Sport Bluetooth Intra-Auriculaires Tour d'oreille avec Micro, 10h d'autonomie, Idéal Course, Vélo, Gym, Contrôle Vocal) Noir",Hama,"17,72 €","-76,36 %",,"17,03 €","-80,00 %",,1,"-80,00 %",,,"-100,00 %",
B07JDZGR6K,"Pochette pour Tablette pour Apple iPad Pro 12.9"" (2018), Bleu Clair",Hama,"17,54 €",,,"20,87 €",,,1,,,,,
B0000AIRXI,"Hama Plaque de Fixation Rapide pour Appareil Photo (Plaque d'attache Rapide pour appareils Photo avec Filetage 1/4"" (6,4 mm), Adaptateur tête de trépied Star 55 à 64"",""Gamma 153"", ""Action 165"") Noir",Hama,"17,46 €","0,00 %","-72,50 %","14,16 €","0,00 %","-70,00 %",3,"0,00 %","-70,00 %",,,
B0000AISQJ,"Hama Passe-partout Premium, blanc neige, 30 x 40 cm",Hama,"17,46 €","0,00 %","-53,67 %","8,88 €","0,00 %","-25,00 %",3,"0,00 %","-25,00 %",,,
B002ADGINS,"Hama Étui Hard Drive Case (pour Disque Dur, 2,5"", néoprène, Étui de Protection pour Disque Dur Externe 6,4"", Accessoire, néoprène) Noir",Hama,"17,46 €","3,07 %","-82,35 %","12,99 €","50,00 %","-82,35 %",3,"50,00 %","-82,35 %",,,"-100,00 %"
B017JY5F5O,"Thomson Ecouteurs filaires ""EAR3005W"" (filaire, intra-auriculaire, microphone, 20 - 20000 Hz, prise jack 3,5 mm) Blanc",Thomson,"17,46 €","50,00 %",,"12,93 €","50,00 %",,3,"50,00 %",,,,
B07F82LSLN,"Hama Support Travel Pliable pour tablettes et Smartphones (Idéal pour Les déplacements, Solide et Pratique) Couleur aléatoire Parmi Blanc/Bleu/Gris/Jaune/Noir/Rouge/Vert",Hama,"16,74 €","-14,50 %","47,62 %","8,35 €","-16,67 %","150,00 %",5,"-16,67 %","150,00 %",,,
B0000AISFJ,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 15 x 20 cm avec bordure de 9 mm x 17 mm, pour une photo de 10 x 15 cm) Blanc",Hama,"16,71 €","-21,48 %",,"11,79 €","-25,00 %",,3,"-25,00 %",,,,
B0CKJ46BFN,"Xavax Porte-capsules de café pour Tassimo (Distributeur de capsules à café, Support Rangement pour 26 capsules, Présentoir à Capsules Tassimo) Noir mat",Xavax,"16,66 €",,,"11,44 €",,,1,,,,,
B0BL1RL5YW,"Hama Chargeur Rapide 33W 4 Ports USB (Chargeur Qualcomm Quick Charge 3.0, Chargeur USB, Adaptateur Secteur Charge Rapide, 1 USB-A QC, 3 USB-A) Noir",Hama,"16,66 €",,,"13,45 €",,,1,,,,,
B0BHWL9GGB,"Hama Multiprise Euro 3 Prises (Distribution Alimentation Slim, Extra Plat, 3 Prises 'Euro' Femelles, 16A, 230V, Max 1700W, câble 2.5m) Blanc",Hama,"16,64 €","-84,62 %","-86,67 %","11,38 €","-84,62 %","-86,67 %",2,"-84,62 %","-86,67 %",1,,
B01AELPONM,"Cor. alim. Euro pr Sonos PLAY:1/PLAY:5/One, coudé aux extrém., 3m, blc",Hama,"16,64 €",,"-50,00 %","11,72 €",,"-50,00 %",2,,"-50,00 %",,,
B0000AHIER,"Hama - 63233 - Passe-partout Premium, blanc neige, 24 x 30 cm",Hama,"16,64 €",,,"8,28 €",,,4,,,,,
B0BKZ1C59D,"Hama Support Téléphone Voiture Compact (pour Smartphones Largeur de 5.5 à 8.5 cm, Fixation Clip Grille aération, pivotable 360°) Noir",Hama,"16,64 €","-33,33 %",,"10,40 €","-33,33 %",,2,"-33,33 %",,,,
B0BXPLS7Z1,"Hama Classeur à négatifs (4 anneaux, niveau de remplissage 39 mm, feuilles rectangulaires, album à négatifs d'une pellicule photo) Bleu",Hama,"16,64 €",,,"12,30 €",,,2,,,,,
B0000AISCG,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 21 x 29,7 cm (DIN 4) avec bordure de 9 mm x 17 mm, pour une photo de 15 x 20 cm) Blanc",Hama,"16,62 €","-62,50 %","-63,48 %","12,21 €","-62,50 %","-40,00 %",3,"-62,50 %","-40,00 %",,,
B0BL1T6XLZ,"Hama Câble Multi USB Lightning (Cable de charge multi, 3en1, USB-A/micro-USB/USB-C, Lightning, 1 m, Certifié MFI, Câble USB universel iPhones iPads iPods Samsung Galaxy, Huawei, Xiaomi) Blanc",Hama,"16,47 €","0,00 %",,"13,46 €","0,00 %",,1,"0,00 %",,,,
B01K47G7VO,"Mini album photo à pochettes ""La Fleur"" pr 40 photos 10 x 15 cm, blc",Hama,"16,35 €","-37,55 %","-47,29 %","9,96 €","-42,86 %","-42,86 %",4,"-42,86 %","-42,86 %",,,
B07622NTQ1,"Hama Album Photo Fine Art (Format 28 x 24 cm, 50 Pages Blanches, à Spirale) Noir",Hama,"16,14 €",,"-65,93 %","9,92 €",,"-50,00 %",2,,"-50,00 %",,,
B0000AHIE0,"Hama Cadre portrait (taille de cadre 13x18 cm, taille de photos 13x18 cm, acrylique, format horizontal, en plastique, 1 photo par cadre, élégant, simple, classique) Transparent",Hama,"16,14 €","115,78 %","43,85 %","4,06 €","0,00 %","-33,33 %",2,"0,00 %","-33,33 %",,,
