Programme=[Retail],Aperçu du distributeur.=[Approvisionnement.],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Mois],Champ de vision.=[01/04/2024 - 30/04/2024],Rapport mis à jour=[04/04/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B09FC1H53Y,"Hama Souris Laser 7 Boutons 'MW-900 V2' (Souris sans Fil, Capteur Laser, Ergonomique Droitiers, 7 Boutons, 3200 dpi, Bouton on/Off) Noir",Hama,"28,11 €",,,"27,56 €",,,1,,,,,
B017JY4RYO,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages blanches, à spirale) Gris",Hama,"27,89 €","-57,42 %",,"14,52 €","-60,00 %",,2,"-60,00 %",,,"-100,00 %",
B0000AI3DP,"Hama Cadre photo en plastique ""Décor Sevilla"" (taille du Cadre de 50 x 70 cm avec bordure de 13 mm x 20 mm, pour une photo de 30 x 45 cm) Argent Mat",Hama,"27,62 €",,,"11,92 €",,,1,,,,,
B00IZA0RPU,"Thomson Support Mural TV WAB156 (VESA jusqu'à 400x400, Inclinable, pour Une Diagonale d´écran de 58 à 142 cm (de 23"" à 56"")) Noir",Thomson,"27,61 €",,"12,65 %","17,65 €",,"8,02 %",1,,"0,00 %",,"-100,00 %",
B006JZ8Q74,"Xavax Rallonge flexible d'arrivée d'eau renforcée (entrée à 90°, pour tuyau d’entrée lave-linge et lave-vaisselle, tuyau d’arrivée de réservoir anti-flambement, 2 m, 1 pièce) Argent",xavax,"27,42 €","0,00 %","-66,25 %","18,84 €","0,00 %","-62,99 %",1,"0,00 %","-66,67 %",,,
B08SFHZXK6,"Hama Album Jumbo « Stamps » à personnaliser (Album souvenirs de famille ou de voyage, idéal cadeau et scrapbooking, 30x30 cm, album livre 100 Pages, Max : 400 Photos 10x15 cm) Multicolore",Hama,"27,42 €","-34,79 %",,"17,54 €","-33,33 %",,2,"-33,33 %",,,,
B0000AHIEM,"Hama Passe-partout, blanc arctique, 24 x 30 cm",Hama,"27,37 €","11,35 %",,"6,03 €","0,00 %",,3,"0,00 %",,,,
B006PG6778,"Xavax - 111945 - Adaptateur pour valve de radiateur avec filetage M28 x 1,5mm",xavax,"27,22 €","-65,52 %",,"18,89 €","-59,99 %",,2,"-60,00 %",,,"-100,00 %",
B07PHQ17NW,"Hama Album à Spirale 'Watercolor Moments', 28 x 24 cm, 50 Pages Blanches",Hama,"27,20 €","-65,08 %","182,74 %","14,04 €","-66,67 %","227,27 %",3,"-66,67 %","200,00 %",,,
B08SF7DZLY,"Hama Hub USB multiport Data (4 ports, USB 2.0, Vitesse de Transfert de Données 480 Mbit/s, Interrupteur Marche/Arrêt, Témoin de fonctionnement à LED,Garantie 10 ans,Plug et Play,Compact, Robuste) Noir",Hama,"26,88 €","76,61 %",,"20,20 €","100,00 %",,2,"100,00 %",,,,
B0B2RQBJSG,"Hama Album photo Livre ""Relax"" avec Mémo (Album souvenirs vacances, anniversaire, 22x22.5cm, 100 pages à pochettes 200 photos 10x15cm, Zone Mémo et pochette carte SD) Multicolore/Just Relax 00007252",Hama,"26,64 €",,"100,00 %","17,96 €",,"120,10 %",2,,"100,00 %",,,
B07RN96JC5,"Hama Horloge à pile blanche",Hama,"26,64 €",,,"17,08 €",,,2,,,,,
B01IW9057S,"Hama Album photo traditionnel ""Rustico"" (album mémo, album de 22,5 x 22,5 cm, 100 pages blanches, 200 photos au format 10x15, idéal pour le scrapbooking, insertion des photos) Love Key",Hama,"26,64 €","-81,56 %","-96,89 %","11,12 €","-81,82 %","-97,17 %",2,"-81,82 %","-97,30 %",,,
B076Z59MZL,"Hama Filtre de polarisation (polarisant circulaire, verre supérieure, diamètre du filetage de 67 mm, Epaisseur de la monture de 4,5 mm, filetage avant, NMC16 (nano multi-coated 16 couches)) Noir",Hama,"26,46 €",,,"18,29 €",,,1,,,,,"-100,00 %"
B000LRL1U0,"Hama Cadre photo ""Clip-Fixe"" (sans bordure, 60 x 80 cm, Anti-Reflex) Blanc",Hama,"25,82 €","-70,17 %",,"15,13 €","-50,00 %",,1,"-50,00 %",,,"-100,00 %",
B08BFMYCJ2,"Hama Album photo Jumbo ""Romance"" à personnaliser (Album Photo Livre de Mariage ou naissance bébé, Livre d'or ou cadeau, 22,5x22 cm, 100 pages, Motif cœur, Titre Love, 200 photos 10x15 cm) Beige/Blanc",Hama,"25,79 €",,,"14,02 €",,,2,,,,,
B003LTSUL8,"Hama Chemin de câbles (en aluminiun, rectangulaire, 110 x 5 x 2,6 cm) Blanc",Hama,"25,03 €",,,"17,81 €",,,1,,,,,
B0BKZ1C59D,"Hama Support Téléphone Voiture Compact (pour Smartphones Largeur de 5.5 à 8.5 cm, Fixation Clip Grille aération, pivotable 360°) Noir",Hama,"24,96 €","200,00 %",,"15,60 €","200,00 %",,3,"200,00 %",,,,
B00006JCUF,"Hama 00030392 Bloc Multiprises à 3 Sorties avec Interrupteur, 1,4 m, Noir",Hama,"24,96 €",,"-25,00 %","23,40 €",,"-12,95 %",6,,"-25,00 %",,,
B009X8SFSY,"Hama ""Fine Art"" Spiral Album, 24 x 17 cm, 50 Photos, azure",Hama,"24,96 €","33,33 %","0,00 %","15,72 €","33,33 %","4,66 %",4,"33,33 %","0,00 %",,,
B07RLYK1T9,"Hama Trépied de Table Solid pour Smartphones et appareils Photos, 19B",Hama,"24,32 €",,,"21,09 €",,,1,,,,,
B086XS4ZCC,"Hama Cadre photo 13 x 18 cm (cadre photo en métal, cadre portrait avec dos en velours pour montage et suspension), argenté",Hama,"24,14 €",,,"18,54 €",,,2,,,,,
B07TSQJ5W1,"Hama Casque Micro PC Tour de Cou NHS-P100 (Casque Micro de Bureau Tour de Nuque, Stéréo, Casque Micro Filaire, réglage Volume, Casque Micro Perche Flexible, idéal télétravail, Bureau) Noir",Hama,"24,14 €",,,"12,92 €",,,2,,,,,
B0163ZHGCK,"Hama Carte mémoire Photo (SDHC pour Photo/Classe 10, 16 GB - 80 MB/s) Bleu",Hama,"24,02 €","-25,59 %",,"16,00 €","-20,00 %",,3,"-25,00 %",,,,
B000X9VFWK,"Xavax Réducteur de diamètre (pour hottes aspirantes de 150 mm sur 125 mm) Blanc",xavax,"23,83 €","-6,95 %","-78,87 %","8,76 €","-33,33 %","-80,66 %",2,"-33,33 %","-81,82 %",,"-100,00 %","-100,00 %"
B0000AIS0T,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 30 x 40 cm avec bordure de 9 mm x 17 mm, pour une photo de 20 x 28 cm) Noir",Hama,"23,73 €",,,"16,89 €",,,3,,,,,
B003O5MK7E,"Hama Passe-partout Premium, noir, 40 x 50 cm pour photo de 30 x 40 cm",Hama,"23,73 €",,"50,00 %","13,92 €",,"61,86 %",3,,"50,00 %",,,
B06XB7TTCD,"Album photo ""Ayleen"", pour 200 photos au format 10 x 15 cm",Hama,"23,65 €","-11,56 %",,"10,60 €","6,75 %",,2,"0,00 %",,,"-100,00 %",
B06XCBWTRC,"Hama Câble audio avec jack de 3,5 mm ""Elite"", métal, doré, anthrac., 0,75 m",UNKNOWN,"23,43 €",,"90,64 %","6,12 €",,"0,00 %",1,,"0,00 %",,,
B0000AI3DJ,"Hama Cadre photo en plastique ""Décor Sevilla"" (taille du Cadre de 50 x 70 cm avec bordure de 13 mm x 20 mm, pour une photo de 30 x 45 cm) Or Mat",Hama,"22,91 €","-28,07 %","10,84 %","11,50 €","0,00 %","11,00 %",1,"0,00 %","0,00 %",,,
B001B4ROAS,"Hama Boîtier Slim (pour CD et disques Blu-ray, ultra mince, avec une feuille pour la couverture, lot de 20) Transparent",Hama,"22,91 €","-16,39 %",,"16,80 €","0,06 %",,2,"0,00 %",,,,
B0000AHIE0,"Hama Cadre portrait (taille de cadre 13x18 cm, taille de photos 13x18 cm, acrylique, format horizontal, en plastique, 1 photo par cadre, élégant, simple, classique) Transparent",Hama,"22,62 €",,"-72,92 %","8,12 €",,"-79,51 %",4,,"-80,95 %",,,
B07GNS3NRV,"Xavax Minuteur de cuisine ""Touch"" (fonction tactile, minuteur et chronomètre, magnétique, jusqu’à 99 min 59 s, Son puissant) Minuteur design, minuteur électronique , numérique) Argent/Noir",xavax,"22,59 €","18,03 %",,"13,06 €","0,00 %",,2,"0,00 %",,1,,"0,00 %"
B01KFLFBH0,"Hama Album photo vierge ""Bernd"" (album photo traditionnel format 29 cm x 32 cm, 50 pages, pour 250 photos 10 cm x 15 cm, format maximum 28 cm x 31 cm) Marron/Blanc/Noir",Hama,"22,46 €","-66,71 %","-0,13 %","17,04 €","-66,67 %","7,98 %",1,"-66,67 %","0,00 %",,,
B00194JFVG,"Cadre métallique pour portrait ""Laval"", 2x 10x15 cm",Hama,"21,64 €","-50,00 %",,"15,26 €","-50,00 %",,2,"-50,00 %",,,"-100,00 %",
B07KFSK68C,"Xavax Feuille de cuisson (réutilisable, couche antiadhésive, découpable, revétement en téflon, 43 x 35 cm) Argent",xavax,"21,64 €",,,"15,96 €",,,4,,,,"-100,00 %",
B00006JCRV,"Hama Boîtier Standard Double (pour CD et disques Blu-Ray, Étui Protecteur pour CD, Paquet de 5) Noir/Transparent",Hama,"21,50 €","-74,37 %",,"6,44 €","-75,00 %",,2,"-75,00 %",,1,"0,00 %",
B0964WG83B,"Hama Coque iPhone 12 Mini Compatible MagSafe MagCase Finest Feel Pro pour Apple (Etui magnétique pour Recharge à Induction, Housse Protection Chocs Rayures et saletés, en TPU Mate Soyeuse) Vert",Hama,"21,24 €",,,"13,70 €",,,1,,,,,
B0002VFL1K,"Hama Pochettes pour CD-ROM/DVD-ROM (Pochettes CD plastique, pochette de protection colorées, lot de 50, Multicolore) Bleu/Orange/Violet/Rose/Vert",Hama,"21,21 €","-74,26 %",,"14,52 €","-57,14 %",,3,"-57,14 %",,,,
B07QR75R56,"Hama Support mural TV FULLMOTION pour TV écran plat entre 25 cm et 66 cm (10"" à 26""), pivotant et inclinable, jusqu'à 15 kg de charge supportée, VESA 100x100, 1 bras, Noir",Hama,"20,82 €",,,"15,52 €",,,1,,,,,
B00RMO37T8,"Hama Multiprise, ""6+1"" (commutable individuellement, avec protection anti-surtension, montage mural, pivotée à 45°, longueur de douille XL, protection enfant, longueur de câble de 1,4 m) Blanc",Hama,"20,82 €",,"0,00 %","14,72 €",,"11,01 %",1,,"0,00 %",1,,
B0BL1RZ3GH,"Hama Power Bank 10000 mAh (Batterie Externe, 1 USB C + 2 USB A, Power Pack Fast Charge, Batterie pour Smartphone, Tablette, Haut-Parleur Bluetooth, Voyants LED, Chargeur Portable + Cable 0.25m) Gris",Hama,"20,82 €",,,"17,39 €",,,1,,,,,
B07F3RKPTB,"Hama Support mural pour Google Home mini (pour enceinte sans/avec fil, support d'enceinte, pour un alignement et une présentation optimaux de l'enceinte, montage mural) Blanc",Hama,"20,80 €",,"139,36 %","12,10 €",,"116,07 %",2,,"100,00 %",,,
B01DZGID9K,"Hama Support Mural TV FIX pour TV écran entre 81 cm et 165 cm (32"" à 65""), VESA 400 x 400, jusqu'à 35 kg de charge supportée, Noir",Hama,"20,61 €","27,22 %","8,02 %","10,40 €","8,11 %","8,11 %",1,"0,00 %","0,00 %",,,
B01DZGIH5U,"Hama Support mural TV TILT inclinable pour TV écran de 81cm à 165cm (32"" à 65""), Vesa jusqu'à 400x400, Noir",Hama,"20,41 €",,,"11,77 €",,,1,,,,,
B07S3HXC8W,"Visionneuse LED, grossissement Triple",Hama,"20,32 €","-65,78 %","-48,97 %","13,35 €","-66,67 %","-46,90 %",1,"-66,67 %","-50,00 %",,"-100,00 %",
B01CQ54W6E,"Hama Casque Essential HS 200"" avec Microphone (Ultra-léger, Oreillettes rembourrées, Casque stéréo, chaîne stéréo, réglage du Volume sur Le câble, Longueur de câble de 2 m, Prise Jack 3,5 mm) Noir",Hama,"19,98 €","-69,84 %","66,22 %","11,44 €","-60,00 %","117,90 %",2,"-60,00 %","100,00 %",,,
B000L9MVPM,"Hama Chemin de câbles (Bande en PVC/Aluminium pour Montage Mural TV ou au Sol, Cache-câble Demi-Rond, 100 x 3,5 x 0,9 cm, entrée de câble jusqu'à 2 câbles) Blanc",Hama,"19,98 €","-36,83 %","59,58 %","15,92 €","0,00 %","114,84 %",2,"0,00 %","100,00 %",,,
B001EKGRK2,"Hama Boîtier double (pour Blu-ray, convient également aux CD et DVD, avec film pour l'insertion de la jaquette, lot de 3) Bleu",Hama,"19,83 €","167,25 %","-33,19 %","10,32 €","200,00 %","-19,38 %",3,"200,00 %","-25,00 %",,,"-100,00 %"
B00FON28DK,"Hama Clé USB 2.0 ""Hook-Style"", 64 GB, 15 MB/s, gris",Hama,"19,70 €","-56,80 %","-46,23 %","11,20 €","-60,00 %","-33,33 %",2,"-60,00 %","-33,33 %",,,"-100,00 %"
B0000AISQ8,"Hama Anneaux autocollants pour cadres photo (en métal, 10 pièces, attaches triangulaires, pour coller sur du bois, plastique ou métal) Blanc/Doré",Hama,"19,19 €",,"366,91 %","12,56 €",,"392,55 %",5,,"400,00 %",,,
B0BL1T6XLZ,"Hama Câble Multi USB Lightning (Cable de charge multi, 3en1, USB-A/micro-USB/USB-C, Lightning, 1 m, Certifié MFI, Câble USB universel iPhones iPads iPods Samsung Galaxy, Huawei, Xiaomi) Blanc",Hama,"19,16 €","-50,00 %",,"13,46 €","-50,00 %",,1,"-50,00 %",,,,
B01M0ISAYY,"Hama Cadre photo en plastique ""Saragossa"" (taille de cadre 30x40 cm, taille de photos 20x28 cm, photos format vertical, en plastique, 1 photo par cadre, élégant, simple, classique) Blanc",Hama,"18,82 €",,,"10,72 €",,,2,,,,,"-100,00 %"
B01BIIKZCK,"Hama Carte mémoire pour téléphone (Micro SDXC pour téléphone / Classe 10, 128 GB - 80 MB/s, Adaptateur mobile) Noir",Hama,"18,72 €","145,03 %",,"9,40 €","0,00 %",,1,"0,00 %",,,,
B000NRS8OK,"Hama Alimentation secteur (Transformateur de tension d'alimentation CA/CC (230V à 12V / 1000mAh, Adaptateur de charge pour allume-cigare, 1A) Noir",Hama,"18,32 €",,,"11,47 €",,,1,,,,,
B09N9TH54H,"Xavax Égouttoir Porte Bouteilles (Support d'égouttage jusqu'à 6 Bouteilles, Pots, biberons Verres Tasses ou Mugs, Egouttoir Compact et Design, idéal sodastream, air-up, Avent, Philips) Noir",Xavax,"18,32 €",,,"10,27 €",,,1,,,,,
B073622T6B,"Hama Filtre UV 67 mm Profi Line (Filtre pour Objectif, Nano Revêtement, Multi-Coated (16 Couches - NMC16), Monture Large Ultrafine 2.4mm, Verre de qualité supérieure)",Hama,"18,29 €","5,60 %",,"11,24 €","0,00 %",,1,"0,00 %",,,,
B000K67ZD4,"Hama Support ""X"" à roulettes (pour Les Tours PC Les Plus Populaires, jusqu'à 25,5 cm de Large) Noir",Hama,"18,25 €","0,00 %",,"11,42 €","0,00 %",,1,"0,00 %",,,,
B0015KB1F2,"Xavax Raccord Y pour tuyau d' écoulement (pour tuyaux de drainage, distributeur en Y) Gris",xavax,"17,90 €","-46,82 %","-61,39 %","6,48 €","-66,67 %","-72,73 %",3,"-66,67 %","-72,73 %",,"-100,00 %",
B000EOQT48,"Hama Monopode Star 78 Mono (unidirectionnel léger à tête à Trois Voies, 61-176 cm, 3D) Champagne",Hama,"17,81 €","-70,20 %",,"20,32 €","-66,67 %",,1,"-66,67 %",,,,
B001UBD140,"Hama Album Photo Fine Art (Format 24 x 17 cm, 50 Pages Noires, à Spirale) Lilas",Hama,"17,57 €",,"133,64 %","7,86 €",,"133,93 %",2,,"100,00 %",1,,
B0BL1R4C93,"Hama Câble USB-C de charge et transfert de données Reflective (USB-A 2.0 mâle vers USB-C mâle, câble blindé, anti-torsion, Fiche Aluminium plaqué or, Gaine nylon tressé robuste, 1.5 m) Rouge",Hama,"17,49 €",,,"10,45 €",,,1,,,,,
B0015L5HCE,"Hama Passe-partout Premium, blanc neige, 30 x 40, numérique",Hama,"17,46 €","-25,00 %","-50,00 %","9,00 €","-25,56 %","-47,00 %",3,"-25,00 %","-50,00 %",,,"-100,00 %"
B00006JDOZ,"Hama Filtre UV (Anti-UV et Protection, Compensation 2X, Traitement antireflet, pour objectifs d'appareils Photo 52 mm, O-Haze, traité) Noir",Hama,"17,25 €","-87,50 %",,"17,39 €","-88,59 %",,3,"-87,50 %",,4,,
B084HZNPS3,"Hama Album Photo ""Fine Art"" (format 24 x 17 cm, 36 pages blanches, sans spirale) Vert Tilleul",Hama,"16,90 €","-41,62 %","-43,59 %","11,46 €","-33,33 %","-49,07 %",2,"-33,33 %","-50,00 %",1,,
B0054RDOCA,"Thomson Télécommande Universelle 2 en 1 ""ROC 2411"" (Télécommande avec Fonction d'apprentissage, Convient pour Deux appareils, pour Plus de 1 000 Marques) Noir",Thomson,"16,66 €","0,00 %","-2,52 %","11,40 €","0,00 %","10,04 %",1,"0,00 %","0,00 %",,,
B0000AIRRQ,"Hama Cadre photo ""Clip-Fixe"" (sans bordure, 50 x 70 cm, Reflex) Blanc",Hama,"16,66 €",,,"7,96 €",,,1,,,,,
B007M6NJ3U,"Hama Rallonge allume-cigares ( pour voiture, pour allume-cigare, câble de 6 m, adapté aux 12-24 V, pour voiture/camion/véhicule de loisirs/caravanes, fusible de 8 A maximum) Noir",Hama,"16,66 €",,"0,00 %","9,25 €",,"11,58 %",1,,"0,00 %",,,
B0000AHIER,"Hama - 63233 - Passe-partout Premium, blanc neige, 24 x 30 cm",Hama,"16,64 €",,"-20,00 %","8,28 €",,"-14,29 %",4,,"-20,00 %",,,
B009TLAQ3M,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Azur",Hama,"16,64 €","-77,78 %","-91,67 %","11,26 €","-77,78 %","-90,99 %",2,"-77,78 %","-91,67 %",,,"-100,00 %"
B001UBEV4O,"Hama Album, Gris, 36 x 32 cm",Hama,"15,88 €","0,32 %","-54,42 %","8,53 €","0,00 %","-44,47 %",1,"0,00 %","-50,00 %",,,"-100,00 %"
B003TKD3YS,"Hama Chemin de câbles (bande en aluminium pour montage mural TV ou au sol, cache-câble demi-rond, 110 x 3,3 x 1,8 cm, entrée de câble jusqu'à 5 câbles, matériel de montage compris) Gris",Hama,"15,82 €","-9,18 %","-75,00 %","9,73 €","-0,41 %","-75,10 %",1,"0,00 %","-75,00 %",,,
B096YDY67K,"Hama Chiffon de Nettoyage en Microfibres Pocket (Chiffon avec Sac de Rangement et Mousqueton, idéal pour Appareil Photo Objectif Écran Caméra Smartphone Ipad Bijoux Filtre Lunette)",Hama,"15,82 €",,,"6,90 €",,,2,,,,,
B006JXK8NG,"Repose-poignet pour clavier ""Ergonomique"", noir",Hama,"15,82 €","-13,32 %",,"11,45 €","0,00 %",,1,"0,00 %",,,,
B084J1VGPD,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 80 pages blanches, sans spirale) Gris",Hama,"15,64 €","-94,28 %",,"9,27 €","-94,44 %",,1,"-94,44 %",,,"-100,00 %",
B00006IVNZ,"Hama Dragonne universelle avec fermeture à clip (pour appareils photo compacts, à relâchement rapide, longueur de 45 cm, nylon) Noir",Hama,"15,62 €","-77,91 %","-65,36 %","6,08 €","-90,00 %","-80,00 %",1,"-90,00 %","-80,00 %",,,
B01I6H59KE,"Hama Sonic LS-206 Enceintes pour Ordinateur - Système Stéréo 2.0, Haut-Parleurs Alimentés en USB, Connexion Jack 3.5mm - Noir/Argent",Hama,"15,08 €","-66,67 %",,"11,04 €","-66,67 %",,1,"-66,67 %",,,,
B01EG0O104,"Hama Sonic Mobil 185 Enceintes pour Ordinateur - Système Stéréo 2.0, Haut-Parleurs Alimentés en USB, Connexion Jack 3.5mm - Noir/Argent",Hama,"15,03 €","-69,36 %","-67,84 %","9,25 €","-75,00 %","-72,50 %",1,"-75,00 %","-75,00 %",,,
B009HSQ3YS,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages noires, à spirale) Taupe",Hama,"14,99 €",,"-79,53 %","8,45 €",,"-77,99 %",1,,"-80,00 %",,"-100,00 %",
B079KWS53Y,"Hama Souris optique ""Torino"" (câble de 1,8 m, USB, résolution jusqu'à 1 200 ppp, boutons du navigateur, programmable, molette de défilement à 4 directions) noir",Hama,"14,99 €","-54,90 %",,"12,06 €","-50,00 %",,1,"-50,00 %",,,,
B00G3BMWQA,"Xavax Minuteur à œuf (avec fonction minuterie, sablier, en acier inoxydable) Argent",xavax,"14,98 €",,,"8,86 €",,,2,,,,,
B00006JDJU,"Hama - 46020H - Micro monophonique, finition noire métal, jack de 3,5mm et adaptateur 3,5/6,35 mm, interrupteur marche/arrêt sur le micro, 600 Ohms, dynamique et unidirectionnel - Cordon 3.00m",Hama,"14,57 €","-50,07 %",,"8,84 €","-50,00 %",,1,"-50,00 %",,,"-100,00 %","-100,00 %"
B00006J4FD,"Hama Multiprise 6 Prises 16A avec Interrupteur (Rallonge multiprises 1.4m, Bloc 6 Prises Type F Schuko, 3680W Max, Idéal Bureau PC luminaires, Atelier, Meuble TV, Garage) Blanc",Hama,"14,45 €","-21,12 %",,"5,12 €","-50,00 %",,1,"-50,00 %",,,,
B09GLC46PK,"Hama Coque iPhone 13 Pro Max Étui Portefeuille Slim Pro pour Apple, Noir",Hama,"14,16 €",,,"11,72 €",,,1,,,,,"-100,00 %"
B07GWKKNBZ,"Support Mural pour Sonos One/One SL, Blanc",Hama,"14,16 €",,,"9,33 €",,,1,,,,,"-100,00 %"
B08C2LPFXG,"Hama Lampe 49 LED pour Smartphone 49 BD (Lampe pr Appareil Photo, caméra vidéo, Smartphone, APN, Support tel Mobile Inclus, éclairage 6000K visio, confcall, Streaming, Video, Photo) Noir",Hama,"14,12 €","-16,10 %",,"20,65 €","0,00 %",,1,"0,00 %",,,,
B0041IRLS6,"Xavax Rallonge pour Tuyau d' évacuation (pour Tyau de Lavage et de Lave-vaisselle, Tuyau de Vidange, 2,5 m, 1 pièce) Gris",xavax,"14,08 €",,"-80,00 %","6,59 €",,"-80,01 %",1,,"-80,00 %",,,
B001UBBJD0,"Hama Album Photo Fine Art (Format 28 x 24 cm, 50 Pages Noires, à Spirale) Lilas",Hama,"13,98 €","-44,87 %","-47,44 %","5,63 €","-50,00 %","-45,02 %",1,"-50,00 %","-50,00 %",,,
B01K47I1TK,"Hama Album Jumbo ""Skies"" (album grand format, 30 x 30 cm, 60 pages, pour 240 photos au format 10 x 15 cm) Gris",Hama,"13,87 €","11,41 %","18,95 %","5,68 €","0,00 %","16,16 %",1,"0,00 %","0,00 %",,,
B078T7GHFK,"Hama Souris Optique Filaire MC-100-3 Boutons - Ergonomique, Précise, USB Plug & Play - Compatible Windows, Mac, Linux - Idéale pour Bureautique, Droitiers et Gauchers - Noire",Hama,"13,78 €","-59,06 %","10,42 %","5,02 €","-77,78 %","-26,61 %",2,"-77,78 %","-33,33 %",,,
B001UBEV3U,"Hama Album Photo Fine Art (Format 28 x 24 cm, 50 Pages Noires, à Spirale) Gris",Hama,"13,72 €","-63,32 %","-79,25 %","5,63 €","-75,00 %","-81,67 %",1,"-75,00 %","-83,33 %",,,
B017IM43VY,"Hama Cadre Photo en Plastique Paris (Cadre de 10 cm x 15 cm, Bordures de 20 mm x 15 mm, pour Les Photo de Taille 7 cm x 10 cm, Verre Reflex, polystyrene (PS), avec Crochet et Pied) Argent",Hama,"13,71 €",,"200,00 %","8,94 €",,"214,79 %",3,,"200,00 %",,,
B0B59SP3PC,"Hama Clé WiFi Nano N150 (Adaptateur USB WiFi, Dongle WiFi USB 2.0n 2.4GHz, 150Mbit/s, Compatible WPA/WPA2 et WEP 128/64 Bits)",Hama,"13,32 €",,,"12,29 €",,,1,,,,,
B08YV6JSHN,"Hama Blasebalg Appareil Photo Reflex numérique avec système de Valve pour Appareil Photo Reflex numérique, Objectif, oculaire, Surface Sensible, Air Blower avec système de Valve Rouge/Noir 16,6 cm",Hama,"13,32 €","0,00 %",,"5,61 €","0,00 %",,1,"0,00 %",,,,
B01BBTCVOQ,"Hama Album Photo Fine Art (Format 30 x 30 cm, 100 Pages Blanches, sans Spirale) Kiwi",Hama,"13,32 €","-58,54 %",,"8,18 €","-55,45 %",,1,"-50,00 %",,,,
B009OUPITK,"Hama Lampes LED de sécurité à pince (à 2 LED, ampoule rouge, fonctionnement sur piles, voyant fixe et clignotant, idéal pour les joggeurs, les écoliers, les cyclistes, ensemble 2 pièces) Rouge/Noir",Hama,"13,32 €",,,"7,45 €",,,1,,,,,
B0019DPZPC,"Hama 29308 Présentoir de Distributeur de pastilles adhésives, Transparent (1 distributeurs, 1000 coins photos, 12 x 13 mm)",Hama,"13,28 €","-63,64 %","-33,33 %","9,24 €","-63,64 %","-32,55 %",4,"-63,64 %","-33,33 %",,,
B0000AIRXA,"Hama Cadre photo en plastique Décor Sevilla (taille du Cadre de 30 x 40 cm avec bordure de 9 mm x 17 mm, pour une photo de 20 x 28 cm) Argent Mat",Hama,"13,25 €","-90,00 %","-87,50 %","5,81 €","-90,00 %","-86,37 %",1,"-90,00 %","-87,50 %",,"-100,00 %",
B07NKM3V9Q,"Étui à Rabat Smart Case pour Huawei P30, Noir",Hama,"13,04 €",,,"13,04 €",,,1,,,,,
B0000AISE1,"Hama Cadre photo ""Clip-Fixe"" (sans bordure, 29,7 x 42 cm, Anti-Reflex) Blanc",Hama,"12,77 €","-49,96 %","-86,31 %","4,40 €","-50,00 %","-86,30 %",1,"-50,00 %","-87,50 %",,,
B09R4YTXMD,"Hama Protect. d'écran Verre vér. Premium Crystal Glass pr Samsung Gal S22 5G",UNKNOWN,"12,72 €",,,"10,89 €",,,1,,,,,
B00FQAKVOE,"Hama Bloc multiprises, 3 Prises, avec Interrupteur, 1,4m, Noir",Hama,"12,58 €",,,"4,35 €",,,1,,,,,
B0BL1TNR1M,"Hama Câble iPhone USB-A Lightning (Câble de charge/transfert de données/Data, USB-A 2.0 mâle vers Lightning, 1m, Certifié MFI, 480 MBit/s, iPad/iPhone 13/12/11/XS/XR/X/8/7/7+/6s/6/5/SE2020) Blanc",Hama,"12,49 €",,,"9,08 €",,,1,,,,"-100,00 %",
B0BL1TNWQ4,"Hama Câble Micro-USB Reflective (Câble de charge et transfert de données USB-A 2.0 mâle vers Micro-USB, Fiche Aluminium, Cordon Réflechissant Anti-torsion, Gaine en nylon tressé, 1.5 m) Bleu",Hama,"12,49 €","-66,67 %",,"9,09 €","-66,67 %",,1,"-66,67 %",,,,
B0BL1V7RJS,"Hama Câble Micro-USB Reflective (Câble de charge et transfert de données USB-A 2.0 mâle vers Micro-USB, câble blindé, anti-torsion, Fiche Aluminium plaqué or, Gaine nylon tressé robuste, 1.5m) Rouge",Hama,"12,49 €",,,"8,55 €",,,1,,,,,
B01K47G2W8,"Hama Album Jumbo ""Skies"" (album grand format, 30 x 30 cm, 60 pages, pour 240 photos au format 10 x 15 cm) Beige",Hama,"12,45 €",,,"5,90 €",,,1,,,,,
B001UBD14U,"Hama Album Photo Fine Art (Format 28 x 24 cm, 50 Pages Noires, à Spirale) Vert Pomme",Hama,"12,33 €",,"28,84 %","5,63 €",,"9,96 %",1,,"0,00 %",,,
B000CZ2LQE,"Hama Gel de nettoyage (pour écran LCD / TFT avec chiffon en microfibre, 200 ml) Gris/Bleu",Hama,"12,14 €","-2,25 %","-40,37 %","5,91 €","0,00 %","-48,07 %",1,"0,00 %","-50,00 %",,,
