Programme=[Retail],Aperçu du distributeur.=[Approvisionnement.],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Mois],Champ de vision.=[01/08/2024 - 31/08/2024],Rapport mis à jour=[04/04/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B08SFG3JH5,"Hama Album photo ""To The Moon"" (Album souvenirs Anniversaires, Baptême, Baby Shower, Idée cadeau, 22.5x22 cm, 100 pages blanches, Zone Mémo, 200 photos 10x15 cm, Insertion latérale) Multicolore",Hama,"189,68 €","-72,14 %","-75,35 %","140,48 €","-74,19 %","-75,76 %",16,"-74,19 %","-75,76 %",1,"-50,00 %",
B0026MT4AM,"Xavax Rallonge flexible d'arrivée d'eau renforcée (pour tuyau d’entrée lave-linge et lave-vaisselle, tuyau d’arrivée de réservoir anti-flambement, 2 m, 1 pièce) Argent",xavax,"188,49 €","-46,29 %","-6,26 %","131,20 €","-46,67 %","-10,28 %",8,"-46,67 %","-11,11 %",,"-100,00 %","-100,00 %"
B000S8FNTM,"Hama E 80 Enceintes pour Ordinateur - Système Stéréo 2.0, Haut-Parleurs Alimentés en USB, Connexion Jack 3.5mm, Sortie Casque - Noir",Hama,"183,50 €","54,14 %","-51,62 %","127,12 €","75,00 %","-48,15 %",14,"75,00 %","-48,15 %",,,"-100,00 %"
B08SFFNZ4D,"Rapoo Clavier et Souris sans Fil X 1800s"" (Pack Kit Clavier Souris sans Fil 2.4GHz, Dongle Nano USB, Autonomie 12mois, Souris Optique 1000DPI, Clavier AZERTY FR, Pavé Numérique, pour PC, Laptop) Noir",Rapoo,"183,26 €","162,85 %",,"152,57 €","175,00 %",,11,"175,00 %",,,"-100,00 %",
B08GRRDVN9,"Hama Destructeur de Documents Mini S6 (Broyeur Documents 6 Feuilles 80g, Destructeur Papier, Déchiqueteur sécurité P1, 72 DB, M/A Auto, Fonction Retour, s'adapte sur des Corbeilles à Papier) Noir",Hama,"180,78 €","-22,96 %","-66,60 %","107,87 €","-22,22 %","-73,08 %",7,"-22,22 %","-73,08 %",,"-100,00 %","-100,00 %"
B00EUSMHE0,"THOMSON Kit Casque sans Fil TVWHP3203D (on-Ear, pour TV/HiFi, Circum-aural, supprimer Bruit Fond, 100 m) Noir",Thomson,"174,96 €","-96,10 %","-90,78 %","211,34 €","-96,09 %","-89,96 %",3,"-96,10 %","-90,00 %",6,"-62,50 %","50,00 %"
B008JCRAGI,"Xavax Boîte de condensation pour sèche-linges à évacuation, Blanc, 28.5 x 23.5 x 23 cm",xavax,"174,93 €","-12,50 %","-36,36 %","139,65 €","-12,50 %","-35,88 %",7,"-12,50 %","-36,36 %",1,,"-66,67 %"
B000VRFBM4,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages noires, à spirale) Noir",Hama,"171,89 €","-3,15 %","-52,96 %","88,44 €","-8,33 %","-52,17 %",11,"-8,33 %","-52,17 %",,"-100,00 %",
B0C8T31557,"Rapoo Clavier Souris sans Fil Multi-Mode Rechargeable Blade 9700M (Pack Kit Clavier et Souris, Clavier Rechargeable 99 Touches AZERTY, Souris 5 Boutons autonomie 12 Mois, Idéal PC Laptop) Blanc",Rapoo,"171,51 €","202,70 %",,"146,25 €","200,00 %",,3,"200,00 %",,,,
B0009V6OD2,"Hama Boîtier Slim Double (pour CD et disques Blu-Ray, Ultra Mince, avec Une Feuille pour la Couverture, Lot de 25) Transparent",Hama,"170,76 €","16,46 %","-10,70 %","113,10 €","6,05 %","-13,23 %",10,"11,11 %","-9,09 %",1,,
B07Z6X4BZR,"Hama Radio numérique DIR3300SBT (Spotify, WLAN/LAN/Dab + / FM, écran Couleur, Fonction USB, réveil et Diffusion Wi-FI, multiroom, télécommande, Application de Radio Gratuite) Blanc",Hama,"170,67 €","-55,27 %",,"140,00 €","-50,00 %",,1,"-50,00 %",,1,,
B00005QF9N,"Hama Attache Rapide pour Trépied, Click II (Plateau Rapide Tête de Trépied, Fixation Rapide pour Appareil Photo/Caméscope à Filetage 1/4"" 6.4mm, pour Trépieds Gamma) Noir",Hama,"170,66 €","35,29 %","4,62 %","143,06 €","35,29 %","0,90 %",23,"35,29 %","35,29 %",1,"0,00 %","0,00 %"
B00006JA17,"Hama Étuis à négatifs, Papier Cristal, 4 Bandes de 3 négatifs, 6X7 cm pour 3 negatif et jusqu'a 6 X 9 cm pour 2 negatif, 100 pièces",Hama,"168,08 €","47,35 %","34,55 %","125,68 €","33,33 %","35,62 %",8,"33,33 %","33,33 %",,,
B078T54CLX,"Hama Souris Optique à 3 Boutons MC-200, Filaire, Noire",Hama,"164,67 €","297,27 %","-83,23 %","115,50 €","371,43 %","-77,24 %",33,"371,43 %","-77,24 %",,,
B0050GRN2W,"Hama Pochette Up To Fashion (pour 48 disques, CD/DVD/Blu-ray/livres audio, étui de rangement, gain de place pour la voiture, la maison, avec motif papillon) Rose",Hama,"160,95 €","-11,76 %","34,14 %","98,70 €","-11,76 %","65,55 %",15,"-11,76 %","36,36 %",,,
B0015K9MTY,"Xavax Filtre à fibres longues pour hottes aspirantes (2 filtres universels pour extraction par extraction, sur mesure, 57 x 47 cm) Blanc",xavax,"159,51 €","-48,01 %","-86,11 %","46,81 €","-48,63 %","-91,90 %",16,"-48,39 %","-90,86 %",2,,
B003LTSUL8,"Hama Chemin de câbles (en aluminiun, rectangulaire, 110 x 5 x 2,6 cm) Blanc",Hama,"158,42 €","108,97 %",,"101,99 €","90,89 %",,6,"100,00 %",,,,
B001JTTAPW,"Hama Boîtier double (pour DVD, convient également aux CD et disques Blu-ray, avec film pour l'insertion de la jaquette, lot de 5) Transparent",Hama,"156,89 €","866,67 %","14,97 %","101,79 €","866,67 %","11,54 %",29,"866,67 %","11,54 %",,,
B000K985GC,"Hama Boîtier Standard (pour DVD, Convient également aux CD et aux Blu-Ray, avec Film pour l'insertion de la Jaquette, Lot de 30) Noir",Hama,"155,59 €","-65,62 %","-55,64 %","98,14 €","-63,16 %","-50,00 %",7,"-63,16 %","-50,00 %",,,
B06XBXLK8B,"Hama Album photo ""Lazise"" (couverture souple, 24 pages pour 24 photos au format 10x15 cm, résistant, pour archiver avec des anecdotes, protège la photo, mini album) 4 Motifs cœur aléatoires",Hama,"153,76 €","85,07 %","4,60 %","109,12 €","85,07 %","785,71 %",124,"85,07 %","785,71 %",1,,"0,00 %"
B001UBEV4O,"Hama Album, Gris, 36 x 32 cm",Hama,"152,87 €",,,"76,77 €",,,9,,,,,
B0026MT4AW,"Xavax Tuyau d'arrivée d'eau froide (pour lave-linge, lave-vaisselle, toutes les marques courantes Miele, Bosch, Beko, Siemens, Bauknecht, AEG, Gorenje, 3,5 mètres, 1 pièces) Gris/Blanc",xavax,"151,58 €","-18,23 %","-75,54 %","88,40 €","-18,75 %","-69,05 %",13,"-18,75 %","-69,05 %",3,"200,00 %","50,00 %"
B002KCJ1KG,"Thomson Coussinets en mousse de rechange ""EARA120"" (6 pièces, universel, taille unique (Diamètre de 45 mm)) Noir",Thomson,"150,63 €","10,96 %","-28,07 %","86,70 €","30,43 %","-18,92 %",30,"30,43 %","-18,92 %",,,
B00UV84E4O,"Hama Album photo vierge ""Anzio"" (album photo traditionnel format 22,8 cm x 22,3 cm, pour 200 photos 10 cm x 15 cm, 100 pages, instax, minimax, idéal pour un mariage) Beige/Noir",Hama,"145,92 €","-14,29 %","-69,48 %","76,56 €","-14,29 %","-70,73 %",12,"-14,29 %","-70,73 %",,"-100,00 %",
B0000WXD16,"Hama Trépied Appareil Photo 160cm Star 62"" avec étui de Transport (Trépied Télescopique Aluminium, Tête 3 Voies 3D, Attache Rapide fournie, Niveaux à Bulles intégrés) Beige",Hama,"145,40 €","150,00 %",,"116,80 €","150,00 %",,5,"150,00 %",,1,,
B0000AHIF7,"Hama Cadre portrait (taille de cadre 10x15 cm, taille de photos 10x15 cm, acrylique, format vertical, en plastique, 1 photo par cadre, élégant, simple, classique) Gris",Hama,"142,41 €","46,26 %","-9,49 %","40,75 €","8,70 %","-14,57 %",25,"8,70 %","-16,67 %",1,"-66,67 %","0,00 %"
B07MQFLKJQ,"Xavax Hama Xavax Roulette à pizza (en acier inoxydable, 22 cm) Noir/Argent",xavax,"142,12 €","850,00 %","1 800,00 %","86,26 €","850,00 %","1 800,00 %",38,"850,00 %","1 800,00 %",,,
B005DJKIKK,"Hama Album Photo ""Singo"" (album grand format, 30 x 30 cm, 100 pages, pour 400 photos au format 10 x 15 cm) Orange",Hama,"137,40 €","150,00 %","107,46 %","92,70 €","150,00 %","200,00 %",15,"150,00 %","200,00 %",,,
B079PCTWYM,"Hama Brosse (en Fibre de Carbone, pour Le Nettoyage des disques, vinyles) Noir/Argent",Hama,"135,66 €","133,33 %",,"110,88 €","133,33 %",,21,"133,33 %",,,,
B000N8UX88,"Hama Trépied Appareil Photo Star 20""",Hama,"134,33 €","58,33 %","-7,83 %","65,74 €","58,33 %","49,41 %",19,"58,33 %","35,71 %",,,
B000EOVQCS,"Hama Pochettes de Protection Doubles (en Plastique, pour CD/DVD/Blu-Ray, 2 CD par Pochette, Lot de 50) Blanc/Transparent",Hama,"133,12 €","45,45 %","15,04 %","93,76 €","45,45 %","45,45 %",16,"45,45 %","45,45 %",3,,
B000X9VFWK,"Xavax Réducteur de diamètre (pour hottes aspirantes de 150 mm sur 125 mm) Blanc",xavax,"129,18 €","509,05 %","-28,75 %","70,08 €","433,33 %","-11,11 %",16,"433,33 %","-11,11 %",2,,"0,00 %"
B00AJJJNLE,"Hama Brosse en fibre carbone pour vos vinyles (nettoyage antistatique des vinyles, brosse pour disques vinyles), noir / argent",Hama,"128,24 €","133,33 %","-22,22 %","87,72 €","132,06 %","-24,56 %",14,"133,33 %","-22,22 %",,,
B0000AISA5,"Hama Cadre en plastique Madrid (taille de cadre de 20 cm x 30 cm, taille de la photo de 13 cm x 18 cm, 1 photo par cadre, à accrocher, élégant, simple, classique) Bleu",Hama,"127,96 €","250,00 %","-42,86 %","74,48 €","250,00 %","-42,86 %",28,"250,00 %","-42,86 %",,,
B079PN72PJ,"Hama Souris Optique sans Fil Riano (Souris Gauche sans Fil, avec récepteur Nano USB, Vertical, 800-1600 dpi, Interrupteur de Marche/arrêt, 3 Boutons, 2,4 GHz) Noir",Hama,"127,66 €","-43,28 %","-68,85 %","80,64 €","-42,86 %","-69,23 %",8,"-42,86 %","-69,23 %",,,
B002ZX98MG,"Hama Boîtier Slim (pour DVD, Convient également aux CD et disques Blu-Ray, Ultra Mince, avec Une Feuille pour la Couverture, Lot de 10) Transparent",Hama,"127,26 €","20,00 %","96,03 %","88,56 €","20,00 %","50,00 %",18,"20,00 %","50,00 %",,,"-100,00 %"
B07CLVB2SK,"Hama Albums photos ""Batzi"" (couverture souple, 36 pages pour 36 photos au format 10x15 cm par album, résistant, pour archiver avec des anecdotes, protège la photo, mini album) Multicolore",Hama,"126,27 €","22,00 %","60,08 %","100,04 €","22,00 %","258,82 %",61,"22,00 %","258,82 %",5,,
B000EOPSRC,"Hama Pochette (pour 20 CD/DVD/Blu-ray, classeur de rangement, gain de place pour le bureau, le salon et la maison, étuis de transport) Noir",Hama,"125,44 €","98,73 %","-43,41 %","63,68 €","128,57 %","-30,43 %",16,"128,57 %","-30,43 %",,,
B07T4DM8JJ,"Hama Album photos enfant mémo ""Forest"" (livre photo 100 pages à pochettes, 200 photos 10x15 cm, album souvenirs 22,5 x 22 cm, Emplacement CD, Album Motif Renards) Marron/Beige/Vert/Orange/Blanc",Hama,"125,37 €","-65,54 %","-65,34 %","55,00 €","-65,52 %","-73,56 %",10,"-65,52 %","-68,75 %",,,
B0CNRZ9GWN,"Hama Boîte pour câbles Maxi (Boite Rangement pour Cables chargeurs et multiprises, boitier Cache câbles 40x15,5x13,5cm, Pieds en Caoutchouc) Blanc",Hama,"124,92 €","-45,45 %",,"84,06 €","-45,45 %",,6,"-45,45 %",,,,
B0000AISF4,"Cadre tableau sans bordure Clip-Fix 30x40 antireflet",Hama,"124,90 €","41,48 %","17,21 %","44,10 €","42,86 %","-37,50 %",10,"42,86 %","-37,50 %",3,"200,00 %","50,00 %"
B0B59P3B2M,"Hama Radio Internet Dab/Dab+ 'DIR3200SBT' (Radio numérique FM/Dab+ Bluetooth, WiFi, Port USB, Ecran TFT Couleur, Spotify Connect, Amazon Music, Application Undok,Telecommande, Radio Reveil) Blanc",Hama,"123,60 €",,,"110,00 €",,,1,,,,,
B084HYZP7G,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 80 pages blanches, sans spirale) Sable",Hama,"122,81 €","161,46 %","688,76 %","59,20 €","166,67 %","538,62 %",8,"166,67 %","700,00 %",,"-100,00 %",
B000EOVQI2,"Hama Boîtier CD Slim, Lot de 10, Transparent",Hama,"122,02 €","954,62 %","-3,69 %","56,70 €","1 700,00 %","28,57 %",18,"1 700,00 %","28,57 %",,,"-100,00 %"
B079J94XKT,"Xavax Filtre permanent pour machine à café et thé (Ø 12 cm, hauteur 10 cm, maillage en acier inoxydable, réutilisable, va au lave-vaisselle, rechange pour taille 4) Noir",xavax,"121,96 €","-52,58 %","-83,53 %","56,43 €","-52,17 %","-84,29 %",11,"-52,17 %","-84,29 %",,,"-100,00 %"
B000XA2YGK,"Xavax Hama Thermomètre analogique (à suspendre au réfrigérateur, congélateur, cave à vin, minibar, minimum -35 degrés, maximum 40 degrés) Blanc",xavax,"121,64 €","-32,56 %","-85,33 %","54,18 €","-44,74 %","-85,42 %",21,"-44,74 %","-85,42 %",,"-100,00 %","-100,00 %"
B07GL8PS46,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 100 pages noires, sans spirale) Bordeaux",Hama,"121,57 €","274,29 %","46,47 %","75,46 €","250,00 %","75,08 %",7,"250,00 %","75,00 %",,,
B0002W5WBI,"Hama Boîtier Slim (pour CD et disques Blu-Ray, Ultra Mince, avec Une Feuille pour la Couverture, Lot de 100) Noir/Transparent",Hama,"117,38 €","-39,12 %","-65,15 %","80,04 €","-40,00 %","-65,91 %",3,"-40,00 %","-66,67 %",,,"-100,00 %"
B07MPQTNXF,"Xavax Sangle d’arrimage de sécurité avec cliquet pour sèche-linge, Blanc/Gris",xavax,"116,60 €","-41,75 %","-77,27 %","66,91 €","-44,45 %","-77,28 %",10,"-44,44 %","-77,27 %",,"-100,00 %","-100,00 %"
B00006IVVB,"Hama Boîtier standard double (pour CD et disques Blu-Ray, Étui protecteur pour CD, paquet de 10) Noir/Transparent",Hama,"116,48 €","40,00 %","180,00 %","86,80 €","40,00 %","180,00 %",14,"40,00 %","180,00 %",,,"-100,00 %"
B01K47GUKC,"Hama Album photo vierge ""La Fleur"" (album photo traditionnel 30 cm x 30 cm, 100 pages noires, de 400 photos au format 10 cm x 15 cm, motif de feuilles) Blanc",Hama,"116,41 €","0,00 %","-53,33 %","45,43 €","0,00 %","-48,64 %",7,"0,00 %","-53,33 %",,,"-100,00 %"
B07PQHPTSG,"THOMSON Casque TV Stéthoscope HED4408 (câble de 8 m, léger pour Personnes âgées et porteurs de Lunettes, Casque stéréo pour TV, Casque Intra-auriculaire, Prise 3,5 mm, avec Adaptateur 6,35 mm) Noir",Thomson,"115,41 €","-47,91 %","107,27 %","89,48 €","-55,56 %","100,00 %",4,"-55,56 %","100,00 %",4,"100,00 %",
B00RLNC8UY,"Hama Album photo ""Tim"" (pour 200 photos au format 10 x 15 cm, petit album de taille 22,5 x 22,5 cm, album photo bébé de 100 pages blanches, ciel, élégant, pour garçons, enfants, bébés) Bleu",Hama,"111,72 €","126,93 %","-68,28 %","52,11 €","125,00 %","-68,97 %",9,"125,00 %","-68,97 %",,,
B00T7M8Y6E,"Hama Album photo à pochette minimax ""New York City"" (pour 100 photos au format 10 cm x 15cm, taille de l'album de 13,5 cm x 17 cm, 100 pages, en cuir, protège les photos et les documents) Noir",Hama,"111,45 €","19,97 %","-18,67 %","71,85 €","50,00 %","25,00 %",15,"50,00 %","25,00 %",,,
B084J116L1,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 80 pages blanches, sans spirale) Lilas",Hama,"110,74 €","3,94 %","205,83 %","64,89 €","-22,22 %","133,33 %",7,"-22,22 %","133,33 %",,"-100,00 %",
B0186CU9A4,"Hama Album Photo ""Fine Art"" (format 29 x 32 cm, 50 pages blanches, sans spirale) Bleu",Hama,"110,06 €","41,43 %",,"81,52 €","60,00 %",,8,"60,00 %",,,"-100,00 %",
B0000AIS0T,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 30 x 40 cm avec bordure de 9 mm x 17 mm, pour une photo de 20 x 28 cm) Noir",Hama,"110,03 €","260,64 %",,"61,90 €","449,73 %",,11,"450,00 %",,,,
B0BHWL9GGB,"Hama Multiprise Euro 3 Prises (Distribution Alimentation Slim, Extra Plat, 3 Prises 'Euro' Femelles, 16A, 230V, Max 1700W, câble 2.5m) Blanc",Hama,"108,16 €","116,67 %","18,18 %","73,97 €","116,67 %","18,18 %",13,"116,67 %","18,18 %",,,
B000EOM3X4,"Hama Coupeuse à levier ""ProCut S 330 Plus"" (Massicot, 10 feuilles, 3,3 cm) Noir/Argent",Hama,"108,12 €",,,"78,54 €",,,2,,,,,
B078T62G9K,"Hama Souris Optique à 3 Boutons MC-200, Filaire, Blanche",Hama,"108,05 €","-20,70 %","-75,72 %","77,91 €","-19,23 %","-75,12 %",21,"-19,23 %","-75,29 %",,,
B0BL1T1R5Y,"Hama Casque TV ShellTV (Casque Circum-Auriculaire Stéréo, idéal télé, câble Extra Long 6m, Jack 3.52mm mâle, Adaptateur Jack 6.35mm mâle Inclus, 20 Hz-20 kHz, 32 ohms, 113 DB/MW) Noir",Hama,"106,58 €","-66,40 %",,"77,70 €","-66,67 %",,6,"-66,67 %",,,"-100,00 %",
B08SDTGG5L,"Hama Album Photo bébé ""Our Baby"" à personnaliser (Album photo de naissance, baptême, Cadeau d'anniversaire enfant, Idéal scrapbooking, 29 x32 cm, 60 Pages, Max. 300 Photos 10x15 cm) Multicolore",Hama,"106,56 €","7,91 %","33,33 %","70,29 €","37,02 %","12,21 %",8,"33,33 %","33,33 %",,"-100,00 %",
B07JKXWSPY,"Plaque de fixation d’appareil photo/caméscope pour trépied ""Star 20""",Hama,"104,88 €","50,00 %","500,00 %","64,08 €","50,00 %","500,00 %",12,"50,00 %","500,00 %",,,
B0015NS8JQ,"Hama Chemin de câble (en PVC, semi-circulaire, 100 x 7 x 2,1 cm) Noir",Hama,"104,83 €","-63,31 %","163,13 %","42,65 €","-64,29 %","57,61 %",5,"-64,29 %","150,00 %",1,"-88,89 %",
B0BL1RN815,"Hama Power Bank 24000 mAh (Batterie Externe, 1 USB C + 2 USB A, Power Pack Fast Charge, Batterie pour Smartphone, Tablette, Haut-Parleur Bluetooth, Voyants LED, Chargeur Portable + Cable 0.25m) Gris",Hama,"104,23 €","51,70 %",,"77,19 €","50,00 %",,3,"50,00 %",,,,
B00006J4GV,"Hama Multiprise 3 Prises 16A avec Interrupteur (Rallonge multiprises 3m, Bloc 3 Prises Type F Schuko, Idéal Bureau PC luminaires, Atelier, Meuble TV, Garage) Blanc",Hama,"102,81 €","127,41 %","929,13 %","67,20 €","300,00 %","1 014,43 %",12,"300,00 %","1 100,00 %",,,"-100,00 %"
B0019DK6CY,"Hama Câble de liaison (RCA, 2 fiches mâles - 2 fiches mâles, avec lignee remote intégrée, 5 m) Bleu",Hama,"101,85 €","-48,92 %","-73,21 %","47,16 €","-50,00 %","-73,91 %",6,"-50,00 %","-73,91 %",,,"-100,00 %"
B0186D2GQS,"Hama Album Photo ""Fine Art"" (format 29 x 32 cm, 50 pages blanches, sans spirale) Gris",Hama,"100,44 €","-50,00 %","136,11 %","91,71 €","-50,00 %","200,00 %",9,"-50,00 %","200,00 %",1,"0,00 %",
B01AT3K7NC,"Xavax Couvercle universel (anneau en silicone pour casseroles/poêles de diamètre 16, 18 ou 20 cm, trou de vapeur, design à bords gradués, verre, va lave-vaisselle, peu encombrant) Noir/Transparent",xavax,"99,05 €","7,69 %","-17,41 %","58,16 €","0,00 %","0,00 %",8,"0,00 %","0,00 %",,"-100,00 %",
B000TCQPWG,"Hama Boîtier Slim (pour CD et disques Blu-ray, ultra mince, avec une feuille pour la couverture, lot de 20) Noir/Transparent",Hama,"95,70 €","-23,08 %","-9,09 %","67,20 €","-23,08 %","-9,09 %",10,"-23,08 %","-9,09 %",1,"0,00 %",
B0BKYV691H,"Hama Power Bank 20000 mAh (Batterie Externe, 1 USB C + 2 USB A, Power Pack Fast Charge, Batterie pour Smartphone, Tablette, Haut-Parleur Bluetooth, Voyants LED, Chargeur Portable + Cable 0.25m) Gris",Hama,"94,71 €","200,00 %",,"66,75 €","200,00 %",,3,"200,00 %",,,,
B00QKRKJCQ,"Hama Support De Télécommande Major (pour 4 Télécommandes Au Maximum, Ã‰galement Pour Rangement De Lunettes, Smartphones, Contrôleurs, Clés USB, Porte-télécommande) Blanc",Hama,"94,50 €",,,"61,38 €",,,6,,,,,
B08SDTGVK8,"Hama Album Photo Livre bébé ""My Little Me"" à personnaliser (Album photo naissance, baptême, Cadeau d'anniversaire enfant, Idéal scrapbooking, 29x32cm, 60 Pages, Max. 300 Photos 10x15 cm) Multicolore",Hama,"93,24 €","-50,00 %","-41,67 %","55,93 €","-50,00 %","-55,36 %",7,"-50,00 %","-41,67 %",,"-100,00 %","-100,00 %"
B0C5JQPC2P,"Classeur avec mécanisme à 4 anneaux, larg. 70 mm, avec étui, noir/gris",Hama,"91,60 €","-44,44 %",,"59,00 €","-44,44 %",,5,"-44,44 %",,,,
B00RLNCZ52,"Hama Album photo ""Moni"" (pour 200 photos au format 10 x 15 cm, album photo bébé de 100 pages blanches, ciel, élégant, pour filles, enfants, bébés) Rose, petit album de taille 22,5 x 22,5 cm",Hama,"88,24 €","244,96 %","-67,61 %","42,98 €","250,00 %","-72,00 %",7,"250,00 %","-72,00 %",,,
B079173RCY,"Hama EMW-500 Souris Verticale Ergonomique Filaire - USB A, Capteur 1800 dpi, Droitier/e - Noire",Hama,"87,18 €","4,85 %","52,12 %","57,75 €","-14,76 %","42,07 %",5,"0,00 %","66,67 %",,,
B0000AI3G6,"Hama Cadre en plastique ""Madrid"" (taille de cadre de 50 cm x 70 cm, taille de la photo de 30 cm x 45 cm, 1 photo par cadre, à accrocher, élégant, simple, classique) Argent",Hama,"86,64 €","100,00 %","0,00 %","36,68 €","89,27 %","6,01 %",4,"100,00 %","0,00 %",1,,
B00006JDOZ,"Hama Filtre UV (Anti-UV et Protection, Compensation 2X, Traitement antireflet, pour objectifs d'appareils Photo 52 mm, O-Haze, traité) Noir",Hama,"86,25 €","-68,75 %","50,55 %","67,95 €","-68,75 %","76,13 %",15,"-68,75 %","150,00 %",1,"0,00 %",
B0000AIRVB,"Hama Cadre photo ""Clip-Fixe"" (sans bordure, 40 x 50 cm, Anti-Reflex) Blanc",Hama,"85,68 €",,"39,75 %","27,30 €",,"43,16 %",4,,"33,33 %",,,
B00F2KA71K,"Hama Support mural TV FULLMOTION inclinable et pivotant pour TV écran plat entre 117 cm et 229 cm (46"" à 90""), jusqu'à 75 kg de charge supportée, VESA 800x600, Blanc",Hama,"85,33 €","-74,77 %",,"109,45 €","-66,67 %",,1,"-66,67 %",,,,
