Programme=[Retail],Aperçu du distributeur.=[Approvisionnement.],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Mois],Champ de vision.=[01/10/2024 - 31/10/2024],Rapport mis à jour=[04/04/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B000KJPE4I,"Hama Cadre photo ""Clip-Fixe"" (sans bordure, 70 x 100 cm, Reflex) Blanc",Hama,"30,41 €","0,00 %",,"16,52 €","0,00 %",,1,"0,00 %",,1,,"0,00 %"
B001F536RS,"THOMSON Microphone Dynamique M135 (Microphone Karaoké Filaire, Motif cardioïde, fiche Jack 3,52 mm, Longueur de câble 3 m, idéal Karaoké, Chant, Live, Conférence, Mariage) Noir",Thomson,"30,26 €",,"-97,76 %","14,86 €",,"-98,52 %",2,,"-98,52 %",,,"-100,00 %"
B0BL1C6KGC,"Hama Support Téléphone Voiture Magnet (Support téléphone pour Voiture aimanté, pivotable 360°, Fixation par Ruban adhésif 3M, Inclus 2 plaques métaliques) Noir",Hama,"29,98 €",,,"23,90 €",,,2,,,,,
B0BL1V7RJS,"Hama Câble Micro-USB Reflective (Câble de charge et transfert de données USB-A 2.0 mâle vers Micro-USB, câble blindé, anti-torsion, Fiche Aluminium plaqué or, Gaine nylon tressé robuste, 1.5m) Rouge",Hama,"29,61 €",,,"25,65 €",,,3,,,,,
B07PD6WYDC,"Hama Mini-Album Photo à Pochettes Brushstroke (Album Photo Traditionnel 13 x 16,5 cm, 24 Pages pour 24 Photos Format 10 x 15 cm, Protection idéale, Artistique, élégant) Bleu/Jaune/Orange/Blanc",Hama,"29,34 €","236,08 %","84,07 %","13,35 €","130,57 %","245,85 %",7,"133,33 %","250,00 %",,,
B0000AISF4,"Cadre tableau sans bordure Clip-Fix 30x40 antireflet",Hama,"29,31 €","134,11 %","-70,66 %","13,23 €","200,00 %","-80,00 %",3,"200,00 %","-80,00 %",,,
B0015KB19I,"Xavax Filtre à charbon actif pour hottes aspirantes (2 filtres à charbon actif à extraction universelle, découpage sur mesure, 47 x 57 cm) Noir",xavax,"29,14 €",,"-71,43 %","14,84 €",,"-70,74 %",2,,"-71,43 %",,,
B017JY5F5O,"Thomson Ecouteurs filaires ""EAR3005W"" (filaire, intra-auriculaire, microphone, 20 - 20000 Hz, prise jack 3,5 mm) Blanc",Thomson,"29,10 €","66,67 %",,"21,55 €","66,67 %",,5,"66,67 %",,,,
B01K47GW46,"Hama Album photo Jumbo ""La Fleur"" 30 x 30 cm (livre photo de 100 pages blanches, album photos souvenirs pour 400 photos au format 10x15 cm, à personnaliser- à coller, Idée Cadeau, motif Feuilles) Noir",Hama,"28,90 €","-91,80 %","-89,17 %","13,98 €","-92,00 %","-89,47 %",2,"-92,00 %","-89,47 %",,"-100,00 %",
B00006JDOZ,"Hama Filtre UV (Anti-UV et Protection, Compensation 2X, Traitement antireflet, pour objectifs d'appareils Photo 52 mm, O-Haze, traité) Noir",Hama,"28,75 €","400,00 %","-73,68 %","22,65 €","400,00 %","-81,46 %",5,"400,00 %","-73,68 %",,"-100,00 %",
B09FBSCB6Q,"Hama Album photo à spirale ""Craft"" (Album souvenirs mariage, anniversaire, baptême, 24x17 cm, 40 pages en papier Kraft chic à personnaliser et à coller, jusqu'à 40 photos de 10 x 15 cm) Marron",Hama,"28,55 €","-34,56 %","-95,00 %","13,95 €","-25,00 %","-96,74 %",3,"-25,00 %","-96,74 %",,,"-100,00 %"
B0C5JMXBV6,"Hama Multiprise Parasurtenseur avec Interrupteur Lumineux (Bloc 5 Prises 16A, Rallonge 1.5m, Prise Multiple économie d'énergie, Prises 45°, Prise Male Plate, 3680W, Cable H05VV-F3G1.5) Noir",Hama,"28,32 €",,,"17,44 €",,,2,,,,,
B079P3WHJ5,"Hama Kit de Nettoyage pour disques Vinyles (Nettoyage et Entretien de Disque Vinyle, Solution Spray pour Vinyl et Brosse de Nettoyage) Noir",Hama,"28,32 €","100,00 %","-50,00 %","20,36 €","100,00 %","-50,00 %",2,"100,00 %","-50,00 %",,,
B07CKR6PKL,"Hama Album photo enfant ""Batzi"" (taille de l'album de 19 x 25 cm, format pour 200 photos 10 x 15 cm, avec 100 pages, papier stratifié, insertion latérale des photos, ours assis) Marron",Hama,"27,96 €","-77,78 %","-94,91 %","12,78 €","-77,78 %","-96,67 %",2,"-77,78 %","-96,67 %",,,"-100,00 %"
B0000AIRRQ,"Hama Cadre photo ""Clip-Fixe"" (sans bordure, 50 x 70 cm, Reflex) Blanc",Hama,"27,96 €","7,75 %",,"7,96 €","0,00 %",,1,"0,00 %",,,"-100,00 %",
B09YVGVBH1,"Hama AMW-200 Souris sans Fil - Technologie 2.4Ghz, Capteur 1600 dpi, Technologie Smart-Link, Ambidextre - Noire",Hama,"27,95 €","-84,18 %",,"11,25 €","-87,50 %",,3,"-87,50 %",,,,
B0BL1SZZS1,"Hama Chargeur Rapide USB-C (Bloc Secteur USB-C, PD, 25W, câble de Charge USB-C 1.5m, Adaptateur Secteur Universel, Mini Chargeur Replacement pour Samsung Galaxy, Sony, Xiaomi, Huawei, LG, HTC) Noir",Hama,"27,62 €",,,"19,50 €",,,1,,,,,
B07BB9GGC1,"Hama Présentoir de Tapis de souris ""Animal"" (16 unités, 22 cm x 18 cm x 0,1 cm, polypropylène/polyester) Multicolore",Hama,"27,39 €","22,22 %","120,00 %","19,25 €","22,22 %","120,00 %",11,"22,22 %","120,00 %",,,
B00RLNCZ52,"Hama Album photo ""Moni"" (pour 200 photos au format 10 x 15 cm, album photo bébé de 100 pages blanches, ciel, élégant, pour filles, enfants, bébés) Rose, petit album de taille 22,5 x 22,5 cm",Hama,"27,32 €","110,80 %","-94,84 %","12,28 €","100,00 %","-95,24 %",2,"100,00 %","-95,24 %",,,
B0BPD65GR9,"Hama Tapis de Souris (Tapis Souris Mousepad 22.3 x 18.3 cm, Ultra Mince, Idéal Bureau ou Jeux Vidéo, Dessous antidérapant, Résistant) Noir",Hama,"27,22 €","-60,96 %","-97,93 %","27,50 €","-64,29 %","-98,11 %",10,"-64,29 %","-98,11 %",,,"-100,00 %"
B00005UPBH,"Hama Boîtier standard double (pour CD et disques Blu-Ray, Étui protecteur pour CD, paquet de 5) Transparent",Hama,"27,22 €",,"-60,29 %","14,04 €",,"-73,33 %",4,,"-73,33 %",,,
B00006JB1T,"Hama Barrette porte-flash coudée à 90° (pliable pour appareils photo / vidéo avec vis de trépied, avec poignée et boucle, 34 mm x 190 mm) Noir",Hama,"26,92 €",,,"14,59 €",,,1,,,,,
B00475DSKS,"Xavax Siphon (pour évier, lave-linge et lave-vaisselle, 1,5"", 2 ports pour siphon 1"" (2,54 cm) et 2 pièges à odeurs, flexible) Blanc/Noir",xavax,"26,27 €",,"-68,78 %","16,28 €",,"-71,43 %",2,,"-71,43 %",,,
B00792A822,"Etui ""Vegas"" pour 5 clés USB, noir",Hama,"25,76 €",,"-20,64 %","14,98 €",,"-33,33 %",2,,"-33,33 %",,,
B07Q8VBZ5M,"Hama X-Pointer 6in1 Télécommande Pointeur Laser - 6 en 1, Laser Rouge, Fonction Air Mouse, Technologie Smart-Link, sans Fil 2.4 GHz - pour présentation Powerpoint - Noir",Hama,"25,48 €","-85,38 %","-86,76 %","19,15 €","-88,91 %","-90,50 %",1,"-85,71 %","-85,71 %",,,
B0026MT4CA,"Xavax Rallonge de tuyau d'arrivée d'eau froide (pour tuyau de lavage et lave-vaisselle, tuyau d'arrivée d'eau froide, 2,5 m, 1 pièce) Gris/Blanc",xavax,"25,28 €","91,95 %","-96,85 %","12,04 €","100,00 %","-97,65 %",2,"100,00 %","-97,67 %",,,"-100,00 %"
B075RGTRF5,"Hama Album Photo Fine Art (Format 36 x 32 cm, 50 Pages Blanches, à Spirale) Bordeaux",Hama,"25,27 €",,"-12,83 %","14,52 €",,"0,00 %",2,,"0,00 %",,,
B00UV84E4O,"Hama Album photo vierge ""Anzio"" (album photo traditionnel format 22,8 cm x 22,3 cm, pour 200 photos 10 cm x 15 cm, 100 pages, instax, minimax, idéal pour un mariage) Beige/Noir",Hama,"25,22 €","-65,43 %","-92,54 %","12,76 €","-66,67 %","-93,10 %",2,"-66,67 %","-93,10 %",1,,
B00006JAKM,"Hama Rack de bureau ""Nexus"" (pour 20 boîtiers de CD, support de CD pour le bureau ou les enfants, support de CD de haute qualité) Argent",Hama,"24,99 €",,"20,09 %","13,36 €",,"0,00 %",1,,"0,00 %",,,
B0000AI2Y8,"Hama Cadre-galerie photo en plastique ""Madrid"" (taille de cadre de 25 cm x 55 cm, taille de la photo de 13 cm x 18 cm, 3 photos par cadre, à accrocher, élégant, simple, classique) Argent",Hama,"24,98 €",,"-71,43 %","16,26 €",,"-71,43 %",2,,"-71,43 %",,,"-100,00 %"
B0187XDXPA,"Hama Casque Essential HS 300"" avec Microphone (Ultra-léger, Oreillettes rembourrées, Casque stéréo, chaîne stéréo, réglage du Volume sur Le câble, Longueur de câble de 2 m, Prise Jack 3,5 mm) Noir",Hama,"24,98 €","-71,43 %",,"16,08 €","-71,43 %",,2,"-71,43 %",,,,
B0BKZ1C59D,"Hama Support Téléphone Voiture Compact (pour Smartphones Largeur de 5.5 à 8.5 cm, Fixation Clip Grille aération, pivotable 360°) Noir",Hama,"24,96 €","50,00 %","50,00 %","15,60 €","50,00 %","50,00 %",3,"50,00 %","50,00 %",,,
B005GCMZLY,"Hama Album photo ""Singo"" (couverture souple, 36 pages pour 36 photos au format 10x15 cm par album, résistant, pour archiver avec des anecdotes, protège la photo, mini album) Multicolore",Hama,"24,84 €","-25,67 %","-42,86 %","16,08 €","9,09 %","-42,86 %",12,"9,09 %","-42,86 %",,,
B0000AIRVB,"Hama Cadre photo ""Clip-Fixe"" (sans bordure, 40 x 50 cm, Anti-Reflex) Blanc",Hama,"24,71 €","15,36 %",,"6,81 €","0,00 %",,1,"0,00 %",,,,
B07GXVKYXF,"Hama Support pour ordinateur portable ""Aluminium"" (support pour ordinateur portable jusqu'à 39,4 cm, hauteur 7 cm, antidérapant, pliable, ventilation optimale, pour ordinateur) Argent",Hama,"24,57 €",,,"18,61 €",,,1,,,,,
B07622NTQ1,"Hama Album Photo Fine Art (Format 28 x 24 cm, 50 Pages Blanches, à Spirale) Noir",Hama,"24,57 €","52,23 %","-32,54 %","14,88 €","50,00 %","0,00 %",3,"50,00 %","0,00 %",,,"-100,00 %"
B0000AHIFI,"Hama Passe-partout Premium, blanc neige, 20 x 30 cm",Hama,"24,37 €","-18,55 %","551,60 %","10,44 €","-25,00 %","500,00 %",6,"-25,00 %","500,00 %",,,
B00DY5BLYW,"Hama Cadre portrait (taille de cadre 21x29,7 cm, taille de photos 21x29,7 cm, acrylique, format vertical, en plastique, 1 photo par cadre, élégant, simple, classique) Gris",Hama,"23,76 €","-25,00 %","217,22 %","12,66 €","-25,00 %","200,00 %",3,"-25,00 %","200,00 %",2,,
B009H1U9X6,"Xavax Pot à lait en inox (en acier inoxydable, 400 ml, cuiseur à lait à mousser, bord large pour verser en coulant, convient pour les cafetières ou pour la cuisson au four) Argent",xavax,"23,61 €",,"96,75 %","14,64 €",,"100,00 %",2,,"100,00 %",,,
B09RGXWK99,"Hama Casque-Micro pour téléphone sans Fil (Casque Supra aural avec Arceau Ouvert Ajustable, Réglage Volume sur Le câble, Jack 2.5 mm, 1.20 m, Garantie 10ans) Noir/Argent",Hama,"23,32 €",,,"17,28 €",,,1,,,1,,
B08BJ533ST,"Hama Étui de Protection à Rabat pour iPad Pro 2020 12,9"" (12,9"") avec Fonction Support, arrière Transparent, Fermeture magnétique avec Fonction Veille/réveil Automatique Bleu",Hama,"23,29 €",,,"17,15 €",,,1,,,,,
B0BHZD1NNZ,"Hama Multiprise avec Interrupteur (Bloc 4 Prises Schuko 16A, Interrupteur Individuel éclairé, idéal économie d'énergie, Prises à 90°, œillet Suspension integré, 3680W, Cable 1.4m H05VV-F) Noir",Hama,"23,20 €",,,"12,50 €",,,1,,,,,
B07X557RB6,"Thomson Antenne Intérieure ""ANT1639"" (Design UHD ""Sculpture"", pour réception numérique DVB-T/DVB-T2 et HDTV, actif, 2 m, Performance 55) Noir/Gris",Thomson,"22,96 €","44,58 %","-41,37 %","31,07 €","0,00 %","0,00 %",1,"0,00 %","0,00 %",1,,
B07B93BSF8,"Hama Trépied ""FlexPro"" (pour smartphone, GoPro et appareils photo, avec pieds articulés, hauteur de 27 cm) Noir/Rouge",Hama,"22,78 €","-2,82 %",,"14,80 €","0,00 %",,1,"0,00 %",,,,
B079175GWR,"Hama Souris Ergonomique sans Fil (Souris Verticale sans câble pour droitiers, Souris sans Fil sans Fil avec capteur Optique 1000/1400/1800 dpi) Noire, Prise USB Type-A, Pile AA Mignon",Hama,"22,49 €",,"-3,06 %","17,83 €",,"0,00 %",1,,"0,00 %",,,
B071YB8MFM,"Xavax Boîte de transport pour un gâteau (rectangulaire munie d'une poignée transparente, va au lave-vaisselle, boîte à gâteaux, maître d'hôtel) Anthracite/Transparent",xavax,"22,49 €","-50,00 %","-80,00 %","14,12 €","-50,00 %","-80,00 %",1,"-50,00 %","-80,00 %",,,
B079PCTWYM,"Hama Brosse (en Fibre de Carbone, pour Le Nettoyage des disques, vinyles) Noir/Argent",Hama,"22,48 €","-78,25 %",,"10,56 €","-87,50 %",,2,"-87,50 %",,,,
B0792TCS2C,"Hama Pochette Up to Fashion (pour 24 disques, CD/DVD/Blu-Ray/Livres Audio, étui de Rangement, Gain de Place pour la Voiture, la Maison) Bleu",Hama,"21,96 €","-16,57 %","-70,36 %","8,84 €","0,00 %","-81,82 %",2,"0,00 %","-81,82 %",,,
B003LTSUN6,"Hama Chemin de câbles (bande en aluminium pour montage mural TV ou au sol, cache-câble rectangle, 110 x 3,3 x 1,7 cm, entrée de câble jusqu'à 5 câbles, matériel de montage compris) Noir",Hama,"21,66 €","-80,29 %","-93,39 %","11,17 €","-83,33 %","-94,12 %",1,"-83,33 %","-94,12 %",,"-100,00 %","-100,00 %"
B0CNRYZR3R,"Hama Boîte pour câbles Maxi (Boite Rangement pour Cables chargeurs et multiprises, boitier Cache câbles 40x15,5x13,5cm, Pieds en Caoutchouc) Noir",Hama,"21,66 €","-66,67 %",,"14,01 €","-66,67 %",,1,"-66,67 %",,,,
B01EG0O104,"Hama Sonic Mobil 185 Enceintes pour Ordinateur - Système Stéréo 2.0, Haut-Parleurs Alimentés en USB, Connexion Jack 3.5mm - Noir/Argent",Hama,"21,64 €","100,00 %","-50,00 %","18,50 €","100,00 %","-50,00 %",2,"100,00 %","-50,00 %",,,"-100,00 %"
B07KFSK68C,"Xavax Feuille de cuisson (réutilisable, couche antiadhésive, découpable, revétement en téflon, 43 x 35 cm) Argent",xavax,"21,64 €","300,00 %","-60,00 %","15,96 €","300,00 %","-60,00 %",4,"300,00 %","-60,00 %",,,
B07CGV9S3Z,"Hama Convertisseur audio ""AC80"", numérique en analogique",Hama,"21,38 €",,,"12,81 €",,,1,,,,,
B0000AI3IW,"Hama Cadre photo en plastique ""Sevilla"" (taille du Cadre de 50 x 70 cm avec bordure de 13 mm x 20 mm, pour une photo de 30 x 45 cm) Blanc",Hama,"21,24 €","0,00 %","0,00 %","11,92 €","0,00 %","16,52 %",1,"0,00 %","0,00 %",,"-100,00 %",
B09GLDQTJF,"Hama Coque iPhone 13 Mini Compatible avec MagSafe MagCase Finest Feel Pro pour Apple (Etui magnétique pour Recharge à Induction, Housse Protection Chocs Rayures et saletés, en TPU Mate Soyeuse) Vert",Hama,"21,21 €",,,"15,35 €",,,1,,,,,
B07CLVB2SK,"Hama Albums photos ""Batzi"" (couverture souple, 36 pages pour 36 photos au format 10x15 cm par album, résistant, pour archiver avec des anecdotes, protège la photo, mini album) Multicolore",Hama,"20,70 €","-66,67 %","-72,12 %","16,40 €","-66,67 %","-37,50 %",10,"-66,67 %","-37,50 %",,,
B08H7ZZHWV,"Hama Prise connectée wifi ""Mini"" (Prise intelligente 16A, 3680W, Compteur de consommation en temps réel, compatible Alexa, Google Home, Commande vocale, automatisations faciles) Blanc",Hama,"20,41 €",,"-51,58 %","13,76 €",,"-66,67 %",1,,"-66,67 %",,,
B07QQ8F3P1,"Hama Réveil Analogique de Voyage A50 (Mini Réveil Compact, Fonction Snooze, Rétroéclairage, Aiguilles Fluorescentes, Idéal Voyage Chambre Bureau) Blanc",Hama,"19,98 €",,,"14,22 €",,,2,,,,,
B0000AHIBP,"Hama Boîtier standard (pour 3 DVD, convient également aux CD et disques Blu-ray, avec film pour l'insertion de la jaquette, lot de 5) Noir",Hama,"19,84 €",,"-20,80 %","9,46 €",,"-33,33 %",2,,"-33,33 %",,,
B08GD1F58J,"Hama USB3.0 Lecteur de Carte SD/microSD, Anthracite",Hama,"18,98 €",,"-83,35 %","10,00 €",,"-90,42 %",2,,"-90,91 %",,,
B001730SIS,"Etui Fashion pour Sticks USB, Noir",Hama,"18,50 €","270,74 %","-65,06 %","14,67 €","200,00 %","-50,00 %",3,"200,00 %","-50,00 %",,,
B0BL1TH1PX,"Hama Kit Support Téléphone Voiture Universel (Ensemble Support téléphone pour Voiture, 2en1 Clip pour aération et Ventouse, pivotable 360°, pour Mobile de Largeur de 4 à 11 cm) Noir",Hama,"18,32 €","0,00 %","30,48 %","12,75 €","0,00 %","0,00 %",1,"0,00 %","0,00 %",,,
B0C5JPTNCK,"Classeur avec mécanisme à 4 anneaux, largeur 70 mm, avec étui, blanc",Hama,"18,32 €","-66,67 %",,"12,99 €","-66,67 %",,1,"-66,67 %",,,,
B08FRKD2HT,"Hama Clé USB 3.0 ""Rotate"" (capacité de 256 GB, taux de transfert de 90 MB/s, avec accroche porte-clefs, flashpen clé usb) Bleu Pétrole",Hama,"18,21 €","-66,56 %","27,79 %","12,50 €","-70,93 %","0,00 %",1,"-66,67 %","0,00 %",,,
B0845F2JG2,"Hama Souris Verticale, Ergonomique, pour gaucher EMC-500L, Filaire, USB A, Noire",Hama,"18,07 €","-78,76 %","-67,07 %","14,42 €","-80,00 %","-66,71 %",1,"-80,00 %","-66,67 %",,,"-100,00 %"
B000JIA7YW,"Hama Boîtier Standard (pour 6 DVD, Convient également aux CD et disques Blu-Ray, avec Film pour l'insertion de la Jaquette, Lot de 3) Noir",Hama,"17,95 €","104,91 %","-66,30 %","9,60 €","100,00 %","-66,67 %",2,"100,00 %","-66,67 %",,,
B09VXZ7GHW,"Hama Coque Etui de Protection Samsung Galaxy A53 5G (Etui Portefeuille Porte-Cartes, Support Flip, Housse Étui Rabattable Fermeture magnétique Antichoc Anti-Rayures Case) Noir",Hama,"17,93 €",,,"11,65 €",,,1,,,,,
B0BL1T1R5Y,"Hama Casque TV ShellTV (Casque Circum-Auriculaire Stéréo, idéal télé, câble Extra Long 6m, Jack 3.52mm mâle, Adaptateur Jack 6.35mm mâle Inclus, 20 Hz-20 kHz, 32 ohms, 113 DB/MW) Noir",Hama,"17,62 €","-50,00 %","5,76 %","12,95 €","-50,00 %","0,00 %",1,"-50,00 %","0,00 %",,,
B01JOFQ2F8,"Xavax Shaker à cocktails (en Verre, Mélangeur à Cocktail, Accessoire en Acier Inoxydable, Recettes de Cocktails, 400 ml, Anneau en Silicone, Couvercle Tasse 4 cl, Filtre de Dosage) Noir/Transparent",xavax,"17,49 €","-63,48 %","-77,93 %","8,01 €","-66,67 %","-80,00 %",1,"-66,67 %","-80,00 %",,,"-100,00 %"
B01N4C15H5,"Hama Album Photo Fine Art (Format 30 x 30 cm, 100 Pages Blanches, sans Spirale) Bordeaux",Hama,"17,47 €","-66,31 %","-89,57 %","8,50 €","-66,85 %","-89,88 %",1,"-66,67 %","-90,00 %",,,
B0000AISQJ,"Hama Passe-partout Premium, blanc neige, 30 x 40 cm",Hama,"17,46 €","0,00 %",,"8,88 €","0,00 %",,3,"0,00 %",,,,
B07NH31NL6,"Couvercle Pare-poussière pour Clavier, Transparent",Hama,"17,38 €",,,"7,00 €",,,2,,,,,
B007WAYTLM,"Hama Tapis de Souris pour Souris Laser (Auto-adhésif, Amovible) Noir",Hama,"17,34 €","-7,37 %",,"9,14 €","-33,33 %",,2,"-33,33 %",,,,
B08BFPTVPR,"Hama Album photo à spirale ""Romance"" à personnaliser (Album Photo de Mariage ou naissance bébé, Livre d'or ou cadeau, 28 x 24 cm, 40 pages, Motif cœur, Titre Love, 80 photos 10 x 15 cm) Beige/blanc",Hama,"17,10 €","156,76 %","-83,93 %","9,26 €","100,00 %","-86,67 %",2,"100,00 %","-86,67 %",,"-100,00 %",
B08SDR48Q1,"Hama Câble Optique Audio (Câble Audio à Fibres Optiques ODT Toslink, 1.5m, Garantie 30ans, Idéal Home Cinema, Barre de Son, TV, Samsung, Bose, LG, Sony, Sonos, PS4, Xbox) Noir",Hama,"16,74 €",,"-57,55 %","13,27 €",,"-50,00 %",1,,"-50,00 %",,,
B01NCK7ZL3,"Hama Album Photo Fine Art (Format 30 x 30 cm, 100 Pages Noires, sans Spirale) Craie",Hama,"16,67 €","-80,06 %","-88,84 %","10,77 €","-79,32 %","-87,41 %",1,"-80,00 %","-87,50 %",,,
B0BL1XTCSC,"Hama Câble iPhone Lightning USB-C (Câble de charge/transfert de données/Data, USB-C mâle vers Lightning, 1m, Certifié MFI, 480 MBit/s, iPad/iPhone 13/12/11/XS/XR/X/8/7/7+/6s/6/5/SE2020) Blanc",Hama,"16,66 €",,,"12,44 €",,,1,,,,,
B017J9FOZA,"Xavax Thermomètre numérique pour rôtis (de torréfaction, numérique, 2 in 1, avec horloge de cuisine, sonde de température amovible, pour viande, -10°C à +250°C, avec minuteur, à câble) Noir/Argent",xavax,"16,66 €","-47,01 %",,"10,66 €","-50,00 %",,1,"-50,00 %",,,,
B06XB66B6Y,"Hama Album photo vierge ""Lazise"" (album photo traditionnel 29 cm x 32 cm, 50 pages blanches, pour 250 photos 10 cm x 15 cm, format maximum 28 cm x 31 cm) Rose/Noir/Blanc",Hama,"16,58 €","-69,72 %","0,18 %","9,31 €","-66,67 %","0,00 %",1,"-66,67 %","0,00 %",,,
B009HSQ3YS,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages noires, à spirale) Taupe",Hama,"16,54 €",,"-54,08 %","8,45 €",,"-50,00 %",1,,"-50,00 %",,,
B009HSQ45G,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages noires, à spirale) Kiwi",Hama,"16,49 €",,"7,43 %","8,45 €",,"0,00 %",1,,"0,00 %",,,
B001UBEV3U,"Hama Album Photo Fine Art (Format 28 x 24 cm, 50 Pages Noires, à Spirale) Gris",Hama,"16,48 €",,"-54,64 %","11,26 €",,"-33,33 %",2,,"-33,33 %",,,
B002IK2SNM,"Hama - 20563 - Colliers de serrage pour câbles, Champ inscriptible, 98mm, 25 pces, Naturel",Hama,"16,38 €","168,09 %","35,82 %","8,31 €","200,00 %","50,00 %",3,"200,00 %","50,00 %",,,
B002IK75DA,"Xavax Thermomètre Mécanique Spécial Four et Viandes (2 en 1, en Acier Inoxydable, Mesure Simultanée du Four et de La Température du Four, va au Lave-vaisselle) Argent, -30°C/+50°C",xavax,"16,19 €",,,"9,36 €",,,1,,,,,
B074JD5KRM,"Hama Cadre en plastique ""Madrid"" (taille de cadre de 21 cm x 29,7 cm, taille de la photo de 15 cm x 20 cm, 1 photo par cadre, à accrocher, élégant, simple, classique) Argent",Hama,"16,14 €","-20,02 %","-67,89 %","4,76 €","0,00 %","-81,82 %",2,"0,00 %","-81,82 %",,"-100,00 %",
B001UBGSZE,"Hama Album Photo Fine Art (Format 36 x 32 cm, 50 Pages Noires, à Spirale) Lilas",Hama,"15,88 €",,"-54,42 %","8,53 €",,"-50,00 %",1,,"-50,00 %",,,
B0BL1S17HZ,"Hama Câble Micro-USB (Câble de charge USB-A 2.0 mâle vers Micro-USB, Câble de Transfert de Données haute vitesse 480 Mbit/s, 3m, pour Samsung Galaxy s21/s20/s10/s9/s8, Huawei P30/P20, Xiaomi) Noir",Hama,"15,82 €",,,"7,77 €",,,1,,,,,
B01K47G2W8,"Hama Album Jumbo ""Skies"" (album grand format, 30 x 30 cm, 60 pages, pour 240 photos au format 10 x 15 cm) Beige",Hama,"15,75 €","0,00 %","7,22 %","5,90 €","0,00 %","0,00 %",1,"0,00 %","0,00 %",,,
