Programme=[Retail],Aperçu du distributeur.=[Approvisionnement.],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Mois],Champ de vision.=[01/11/2024 - 30/11/2024],Rapport mis à jour=[21/03/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B002G146DI,"Hama Pochettes autoadhésives (pour cartes mémoire, pour cartes SD, paquet de 5, autocollantes) Blanc/Transparent",Hama,"16,23 €",,,"11,61 €",,,3,,,,,
B001UBD17C,"Hama Album, Vert Pomme, 36 x 32 cm",Hama,"16,18 €",,"-0,43 %","8,53 €",,"0,00 %",1,,"0,00 %",,,
B0BL1TSV73,"Hama Chargeur Rapide iPhone 38W (Chargeur USB-C Rapide, Chargeur Qualcomm Quick Charge 3.0, Mini Compact, Chargeur PD Secteur, 1 Port USB-C PD + 1 Port USB- A QC) Blanc",Hama,"16,15 €",,,"22,05 €",,,1,,,,,
B001UBGSZE,"Hama Album Photo Fine Art (Format 36 x 32 cm, 50 Pages Noires, à Spirale) Lilas",Hama,"15,88 €","0,00 %","-84,45 %","8,53 €","0,00 %","-83,33 %",1,"0,00 %","-83,33 %",,,
B0026MT4AC,"Xavax Rallonge flexible d'arrivée d'eau renforcée (pour tuyau d’entrée lave-linge et lave-vaisselle, tuyau d’arrivée de réservoir anti-flambement, 1 m, 1 pièce) Argent",xavax,"15,82 €","-81,97 %","-81,93 %","11,35 €","-80,00 %","-80,00 %",1,"-80,00 %","-80,00 %",,,
B07KWF2WPL,"Rapoo Souris optique sans fil Multi mode 2,4GHz/BT 3.0/BT 4.0 ""M300"" (bluetooth, souris d'ordinateur, design, avec boutons et molette de défilement) Gris foncé",Rapoo,"15,82 €","-75,00 %",,"11,10 €","-75,00 %",,1,"-75,00 %",,,,
B005MNBU5E,"Xavax Fixations pour Sèche-linge (Plaques de Fixation Auto-adhésives, 5 x 5 cm, résistantes à l'humidité, antidérapantes grâce à un adhésif spécial, à coller, jeu de 4) Blanc",xavax,"15,73 €","-48,98 %",,"9,07 €","-50,00 %",,1,"-50,00 %",,1,,
B084J1VGPD,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 80 pages blanches, sans spirale) Gris",Hama,"15,37 €","-68,16 %","-89,19 %","9,27 €","-75,00 %","-90,00 %",1,"-75,00 %","-90,00 %",,,
B0000AISA5,"Hama Cadre en plastique Madrid (taille de cadre de 20 cm x 30 cm, taille de la photo de 13 cm x 18 cm, 1 photo par cadre, à accrocher, élégant, simple, classique) Bleu",Hama,"15,22 €",,"-91,00 %","5,32 €",,"-94,59 %",2,,"-94,59 %",,,
B0083M13TY,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 29,7 x 42 cm (DIN A3) avec bordure de 9 mm x 17 mm, pour une photo de 18 x 24 cm, verre en polystyrène) Noir",Hama,"14,99 €","-81,11 %","-98,40 %","6,18 €","-83,31 %","-98,90 %",1,"-83,33 %","-98,81 %",,,
B000JIA828,"Hama Pochettes de protection (en papier pour CD/DVD/Blu-Ray, lot de 100) Bleu/Vert/Orange/Rouge/Jaune",Hama,"14,98 €",,,"10,86 €",,,2,,,,,
B07CGZY714,"Hama Loupe de Lecture à LED Basic 90 LED (1 unité, grossissement x4, diamètre de 90 mm, Taille de 94 mm x 202 mm x 16 mm) Noir/Transparent",Hama,"14,98 €",,"0,00 %","11,92 €",,"4,75 %",2,,"0,00 %",,,
B001SLCC7Y,"Hama Lecteur USB 2.0 ""8en1 de Cartes (USB, microSD/SDHC, SD/SDHC, MMC) Transparent",Hama,"14,98 €",,"-65,11 %","8,40 €",,"-57,14 %",2,,"-60,00 %",,,
B06XJCDYHB,"Hama Microphone à clip (microphone à clipser compact, longueur de câble 2m, pour ordinateur/smartphone/tablette, prise 3,5 mm) Noir",Hama,"14,97 €","50,00 %",,"9,42 €","50,00 %",,3,"50,00 %",,,,
B09YVGVBH1,"Hama AMW-200 Souris sans Fil - Technologie 2.4Ghz, Capteur 1600 dpi, Technologie Smart-Link, Ambidextre - Noire",Hama,"14,92 €","-46,62 %",,"7,50 €","-33,33 %",,2,"-33,33 %",,,,
B075RGXBTD,"Hama Album Photo Fine Art (Format 36 x 32 cm, 50 Pages Blanches, à Spirale) Noir",Hama,"14,90 €","1,85 %","-79,17 %","7,26 €","0,00 %","-80,00 %",1,"0,00 %","-80,00 %",,,
B017JY5DAQ,"THOMSON Ecouteurs Filaire Jack Intra-Auriculaires avec Micro (Oreillettes filaires Intra, Prise Jack 3.5 mm, Micro et Fonction Télécommande, Compatible Samsung MP3 Tablettes Ordinateurs) Noir",Thomson,"14,78 €",,,"8,62 €",,,2,,,,,
B07RTMTF2D,"Gamepad Vendetta 100""",Hama,"14,69 €",,,"8,47 €",,,1,,,,,
B09RGWV4NB,"Hama Casque-Micro pour téléphones sans Fil (Intra-Auriculaire, Contour d'oreille Réglable, Bras de Micro Flexible, Jack 2.5 mm, Qualité Audio Cristaline, 32 Ω, 1.2m, Garantie 10ans) Noir",Hama,"14,58 €","-81,69 %",,"8,95 €","-83,33 %",,1,"-83,33 %",,,,
B07361NQD3,"Hama Filtre UV 'Profi Line', 58 mm Larg., Nano, Multi-Coated (16 Couches)",Hama,"14,57 €",,,"9,34 €",,,1,,,,,
B0015KB19I,"Xavax Filtre à charbon actif pour hottes aspirantes (2 filtres à charbon actif à extraction universelle, découpage sur mesure, 47 x 57 cm) Noir",xavax,"14,42 €","-50,51 %","-93,40 %","7,42 €","-50,00 %","-93,22 %",1,"-50,00 %","-93,33 %",,,
B0C7VK9TBD,"Hama Album photo Jumbo ""La Souris"" (livre photo album grand format 30x30cm, 80 pages blanches à personnaliser et à coller, album enfant pour 320 photos au format 10 x 15 cm, Motif Souris) Vert",Hama,"14,16 €",,,"10,90 €",,,1,,,,,
B0CP85387S,"Xavax 00220738 Raccord en Y, Blanc",Xavax,"14,14 €","100,00 %",,"9,04 €","100,00 %",,2,"100,00 %",,,,
B07CGTVBVH,"Hama Cadre Photo pour Portrait ´Scala´, Taupe, 23 x 23 cm",Hama,"14,08 €","-83,33 %","0,00 %","6,17 €","-83,33 %","0,00 %",1,"-83,33 %","0,00 %",,,
B079173RCY,"Hama EMW-500 Souris Verticale Ergonomique Filaire - USB A, Capteur 1800 dpi, Droitier/e - Noire",Hama,"13,73 €",,"-92,33 %","11,55 €",,"-91,48 %",1,,"-90,00 %",,,"-100,00 %"
B00IZA0RSM,"Thomson Support Mural TV WAB546 (VESA jusqu'à 200x200, Fixe, pour Une Diagonale d´écran de 25 à 117 cm (de 10' à 46')) Noir",Thomson,"13,67 €",,,"8,52 €",,,1,,,,,
B001UBD14U,"Hama Album Photo Fine Art (Format 28 x 24 cm, 50 Pages Noires, à Spirale) Vert Pomme",Hama,"13,37 €",,"-48,26 %","5,63 €",,"-45,02 %",1,,"-50,00 %",,,
B08YS3XVDK,"Hama Câble HDMI 4K Garantie 10 ans (Cable HDMI High Speed avec Ethernet, Cordon HDMI 4k, 5m, mâle-mâle, Câble Ethernet HEC, Retour Audio, HDR, 18 Gbit/s, 600MHz, Résolution 4096x2160, Blindé) Noir",Hama,"13,32 €",,,"11,50 €",,,1,,,,,
B08YS25RDP,"Hama Répartiteur Satellite (2 Voies Fiche F, Totalement blindé, Distributeur Sat, Protection Totale, Garantie 10 Ans) Argent",Hama,"13,32 €",,"-50,00 %","11,84 €",,"-50,00 %",2,,"-50,00 %",,,
B07RN96JC5,"Hama Horloge à pile blanche",Hama,"13,32 €",,"-50,00 %","7,10 €",,"-58,43 %",1,,"-50,00 %",,,
B09RC45SFJ,"Hama Album photo Livre ""Relax"" avec Mémo (Album souvenirs vacances, anniversaire, 22x22.5 cm, 100 pages avec pochettes pour 200 photos 10x15 cm, Zone Mémo et pochette carte SD) Multicolore/Breathe",Hama,"13,32 €",,"0,00 %","8,98 €",,"0,00 %",1,,"0,00 %",,,
B0019DPZPC,"Hama 29308 Présentoir de Distributeur de pastilles adhésives, Transparent (1 distributeurs, 1000 coins photos, 12 x 13 mm)",Hama,"13,28 €","-69,23 %","-69,23 %","9,24 €","-69,23 %","-69,23 %",4,"-69,23 %","-69,23 %",,,
B01AUBT6IU,"Cor. alim. Euro pr Sonos PLAY:1/PLAY:5/One, coudé aux extrém., 3 m, nr",Hama,"13,25 €",,"-51,77 %","5,37 €",,"-52,39 %",1,,"-50,00 %",,,
B0017UGOX4,"Hama Passe-Partout (Premium, Dimensions : Extérieur : 30 cm x 40 cm/Intérieur : 20 cm x 27 cm) Blanc Arctique",Hama,"13,02 €",,"-88,49 %","2,83 €",,"-94,44 %",1,,"-94,44 %",,"-100,00 %","-100,00 %"
B0BL1T6XLZ,"Hama Câble Multi USB Lightning (Cable de charge multi, 3en1, USB-A/micro-USB/USB-C, Lightning, 1 m, Certifié MFI, Câble USB universel iPhones iPads iPods Samsung Galaxy, Huawei, Xiaomi) Blanc",Hama,"12,91 €",,,"13,46 €",,,1,,,,,
B00006JDJU,"Hama - 46020H - Micro monophonique, finition noire métal, jack de 3,5mm et adaptateur 3,5/6,35 mm, interrupteur marche/arrêt sur le micro, 600 Ohms, dynamique et unidirectionnel - Cordon 3.00m",Hama,"12,71 €","0,00 %",,"8,84 €","0,00 %",,1,"0,00 %",,,,"-100,00 %"
B07DHNSBP1,"Hama Mini souris sans fil 'Pesaro 2.4' (Souris optique résistant, idéal ordinateurs portables, léger et compact lors des déplacements) Anthracite",Hama,"12,49 €",,"-20,70 %","8,55 €",,"0,00 %",1,,"0,00 %",,,
B0000AHIER,"Hama - 63233 - Passe-partout Premium, blanc neige, 24 x 30 cm",Hama,"12,48 €","50,00 %","74,55 %","6,21 €","50,00 %","200,00 %",3,"50,00 %","200,00 %",,,
B0009V6OBO,"Hama Pochettes de Protection (en Papier pour CD/DVD/Blu-Ray, Lot de 100) Blanc/Transparent",Hama,"12,48 €",,"-88,97 %","9,41 €",,"-88,39 %",2,,"-86,67 %",,,
B005DJKGFC,"Hama Album Photo Singo (Album minimax, 22 x 22,5 cm, 100 Pages, pour 200 Photos au Format 10 x 15 cm) Vert",Hama,"12,42 €","7,53 %","-86,43 %","5,40 €","0,00 %","-90,91 %",1,"0,00 %","-90,91 %",,,
B005DJKH1A,"Hama Album Photo ""Singo"" (album minimax, 22 x 22,5 cm, 100 pages, pour 200 photos au format 10 x 15 cm) Aqua",Hama,"12,42 €","0,00 %","-87,77 %","5,40 €","0,00 %","-90,91 %",1,"0,00 %","-90,91 %",,,
B081S7PDHN,"Hama Support Universel trépied Pro II (pour Smartphones d’Une Largeur de 4,8 cm à 9,5 cm, Poids de 40 g, Filetage trépied 1/4"", avec déclencheur à Distance Bluetooth BRS2) Noir",Hama,"12,42 €",,"0,00 %","10,31 €",,"0,00 %",1,,"0,00 %",,,
B0BL1TNR1M,"Hama Câble iPhone USB-A Lightning (Câble de charge/transfert de données/Data, USB-A 2.0 mâle vers Lightning, 1m, Certifié MFI, 480 MBit/s, iPad/iPhone 13/12/11/XS/XR/X/8/7/7+/6s/6/5/SE2020) Blanc",Hama,"12,12 €","-75,00 %","-2,96 %","9,08 €","-75,00 %","0,00 %",1,"-75,00 %","0,00 %",1,,
B017JY56VM,"THOMSON Ecouteurs Filaire Jack Intra-Auriculaires avec Micro (Oreillettes filaires Intra, Prise Jack 3.5 mm, Micro et Fonction Télécommande, Compatible Samsung MP3 Tablettes Ordinateurs) Gris",Thomson,"12,07 €","-10,39 %",,"5,80 €","0,00 %",,1,"0,00 %",,,,
B09RBZLQ16,"Hama Album photo Jumbo ""Skies II"" avec Mémo (Album Elégant et Intemporel, look Livre, Idéal mariage, anniversaire, baptême, 30x30 cm, 60 pages blanches à personnaliser, 240 photos 10x15 cm) Beige",Hama,"11,79 €","-2,32 %",,"6,54 €","0,00 %",,1,"0,00 %",,,,
B00RLNC8UY,"Hama Album photo ""Tim"" (pour 200 photos au format 10 x 15 cm, petit album de taille 22,5 x 22,5 cm, album photo bébé de 100 pages blanches, ciel, élégant, pour garçons, enfants, bébés) Bleu",Hama,"11,67 €","-12,39 %","-96,05 %","5,79 €","0,00 %","-95,65 %",1,"0,00 %","-95,65 %",,,
B09RQY25LH,"Hama Adaptateur Bluetooth 5.0 (Dongle Bluetooth USB, Clé Bluetooth Plug&Play pour PC, Casque, Souris, Manette, Clavier, Imprimantes, Smartphone, Tablette, Compatible avec Windows 10/8.1/7) Noir",Hama,"11,66 €",,"0,00 %","10,53 €",,"0,00 %",1,,"0,00 %",,,"-100,00 %"
B001B4ROAS,"Hama Boîtier Slim (pour CD et disques Blu-ray, ultra mince, avec une feuille pour la couverture, lot de 20) Transparent",Hama,"11,66 €","0,00 %","7,66 %","8,40 €","0,00 %","0,00 %",1,"0,00 %","0,00 %",,,
B001UBEUZE,"Coque de Protection Crystal Clear pr Samsung Galaxy S20, transpar.",Hama,"11,64 €",,"300,00 %","8,28 €",,"300,00 %",4,,"300,00 %",,,
B0000AISQG,"Hama Passe-partout Premium, ivoire, 30 x 40 cm",Hama,"11,64 €","0,00 %","100,00 %","6,10 €","0,00 %","100,00 %",2,"0,00 %","100,00 %",,,
B0BL1TPW91,"Hama Câble USB-C de charge et transfert de données Reflective (USB-A 2.0 mâle vers USB-C mâle, câble blindé, anti-torsion, Fiche Aluminium plaqué or, Gaine nylon tressé robuste, 1.5 m) Bleu",Hama,"11,63 €","-87,50 %",,"7,45 €","-87,50 %",,1,"-87,50 %",,,,
B005DJKF5I,"Hama Album Photo Singo (Album Auto-adhésif, 28 x 31 cm, 20 Pages, pour 60 Photos au Format 10 x 15 cm) Vert",Hama,"11,57 €",,"-4,70 %","4,55 €",,"0,00 %",1,,"0,00 %",,,
B005DJKGWA,"Hama Album Photo Singo (Album Auto-adhésif, 28 x 31 cm, 20 Pages, pour 60 Photos au Format 10 x 15 cm) Aqua",Hama,"11,57 €",,"-72,19 %","4,51 €",,"-80,00 %",1,,"-80,00 %",,,
B00475DSKS,"Xavax Siphon (pour évier, lave-linge et lave-vaisselle, 1,5"", 2 ports pour siphon 1"" (2,54 cm) et 2 pièges à odeurs, flexible) Blanc/Noir",xavax,"11,24 €","-57,21 %","-88,72 %","8,14 €","-50,00 %","-85,70 %",1,"-50,00 %","-85,71 %",,,
B0002W5WB8,"Hama Pochettes de protection (pour CD/DVD/Blu-Ray, design étroit, pochette en plastique, lot de 50) Transparent",Hama,"11,18 €","-1,67 %","-3,79 %","4,84 €","0,00 %","0,00 %",1,"0,00 %","0,00 %",,,
B08FRJJCC5,"Hama Clé USB 3.0 ""Rotate"" (capacité de 128 GB, taux de transfert de 90 MB/s, avec accroche porte-clefs, flashpen clé usb) Bleu Pétrole",Hama,"11,00 €",,,"9,00 €",,,1,,,,,
B0BL1SK5FK,"Hama Support Téléphone Voiture Move (pour Smartphones Largeur de 4.5 à 9 cm, Fixation Clip Grille aération, pivotable 360°) Noir",Hama,"10,82 €",,,"6,88 €",,,1,,,,,
B007WAYQRY,"Hama Tapis de souris (1 pièce, taille de 22,3 cm x 18,3 cm x 0,6 cm, en EVA/Jersey) Couleur aléatoire parmi Bleu/Rouge",Hama,"10,35 €",,"-28,57 %","7,55 €",,"-28,57 %",5,,"-28,57 %",,,
B000Y13DPE,"Hama Boîtier CD Slim en polypropylène, Lot de 20, Assortiment de Couleurs",Hama,"9,99 €","-74,24 %","-74,87 %","6,37 €","-66,67 %","-66,67 %",1,"-66,67 %","-66,67 %",,,
B0BL228SD3,"Hama Chargeur Secteur USB (Bloc Secteur USB-A, 6W, 5V/ 1.2A, Adaptateur Secteur Universel, Chargeur Replacement pour c) Noir",Hama,"9,99 €","0,00 %",,"7,45 €","0,00 %",,1,"0,00 %",,,,
B07NH177P8,"Couvercle Pare-poussière pour écran, 20""/22"", transpar.",Hama,"9,98 €","-33,33 %",,"6,10 €","-33,33 %",,2,"-33,33 %",,,,
B00006J4DM,"Hama Adaptateur d'antenne (DIN mâle - ISO Femelle) Argent",Hama,"9,52 €","-99,16 %",,"6,20 €","-99,13 %",,4,"-99,13 %",,7,"600,00 %",
B00006IVSZ,"Hama Pochette ""Pare-soleil"" (pour véhicule, pour 12 CD/DVD/Blu-Ray) Noir",Hama,"9,16 €",,"-63,14 %","5,14 €",,"-50,00 %",1,,"-50,00 %",,,
B0015KFAE0,"Xavax Filtre plat pour hottes aspirantes (2 filtres avec indicateur de saturation, découpage sur mesure, 47 x 57 cm) Blanc/Gris",xavax,"9,14 €","0,00 %",,"7,06 €","0,00 %",,2,"0,00 %",,,,
B086XSF5QW,"Xavax Tampons antidérapants avec protection contre vibration 10x10x1,5cm, lot de 4",xavax,"8,82 €",,,"5,38 €",,,1,,,,,
B001JTTAQ6,"Hama Boîtier ""Slim"" double (pour DVD, convient également aux CD et disques Blu-ray, ultra mince, avec une feuille pour la couverture, lot de 5) Transparent",Hama,"8,78 €",,,"3,17 €",,,1,,,,,
B005DJXZSC,"Hama Album Photo Singo (Album minimax, 13 x 16,5 cm, 100 Pages, pour 100 Photos au Format 10 x 15 cm) Rose",Hama,"8,72 €","-44,42 %",,"2,97 €","-50,00 %",,1,"-50,00 %",,,,
B08BFPTVPR,"Hama Album photo à spirale ""Romance"" à personnaliser (Album Photo de Mariage ou naissance bébé, Livre d'or ou cadeau, 28 x 24 cm, 40 pages, Motif cœur, Titre Love, 80 photos 10 x 15 cm) Beige/blanc",Hama,"8,55 €","-50,00 %","-35,81 %","4,63 €","-50,00 %","-50,00 %",1,"-50,00 %","-50,00 %",,,
B00006JAQ7,"Hama 007103 - Ruban photo transparent, Blanc, 1000 pièces (2 paquets de 500 pièces)",Hama,"8,43 €","56,98 %","-16,53 %","8,70 €","200,00 %","25,36 %",3,"200,00 %","50,00 %",,,
B08YS1ZZ99,"Hama Hub USB Garantie 10ans '00200119' (4 Ports USB 2.0, 480Mbit/s, Plug&Play, Idéal PC, Ordinateur Portable, Tablette, MacBook) Noir",Hama,"8,33 €","-21,42 %","-90,59 %","4,98 €","0,00 %","-92,71 %",1,"0,00 %","-90,91 %",,,
B0BXPL8MG9,"Hama Classeur à négatifs (4 anneaux, niveau de remplissage 39 mm, feuilles rectangulaires, album à négatifs d'une pellicule photo) Jaune",Hama,"8,32 €","0,00 %",,"6,15 €","0,00 %",,1,"0,00 %",,,,
B094JJTMRP,"Hama Câble HDMI (Cable HDMI Haute Vitesse High Speed, Cordon HDMI, 1.5m, mâle-mâle) Noir",Hama,"8,32 €",,,"4,10 €",,,2,,,,,
B08YRYYV9F,"Hama Câble HDMI 4K Garantie 10 ans (Cable HDMI High Speed avec Ethernet, Cordon HDMI 4k, 1.5m, mâle-mâle, Câble Ethernet HEC, Retour Audio, HDR, 18 Gbit/s, 600MHz, Résolution 4096x2160, Blindé) Noir",Hama,"8,32 €",,,"6,25 €",,,1,,,,,
B000VRANHM,"Hama Album, Bleu, 28 x 24 cm",Hama,"8,24 €","-82,20 %","-39,37 %","5,63 €","-80,00 %","0,00 %",1,"-80,00 %","0,00 %",,,
B006WYIWVM,"Hama 2 Clés de desserrage pour filtres Photo (pour filtres de 62 à 86mm) Noir",Hama,"7,49 €","0,00 %","-66,67 %","5,91 €","0,00 %","-66,67 %",1,"0,00 %","-66,67 %",,,
B07PHQ17NW,"Hama Album à Spirale 'Watercolor Moments', 28 x 24 cm, 50 Pages Blanches",Hama,"7,49 €","0,00 %","-37,27 %","4,68 €","0,00 %","0,00 %",1,"0,00 %","0,00 %",,,
B0C5JL7TV8,"Hama Pages Intérieures Album Photo Scrapbooking (Recharge de Pages Photo Cartonnées avec Papier Cristal de Protection, 250g/m2, 23.3 x 31 cm, Perforées, 25 feuilles) Blanc",Hama,"7,49 €",,,"4,79 €",,,1,,,,,
B07MQFLKJQ,"Xavax Hama Xavax Roulette à pizza (en acier inoxydable, 22 cm) Noir/Argent",xavax,"7,48 €","-98,46 %",,"4,54 €","-98,46 %",,2,"-98,46 %",,1,,
B002ZX98MG,"Hama Boîtier Slim (pour DVD, Convient également aux CD et disques Blu-Ray, Ultra Mince, avec Une Feuille pour la Couverture, Lot de 10) Transparent",Hama,"7,07 €","-50,00 %","-93,12 %","4,92 €","-47,38 %","-94,74 %",1,"-50,00 %","-94,74 %",,,
B07ZPFD8PJ,"Hama Album Photo ""Fine Art"" (format 18,5 x 15 cm, 36 pages blanches, à spirale) Noir",Hama,"6,71 €",,"-73,08 %","2,91 €",,"-66,67 %",1,,"-66,67 %",,,
B0000AISFJ,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 15 x 20 cm avec bordure de 9 mm x 17 mm, pour une photo de 10 x 15 cm) Blanc",Hama,"5,57 €",,"-45,87 %","3,93 €",,"0,00 %",1,,"0,00 %",,,
B07BB6L952,"Hama Spray de nettoyage AntiDust (250 ml, gaz stable, nettoyant appareils photo, ordinateurs, claviers, vanne de pulvérisation, tube capillaire) Blanc - Bleu",Hama,"5,41 €",,,"3,75 €",,,1,,,,,
B002XL2OOY,"Hama Clé USB 2.0 ""Rotate, 16 GB (10 MB/s, Flashpen Rotate) Noir/Argenté",Hama,"5,39 €","-45,61 %",,"3,30 €","0,00 %",,1,"0,00 %",,,,
B0009V6OBE,"Hama Pochettes de Protection (en Papier pour CD/DVD/Blu-Ray, Lot de 50) Blanc/Transparent",Hama,"4,16 €","-50,00 %","0,00 %","2,55 €","-50,00 %","-18,53 %",1,"-50,00 %","0,00 %",,,
B00006JAOZ,"Hama Fusibles en Verre (fusible de voiture, 40A, 10 x 38mm, plaqué or, 2 pièces) Or/Transparent",Hama,"4,16 €","-35,40 %","-77,68 %","1,78 €","0,00 %","-66,67 %",1,"0,00 %","-66,67 %",,,
B00006JAS7,"Hama lot de 2 Fiches d’antenne coaxiale TV (Diam 9.52mm, 1 Mâle+1 Femelle), Blanc",Hama,"3,74 €",,,"2,33 €",,,1,,,,,
B01K47G660,"Mini album photo à pochettes pour 40 photos au format 10 x 15 cm, noir",Hama,"3,74 €",,"-66,67 %","2,66 €",,"-66,67 %",1,,"-66,67 %",,,
B07PD6WYDC,"Hama Mini-Album Photo à Pochettes Brushstroke (Album Photo Traditionnel 13 x 16,5 cm, 24 Pages pour 24 Photos Format 10 x 15 cm, Protection idéale, Artistique, élégant) Bleu/Jaune/Orange/Blanc",Hama,"2,91 €","-90,08 %","-82,15 %","1,93 €","-85,54 %","-80,00 %",1,"-85,71 %","-80,00 %",,,
B001O18CDG,"Hama Antivol à combinaison (pour ordinateur portable, câble de 1,8 m, diamètre de 4 mm, sans clé, avec code) Argent",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B00006J4FD,"Hama Multiprise 6 Prises 16A avec Interrupteur (Rallonge multiprises 1.4m, Bloc 6 Prises Type F Schuko, 3680W Max, Idéal Bureau PC luminaires, Atelier, Meuble TV, Garage) Blanc",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B004IYLMHE,"Hama Clé USB 2.0 ""Rotate, 8 GB (10 MB/s, Flashpen Rotate) Noir/Argenté",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B00006JDEX,"Hama Plateau Universel Hama Rond (32 cm, Taille L, Poids supporté 80 kg (idéal pour TV, Enceintes, écrans, appareils de Cuisine) Noir",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B008H7TK4A,"Tapis de souris, Rouge",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B07K2RD3MZ,"Hama Clé USB Rotate 8 GB, 10 MB/s, avec accroche porte-clés, flashpen, emballage fin Noir/Argent",Hama,,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,,"-100,00 %"
B01LZLUJHT,"Pêle-mêle de cadres photo pr portrt, 2 en 10 x 15 cm, 1 en 10 x 10 cm",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B0BHZD1NNZ,"Hama Multiprise avec Interrupteur (Bloc 4 Prises Schuko 16A, Interrupteur Individuel éclairé, idéal économie d'énergie, Prises à 90°, œillet Suspension integré, 3680W, Cable 1.4m H05VV-F) Noir",Hama,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,,
B007WR9C9Y,"Hama Tapis pour Souris Optique (Caoutchouc Naturel, 22 x 18 x 0,15 cm) Noir",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B0000AI3IC,"Hama Cadre photo en plastique ""Sevilla"" (taille du Cadre de 50 x 70 cm avec bordure de 13 mm x 20 mm, pour une photo de 30 x 45 cm) Bleu",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B00006J9WQ,"Hama Coins Adhésifs Photos (Distributeur de 200 Coins Photos, diamètre de 10 mm, PP Anti Statique) Transparent",Hama,,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,,
B07B93BSF8,"Hama Trépied ""FlexPro"" (pour smartphone, GoPro et appareils photo, avec pieds articulés, hauteur de 27 cm) Noir/Rouge",Hama,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,,
B08BJ533ST,"Hama Étui de Protection à Rabat pour iPad Pro 2020 12,9"" (12,9"") avec Fonction Support, arrière Transparent, Fermeture magnétique avec Fonction Veille/réveil Automatique Bleu",Hama,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,,
B000LRHKOQ,"Hama Cadre photo ""Clip-Fixe"" (sans bordure, 60 x 84 cm, Reflex) Blanc",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %"
B0017A1DXK,"Xavax Support mural pour micro-ondes (porte micro-onde, 27 x 47 x 5 cm) Argent",xavax,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B07VT8C32F,"Black Rock Coque de protection '360° Clear' (pour Apple iPhone 11 Pro Max, protection parfaite, design mince, en plastique, Cover 360°) Transparent","Black Rock",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B00006JCZK,"Hama Filtre UV (Anti-UV Et Protection, Compensation 2X, Traitement Antireflet, pour Objectifs D'appareils Photo 62 Mm, O-Haze, Traité) Noir",Hama,,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %",
B00UYZ1O3I,"Hama Support Plafond (pour Diagonale d'écran de 81 à 165cm (32"" à 65""), pour Un Maximum de 50 kg, VESA jusqu'à 400 x 400) Noir",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,"-100,00 %"
B0069MD6SQ,"Thomson Casque sans fil TV ""WHP3311BK"" (Over-Ear, avec station de recharge système, PLL, circum-auriculaire, portée 100 m, 863 MHz, sans fil) Bleu",Thomson,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B07QR75R56,"Hama Support mural TV FULLMOTION pour TV écran plat entre 25 cm et 66 cm (10"" à 26""), pivotant et inclinable, jusqu'à 15 kg de charge supportée, VESA 100x100, 1 bras, Noir",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
B000NQQ3J8,"Hama Rouleau adhésif ""Quick-Fix"" (ruban adhésif de 8mm x 12m, double face, rechargeable, pour photos, scrapbooking,...) rouge",Hama,,,"-100,00 %",,,"-100,00 %",,,"-100,00 %",,,
